"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0432000000000006,15.226225,1.4077696463542,0.200635079491373,0.304909316243113,-6.79241967920679,"GAL3B_HUMAN;GAL3A_HUMAN",17,1.4119968938045,0.197062682531661,0.301122063633654,0.0432000000000006,"Non-significant",0.521257421958876,"GATD3B;GATD3","Putative glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial;Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial","GAL3B_HUMAN;GAL3A_HUMAN"
0.0452249999999967,12.9097625,1.38020578975942,0.208613964035907,0.314089490755989,-6.82682424505412,"BCKD_HUMAN",18,1.41171008265038,0.197144068879837,0.301190286372885,0.0452249999999967,"Non-significant",0.521159038589135,"BCKDK","Branched-chain alpha-ketoacid dehydrogenase kinase","BCKD_HUMAN"
-0.0425249999999959,8.9416575,-1.64000903580845,0.143566650132974,0.234181811675557,-6.4884002550564,"RF1M_HUMAN",13,-1.41125967120772,0.197271938620195,0.301329486269492,-0.0425249999999959,"Non-significant",0.520958368832562,"MTRF1","Peptide chain release factor 1, mitochondrial","RF1M_HUMAN"
-0.0534199999999974,9.8909475,-1.2505575847475,0.249977094608703,0.362517640474465,-6.9831024376289,"DHX29_HUMAN",58,-1.41006419062601,0.19761168407831,0.301792210520489,-0.0534199999999974,"Non-significant",0.520291973876619,"DHX29","ATP-dependent RNA helicase DHX29","DHX29_HUMAN"
0.0992499999999978,12.989875,2.12870846723904,0.0694885112193635,0.133068632323369,-5.78907400987911,"NDUS4_HUMAN",5,1.4095128557274,0.197768542170111,0.301975509165687,0.0992499999999978,"Non-significant",0.520028277789531,"NDUFS4","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial","NDUS4_HUMAN"
-0.358972499999999,7.52703875,-1.41152405806592,0.199569475590445,0.303763564962953,-6.78770338561326,"CAH3_HUMAN",4,-1.40904699260469,0.197901168392604,0.302121746458579,-0.358972499999999,"Non-significant",0.519818013465366,"CA3","Carbonic anhydrase 3","CAH3_HUMAN"
-0.137130000000001,7.90171,-1.3809339890022,0.208399622230523,0.313824412756397,-6.82592038860483,"MO4L1_HUMAN",14,-1.40867499137187,0.198007129313887,0.302200130550945,-0.137130000000001,"Non-significant",0.519705352381034,"MORF4L1","Mortality factor 4-like protein 1","MO4L1_HUMAN"
0.05105,12.764775,1.53687544339581,0.166776591978405,0.263823676479232,-6.62633502947238,"IST1_HUMAN",13,1.40860792344058,0.198026238267831,0.302200130550945,0.05105,"Non-significant",0.519705352381034,"IST1","IST1 homolog","IST1_HUMAN"
-0.074597500000003,8.36867875,-1.39935894202912,0.203040598649039,0.307448619823572,-6.80295918741988,"MTMRE_HUMAN",15,-1.40638015348106,0.198661895361808,0.303113757337819,-0.074597500000003,"Non-significant",0.518394351985028,"MTMR14","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR14","MTMRE_HUMAN"
1.2931375,8.16537125,1.36855468211708,0.212069899751706,0.318089746763633,-6.84124791088379,"K2C6A_HUMAN",3,1.4061963583476,0.19871441825782,0.303117362526178,1.2931375,"Non-significant",0.518389186584048,"KRT6A","Keratin, type II cytoskeletal 6A","K2C6A_HUMAN"
-0.0549999999999962,11.6605,-1.31329924999508,0.229151053012168,0.337795802950112,-6.90865509766116,"GLUCM_HUMAN",25,-1.40611312654636,0.1987382073162,0.303117362526178,-0.0549999999999962,"Non-significant",0.518389186584048,"DGLUCY","D-glutamate cyclase, mitochondrial","GLUCM_HUMAN"
0.0838274999999999,10.02466375,1.34955612539421,0.217813083036874,0.325042523241582,-6.86461249972487,"RBM22_HUMAN",22,1.40594245134288,0.19878699700925,0.303135379739924,0.0838274999999999,"Non-significant",0.518363373005103,"RBM22","Pre-mRNA-splicing factor RBM22","RBM22_HUMAN"
-0.0558249999999987,11.9078375,-1.31910706884879,0.227301114525992,0.33575036700614,-6.90164922344759,"HGS_HUMAN",24,-1.405038413981,0.199045603260198,0.303473285387225,-0.0558249999999987,"Non-significant",0.517879533648227,"HGS","Hepatocyte growth factor-regulated tyrosine kinase substrate","HGS_HUMAN"
-0.337825,6.6547725,-1.37259986814451,0.210864358478357,0.316721511690284,-6.83624822935597,"NAPEP_HUMAN",9,-1.40432539883259,0.199249774742974,0.303728087270901,-0.337825,"Non-significant",0.517515044819521,"NAPEPLD","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D","NAPEP_HUMAN"
0.078400000000002,13.591075,1.34914084033317,0.217940127696484,0.325086092950469,-6.86512105058091,"M2OM_HUMAN",21,1.40349943010503,0.199486520424489,0.304014741964279,0.078400000000002,"Non-significant",0.517105356527733,"SLC25A11","Mitochondrial 2-oxoglutarate/malate carrier protein","M2OM_HUMAN"
0.101224999999999,13.3088125,1.34746439208648,0.218453647944146,0.325733540532213,-6.86717304862974,"SERB1_HUMAN",24,1.40336170276974,0.199526020948619,0.304014741964279,0.101224999999999,"Non-significant",0.517105356527733,"SERBP1","SERPINE1 mRNA-binding protein 1","SERB1_HUMAN"
0.0841250000000002,9.885165,1.33133796283066,0.223447578298523,0.33125194337998,-6.88683363984563,"MTU1_HUMAN",29,1.40328132666794,0.19954907617831,0.304014741964279,0.0841250000000002,"Non-significant",0.517105356527733,"TRMU","Mitochondrial tRNA-specific 2-thiouridylase 1","MTU1_HUMAN"
0.153255000000001,7.72366,1.36868757057776,0.212030200496891,0.318089746763633,-6.84108380404413,"TCAIM_HUMAN",15,1.40282287912693,0.199680622858264,0.304158629913052,0.153255000000001,"Non-significant",0.516899856760002,"TCAIM","T-cell activation inhibitor, mitochondrial","TCAIM_HUMAN"
-0.0779150000000008,9.0471275,-1.5362104394739,0.166936844965806,0.263890161311597,-6.62721008857029,"PIHD1_HUMAN",10,-1.40253125573507,0.199764340736503,0.304196869393357,-0.0779150000000008,"Non-significant",0.516845259751088,"PIH1D1","PIH1 domain-containing protein 1","PIHD1_HUMAN"
-0.0958699999999997,10.05964,-2.2167148390612,0.06090763631798,0.120492471654151,-5.65770108975114,"TP4A1_HUMAN",5,-1.40247693042813,0.199779939596711,0.304196869393357,-0.0958699999999997,"Non-significant",0.516845259751088,"PTP4A1","Protein tyrosine phosphatase type IVA 1","TP4A1_HUMAN"
-0.133345,7.41292,-1.65170136263914,0.14113334408492,0.231032578835498,-6.47249746305583,"FHL3_HUMAN",5,-1.40210734204556,0.199886090861806,0.304301981965662,-0.133345,"Non-significant",0.516695219005793,"FHL3","Four and a half LIM domains protein 3","FHL3_HUMAN"
0.101024999999998,11.7673875,1.41165314366238,0.199532927105661,0.303763564962953,-6.78754110133601,"NDK3_HUMAN",12,1.40189270572133,0.199947760327601,0.304339350012193,0.101024999999998,"Non-significant",0.516641891255685,"NME3","Nucleoside diphosphate kinase 3","NDK3_HUMAN"
0.811867500000002,7.50413875,1.36377953947699,0.213500769437063,0.319919449432469,-6.84713860729049,"IGHG1_HUMAN",6,1.40159371318632,0.200033694925798,0.304413631149377,0.811867500000002,"Non-significant",0.516535904462529,"IGHG1","Immunoglobulin heavy constant gamma 1","IGHG1_HUMAN"
-0.189967499999998,8.48213875,-1.36896432374927,0.211947543884228,0.318057105027073,-6.8407420054738,"TYSD1_HUMAN",13,-1.4008025722002,0.200261236238084,0.304703343481777,-0.189967499999998,"Non-significant",0.516122780277755,"TYSND1","Peroxisomal leader peptide-processing protease","TYSD1_HUMAN"
-0.187797499999999,6.99908625,-1.35593554624059,0.215869603052097,0.32287885528573,-6.85678864947114,"OSBL3_HUMAN",21,-1.40017134112536,0.200442948534549,0.304923231042166,-0.187797499999999,"Non-significant",0.515809486985605,"OSBPL3","Oxysterol-binding protein-related protein 3","OSBL3_HUMAN"
-0.421750000000002,6.01458,-1.35966734435949,0.21473976803661,0.321482216647941,-6.85220173189788,"MDEAS_HUMAN",13,-1.39969904705624,0.200579002310984,0.305045997095331,-0.421750000000002,"Non-significant",0.515634669576087,"MIDEAS","Mitotic deacetylase-associated SANT domain protein","MDEAS_HUMAN"
-0.181702499999999,7.89211875,-1.35705532949281,0.215530033242238,0.322488631596982,-6.85541306030073,"PDE8A_HUMAN",19,-1.39963288154845,0.200598069082816,0.305045997095331,-0.181702499999999,"Non-significant",0.515634669576087,"PDE8A","High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A","PDE8A_HUMAN"
-0.355135,5.8678475,-1.40161787273648,0.202392032023266,0.30678708861364,-6.80013205434061,"BT3A2_HUMAN",4,-1.39883288139074,0.200828729301875,0.30534011921676,-0.355135,"Non-significant",0.515216129177427,"BTN3A2","Butyrophilin subfamily 3 member A2","BT3A2_HUMAN"
-0.0346249999999984,12.6375125,-1.19975388994349,0.267999900000684,0.382363936687367,-7.04165605590931,"DD19A_HUMAN",30,-1.39867288630625,0.200874887833499,0.305353667802527,-0.0346249999999984,"Non-significant",0.515196859041847,"DDX19A","ATP-dependent RNA helicase DDX19A","DD19A_HUMAN"
-0.2303075,7.83713625,-1.62114596964773,0.147574761989077,0.239188987502265,-6.51394654394604,"S66A3_HUMAN",2,-1.39797709386729,0.201075732000282,0.305575532062825,-0.2303075,"Non-significant",0.514881423380116,"SLC66A3","Solute carrier family 66 member 3","S66A3_HUMAN"
0.805385,5.99006,1.37824906200703,0.209190879431522,0.314784660348681,-6.82925160044639,"MT3_HUMAN",1,1.39790902959584,0.201095388567814,0.305575532062825,0.805385,"Non-significant",0.514881423380116,"MT3","Metallothionein-3","MT3_HUMAN"
-0.288815,6.3603275,-1.35856393395115,0.215073294669919,0.321863977675063,-6.85355876099017,"IF140_HUMAN",14,-1.3974123201308,0.201238886423144,0.305736914547245,-0.288815,"Non-significant",0.514652121573892,"IFT140","Intraflagellar transport protein 140 homolog","IF140_HUMAN"
-0.113665000000001,8.517915,-1.37555835669902,0.209986492445693,0.315692144703794,-6.83258618411474,"TAOK2_HUMAN",14,-1.39667117621357,0.201453167620549,0.306005756559803,-0.113665000000001,"Non-significant",0.514270403522858,"TAOK2","Serine/threonine-protein kinase TAO2","TAOK2_HUMAN"
0.0622749999999996,14.5833875,2.13293598977938,0.0690499926782101,0.132418286477419,-5.78278955253985,"RL14_HUMAN",8,1.39628581011062,0.201564664580647,0.306118399450193,0.0622749999999996,"Non-significant",0.514110566059187,"RPL14","Large ribosomal subunit protein eL14","RL14_HUMAN"
-1.1733925,8.87985875,-1.3554265037291,0.216024122972685,0.323047817140869,-6.85741375574945,"B4GT3_HUMAN",5,-1.3945767498007,0.202059794775501,0.306759656072126,-1.1733925,"Non-significant",0.513201757817459,"B4GALT3","Beta-1,4-galactosyltransferase 3","B4GT3_HUMAN"
-0.0688999999999975,12.624925,-1.6929736756615,0.132848927018887,0.220375456030117,-6.41596129243915,"POTEJ_HUMAN",9,-1.39457004336348,0.202061739788909,0.306759656072126,-0.0688999999999975,"Non-significant",0.513201757817459,"POTEJ","POTE ankyrin domain family member J","POTEJ_HUMAN"
-0.200785000000001,7.974595,-1.42574278153382,0.195579262701162,0.298855320712791,-6.76977747954719,"CNNM2_HUMAN",6,-1.39255823417897,0.20264594962085,0.307589612107338,-0.200785000000001,"Non-significant",0.512028335582702,"CNNM2","Metal transporter CNNM2","CNNM2_HUMAN"
-0.135099999999998,11.347025,-1.62326995990711,0.147118305908209,0.238703966709162,-6.5110768605996,"BOLA2_HUMAN",5,-1.39126874011949,0.203021183858048,0.30802356481832,-0.135099999999998,"Non-significant",0.511416057268765,"BOLA2B","BolA-like protein 2","BOLA2_HUMAN"
-0.156692499999998,8.28151625,-1.47937117471972,0.181163156227331,0.281763527746473,-6.70127588488791,"CTL3_HUMAN",6,-1.39121513615766,0.203036795420908,0.30802356481832,-0.156692499999998,"Non-significant",0.511416057268765,"SLC44A3","Choline transporter-like protein 3","CTL3_HUMAN"
0.0830424999999977,8.05591625,1.37656828911646,0.209687554436484,0.315416251609229,-6.83133502402819,"ORC4_HUMAN",15,1.39108293980187,0.203075300645102,0.30802356481832,0.0830424999999977,"Non-significant",0.511416057268765,"ORC4","Origin recognition complex subunit 4","ORC4_HUMAN"
-0.150045,8.31692,-1.34852726392589,0.218127952480418,0.325307068298065,-6.86587225437973,"PARG_HUMAN",19,-1.39105946783346,0.203082138063311,0.30802356481832,-0.150045,"Non-significant",0.511416057268765,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN"
-0.0407499999999974,11.617375,-1.36190345344441,0.214065251763122,0.320648078559121,-6.84944965286957,"UBXN1_HUMAN",18,-1.39080141034436,0.203157323873881,0.308080603240487,-0.0407499999999974,"Non-significant",0.511335644009584,"UBXN1","UBX domain-containing protein 1","UBXN1_HUMAN"
0.0323000000000029,11.181325,1.16924553958612,0.279336706492839,0.394849503688137,-7.07603868800366,"OGFR_HUMAN",31,1.39065383182925,0.203200332263441,0.308088833714756,0.0323000000000029,"Non-significant",0.511324041845165,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
0.117452500000001,8.84177875,1.34645358548778,0.218763783104016,0.325990753338035,-6.86840955350935,"ZHX3_HUMAN",19,1.38937026447331,0.203574734960206,0.308589618364129,0.117452500000001,"Non-significant",0.510618688652042,"ZHX3","Zinc fingers and homeoboxes protein 3","ZHX3_HUMAN"
0.0993750000000002,11.2118625,1.62347861978636,0.147073534654301,0.238703966709162,-6.51079484979304,"UBE2H_HUMAN",7,1.38926348194677,0.203605909457376,0.308589618364129,0.0993750000000002,"Non-significant",0.510618688652042,"UBE2H","Ubiquitin-conjugating enzyme E2 H","UBE2H_HUMAN"
0.122780000000001,7.143955,1.33803399187068,0.221362045141083,0.329012842585597,-6.87868746731314,"N4BP1_HUMAN",24,1.38887051230257,0.203720670495784,0.308706479986033,0.122780000000001,"Non-significant",0.510454254247608,"N4BP1","NEDD4-binding protein 1","N4BP1_HUMAN"
0.260725000000002,6.487645,1.38910465482293,0.206007906964581,0.311079908140659,-6.81575980552377,"CBG_HUMAN",6,1.38823127784779,0.203907470510919,0.308932441923584,0.260725000000002,"Non-significant",0.510136482735821,"SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN"
-0.116235000000003,8.7918725,-1.43688614008331,0.19250193066724,0.295088038072182,-6.75565840799365,"ATF2_HUMAN",9,-1.3854324770614,0.20472711443115,0.310116940891828,-0.116235000000003,"Non-significant",0.508474508722753,"ATF2","Cyclic AMP-dependent transcription factor ATF-2","ATF2_HUMAN"
-0.0423000000000044,13.39625,-1.31752277913748,0.227804463445659,0.336372656939393,-6.90356220481169,"PABP4_HUMAN",20,-1.38419501033325,0.205090430875286,0.310609893278328,-0.0423000000000044,"Non-significant",0.50778471561403,"PABPC4","Polyadenylate-binding protein 4","PABP4_HUMAN"
-0.515152499999999,8.83342625,-1.38276153083729,0.207862548957649,0.313361010730932,-6.82365078262765,"GMFG_HUMAN",2,-1.38310679653485,0.205410392730987,0.31103701507363,-0.515152499999999,"Non-significant",0.507187924524112,"GMFG","Glia maturation factor gamma","GMFG_HUMAN"
-0.145784999999997,8.3815075,-1.33488719676924,0.222340019968929,0.329968045565764,-6.88251883286225,"MED14_HUMAN",24,-1.38284252001021,0.205488162391475,0.311097313995441,-0.145784999999997,"Non-significant",0.507103738560194,"MED14","Mediator of RNA polymerase II transcription subunit 14","MED14_HUMAN"
-0.108862499999997,9.07118375,-1.35472096400825,0.216238449741836,0.323106677185831,-6.85827993062381,"TMM59_HUMAN",15,-1.38089945902419,0.206060744695352,0.311853959198323,-0.108862499999997,"Non-significant",0.506048737913732,"TMEM59","Transmembrane protein 59","TMM59_HUMAN"
-0.210379999999999,7.326345,-1.33773249682851,0.221455582506383,0.329012842585597,-6.87905478692097,"TDRD3_HUMAN",21,-1.38088833260811,0.206064027442952,0.311853959198323,-0.210379999999999,"Non-significant",0.506048737913732,"TDRD3","Tudor domain-containing protein 3","TDRD3_HUMAN"
0.737762500000001,7.36280125,1.34128616773019,0.220355260334762,0.327912946855034,-6.87472208442156,"K1C23_HUMAN",9,1.3807365313329,0.206108819587751,0.311864175522403,0.737762500000001,"Non-significant",0.506034510675733,"KRT23","Keratin, type I cytoskeletal 23","K1C23_HUMAN"
-0.5352725,6.44118625,-1.34439664498602,0.219396080014916,0.326722809075801,-6.87092406191448,"SNX8_HUMAN",8,-1.38059841613735,0.20614958075603,0.311868289912888,-0.5352725,"Non-significant",0.506028781113195,"SNX8","Sorting nexin-8","SNX8_HUMAN"
0.0502500000000019,12.936925,1.20827079209011,0.264904468815332,0.378757066987315,-7.03195168817438,"LMO7_HUMAN",71,1.38041249573199,0.206204461526379,0.311893759334549,0.0502500000000019,"Non-significant",0.505993314930844,"LMO7","LIM domain only protein 7","LMO7_HUMAN"
0.0911274999999989,8.56530375,1.872760903675,0.10184120999483,0.179354294207866,-6.16315859698508,"SMAD2_HUMAN",6,1.38025442437135,0.20625113173312,0.311906802794341,0.0911274999999989,"Non-significant",0.505975153027964,"SMAD2","Mothers against decapentaplegic homolog 2","SMAD2_HUMAN"
0.0465875000000047,9.06797875,1.28778945668574,0.237431450530161,0.347955493644308,-6.93920037059388,"MTO1_HUMAN",23,1.37977751127317,0.206391995132211,0.312039341879734,0.0465875000000047,"Non-significant",0.505790646737541,"MTO1","Protein MTO1 homolog, mitochondrial","MTO1_HUMAN"
0.578795000000001,7.7376,1.34638380681922,0.218785206741385,0.325990753338035,-6.86849489223194,"PTCD2_HUMAN",6,1.37969999011162,0.206414900099268,0.312039341879734,0.578795000000001,"Non-significant",0.505790646737541,"PTCD2","Pentatricopeptide repeat-containing protein 2, mitochondrial","PTCD2_HUMAN"
-0.0873749999999998,10.6294625,-1.46525282507319,0.184862777032387,0.286322510128757,-6.71944350086518,"PPIG_HUMAN",10,-1.37956115372206,0.206455927257161,0.312043822207633,-0.0873749999999998,"Non-significant",0.505784411088846,"PPIG","Peptidyl-prolyl cis-trans isomerase G","PPIG_HUMAN"
-0.18779,8.1935325,-1.3384758706716,0.221225016600888,0.328968381297675,-6.87814902420383,"KLH22_HUMAN",18,-1.37937457176515,0.206511074789161,0.312068183952612,-0.18779,"Non-significant",0.505750506368812,"KLHL22","Kelch-like protein 22","KLH22_HUMAN"
-0.0550100000000011,9.99612,-1.4008592858692,0.202609626685325,0.306977630770819,-6.80108174443265,"GGA1_HUMAN",15,-1.37924906287764,0.206548178351656,0.312068183952612,-0.0550100000000011,"Non-significant",0.505750506368812,"GGA1","ADP-ribosylation factor-binding protein GGA1","GGA1_HUMAN"
0.196725000000001,12.1865375,1.93796197331646,0.0924187742860448,0.166516288263076,-6.06922131958366,"RL39_HUMAN;R39L5_HUMAN",1,1.37777827318645,0.206983414390026,0.312668146520994,0.196725000000001,"Non-significant",0.504916360825521,"RPL39;RPL39P5","Large ribosomal subunit protein eL39;Putative ribosomal protein eL39-like 5","RL39_HUMAN;R39L5_HUMAN"
-0.756035000000002,6.133415,-1.35419844665517,0.21639729845306,0.323255293862644,-6.85892124023161,"IFRD2_HUMAN",2,-1.37717222493079,0.207162988902934,0.312838321807873,-0.756035000000002,"Non-significant",0.504680052510217,"IFRD2","Interferon-related developmental regulator 2","IFRD2_HUMAN"
-0.480979999999999,7.404415,-1.33778092121442,0.221440556756028,0.329012842585597,-6.87899579353907,"SPTC3_HUMAN",12,-1.37714051137839,0.207172389496821,0.312838321807873,-0.480979999999999,"Non-significant",0.504680052510217,"SPTLC3","Serine palmitoyltransferase 3","SPTC3_HUMAN"
-0.0567000000000011,10.265775,-1.27232034268129,0.242576952400182,0.353599903231987,-6.95754008694109,"KPCA_HUMAN",30,-1.37615119125122,0.207465832690069,0.313176189677684,-0.0567000000000011,"Non-significant",0.504211264125838,"PRKCA","Protein kinase C alpha type","KPCA_HUMAN"
