"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM2_vs_BD"
-0.186802499999999,9.46583875,-3.75925710949116,0.00673737505530794,0.0166715969524342,-4.17873294254139,"SIN1_HUMAN",21,3.91988121080419,0.00476392206489716,0.0123512438608561,0.186802499999999,"Non-significant",1.90828930356189,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN",-0.186802499999999
0.254287500000002,9.07866125,4.210720751861,0.00374689238804304,0.0102663849589495,-3.54066267860425,"MED20_HUMAN",9,-3.91883558479077,0.00477076022589215,0.0123650623875636,-0.254287500000002,"Non-significant",1.90780368807694,"MED20","Mediator of RNA polymerase II transcription subunit 20","MED20_HUMAN",0.254287500000002
-0.328899999999999,9.238505,-4.02154060180915,0.00477349331990841,0.0125690271010828,-3.80471024224595,"CAH5A_HUMAN",9,3.91660320667882,0.00478539491198797,0.0123990731632356,0.328899999999999,"Non-significant",1.90661077734876,"CA5A","Carbonic anhydrase 5A, mitochondrial","CAH5A_HUMAN",-0.328899999999999
-0.134900000000002,17.001425,-3.75720801648567,0.00675580976727091,0.0167121691225368,-4.18168994018341,"THTR_HUMAN",20,3.91518630737013,0.00479470870230915,0.0124170359726317,0.134900000000002,"Non-significant",1.90598206070991,"TST","Thiosulfate sulfurtransferase","THTR_HUMAN",-0.134900000000002
-0.383925000000001,8.497005,-3.74379777183516,0.00687781231232257,0.0169883414692439,-4.20105491386905,"ATM_HUMAN",53,3.91508780758674,0.00479535690282409,0.0124170359726317,0.383925000000001,"Non-significant",1.90598206070991,"ATM","Serine-protein kinase ATM","ATM_HUMAN",-0.383925000000001
0.509550000000001,7.4307675,3.83436426785645,0.00609790428807087,0.0153358215972527,-4.07071407113102,"RPP38_HUMAN",11,-3.91298861747652,0.00480919358467884,0.012448932430438,-0.509550000000001,"Up in BD",1.90486789029107,"RPP38","Ribonuclease P protein subunit p38","RPP38_HUMAN",0.509550000000001
0.291445,8.812015,3.80127427723161,0.0063711370060552,0.0159288140212383,-4.11821560009964,"RSPRY_HUMAN",17,-3.91178648236471,0.00481713675470822,0.0124655578014829,-0.291445,"Non-significant",1.90428828317016,"RSPRY1","RING finger and SPRY domain-containing protein 1","RSPRY_HUMAN",0.291445
0.251749999999999,10.715825,4.20924305781447,0.00375390808735347,0.0102785024886313,-3.54270601441387,"UBQL2_HUMAN",9,-3.91017379502192,0.0048278148834481,0.0124892478430128,-0.251749999999999,"Non-significant",1.90346371594654,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN",0.251749999999999
0.405404999999998,9.5699575,4.74292239217293,0.00195089924918015,0.00604896824689065,-2.82480990573397,"FUCT1_HUMAN",4,-3.90451170937192,0.00486550785621807,0.0125810255062578,-0.405404999999998,"Non-significant",1.90028395717717,"SLC35C1","GDP-fucose transporter 1","FUCT1_HUMAN",0.405404999999998
0.213974999999998,10.2016875,4.72134459664095,0.00200159140112134,0.00617345609721321,-2.85304946179758,"ISCA1_HUMAN",8,-3.90438402085663,0.00486636153700214,0.0125810255062578,-0.213974999999998,"Non-significant",1.90028395717717,"ISCA1","Iron-sulfur cluster assembly 1 homolog, mitochondrial","ISCA1_HUMAN",0.213974999999998
0.146022499999999,10.09101375,3.52018039861395,0.00930571857641771,0.0217655580283801,-4.52717122090474,"CPSF1_HUMAN",53,-3.90288430878639,0.0048764001760668,0.0126030039859381,-0.146022499999999,"Non-significant",1.89952592638849,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN",0.146022499999999
0.142700000000001,17.98975,3.77593670780066,0.00658932815529704,0.0163943284422231,-4.15468262690255,"COF1_HUMAN",19,-3.9003003721938,0.00489374867863045,0.0126438549219705,-0.142700000000001,"Non-significant",1.8981204959825,"CFL1","Cofilin-1","COF1_HUMAN",0.142700000000001
-0.132325000000002,14.3436125,-4.02064421098692,0.00477903459066901,0.0125742371138766,-3.80597302117702,"MAAI_HUMAN",15,3.89974746371869,0.0048974695260054,0.012649481781409,0.132325000000002,"Non-significant",1.8979272661154,"GSTZ1","Maleylacetoacetate isomerase","MAAI_HUMAN",-0.132325000000002
-0.167649999999998,10.967825,-3.86954992502522,0.00582125064204296,0.0147706707122299,-4.02035876350777,"NMNA1_HUMAN",16,3.89853748473715,0.00490562282642203,0.01266654989953,0.167649999999998,"Non-significant",1.89734166164681,"NMNAT1","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1","NMNA1_HUMAN",-0.167649999999998
0.188825000000001,10.8590875,3.93114268579875,0.00536922648847249,0.0138254881775362,-3.93260009800454,"TPC6B_HUMAN",14,-3.89691512748389,0.00491657784592644,0.0126908391627534,-0.188825000000001,"Non-significant",1.89650965988293,"TRAPPC6B","Trafficking protein particle complex subunit 6B","TPC6B_HUMAN",0.188825000000001
0.211062499999999,8.45981625,3.6774963153396,0.00751708518867016,0.0182430622784837,-4.29712408672536,"NCOA2_HUMAN",31,-3.89435242212413,0.00493393632959056,0.0127316367736807,-0.211062499999999,"Non-significant",1.89511576004761,"NCOA2","Nuclear receptor coactivator 2","NCOA2_HUMAN",0.211062499999999
-0.298624999999999,10.3841125,-3.97364536793876,0.00507961960406927,0.0132157161263599,-3.87233357704094,"RM43_HUMAN",10,3.89377646152951,0.00493784667789018,0.012737717767572,0.298624999999999,"Non-significant",1.89490837810258,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN",-0.298624999999999
0.198375000000002,10.5184625,3.91108094997524,0.00551212170827707,0.0141333883053459,-3.96112975761994,"CEBPB_HUMAN",14,-3.89354433938505,0.00493942356006863,0.0127377773971194,-0.198375000000002,"Non-significant",1.89490634502858,"CEBPB","CCAAT/enhancer-binding protein beta","CEBPB_HUMAN",0.198375000000002
0.151399999999999,10.526125,3.53999564115273,0.0090570772773057,0.0212872475686216,-4.49803778113758,"MTREX_HUMAN",47,-3.89328534815009,0.00494118361314436,0.0127383092014332,-0.151399999999999,"Non-significant",1.8948882135406,"MTREX","Exosome RNA helicase MTR4","MTREX_HUMAN",0.151399999999999
-0.120125000000005,16.5666125,-4.71824510063238,0.00200899147639235,0.00618580338048479,-2.85711132703078,"PRDX5_HUMAN",12,3.8922706384133,0.00494808589075947,0.0127520930941359,0.120125000000005,"Non-significant",1.89441852545534,"PRDX5","Peroxiredoxin-5, mitochondrial","PRDX5_HUMAN",-0.120125000000005
0.28947,9.26705,3.72403293963421,0.00706199703314532,0.0173128743055399,-4.22963701271949,"LARP7_HUMAN",27,-3.89135229147013,0.0049543416415724,0.0127642026328129,-0.28947,"Non-significant",1.89400630996161,"LARP7","La-related protein 7","LARP7_HUMAN",0.28947
0.7839625,7.80761875,3.79839752066494,0.00639551103103596,0.0159800059227165,-4.12235186526975,"PNISR_HUMAN",9,-3.89089642869615,0.00495745012830303,0.0127681986025222,-0.7839625,"Up in BD",1.89387037072168,"PNISR","Arginine/serine-rich protein PNISR","PNISR_HUMAN",0.7839625
-0.274174999999993,17.0135375,-3.86092727086494,0.00588776384703583,0.0148974963018518,-4.03268408395164,"LEG1_HUMAN",13,3.88894442953208,0.00497078441063914,0.0127985209165891,0.274174999999993,"Non-significant",1.89284021745212,"LGALS1","Galectin-1","LEG1_HUMAN",-0.274174999999993
0.075524999999999,10.9714125,3.14823227871935,0.0156285315458129,0.0335575436387047,-5.08144775154764,"TBCE_HUMAN",35,-3.88695844961387,0.00498439047429181,0.0128295237388522,-0.075524999999999,"Non-significant",1.89178946532636,"TBCE","Tubulin-specific chaperone E","TBCE_HUMAN",0.075524999999999
0.11995000000001,17.843675,3.48927685607723,0.00970827560824312,0.0225590826066828,-4.57269437488377,"TBB4B_HUMAN",33,-3.88517445313836,0.00499664694249,0.0128540509359111,-0.11995000000001,"Non-significant",1.89095998347173,"TUBB4B","Tubulin beta-4B chain","TBB4B_HUMAN",0.11995000000001
0.190437500000002,9.52357375,3.63018207841634,0.00801246143631286,0.019262803183253,-4.36600789801047,"CYTSB_HUMAN",37,-3.88511507817698,0.00499705541994983,0.0128540509359111,-0.190437500000002,"Non-significant",1.89095998347173,"SPECC1","Cytospin-B","CYTSB_HUMAN",0.190437500000002
-0.13538,9.614135,-3.47244302915942,0.00993540364927241,0.0229761464363146,-4.59753582129687,"PKP4_HUMAN",51,3.88281804359631,0.00501288579881234,0.0128907270322031,0.13538,"Non-significant",1.88972258790883,"PKP4","Plakophilin-4","PKP4_HUMAN",-0.13538
0.269595000000002,8.341715,3.70149106500602,0.00727860011357849,0.0177694948573902,-4.26229395542678,"TF3C4_HUMAN",30,-3.88235707655342,0.00501606912871778,0.0128937503693629,-0.269595000000002,"Non-significant",1.88962074224169,"GTF3C4","General transcription factor 3C polypeptide 4","TF3C4_HUMAN",0.269595000000002
0.173999999999999,14.51465,4.84431413042436,0.00173091715389136,0.00553003072003172,-2.69300367630287,"TMED2_HUMAN",9,-3.88219236954139,0.00501720708444347,0.0128937503693629,-0.173999999999999,"Non-significant",1.88962074224169,"TMED2","Transmembrane emp24 domain-containing protein 2","TMED2_HUMAN",0.173999999999999
-0.0902499999999993,12.16815,-3.46791405914293,0.00999748060682919,0.0230871397224748,-4.60422439504166,"DAG1_HUMAN",25,3.87738376307682,0.00505055244609942,0.0129753772964974,0.0902499999999993,"Non-significant",1.88688000493195,"DAG1","Dystroglycan 1","DAG1_HUMAN",-0.0902499999999993
0.0767000000000042,13.57755,3.23456567140206,0.0138335521962508,0.0304204562513048,-4.95165151568369,"PAK2_HUMAN",30,-3.87484454599764,0.00506825690798337,0.0130167826226966,-0.0767000000000042,"Non-significant",1.88549634770944,"PAK2","Serine/threonine-protein kinase PAK 2","PAK2_HUMAN",0.0767000000000042
-0.308379999999998,9.0166275,-6.10839345315197,0.00043785047994448,0.0018257875048753,-1.16895638878916,"CD302_HUMAN",4,3.87401792057354,0.0050740348889092,0.013027540876692,0.308379999999998,"Non-significant",1.88513755546737,"CD302","CD302 antigen","CD302_HUMAN",-0.308379999999998
0.2180625,9.63859625,3.80079514989857,0.00637518952927926,0.0159340865125096,-4.11890442705189,"CDK2_HUMAN",16,-3.87261249652403,0.00508387486791116,0.0130487182739936,-0.2180625,"Non-significant",1.8844321453272,"CDK2","Cyclin-dependent kinase 2","CDK2_HUMAN",0.2180625
-0.422324999999997,12.1519625,-3.81494983187832,0.00625663706932512,0.0156855996007117,-4.09856700469236,"RPE_HUMAN",11,3.87007999667118,0.00510165789805657,0.0130874172621258,0.422324999999997,"Non-significant",1.88314605088833,"RPE","Ribulose-phosphate 3-epimerase","RPE_HUMAN",-0.422324999999997
0.150799999999997,16.929275,3.66128206245735,0.00768301543382546,0.0186017012777617,-4.32069981623132,"VDAC1_HUMAN",23,-3.87001074687118,0.00510214510487362,0.0130874172621258,-0.150799999999997,"Non-significant",1.88314605088833,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN",0.150799999999997
0.188372500000002,8.20519125,4.59822509806122,0.00232008325868577,0.00696386775655622,-3.01545096973301,"DPH6_HUMAN",9,-3.86826299199803,0.00511445803211374,0.013114897387322,-0.188372500000002,"Non-significant",1.88223510303735,"DPH6","Diphthine--ammonia ligase","DPH6_HUMAN",0.188372500000002
-1.6062075,6.64250875,-3.76907222591827,0.00664982557949622,0.0164947867173101,-4.16457628702785,"MACD2_HUMAN",5,3.86803044765147,0.00511609871625282,0.0131150022751222,1.6062075,"Up in BM2",1.88223162973448,"MACROD2","ADP-ribose glycohydrolase MACROD2","MACD2_HUMAN",-1.6062075
0.172224999999997,12.8304375,4.84488063119355,0.00172976766531894,0.00552851279543263,-2.69227135324097,"SMD2_HUMAN",9,-3.86647139903579,0.00512711301062702,0.0131391286217944,-0.172224999999997,"Non-significant",1.88143343594023,"SNRPD2","Small nuclear ribonucleoprotein Sm D2","SMD2_HUMAN",0.172224999999997
0.670635000000001,6.230485,4.00792769787423,0.00485840452832944,0.0127249841288322,-3.82389892674812,"CSAD_HUMAN",4,-3.86480992411626,0.00513887902682116,0.0131651657068375,-0.670635000000001,"Up in BD",1.88057367016124,"CSAD","Cysteine sulfinic acid decarboxylase","CSAD_HUMAN",0.670635000000001
0.105899999999998,15.72185,3.52713933317856,0.00921757077242935,0.0216025286427604,-4.51693480811746,"RACK1_HUMAN",25,-3.8638148297882,0.00514593987175628,0.0131791362288841,-0.105899999999998,"Non-significant",1.88011305281653,"RACK1","Small ribosomal subunit protein RACK1","RACK1_HUMAN",0.105899999999998
-0.0896749999999962,11.9121625,-3.37740605778634,0.011329509758299,0.0257497424448393,-4.73834327708673,"TXLNA_HUMAN",28,3.86041550752923,0.00517013917054085,0.0132369771767938,0.0896749999999962,"Non-significant",1.87821117995094,"TXLNA","Alpha-taxilin","TXLNA_HUMAN",-0.0896749999999962
0.105424999999997,11.1324625,3.36343997094012,0.0115514697829065,0.0261599307404055,-4.75911350072092,"RUFY1_HUMAN",38,-3.8597829663167,0.00517465564592076,0.0132444043038584,-0.105424999999997,"Non-significant",1.87796757027465,"RUFY1","RUN and FYVE domain-containing protein 1","RUFY1_HUMAN",0.105424999999997
0.636015,6.5380175,3.723610737479,0.00706598923901231,0.01731748274482,-4.23024809131239,"RFC1_HUMAN",24,-3.85822927997165,0.00518576732558584,0.0132687017899977,-0.636015,"Up in BD",1.8771715664363,"RFC1","Replication factor C subunit 1","RFC1_HUMAN",0.636015
1.2050225,7.19079875,3.73616411900752,0.00694832505090699,0.0171109548715337,-4.21208825684824,"MDM2_HUMAN",11,-3.85647779930481,0.00519832439750239,0.0132966812513961,-1.2050225,"Up in BD",1.87625674204502,"MDM2","E3 ubiquitin-protein ligase Mdm2","MDM2_HUMAN",1.2050225
-0.534742500000002,8.44239875,-3.83632498135444,0.00608211803648854,0.0153089357270903,-4.06790382389389,"WWTR1_HUMAN",8,3.85568630636447,0.00520400966289319,0.0133052247918668,0.534742500000002,"Up in BM2",1.87597778364227,"WWTR1","WW domain-containing transcription regulator protein 1","WWTR1_HUMAN",-0.534742500000002
0.0769999999999982,16.987175,3.02204515250682,0.0187108808620437,0.0388825858826449,-5.27216317051287,"RADI_HUMAN",53,-3.8555609850854,0.00520491045468611,0.0133052247918668,-0.0769999999999982,"Non-significant",1.87597778364227,"RDX","Radixin","RADI_HUMAN",0.0769999999999982
0.145392500000002,9.88173875,3.46224470894757,0.0100757764345859,0.0232483014947186,-4.61260023897009,"CLAP1_HUMAN",67,-3.85497523729566,0.00520912295359936,0.0133118422610996,-0.145392500000002,"Non-significant",1.87576183720268,"CLASP1","CLIP-associating protein 1","CLAP1_HUMAN",0.145392500000002
0.121474999999997,11.8128625,3.39377839963889,0.0110751119062518,0.025269626331047,-4.71401938527683,"CYTSA_HUMAN",50,-3.85220265633593,0.00522911226452452,0.0133587604688601,-0.121474999999997,"Non-significant",1.8742338372578,"SPECC1L","Cytospin-A","CYTSA_HUMAN",0.121474999999997
0.29635,10.811775,3.87511614504521,0.00577874773811552,0.0146805621187081,-4.0124074806197,"OVCA2_HUMAN",11,-3.85044286954218,0.00524184251125026,0.013386941217759,-0.29635,"Non-significant",1.8733186436005,"OVCA2","Esterase OVCA2","OVCA2_HUMAN",0.29635
0.121149999999995,14.907325,5.97435742336158,0.000501681918201908,0.00204007359395796,-1.32051564510157,"ADT1_HUMAN",10,-3.8502266198801,0.00524340915469919,0.013386941217759,-0.121149999999995,"Non-significant",1.8733186436005,"SLC25A4","ADP/ATP translocase 1","ADT1_HUMAN",0.121149999999995
0.251104999999999,9.06524,3.88202453845289,0.00572646434434354,0.0145862086015851,-4.00254453360686,"HSF1_HUMAN",12,-3.84928715483511,0.00525022106016242,0.0133975892921739,-0.251104999999999,"Non-significant",1.87297333979141,"HSF1","Heat shock factor protein 1","HSF1_HUMAN",0.251104999999999
-0.159624999999998,12.9958125,-4.6228614533492,0.0022521362309372,0.0067953672510943,-2.98278109509767,"ITPA_HUMAN",10,3.8492007143689,0.00525084830394667,0.0133975892921739,0.159624999999998,"Non-significant",1.87297333979141,"ITPA","Inosine triphosphate pyrophosphatase","ITPA_HUMAN",-0.159624999999998
0.274219999999996,8.8928225,4.77506723451774,0.0018779872303556,0.00588072548298519,-2.78286403287457,"GTR1_HUMAN",6,-3.8477203263596,0.00526160306959256,0.0134185371398972,-0.274219999999996,"Non-significant",1.87229482743822,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN",0.274219999999996
0.362917500000004,9.05989625,3.74829296121532,0.0068366525919397,0.0168968579887614,-4.19456116278747,"MMP15_HUMAN",15,-3.84762012125646,0.0052623318986057,0.0134185371398972,-0.362917500000004,"Non-significant",1.87229482743822,"MMP15","Matrix metalloproteinase-15","MMP15_HUMAN",0.362917500000004
3.458375,8.6276875,3.72477091037162,0.00705502488380129,0.0173009554284783,-4.22856895618681,"PLA1A_HUMAN",5,-3.84716645237158,0.00526563296088586,0.0134205628665905,-3.458375,"Up in BD",1.87222926920965,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN",3.458375
0.168075,12.2322875,5.65905964577411,0.000696965069463427,0.00264880156751965,-1.68612577355454,"ARP5L_HUMAN",8,-3.84706102175464,0.00526640043203483,0.0134205628665905,-0.168075,"Non-significant",1.87222926920965,"ARPC5L","Actin-related protein 2/3 complex subunit 5-like protein","ARP5L_HUMAN",0.168075
0.077024999999999,15.1432125,3.04034681255508,0.0182265196924969,0.0380206128343738,-5.24443690624353,"ICAL_HUMAN",48,-3.84634731210316,0.00527159897334049,0.0134296359177891,-0.077024999999999,"Non-significant",1.87193576104971,"CAST","Calpastatin","ICAL_HUMAN",0.077024999999999
-0.0895249999999983,10.9873625,-3.16753348734115,0.0152067524292584,0.0328658837592247,-5.05237759282358,"KANK1_HUMAN",51,3.84547523864818,0.00527795850699957,0.0134416600933155,0.0895249999999983,"Non-significant",1.87154709104087,"KANK1","KN motif and ankyrin repeat domain-containing protein 1","KANK1_HUMAN",-0.0895249999999983
0.0559999999999956,10.97455,2.61150092402263,0.034016564842161,0.0639751774663996,-5.89754276613829,"COBL1_HUMAN",60,-3.84480156202099,0.00528287689779673,0.0134500077043906,-0.0559999999999956,"Non-significant",1.87127746689032,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN",0.0559999999999956
0.185312499999997,9.98844375,5.08904974185505,0.00130458585228431,0.00438679032691828,-2.38086335009682,"NUDT4_HUMAN",8,-3.84452934606559,0.00528486569593843,0.0134508938141271,-0.185312499999997,"Non-significant",1.87124885576227,"NUDT4","Diphosphoinositol polyphosphate phosphohydrolase 2","NUDT4_HUMAN",0.185312499999997
1.8746575,7.50950875,3.7815909925264,0.00653994423231181,0.0162961893059247,-4.14653766726541,"CFAD_HUMAN",2,-3.84375373857138,0.00529053667030013,0.0134611482380883,-1.8746575,"Up in BD",1.8709178931435,"CFD","Complement factor D","CFAD_HUMAN",1.8746575
0.4370575,9.94929625,3.69477334949625,0.00734453213064413,0.0179013603819168,-4.27203813299948,"MTA2_HUMAN",27,-3.83904689383658,0.00532509223598212,0.0135448669409188,-0.4370575,"Non-significant",1.86822525693635,"MTA2","Metastasis-associated protein MTA2","MTA2_HUMAN",0.4370575
0.196824999999999,10.3759375,3.6238990550656,0.00808085273214804,0.0194101467032375,-4.37517531056045,"HEM1_HUMAN",29,-3.83862267035528,0.00532821860517615,0.0135486154234597,-0.196824999999999,"Non-significant",1.86810508447041,"ALAS1","5-aminolevulinate synthase, non-specific, mitochondrial","HEM1_HUMAN",0.196824999999999
