"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BDM_vs_BD"
0.182735,7.8564375,1.7645845787796,0.119552465837352,0.213527476020613,-7.1821644337061,"B3GT6_HUMAN",6,-1.67188193397606,0.134057823534724,0.233781331065234,-0.182735,"Non-significant",0.631190172982021,"B3GALT6","Beta-1,3-galactosyltransferase 6","B3GT6_HUMAN",0.182735
-0.271965,7.978255,-1.80790736207798,0.112131953533969,0.202999763609274,-7.12105415305175,"NIPA1_HUMAN",3,1.67164330745283,0.134105751208228,0.233815174054668,0.271965,"Non-significant",0.631127307569526,"NIPA1","Magnesium transporter NIPA1","NIPA1_HUMAN",-0.271965
0.117425000000001,11.7449125,1.82489859222891,0.109343575226302,0.199073093835735,-7.09693272902563,"SC11C_HUMAN",8,-1.67082389821219,0.13427044889754,0.234052549449721,-0.117425000000001,"Non-significant",0.630686623898149,"SEC11C","Signal peptidase complex catalytic subunit SEC11C","SC11C_HUMAN",0.117425000000001
0.053799999999999,11.31515,1.74348872729494,0.123332893596914,0.218896527756549,-7.21170885336116,"S2542_HUMAN",15,-1.6703773635029,0.13436027932722,0.234159347347906,-0.053799999999999,"Non-significant",0.63048850104402,"SLC25A42","Mitochondrial coenzyme A transporter SLC25A42","S2542_HUMAN",0.053799999999999
-0.0791000000000004,12.743575,-1.81428647056524,0.111077202015312,0.201551771164569,-7.11200801887883,"ACYP2_HUMAN",11,1.66993986375595,0.134448346187283,0.23422351269572,0.0791000000000004,"Non-significant",0.630369510111445,"ACYP2","Acylphosphatase-2","ACYP2_HUMAN",-0.0791000000000004
0.0882274999999986,8.58253875,1.69491465159317,0.132472198804448,0.23133026175027,-7.27917443295971,"GTPB6_HUMAN",13,-1.66991059918987,0.134454238929746,0.23422351269572,-0.0882274999999986,"Non-significant",0.630369510111445,"GTPBP6","Putative GTP-binding protein 6","GTPB6_HUMAN",0.0882274999999986
-0.200475000000001,9.8025,-1.69755682909605,0.131959074108816,0.230661085190634,-7.27552547571998,"GATC_HUMAN",7,1.66947941368328,0.134541090623223,0.234325018255615,0.200475000000001,"Non-significant",0.630181340467011,"GATC","Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial","GATC_HUMAN",-0.200475000000001
0.31022,7.0850925,1.67603639368042,0.136193374169834,0.236699868866716,-7.30517408288513,"FCF1_HUMAN",5,-1.66846356521214,0.134745913802966,0.234631903431758,-0.31022,"Non-significant",0.629612936200274,"FCF1","rRNA-processing protein FCF1 homolog","FCF1_HUMAN",0.31022
-0.0353750000000002,10.3276125,-1.42910466233056,0.19464763002705,0.310451609136528,-7.63206618553611,"EFR3A_HUMAN",29,1.66682986616535,0.135075918703713,0.235156589835006,0.0353750000000002,"Non-significant",0.628642846435745,"EFR3A","Protein EFR3 homolog A","EFR3A_HUMAN",-0.0353750000000002
0.127215000000001,7.8818975,1.58652175704826,0.15520458590684,0.262082446610939,-7.42664319969209,"DEPD5_HUMAN",33,-1.66650771880848,0.135141080312259,0.235220079915054,-0.127215000000001,"Non-significant",0.628525606813285,"DEPDC5","GATOR1 complex protein DEPDC5","DEPD5_HUMAN",0.127215000000001
0.1640625,7.61609625,1.61384179907815,0.149155927268907,0.253913021208449,-7.38990010160063,"TCPR2_HUMAN",16,-1.66527657417449,0.135390375539169,0.235564024885761,-0.1640625,"Non-significant",0.627891033861865,"TECPR2","Tectonin beta-propeller repeat-containing protein 2","TCPR2_HUMAN",0.1640625
0.300245000000001,7.3362375,1.61380542272891,0.149163833878982,0.253913021208449,-7.38994922257835,"KAT7_HUMAN",12,-1.66524805325239,0.135396155801623,0.235564024885761,-0.300245000000001,"Non-significant",0.627891033861865,"KAT7","Histone acetyltransferase KAT7","KAT7_HUMAN",0.300245000000001
0.610387500000001,6.51878625,1.65149005382436,0.141178390818998,0.243055607549428,-7.33878683377845,"QPCT_HUMAN",2,-1.66496266464583,0.135454007365394,0.235614672688627,-0.610387500000001,"Non-significant",0.627797667750438,"QPCT","Glutaminyl-peptide cyclotransferase","QPCT_HUMAN",0.610387500000001
0.1273,9.03017,1.69711987905466,0.132043802864415,0.2307599863318,-7.27612909100256,"AEDO_HUMAN",10,-1.66443691596694,0.135560642609342,0.235750137486506,-0.1273,"Non-significant",0.627548045315498,"ADO","2-aminoethanethiol dioxygenase","AEDO_HUMAN",0.1273
0.0906250000000028,10.1196875,2.01762075233177,0.0820565537126986,0.159256540562666,-6.8180485244082,"NRK1_HUMAN",8,-1.66353524797589,0.135743704833721,0.236018428892226,-0.0906250000000028,"Non-significant",0.627054084937842,"NMRK1","Nicotinamide riboside kinase 1","NRK1_HUMAN",0.0906250000000028
-0.0409999999999968,15.998575,-1.51743978273376,0.171519940332264,0.282750949294972,-7.51816646361776,"ACDSB_HUMAN",24,1.66317700006919,0.135816502045294,0.236094928703842,0.0409999999999968,"Non-significant",0.626913341424414,"ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial","ACDSB_HUMAN",-0.0409999999999968
0.150800000000002,11.00195,1.62179623697418,0.147436289692223,0.251584281887477,-7.37914631172603,"RASF4_HUMAN",14,-1.66165430800672,0.136126321682666,0.236513437211558,-0.150800000000002,"Non-significant",0.626144180333973,"RASSF4","Ras association domain-containing protein 4","RASF4_HUMAN",0.150800000000002
-0.0752874999999964,9.66432125,-1.59132217823853,0.154125621907447,0.260727302364235,-7.42020882374143,"PDCD4_HUMAN",21,1.66152074255833,0.136153529201134,0.236513437211558,0.0752874999999964,"Non-significant",0.626144180333973,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN",-0.0752874999999964
0.0725000000000016,10.152625,1.66951837837225,0.137500780186362,0.238387037997119,-7.31412113382427,"SHOC2_HUMAN",15,-1.66135524142987,0.136187249054552,0.236513437211558,-0.0725000000000016,"Non-significant",0.626144180333973,"SHOC2","Leucine-rich repeat protein SHOC-2","SHOC2_HUMAN",0.0725000000000016
-0.220777499999999,7.09432625,-1.65299517136819,0.140867879466963,0.242612368880287,-7.33673219647872,"SCRN1_HUMAN",8,1.66132297502187,0.136193824039974,0.236513437211558,0.220777499999999,"Non-significant",0.626144180333973,"SCRN1","Secernin-1","SCRN1_HUMAN",-0.220777499999999
-0.131709999999998,9.4424575,-1.76158494614782,0.120083212986619,0.214242041363287,-7.18637408452625,"PM34_HUMAN",8,1.6612852834721,0.136201504888481,0.236513437211558,0.131709999999998,"Non-significant",0.626144180333973,"SLC25A17","Peroxisomal membrane protein PMP34","PM34_HUMAN",-0.131709999999998
0.0337750000000021,14.6140875,1.32672175527087,0.224896588320337,0.344295467983217,-7.75919973429007,"KPYR_HUMAN",45,-1.66100834699582,0.1362579517697,0.236561348709869,-0.0337750000000021,"Non-significant",0.626056212426883,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN",0.0337750000000021
-0.0933949999999975,8.5536825,-1.57295604505498,0.158291428512564,0.266080199086734,-7.44477526958618,"TTC7A_HUMAN",28,1.66059763137735,0.136341706185967,0.236656639278543,0.0933949999999975,"Non-significant",0.625881307119974,"TTC7A","Tetratricopeptide repeat protein 7A","TTC7A_HUMAN",-0.0933949999999975
0.267509999999999,7.82799,1.60048137131106,0.152086151694446,0.258189430886134,-7.4079061400397,"KLHL9_HUMAN",17,-1.65851944307159,0.13676622749363,0.237343254232171,-0.267509999999999,"Non-significant",0.624623107284055,"KLHL9","Kelch-like protein 9","KLHL9_HUMAN",0.267509999999999
0.0620999999999992,11.2147,1.96876448227792,0.0882691504890077,0.168954119941369,-6.88958370793271,"IMA5_HUMAN",11,-1.65828904745058,0.136813366698663,0.237374810623416,-0.0620999999999992,"Non-significant",0.624565368733023,"KPNA1","Importin subunit alpha-5","IMA5_HUMAN",0.0620999999999992
-0.6572875,6.56928875,-1.59841570547145,0.152543921634785,0.25864634323929,-7.41068370845722,"SUCO_HUMAN",11,1.65615261838879,0.137251198643829,0.238078486286555,0.6572875,"Non-significant",0.623279847388778,"SUCO","SUN domain-containing ossification factor","SUCO_HUMAN",-0.6572875
0.0813200000000034,8.7060175,1.56936660775353,0.159117596804682,0.267041312665167,-7.44956019590896,"PER1_HUMAN",25,-1.65602682141493,0.137277019355519,0.238078486286555,-0.0813200000000034,"Non-significant",0.623279847388778,"PER1","Period circadian protein homolog 1","PER1_HUMAN",0.0813200000000034
-0.217597500000001,7.91690125,-1.60008532687763,0.152173820129203,0.258189430886134,-7.40843880836347,"CCD9B_HUMAN",16,1.65517595520494,0.137451783549448,0.238316987785621,0.217597500000001,"Non-significant",0.62284499903584,"CCDC9B","Coiled-coil domain-containing protein 9B","CCD9B_HUMAN",-0.217597500000001
0.811935000000002,6.292245,1.62523290825599,0.146699037744303,0.250863310685815,-7.37449255123665,"TMM69_HUMAN",1,-1.65507428185044,0.137472680560893,0.238316987785621,-0.811935000000002,"Non-significant",0.62284499903584,"TMEM69","Transmembrane protein 69","TMM69_HUMAN",0.811935000000002
0.5566775,6.88912875,1.59422235859912,0.153477123805966,0.259852428946987,-7.41631694960383,"PAN2_HUMAN",19,-1.65420817295916,0.137650811741347,0.238575339250648,-0.5566775,"Non-significant",0.622374449940087,"PAN2","PAN2-PAN3 deadenylation complex catalytic subunit PAN2","PAN2_HUMAN",0.5566775
-0.109672499999999,8.75740875,-1.61389120625371,0.149145188955529,0.253913021208449,-7.38983338354918,"RUSD3_HUMAN",16,1.65390143390513,0.137713949387161,0.238599725321604,0.109672499999999,"Non-significant",0.622330060629551,"RPUSD3","Mitochondrial mRNA pseudouridine synthase RPUSD3","RUSD3_HUMAN",-0.109672499999999
0.0332749999999997,12.8632875,1.45317873616585,0.188081840962129,0.302510286876109,-7.60139268482807,"KAT3_HUMAN",25,-1.65385703222955,0.137723091024864,0.238599725321604,-0.0332749999999997,"Non-significant",0.622330060629551,"KYAT3","Kynurenine--oxoglutarate transaminase 3","KAT3_HUMAN",0.0332749999999997
-0.0613499999999991,11.722575,-1.56138104823208,0.160969838473181,0.269367367994108,-7.46018605266714,"APOA5_HUMAN",23,1.65344104209255,0.137808764382675,0.23867224277671,0.0613499999999991,"Non-significant",0.622198085852311,"APOA5","Apolipoprotein A-V","APOA5_HUMAN",-0.0613499999999991
-0.166899999999998,10.8762,-3.1262730980271,0.0159796494264895,0.0440784542390177,-5.13671176971071,"KISHA_HUMAN",2,1.65337108916533,0.137823176055738,0.23867224277671,0.166899999999998,"Non-significant",0.622198085852311,"TMEM167A","Protein kish-A","KISHA_HUMAN",-0.166899999999998
0.135030000000004,8.1361675,1.63834747551521,0.143917009668758,0.247085161311933,-7.35669157295411,"ALKB4_HUMAN",12,-1.65311780796926,0.137875368592675,0.238712200997412,-0.135030000000004,"Non-significant",0.62212538287665,"ALKBH4","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4","ALKB4_HUMAN",0.135030000000004
-0.0392499999999991,15.6761,-1.35698674357542,0.215552154461067,0.334560095691722,-7.72219779932766,"MTP_HUMAN",57,1.65293845674667,0.137912337750117,0.238725790725392,0.0392499999999991,"Non-significant",0.622100659482298,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN",-0.0392499999999991
0.557974999999999,6.4820275,1.63228146966377,0.145197650658516,0.24881487042193,-7.36493344650812,"TNR1A_HUMAN",3,-1.65279101127705,0.137942737124791,0.238728004844635,-0.557974999999999,"Non-significant",0.622096631533297,"TNFRSF1A","Tumor necrosis factor receptor superfamily member 1A","TNR1A_HUMAN",0.557974999999999
0.0512750000000022,14.0295375,1.49312637728572,0.177624454148148,0.289853349185158,-7.54988037872336,"IMDH2_HUMAN",31,-1.65236094378941,0.138031441086682,0.238816381693022,-0.0512750000000022,"Non-significant",0.621935885939368,"IMPDH2","Inosine-5'-monophosphate dehydrogenase 2","IMDH2_HUMAN",0.0512750000000022
-0.0938000000000017,10.24745,-1.84394048693355,0.106297741039563,0.194776236263375,-7.06980133627912,"SFXN4_HUMAN",9,1.65226098615984,0.138052065484659,0.238816381693022,0.0938000000000017,"Non-significant",0.621935885939368,"SFXN4","Sideroflexin-4","SFXN4_HUMAN",-0.0938000000000017
0.0477749999999979,15.2602125,1.7066586495923,0.130205737277347,0.228375403123597,-7.26293681363985,"DHI1_HUMAN",16,-1.65190796453629,0.13812492771507,0.238892016330832,-0.0477749999999979,"Non-significant",0.621798363943725,"HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","DHI1_HUMAN",0.0477749999999979
0.0575000000000028,12.947025,1.54752516670693,0.164230697715732,0.273484310354169,-7.47855909362075,"AMACR_HUMAN",24,-1.65175820146996,0.138155848934702,0.238895095879918,-0.0575000000000028,"Non-significant",0.621792765503999,"AMACR","Alpha-methylacyl-CoA racemase","AMACR_HUMAN",0.0575000000000028
-0.0754750000000044,16.7809875,-1.70777505017033,0.129992195579534,0.228147295945412,-7.26139074812733,"H4_HUMAN",13,1.65136656791259,0.138236738797454,0.238984560240727,0.0754750000000044,"Non-significant",0.62163015603451,"H4C16","Histone H4","H4_HUMAN",-0.0754750000000044
0.146780000000001,8.07616,1.65730524499621,0.139982219491663,0.241645448598158,-7.33084383858648,"NB5R2_HUMAN",10,-1.65048665408099,0.138418639974532,0.239248579066248,-0.146780000000001,"Non-significant",0.621150632884536,"CYB5R2","NADH-cytochrome b5 reductase 2","NB5R2_HUMAN",0.146780000000001
0.166430000000002,9.490195,1.77150353513651,0.118336739653521,0.211632764328003,-7.17244359176499,"ASF1A_HUMAN",6,-1.64920330458276,0.138684338173323,0.239657294339145,-0.166430000000002,"Non-significant",0.620409348049078,"ASF1A","Histone chaperone ASF1A","ASF1A_HUMAN",0.166430000000002
0.0507249999999999,12.0229875,1.49293549823246,0.177673148520548,0.28986357643213,-7.55012829166161,"RO60_HUMAN",30,-1.64890207404459,0.138746771625593,0.239714654117305,-0.0507249999999999,"Non-significant",0.620305416080021,"RO60","RNA-binding protein RO60","RO60_HUMAN",0.0507249999999999
0.0342250000000028,11.1630375,1.31509647103414,0.228578517723456,0.348824774440971,-7.77327800750982,"KPBB_HUMAN",49,-1.64871871997678,0.138784786543456,0.239729810384167,-0.0342250000000028,"Non-significant",0.62027795812168,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN",0.0342250000000028
-0.0513499999999993,12.807625,-1.52534794840186,0.169575862942943,0.280335334625177,-7.5077939194042,"ARMT1_HUMAN",25,1.64846874522432,0.138836629462743,0.23976884102287,0.0513499999999993,"Non-significant",0.620207255978924,"ARMT1","Damage-control phosphatase ARMT1","ARMT1_HUMAN",-0.0513499999999993
-0.1902075,8.16004625,-1.58789914229835,0.15489428792379,0.261873246524899,-7.42479794438379,"EMAL1_HUMAN",20,1.64815654889479,0.138901401785165,0.239830179409179,0.1902075,"Non-significant",0.620096167666759,"EML1","Echinoderm microtubule-associated protein-like 1","EMAL1_HUMAN",-0.1902075
0.1084,10.551075,1.57461853045398,0.157910118474334,0.265548133590275,-7.44255726333502,"MED24_HUMAN",24,-1.64717902547451,0.139104391997105,0.240130091722945,-0.1084,"Non-significant",0.61955341324432,"MED24","Mediator of RNA polymerase II transcription subunit 24","MED24_HUMAN",0.1084
0.048449999999999,10.96625,1.42486737475569,0.195824228782213,0.311721752923609,-7.63743546475386,"RAI14_HUMAN",54,-1.64665359410916,0.139213614944497,0.240268045329472,-0.048449999999999,"Non-significant",0.619303984751164,"RAI14","Ankycorbin","RAI14_HUMAN",0.048449999999999
-0.0360499999999995,15.4403,-1.44014486551066,0.19161158645277,0.306623420991568,-7.61803479608216,"LMAN1_HUMAN",27,1.64598097387682,0.13935354997898,0.240458935535188,0.0360499999999995,"Non-significant",0.618959079760808,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN",-0.0360499999999995
0.244025000000001,10.8712875,1.74722939111476,0.122654386102739,0.217880965822374,-7.20648060469026,"PAIP2_HUMAN",4,-1.6455446746969,0.13944438907727,0.240546785359253,-0.244025000000001,"Non-significant",0.618800442586262,"PAIP2","Polyadenylate-binding protein-interacting protein 2","PAIP2_HUMAN",0.244025000000001
-0.351759999999999,6.8366475,-1.60007002474219,0.152177208348861,0.258189430886134,-7.40845938803076,"HDAC8_HUMAN",9,1.64543030615739,0.139468210065773,0.240546785359253,0.351759999999999,"Non-significant",0.618800442586262,"HDAC8","Histone deacetylase 8","HDAC8_HUMAN",-0.351759999999999
0.0408499999999989,11.08655,1.33138630391591,0.22343378370951,0.343209698117025,-7.75352972006927,"U520_HUMAN",115,-1.64530963060317,0.139493348767261,0.240546785359253,-0.0408499999999989,"Non-significant",0.618800442586262,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","U520_HUMAN",0.0408499999999989
-0.0627999999999993,14.864675,-1.59395682193823,0.153536394469191,0.259899104244978,-7.41667342611684,"RS9_HUMAN",19,1.64517293264408,0.139521830249237,0.240546785359253,0.0627999999999993,"Non-significant",0.618800442586262,"RPS9","Small ribosomal subunit protein uS4","RS9_HUMAN",-0.0627999999999993
-0.215850000000003,8.8039225,-1.8006096062461,0.113350354586849,0.204589653655435,-7.13138822044609,"TSN14_HUMAN",4,1.64479695168193,0.139600194829272,0.240631286209078,0.215850000000003,"Non-significant",0.618647907567146,"TSPAN14","Tetraspanin-14","TSN14_HUMAN",-0.215850000000003
0.181399999999998,11.268625,1.9199068559998,0.0949410775367744,0.178843509569503,-6.96058560021664,"TMUB1_HUMAN",4,-1.6445410344927,0.139653558103179,0.240672665404638,-0.181399999999998,"Non-significant",0.618573232276068,"TMUB1","Transmembrane and ubiquitin-like domain-containing protein 1","TMUB1_HUMAN",0.181399999999998
0.188087499999998,7.22557125,1.57886553341778,0.156939854626194,0.264187459594566,-7.43688591780753,"DDX10_HUMAN",24,-1.64277079824032,0.14002319932876,0.24125897185733,-0.188087499999998,"Non-significant",0.61751652728705,"DDX10","Probable ATP-dependent RNA helicase DDX10","DDX10_HUMAN",0.188087499999998
0.328497500000001,9.96835375,1.70196369577936,0.131107396101194,0.229514933426776,-7.26943397147887,"CRIP1_HUMAN",3,-1.64146988141835,0.140295417419746,0.241677207818256,-0.328497500000001,"Non-significant",0.616764305262618,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN",0.328497500000001
0.9003525,6.38778375,1.58649845107333,0.155209841216896,0.262082446610939,-7.42667441557186,"PRI1_HUMAN",6,-1.64086478415137,0.14042220080041,0.241844790370118,-0.9003525,"Non-significant",0.616463263404238,"PRIM1","DNA primase small subunit","PRI1_HUMAN",0.9003525
-0.110099999999996,9.618885,-1.67240193496015,0.136920942884156,0.237611746351462,-7.3101648797637,"ATX3_HUMAN",11,1.64067753813588,0.140461455033857,0.241861585458425,0.110099999999996,"Non-significant",0.616433104553571,"ATXN3","Ataxin-3","ATX3_HUMAN",-0.110099999999996
