"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_B1"
-0.124052499999998,9.96679375,-1.46825386687218,0.182750030713967,0.485225937488339,-5.94914549975192,"CDN1B_HUMAN",10,1.41235232313992,0.196004755685365,0.496860540231485,0.124052499999998,"Non-significant",0.303765492769875,"CDKN1B","Cyclin-dependent kinase inhibitor 1B","CDN1B_HUMAN",-0.124052499999998
0.0820500000000006,10.4182,1.4008371618719,0.201319622151986,0.50585256967896,-6.03426338064217,"MINY1_HUMAN",15,-1.41019159420454,0.196618970235041,0.498263467693003,-0.0820500000000006,"Non-significant",0.302540953810198,"MINDY1","Ubiquitin carboxyl-terminal hydrolase MINDY-1","MINY1_HUMAN",0.0820500000000006
-0.279915000000001,7.08825,-1.49306072103302,0.176311985956986,0.47633380773064,-5.91726961452036,"NFIX_HUMAN",4,1.40982943693526,0.196722082987812,0.498370715801634,0.279915000000001,"Non-significant",0.302447484686373,"NFIX","Nuclear factor 1 X-type","NFIX_HUMAN",-0.279915000000001
0.133275000000005,15.1018625,1.31942046617546,0.225944406167776,0.536119317442382,-6.13391284612524,"PRKDC_HUMAN",218,-1.40832234183001,0.197151689550822,0.499304773227569,-0.133275000000005,"Non-significant",0.301634282179447,"PRKDC","DNA-dependent protein kinase catalytic subunit","PRKDC_HUMAN",0.133275000000005
0.0983999999999963,15.1034,1.38993996870924,0.204473030521601,0.509040359616182,-6.04780614026981,"CPNS1_HUMAN",15,-1.40803294864583,0.197234276855946,0.499359666974999,-0.0983999999999963,"Non-significant",0.30158653831141,"CAPNS1","Calpain small subunit 1","CPNS1_HUMAN",0.0983999999999963
-0.0904749999999996,11.5027375,-1.39307037982164,0.203562739492434,0.508163014116617,-6.04392206230297,"LMA2L_HUMAN",15,1.40757797730123,0.197364178306874,0.499534280259263,0.0904749999999996,"Non-significant",0.301434703200575,"LMAN2L","VIP36-like protein","LMA2L_HUMAN",-0.0904749999999996
-0.0644424999999984,9.94946125,-1.31596272257258,0.227045697676797,0.537242858050379,-6.13806444570702,"RABEK_HUMAN",21,1.40714841666593,0.197486893389471,0.499592024985857,0.0644424999999984,"Non-significant",0.30138450290855,"RABEPK","Rab9 effector protein with kelch motifs","RABEK_HUMAN",-0.0644424999999984
1.0122675,7.12386875,1.38927545192409,0.204666724893417,0.509213296108114,-6.04862998558926,"ELOF1_HUMAN",1,-1.40691867367989,0.197552552833776,0.499592024985857,-1.0122675,"Non-significant",0.30138450290855,"ELOF1","Transcription elongation factor 1 homolog","ELOF1_HUMAN",1.0122675
-0.154687500000001,9.60636125,-1.71899446464147,0.126513729576977,0.403250215813397,-5.61485244244712,"DOPP1_HUMAN",5,1.40648231072382,0.19767731592932,0.499592024985857,0.154687500000001,"Non-significant",0.30138450290855,"DOLPP1","Dolichyldiphosphatase 1","DOPP1_HUMAN",-0.154687500000001
-0.689629999999999,6.0213875,-1.40259174930621,0.200815906892396,0.505508668919023,-6.03207707429592,"MED19_HUMAN",2,1.40570135091022,0.197900777022836,0.499592024985857,0.689629999999999,"Non-significant",0.30138450290855,"MED19","Mediator of RNA polymerase II transcription subunit 19","MED19_HUMAN",-0.689629999999999
0.443832499999999,6.83208125,1.37474527777027,0.208942460442539,0.515626216347965,-6.06658598468568,"TLK1_HUMAN",10,-1.40539405664348,0.19798876575318,0.499592024985857,-0.443832499999999,"Non-significant",0.30138450290855,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN",0.443832499999999
-0.431442500000001,6.60796625,-1.39204695356128,0.203859948354977,0.508593986912711,-6.04519244734356,"S7A6O_HUMAN",6,1.40525202094472,0.198029446947178,0.499592024985857,0.431442500000001,"Non-significant",0.30138450290855,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","S7A6O_HUMAN",-0.431442500000001
-0.0848999999999975,11.783725,-1.41296967350217,0.197859239292488,0.502951456194819,-6.01911331756817,"KGUA_HUMAN",14,1.40524400658967,0.198031742599027,0.499592024985857,0.0848999999999975,"Non-significant",0.30138450290855,"GUK1","Guanylate kinase","KGUA_HUMAN",-0.0848999999999975
0.0702749999999988,10.7824125,1.24375450639685,0.251117847481675,0.555195284157166,-6.22317965782974,"NU133_HUMAN",46,-1.4051950321176,0.19804577147524,0.499592024985857,-0.0702749999999988,"Non-significant",0.30138450290855,"NUP133","Nuclear pore complex protein Nup133","NU133_HUMAN",0.0702749999999988
0.107834999999998,9.5639025,1.30054012364838,0.232014257726619,0.540166329836687,-6.15649913539649,"DICER_HUMAN",73,-1.40514904771245,0.198058944630436,0.499592024985857,-0.107834999999998,"Non-significant",0.30138450290855,"DICER1","Endoribonuclease Dicer","DICER_HUMAN",0.107834999999998
0.0905500000000004,11.47605,1.35055786112076,0.216233444092925,0.523532715497283,-6.09622648072942,"ERG1_HUMAN",19,-1.40508589164237,0.198077038203919,0.499592024985857,-0.0905500000000004,"Non-significant",0.30138450290855,"SQLE","Squalene monooxygenase","ERG1_HUMAN",0.0905500000000004
0.117049999999999,10.3583,1.39096662349886,0.204174096360345,0.508776774517442,-6.04653287503621,"FBX6_HUMAN",14,-1.40507975363181,0.198078796758848,0.499592024985857,-0.117049999999999,"Non-significant",0.30138450290855,"FBXO6","F-box only protein 6","FBX6_HUMAN",0.117049999999999
0.117720000000002,10.052555,1.38097780721618,0.207098939164097,0.512416193982402,-6.05889762670939,"SPTC1_HUMAN",15,-1.40494194913,0.198118281681998,0.499592024985857,-0.117720000000002,"Non-significant",0.30138450290855,"SPTLC1","Serine palmitoyltransferase 1","SPTC1_HUMAN",0.117720000000002
-0.133224999999998,10.9081375,-1.59548241223258,0.151847722726523,0.442219407073547,-5.78273312508672,"CREL2_HUMAN",7,1.40453727948372,0.198234270919793,0.499730797355616,0.133224999999998,"Non-significant",0.301263885079221,"CRELD2","Protein disulfide isomerase CRELD2","CREL2_HUMAN",-0.133224999999998
-0.297955,7.5771975,-1.37172064934108,0.209842284029713,0.516522114003318,-6.07030969287554,"IRS2_HUMAN",13,1.40356540388286,0.198513079545458,0.500279811286094,0.297955,"Non-significant",0.300787022649184,"IRS2","Insulin receptor substrate 2","IRS2_HUMAN",-0.297955
0.0762999999999998,11.533675,1.4210785844141,0.195575856365922,0.500415377805191,-6.00894573776522,"RAB9A_HUMAN",14,-1.402277566502,0.198883058973686,0.501058179922027,-0.0762999999999998,"Non-significant",0.300111843489847,"RAB9A","Ras-related protein Rab-9A","RAB9A_HUMAN",0.0762999999999998
-0.0617999999999963,10.2377,-1.2337039068705,0.254634139298404,0.559104953675472,-6.23478023040835,"PK3C3_HUMAN",35,1.40149760605751,0.19910742500858,0.501469330328829,0.0617999999999963,"Non-significant",0.299755623114661,"PIK3C3","Phosphatidylinositol 3-kinase catalytic subunit type 3","PK3C3_HUMAN",-0.0617999999999963
-0.55037,5.205545,-1.41831173337322,0.196352337275832,0.501261874195268,-6.01241877370175,"UMAD1_HUMAN",2,1.40122334726752,0.199186371815191,0.501514089723875,0.55037,"Non-significant",0.299716861241024,"UMAD1","UBAP1-MVB12-associated (UMA)-domain containing protein 1","UMAD1_HUMAN",-0.55037
0.066175000000003,14.3541375,1.32175496146969,0.225203477647191,0.535135683985993,-6.13110608094612,"RAB14_HUMAN",20,-1.40081058958336,0.199305237856553,0.501535026843069,-0.066175000000003,"Non-significant",0.299698730772267,"RAB14","Ras-related protein Rab-14","RAB14_HUMAN",0.066175000000003
-0.114510000000001,7.7223775,-1.38760820211789,0.205153407320327,0.510114538432526,-6.05069596846469,"CDK14_HUMAN",14,1.4007696088875,0.199317042870788,0.501535026843069,0.114510000000001,"Non-significant",0.299698730772267,"CDK14","Cyclin-dependent kinase 14","CDK14_HUMAN",-0.114510000000001
1.0281225,7.13119125,1.36565056384126,0.211658359591308,0.518117417715599,-6.07776802116748,"CDK10_HUMAN",7,-1.39967928285757,0.199631349901622,0.502171772474224,-1.0281225,"Non-significant",0.299147703019397,"CDK10","Cyclin-dependent kinase 10","CDK10_HUMAN",1.0281225
0.1591225,7.17516375,1.57027340760884,0.157563299683685,0.448249614934825,-5.81626575622304,"ITBP1_HUMAN",6,-1.39806533056374,0.200097397597334,0.503177906173536,-0.1591225,"Non-significant",0.298278436397387,"ITGB1BP1","Integrin beta-1-binding protein 1","ITBP1_HUMAN",0.1591225
-0.101000000000001,14.657675,-1.43159040676695,0.192650599222305,0.49713530735758,-5.99571586842122,"ST1A3_HUMAN;ST1A4_HUMAN",12,1.39786925828319,0.200154080511332,0.503177906173536,0.101000000000001,"Non-significant",0.298278436397387,"SULT1A3;SULT1A4","Sulfotransferase 1A3;Sulfotransferase 1A4","ST1A3_HUMAN;ST1A4_HUMAN",-0.101000000000001
0.133569999999999,8.412575,1.51357528334596,0.171142935054022,0.468300995184538,-5.89069320256646,"SNX11_HUMAN",8,-1.39692722025562,0.200426611827029,0.503708572580619,-0.133569999999999,"Non-significant",0.29782065785228,"SNX11","Sorting nexin-11","SNX11_HUMAN",0.133569999999999
0.0805499999999988,11.9181,1.29810297345714,0.232807896238271,0.540821516962694,-6.159399813321,"VATC1_HUMAN",27,-1.3962844196689,0.200612759907864,0.504021883458373,-0.0805499999999988,"Non-significant",0.297550607088412,"ATP6V1C1","V-type proton ATPase subunit C 1","VATC1_HUMAN",0.0805499999999988
0.132777500000005,8.40427625,1.37630512666006,0.208479728734098,0.514949326954545,-6.06466370850004,"P4R3B_HUMAN",14,-1.39577467127623,0.200760484883245,0.504163717548374,-0.132777500000005,"Non-significant",0.297428411804175,"PPP4R3B","Serine/threonine-protein phosphatase 4 regulatory subunit 3B","P4R3B_HUMAN",0.132777500000005
0.962312499999996,8.62893625,1.37090775367632,0.210084696941392,0.516578987860088,-6.0713096416123,"K2C75_HUMAN",3,-1.39566524139508,0.20079221002628,0.504163717548374,-0.962312499999996,"Non-significant",0.297428411804175,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN",0.962312499999996
-0.156802499999998,8.09323125,-1.33342545286414,0.221530856685139,0.529632535171994,-6.11702883220711,"CHD2_HUMAN",39,1.39510058383633,0.200955981189129,0.504420432880736,0.156802499999998,"Non-significant",0.297207329498598,"CHD2","Chromodomain-helicase-DNA-binding protein 2","CHD2_HUMAN",-0.156802499999998
0.116000000000001,10.8672,1.37014187017483,0.210313314464843,0.516585521787681,-6.07225143778274,"FA50A_HUMAN",15,-1.3937349144568,0.201352557179728,0.505261176540989,-0.116000000000001,"Non-significant",0.296484070971702,"FAM50A","Protein FAM50A","FA50A_HUMAN",0.116000000000001
0.0791749999999993,12.2821375,1.47655548358273,0.180572426261178,0.482654049845419,-5.93851053146132,"ROA0_HUMAN",12,-1.39351792402357,0.2014156317893,0.505264794800698,-0.0791749999999993,"Non-significant",0.296480960927488,"HNRNPA0","Heterogeneous nuclear ribonucleoprotein A0","ROA0_HUMAN",0.0791749999999993
0.0786500000000032,11.881875,1.23017745361965,0.255877678150511,0.560399711212896,-6.23883583582746,"PRP8_HUMAN",114,-1.39219183684939,0.201801472711077,0.50605425565402,-0.0786500000000032,"Non-significant",0.295802918598975,"PRPF8","Pre-mRNA-processing-splicing factor 8","PRP8_HUMAN",0.0786500000000032
0.738124999999999,6.0713075,1.38391346531439,0.206235551633727,0.511423672590688,-6.05526913150031,"FOSL2_HUMAN",2,-1.39201218017892,0.201853795558508,0.50605425565402,-0.738124999999999,"Non-significant",0.295802918598975,"FOSL2","Fos-related antigen 2","FOSL2_HUMAN",0.738124999999999
0.152737499999999,7.82842375,1.41074742355853,0.198489102734047,0.502951456194819,-6.02189391427927,"MP2K6_HUMAN",10,-1.39090579510502,0.202176277945476,0.506700247309813,-0.152737499999999,"Non-significant",0.295248883739207,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","MP2K6_HUMAN",0.152737499999999
0.161430000000003,8.40713,1.36056117072599,0.213191593635553,0.520626954013782,-6.08400613721004,"ADA15_HUMAN",15,-1.39060094148915,0.202265213780293,0.506700247309813,-0.161430000000003,"Non-significant",0.295248883739207,"ADAM15","Disintegrin and metalloproteinase domain-containing protein 15","ADA15_HUMAN",0.161430000000003
0.278170000000001,8.8075725,1.60504752921516,0.149729352934531,0.439195755121637,-5.7699414758716,"CCGL_HUMAN",2,-1.390338892403,0.202341689401809,0.506700247309813,-0.278170000000001,"Non-significant",0.295248883739207,"TMEM37","Voltage-dependent calcium channel gamma-like subunit","CCGL_HUMAN",0.278170000000001
0.0722250000000013,11.0754875,1.30498492003868,0.230572823033436,0.539062000688858,-6.15120018476799,"BORC6_HUMAN",22,-1.39012536688248,0.202404022700577,0.506700247309813,-0.0722250000000013,"Non-significant",0.295248883739207,"BORCS6","BLOC-1-related complex subunit 6","BORC6_HUMAN",0.0722250000000013
0.0809000000000015,12.866775,1.27980663090374,0.238840531519548,0.545801657878192,-6.18106606412235,"P4HA2_HUMAN",32,-1.38968667060384,0.202532141387934,0.506700247309813,-0.0809000000000015,"Non-significant",0.295248883739207,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN",0.0809000000000015
0.0704249999999966,10.2985125,1.28960523480272,0.235593342751855,0.543682461429866,-6.16948692348472,"NUDC1_HUMAN",24,-1.38903901867817,0.202721413644666,0.506700247309813,-0.0704249999999966,"Non-significant",0.295248883739207,"NUDCD1","NudC domain-containing protein 1","NUDC1_HUMAN",0.0704249999999966
0.204082500000002,7.96439375,1.35185603982361,0.215836566222651,0.523189878738406,-6.09464365615019,"APOA4_HUMAN",17,-1.38887150210425,0.202770394426458,0.506700247309813,-0.204082500000002,"Non-significant",0.295248883739207,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN",0.204082500000002
-0.0988749999999996,15.8542875,-1.35960412705944,0.213480993327108,0.520724739022734,-6.08517763555337,"PSA7_HUMAN",16,1.38876647726272,0.202801108285922,0.506700247309813,0.0988749999999996,"Non-significant",0.295248883739207,"PSMA7","Proteasome subunit alpha type-7","PSA7_HUMAN",-0.0988749999999996
-0.647759999999998,6.0298,-1.38939408174905,0.204632134670773,0.509213296108114,-6.04848292929064,"F221A_HUMAN",2,1.38873590477216,0.202810049782312,0.506700247309813,0.647759999999998,"Non-significant",0.295248883739207,"FAM221A","Protein FAM221A","F221A_HUMAN",-0.647759999999998
0.0849175000000004,7.85935625,1.3121442364213,0.228267257896618,0.537276767222644,-6.1426413158572,"OSBL6_HUMAN",23,-1.38868776956043,0.202824128521547,0.506700247309813,-0.0849175000000004,"Non-significant",0.295248883739207,"OSBPL6","Oxysterol-binding protein-related protein 6","OSBL6_HUMAN",0.0849175000000004
-0.703294999999999,6.3860625,-1.35641094612987,0.214449056383905,0.521478498566189,-6.08908276353574,"NCOA6_HUMAN",8,1.38850519159128,0.202877537251371,0.506700247309813,0.703294999999999,"Non-significant",0.295248883739207,"NCOA6","Nuclear receptor coactivator 6","NCOA6_HUMAN",-0.703294999999999
0.0866499999999988,10.382975,1.3021618873013,0.231487430598751,0.540166329836687,-6.15456703161956,"SCFD2_HUMAN",26,-1.38840969134963,0.202905478401276,0.506700247309813,-0.0866499999999988,"Non-significant",0.295248883739207,"SCFD2","Sec1 family domain-containing protein 2","SCFD2_HUMAN",0.0866499999999988
-0.0673224999999995,9.87659875,-1.34920675363411,0.216647177415241,0.52422478171492,-6.09787286333083,"MBLC2_HUMAN",17,1.3882126275005,0.202963145306459,0.506700247309813,0.0673224999999995,"Non-significant",0.295248883739207,"MBLAC2","Acyl-coenzyme A thioesterase MBLAC2","MBLC2_HUMAN",-0.0673224999999995
-0.103975,10.6123125,-1.35827741317729,0.213882743928317,0.52122792352091,-6.08680082153434,"AL3A1_HUMAN",16,1.38816605371496,0.202976776307078,0.506700247309813,0.103975,"Non-significant",0.295248883739207,"ALDH3A1","Aldehyde dehydrogenase, dimeric NADP-preferring","AL3A1_HUMAN",-0.103975
-0.0815999999999981,15.04355,-1.28928938293996,0.235697422288576,0.543682461429866,-6.16986104356108,"ALAT1_HUMAN",28,1.38778788297706,0.203087487128653,0.506790331935576,0.0815999999999981,"Non-significant",0.295171678767049,"GPT","Alanine aminotransferase 1","ALAT1_HUMAN",-0.0815999999999981
0.266437500000001,7.16290625,1.35731379151238,0.214174957372022,0.521433563966627,-6.08797918060979,"PCSK9_HUMAN",13,-1.38762051856069,0.203136500456246,0.506790331935576,-0.266437500000001,"Non-significant",0.295171678767049,"PCSK9","Proprotein convertase subtilisin/kexin type 9","PCSK9_HUMAN",0.266437500000001
0.0795500000000011,10.148375,1.28290055201127,0.237811124602577,0.545099932882781,-6.1774160007578,"VP33A_HUMAN",29,-1.38719867102194,0.203260085921276,0.506944382227752,-0.0795500000000011,"Non-significant",0.295039685275246,"VPS33A","Vacuolar protein sorting-associated protein 33A","VP33A_HUMAN",0.0795500000000011
0.0822000000000003,8.8077125,1.34783971939533,0.217066488317086,0.524771713947732,-6.09953763850737,"BT2A1_HUMAN",17,-1.38604015376754,0.203599825096643,0.507517438020271,-0.0822000000000003,"Non-significant",0.294549031038648,"BTN2A1","Butyrophilin subfamily 2 member A1","BT2A1_HUMAN",0.0822000000000003
0.136500000000002,11.869125,1.31422565200767,0.227600698628735,0.537276767222644,-6.14014753816989,"DHX15_HUMAN",46,-1.38599298352004,0.203613668412865,0.507517438020271,-0.136500000000002,"Non-significant",0.294549031038648,"DHX15","ATP-dependent RNA helicase DHX15","DHX15_HUMAN",0.136500000000002
-0.1733525,9.98878625,-1.98257271999869,0.0851772816082221,0.339797252858494,-5.24017249513624,"CF120_HUMAN",3,1.38508526230005,0.203880222227206,0.508027374412958,0.1733525,"Non-significant",0.294112885676342,"C6orf120","UPF0669 protein C6orf120","CF120_HUMAN",-0.1733525
-0.130949999999999,16.020875,-1.89601150805693,0.0970614963602886,0.358250347492964,-5.36532078665245,"COX6C_HUMAN",5,1.38478171298735,0.203969427783776,0.50807124467225,0.130949999999999,"Non-significant",0.294075384175633,"COX6C","Cytochrome c oxidase subunit 6C","COX6C_HUMAN",-0.130949999999999
0.408477499999999,6.50452625,1.35065382458042,0.216204084522719,0.523532715497283,-6.09610950723627,"MDEAS_HUMAN",13,-1.38460362855006,0.204021778172853,0.50807124467225,-0.408477499999999,"Non-significant",0.294075384175633,"MIDEAS","Mitotic deacetylase-associated SANT domain protein","MDEAS_HUMAN",0.408477499999999
0.0722749999999976,11.6790125,1.33246759729703,0.221830322693023,0.530193873305366,-6.11818708516956,"RTCA_HUMAN",18,-1.38426689296047,0.204120798256932,0.508163469210547,-0.0722749999999976,"Non-significant",0.293996558668806,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN",0.0722749999999976
-0.278195,10.5032775,-1.59227167093514,0.152564956849469,0.442892179975901,-5.78701858292376,"COX3_HUMAN",2,1.38247704044189,0.204647823055356,0.509180610107925,0.278195,"Non-significant",0.293128142888507,"MT-CO3","Cytochrome c oxidase subunit 3","COX3_HUMAN",-0.278195
