"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.284035000000005,8.9622125,-4.3546123905515,0.00309085894834081,0.00814230773087981,-3.31298676882799,"PMGT2_HUMAN",15,-4.42225924300805,0.00243662245432759,0.00655234368121436,-0.284035000000005,"Non-significant",2.18360333118958,"POMGNT2","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2","PMGT2_HUMAN"
-0.176375000000002,11.1072125,-4.2037485510806,0.00373803339213832,0.00952576865052841,-3.52074693874094,"SNTB2_HUMAN",21,-4.42215641023095,0.00243694753403544,0.00655234368121436,-0.176375000000002,"Non-significant",2.18360333118958,"SNTB2","Beta-2-syntrophin","SNTB2_HUMAN"
-0.465612500000002,8.74394875,-4.38419531320584,0.00297894288020409,0.00790335719479388,-3.27262233868808,"KRR1_HUMAN",11,-4.42134871564333,0.00243950249688894,0.00655706277688379,-0.465612500000002,"Non-significant",2.18329065840704,"KRR1","KRR1 small subunit processome component homolog","KRR1_HUMAN"
-0.4180975,9.41648375,-4.61182674625642,0.00225267870545759,0.00624956346102921,-2.96618498570676,"TMM9B_HUMAN",8,-4.41946170619578,0.00244548299921328,0.00657098316209456,-0.4180975,"Non-significant",2.18236964567188,"TMEM9B","Transmembrane protein 9B","TMM9B_HUMAN"
-0.29002,9.4210775,-4.17846524373462,0.00386033310025443,0.00979153777361537,-3.55587645320203,"SYF1_HUMAN",38,-4.41718127982548,0.00245273165448073,0.00658830082025984,-0.29002,"Non-significant",2.18122657926606,"XAB2","Pre-mRNA-splicing factor SYF1","SYF1_HUMAN"
-0.269684999999996,9.0962875,-4.50709451869062,0.002559323958388,0.00694056824706081,-3.10626004721472,"WAC2A_HUMAN",12,-4.41550781380512,0.0024580658718112,0.00660046643206951,-0.269684999999996,"Non-significant",2.18042537328898,"WASHC2A","WASH complex subunit 2A","WAC2A_HUMAN"
-0.318657500000002,8.86313375,-4.25064710899232,0.003522236309487,0.00906887351293167,-3.45581985427905,"PMGT1_HUMAN",21,-4.41287705764864,0.00246647701006225,0.00662088360461372,-0.318657500000002,"Non-significant",2.17908404696513,"POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","PMGT1_HUMAN"
-0.6927925,8.32102875,-4.27682222369145,0.00340774677166145,0.00882397600571086,-3.41971616498231,"DDX50_HUMAN",17,-4.41013694607654,0.00247527108601505,0.00664231501248818,-0.6927925,"Up in BD",2.17768053178774,"DDX50","ATP-dependent RNA helicase DDX50","DDX50_HUMAN"
0.117575,12.3596375,4.2174237052922,0.00367365342984568,0.00940850072410962,-3.50178319759807,"KTHY_HUMAN",19,4.40958909095242,0.00247703345307883,0.00664486919121083,0.117575,"Non-significant",2.17751356402065,"DTYMK","Thymidylate kinase","KTHY_HUMAN"
-0.965639999999999,6.75785,-4.30060647786322,0.0033072388355446,0.00861268868290808,-3.38699347630791,"GMIP_HUMAN",10,-4.40738181899166,0.00248414775403204,0.00666177405546439,-0.965639999999999,"Up in BD",2.17641010117487,"GMIP","GEM-interacting protein","GMIP_HUMAN"
-0.655252499999998,9.85807375,-5.47571109614193,0.000834421620111974,0.00282086121306308,-1.87000676965196,"ST1C4_HUMAN",2,-4.40655498183205,0.00248681846896656,0.00666675533308957,-0.655252499999998,"Up in BD",2.17608548299336,"SULT1C4","Sulfotransferase 1C4","ST1C4_HUMAN"
-0.185575000000002,14.7187125,-4.79614602509097,0.0018065204958627,0.00525544890882983,-2.72346433581636,"ST1A3_HUMAN;ST1A4_HUMAN",12,-4.40527309764193,0.00249096517962954,0.00667568896456456,-0.185575000000002,"Non-significant",2.1755039062828,"SULT1A3;SULT1A4","Sulfotransferase 1A3;Sulfotransferase 1A4","ST1A3_HUMAN;ST1A4_HUMAN"
-0.164052499999999,10.01479875,-4.23850916929733,0.00357674954299719,0.00918902938059886,-3.4725943900047,"KC1D_HUMAN",19,-4.40380051044011,0.00249573807243282,0.0066862943522236,-0.164052499999999,"Non-significant",2.17481450828001,"CSNK1D","Casein kinase I isoform delta","KC1D_HUMAN"
-0.219775000000002,15.1155375,-4.51622533554242,0.00253084295485937,0.00687926079043008,-3.09398577591504,"IF4A1_HUMAN",13,-4.40337358824386,0.00249712365555117,0.00668782088474631,-0.219775000000002,"Non-significant",2.17471536682023,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
0.133675,12.4176375,4.22292676133198,0.00364808890312276,0.00935471780663135,-3.49415929008549,"HEMO_HUMAN",19,4.40234768557695,0.0025004566622336,0.00669456032560125,0.133675,"Non-significant",2.17427794059902,"HPX","Hemopexin","HEMO_HUMAN"
-0.343707500000001,9.44693875,-4.19269689389755,0.00379096344930519,0.00964266781179147,-3.53609158828557,"CYTSB_HUMAN",37,-4.4001749712553,0.0025075314784071,0.00671131017302691,-0.343707500000001,"Non-significant",2.17319268916446,"SPECC1","Cytospin-B","CYTSB_HUMAN"
-2.68354,7.008305,-4.2685457914686,0.00344350144929496,0.00889969258553597,-3.43112159201182,"PLEK2_HUMAN",8,-4.39806566964479,0.00251442064280403,0.0067275523595651,-2.68354,"Up in BD",2.17214291350004,"PLEK2","Pleckstrin-2","PLEK2_HUMAN"
0.507062499999998,9.62202125,4.41123472255496,0.00288052562587351,0.00767703156076433,-3.2358366623986,"FUCM_HUMAN",9,4.39577310239049,0.00252193172346571,0.00674544739607566,0.507062499999998,"Up in C",2.1709892401799,"FUOM","Fucose mutarotase","FUCM_HUMAN"
0.157050000000003,14.233975,5.46355345295175,0.000845566676454231,0.00284832066741016,-1.88471354161722,"PSMD4_HUMAN",11,4.39530898850992,0.00252345525631893,0.00674732100172947,0.157050000000003,"Non-significant",2.17086862792629,"PSMD4","26S proteasome non-ATPase regulatory subunit 4","PSMD4_HUMAN"
-0.30965,11.412075,-6.98333970438085,0.000184955260063111,0.000845123870791883,-0.192144101145626,"BOLA2_HUMAN",5,-4.3934206489358,0.00252966438247561,0.00676171783747475,-0.30965,"Non-significant",2.16994295604651,"BOLA2B","BolA-like protein 2","BOLA2_HUMAN"
-0.313210000000002,9.0341875,-4.41788832475536,0.00285685829644728,0.00762138767142037,-3.22680066423623,"HSF1_HUMAN",12,-4.39104317571995,0.00253750548896023,0.00678046610120469,-0.313210000000002,"Non-significant",2.16874045093773,"HSF1","Heat shock factor protein 1","HSF1_HUMAN"
-0.639777499999999,7.10670125,-4.23623378631995,0.00358707093078822,0.00920977372082738,-3.47574124042754,"DOCK6_HUMAN",32,-4.39076281285635,0.00253843189015871,0.00678073138987329,-0.639777499999999,"Up in BD",2.1687234593107,"DOCK6","Dedicator of cytokinesis protein 6","DOCK6_HUMAN"
-0.183702499999999,9.52196375,-4.1605961907276,0.00394940266577526,0.00997449262292839,-3.58075775473178,"DBR1_HUMAN",22,-4.390332144542,0.00253985566121948,0.00678144965269193,-0.183702499999999,"Non-significant",2.16867745821722,"DBR1","Lariat debranching enzyme","DBR1_HUMAN"
-0.382874999999999,12.7480125,-6.51530146842106,0.000287179525633061,0.00120486067100299,-0.683542884470566,"RS24_HUMAN",4,-4.39012183751641,0.00254055124284159,0.00678144965269193,-0.382874999999999,"Non-significant",2.16867745821722,"RPS24","Small ribosomal subunit protein eS24","RS24_HUMAN"
0.17385,12.71705,4.02571009265839,0.00469876177174213,0.0115434369208097,-3.7699906231657,"HACL2_HUMAN",32,4.38968693060948,0.00254199033637112,0.00678144965269193,0.17385,"Non-significant",2.16867745821722,"ILVBL","2-hydroxyacyl-CoA lyase 2","HACL2_HUMAN"
0.216324999999998,13.8550625,4.16067384401879,0.0039490107764374,0.00997449262292839,-3.5806495329059,"ASAH1_HUMAN",24,4.38968110776615,0.00254200960999296,0.00678144965269193,0.216324999999998,"Non-significant",2.16867745821722,"ASAH1","Acid ceramidase","ASAH1_HUMAN"
1.0497425,9.15221875,4.61630559551754,0.00224049798662961,0.00621998052637641,-2.96022957402197,"HEPC_HUMAN",2,4.38860063143995,0.00254558874078415,0.0067880525094055,1.0497425,"Up in C",2.16825480682919,"HAMP","Hepcidin","HEPC_HUMAN"
0.348875,13.6400375,4.23800096505235,0.0035790519940371,0.00919206398719178,-3.47329717286899,"KPB1_HUMAN",20,4.38834465559249,0.00254643747604691,0.0067880525094055,0.348875,"Non-significant",2.16825480682919,"PHKA1","Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform","KPB1_HUMAN"
0.965935000000001,5.8274625,4.32744978727696,0.00319768460233283,0.00835925330673614,-3.35015755878312,"SNX21_HUMAN",7,4.38818448306998,0.00254696871419021,0.0067880525094055,0.965935000000001,"Up in C",2.16825480682919,"SNX21","Sorting nexin-21","SNX21_HUMAN"
0.206925000000002,12.1292875,4.14999047728041,0.0040033270579347,0.0100796299818638,-3.59554627226543,"L2HDH_HUMAN",24,4.38704467426075,0.00255075255710255,0.00679592767732425,0.206925000000002,"Non-significant",2.16775125156669,"L2HGDH","L-2-hydroxyglutarate dehydrogenase, mitochondrial","L2HDH_HUMAN"
0.177,16.416675,4.13109760537351,0.00410138908595268,0.0102854658080881,-3.62192874944942,"KAD2_HUMAN",23,4.38630316441597,0.00255321744186014,0.00680028479154303,0.177,"Non-significant",2.16747289893998,"AK2","Adenylate kinase 2, mitochondrial","KAD2_HUMAN"
0.405549999999996,11.594025,4.95700741807874,0.00149595899276634,0.00450067954629337,-2.51558655301503,"ERG24_HUMAN",6,4.38591377168941,0.00255451287611018,0.00680100164629943,0.405549999999996,"Non-significant",2.16742712002536,"TM7SF2","Delta(14)-sterol reductase TM7SF2","ERG24_HUMAN"
0.188425000000001,12.6115625,4.40884501386202,0.00288907839455168,0.0076948228325324,-3.23908356371065,"PURA_HUMAN",15,4.38572360733131,0.00255514577587244,0.00680100164629943,0.188425000000001,"Non-significant",2.16742712002536,"PURA","Transcriptional activator protein Pur-alpha","PURA_HUMAN"
-0.130075,10.6924375,-3.95884702327025,0.0051265371511348,0.0124267745609116,-3.86470697989479,"GOLM1_HUMAN",26,-4.38513910445024,0.00255709216996965,0.00680397325849114,-0.130075,"Non-significant",2.16723740195432,"GOLM1","Golgi membrane protein 1","GOLM1_HUMAN"
-0.321975,13.2625375,-4.21628247302608,0.00367897951639802,0.0094191986494163,-3.50336478318477,"FBRL_HUMAN",22,-4.38336086198233,0.00256302363649769,0.00681738237091791,-0.321975,"Non-significant",2.16638234676396,"FBL","rRNA 2'-O-methyltransferase fibrillarin","FBRL_HUMAN"
-0.282052499999997,10.21247375,-4.34831715844529,0.00311526432631759,0.00818898196878718,-3.32159224711877,"EXOS7_HUMAN",14,-4.38304020303342,0.00256409481075595,0.00681738237091791,-0.282052499999997,"Non-significant",2.16638234676396,"EXOSC7","Exosome complex component RRP42","EXOS7_HUMAN"
-0.588232500000003,8.01911875,-4.27867484308225,0.00339979910331173,0.00881168823599059,-3.41716445740111,"RABL6_HUMAN",13,-4.38288112424192,0.00256462640057463,0.00681738237091791,-0.588232500000003,"Up in BD",2.16638234676396,"RABL6","Rab-like protein 6","RABL6_HUMAN"
-0.302205000000001,9.31706,-4.42128502435975,0.0028448582828247,0.00759431722650501,-3.22219015769678,"RPR1A_HUMAN",12,-4.38238788334588,0.00256627541394636,0.00681955456840593,-0.302205000000001,"Non-significant",2.16624399115011,"RPRD1A","Regulation of nuclear pre-mRNA domain-containing protein 1A","RPR1A_HUMAN"
-0.406069999999998,9.975865,-4.27842922708337,0.00340085161974558,0.00881168823599059,-3.41750272923618,"WDR82_HUMAN",15,-4.38176331024637,0.00256836515438762,0.00682289615543412,-0.406069999999998,"Non-significant",2.16603123863731,"WDR82","WD repeat-containing protein 82","WDR82_HUMAN"
-0.3505175,8.76124875,-4.37230136146251,0.0030233963849931,0.00799284216838872,-3.28883618268427,"EPN2_HUMAN",12,-4.38049093077586,0.00257262809748313,0.00683200684909838,-0.3505175,"Non-significant",2.16545170693788,"EPN2","Epsin-2","EPN2_HUMAN"
0.143475000000002,16.2369625,4.20751123086752,0.00372019735799516,0.00949507407871865,-3.51552652589165,"ACADS_HUMAN",19,4.38012808564097,0.00257384517262126,0.00683302549389543,0.143475000000002,"Non-significant",2.16538695892938,"ACADS","Short-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADS_HUMAN"
-0.948004999999999,5.514765,-4.39094257041546,0.00295404389863513,0.00784745686358093,-3.26343336561683,"TNIP2_HUMAN",5,-4.3782302707755,0.00258022113696892,0.00684773482708683,-0.948004999999999,"Up in BD",2.16445306570279,"TNIP2","TNFAIP3-interacting protein 2","TNIP2_HUMAN"
-0.53168,7.2124725,-8.41339326784944,5.491273547066e-05,0.000332725589317591,1.16818221899245,"RTL8B_HUMAN",1,-4.37679572365688,0.00258505208771373,0.00685833560358483,-0.53168,"Up in BD",2.16378126707484,"RTL8B","Retrotransposon Gag-like protein 8B","RTL8B_HUMAN"
-0.181349999999997,11.21615,-5.4276599697942,0.000879446563866853,0.00294033561606055,-1.92825009451493,"GOLP3_HUMAN",10,-4.37532564359963,0.00259001290307007,0.00686927394997362,-0.181349999999997,"Non-significant",2.16308916340382,"GOLPH3","Golgi phosphoprotein 3","GOLP3_HUMAN"
0.934247500000001,7.51722375,4.86262364311311,0.00167029488120979,0.00493088852580406,-2.63711114005775,"CP4AM_HUMAN",1,4.37198295479656,0.00260133144318035,0.00689430045361889,0.934247500000001,"Up in C",2.16150979396181,"CYP4A22","Cytochrome P450 4A22","CP4AM_HUMAN"
-0.4849175,9.70388125,-4.30084042221352,0.00330626648462376,0.00861268868290808,-3.38667200695757,"CDK9_HUMAN",12,-4.37163306482231,0.00260251929662524,0.00689430045361889,-0.4849175,"Non-significant",2.16150979396181,"CDK9","Cyclin-dependent kinase 9","CDK9_HUMAN"
-1.6752125,6.48001875,-4.26023321340942,0.00347982576378235,0.00897376898757084,-3.44258648458844,"STX11_HUMAN",7,-4.37161004429854,0.00260259747046207,0.00689430045361889,-1.6752125,"Up in BD",2.16150979396181,"STX11","Syntaxin-11","STX11_HUMAN"
0.362700000000002,10.592025,4.87046518987293,0.00165498786038392,0.00489568211556394,-2.62696654781853,"GGACT_HUMAN",7,4.37154661778332,0.00260281286947432,0.00689430045361889,0.362700000000002,"Non-significant",2.16150979396181,"GGACT","Gamma-glutamylaminecyclotransferase","GGACT_HUMAN"
-0.165649999999996,11.412375,-4.00592007544312,0.00482117778261318,0.0118017364771164,-3.79796217810441,"SC24B_HUMAN",30,-4.37092149631363,0.00260493684441524,0.00689769775533468,-0.165649999999996,"Non-significant",2.16129583955201,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
0.121150000000004,11.300875,3.81976060970572,0.00615841040567197,0.0144660883970484,-4.06362314680437,"AKAP1_HUMAN",31,4.37049239149667,0.00260639590429573,0.00689933278121291,0.121150000000004,"Non-significant",2.16119290686397,"AKAP1","A-kinase anchor protein 1, mitochondrial","AKAP1_HUMAN"
-2.7577075,7.69403125,-4.25726794096526,0.00349288466306427,0.00900461272572355,-3.44667859399468,"PODXL_HUMAN",4,-4.36959565893497,0.00260944788051823,0.0069051819640053,-2.7577075,"Up in BD",2.16082487249126,"PODXL","Podocalyxin","PODXL_HUMAN"
-0.297649999999997,17.23735,-7.39035487630022,0.000128456475792284,0.00063373201161393,0.215638042145391,"S10AA_HUMAN",5,-4.36753938681447,0.00261646096005154,0.00692150595369555,-0.297649999999997,"Non-significant",2.15979940319866,"S100A10","Protein S100-A10","S10AA_HUMAN"
-0.310007500000001,9.62574125,-4.16421356302763,0.00393119203604553,0.00994075025030884,-3.5757172736246,"SUN1_HUMAN",29,-4.36598214460891,0.00262178569255053,0.00693335455081589,-0.310007500000001,"Non-significant",2.15905659072495,"SUN1","SUN domain-containing protein 1","SUN1_HUMAN"
0.19721,9.4427675,3.96574417525967,0.00508050948731716,0.0123370902775551,-3.85490903423354,"MYOME_HUMAN",70,4.36460852380145,0.00262649234112539,0.00694232496351811,0.19721,"Non-significant",2.15849506128408,"PDE4DIP","Myomegalin","MYOME_HUMAN"
0.318675000000002,10.6609375,4.63896259108233,0.00217997974412154,0.0060953185342116,-2.93014699489135,"GIPC2_HUMAN",9,4.36435042798217,0.00262737771921023,0.00694232496351811,0.318675000000002,"Non-significant",2.15849506128408,"GIPC2","PDZ domain-containing protein GIPC2","GIPC2_HUMAN"
0.184949999999999,14.894625,4.74408385051992,0.00192177057012013,0.00553572562679018,-2.79153144643926,"PGRC2_HUMAN",12,4.36425118004088,0.00262771826808937,0.00694232496351811,0.184949999999999,"Non-significant",2.15849506128408,"PGRMC2","Membrane-associated progesterone receptor component 2","PGRC2_HUMAN"
0.349474999999998,11.2307125,4.39704074815128,0.00293173634114605,0.00779830451807765,-3.25513390433047,"GRB7_HUMAN",11,4.35766544274245,0.00265042345396876,0.00700005524343939,0.349474999999998,"Non-significant",2.154898532582,"GRB7","Growth factor receptor-bound protein 7","GRB7_HUMAN"
0.400219999999998,7.7159575,4.15088568748464,0.00399874447452704,0.010071185008348,-3.59429739888728,"MDN1_HUMAN",81,4.35709133662004,0.00265241284118447,0.00700305329211926,0.400219999999998,"Non-significant",2.15471256872765,"MDN1","Midasin","MDN1_HUMAN"
-0.15793,8.3881575,-4.56472057676102,0.00238529445014302,0.00656196104103104,-3.02899412523974,"TAOK2_HUMAN",14,-4.35561057200786,0.00265755146857451,0.00701436153875525,-0.15793,"Non-significant",2.15401185319078,"TAOK2","Serine/threonine-protein kinase TAO2","TAOK2_HUMAN"
-0.42056,9.1086975,-4.26203797762698,0.00347190382745827,0.00895897625983723,-3.44009649177343,"IMP4_HUMAN",14,-4.3534338975947,0.00266512473210771,0.0070320864350882,-0.42056,"Non-significant",2.15291579975864,"IMP4","U3 small nucleolar ribonucleoprotein protein IMP4","IMP4_HUMAN"
0.160574999999996,16.0305125,4.43278644405547,0.00280463424946887,0.00751139875110938,-3.20659086477955,"PCBP1_HUMAN",15,4.34945655039383,0.00267902370258793,0.00706648530045555,0.160574999999996,"Non-significant",2.1507965401148,"PCBP1","Poly(rC)-binding protein 1","PCBP1_HUMAN"
-0.282324999999998,10.7005375,-4.75258459817221,0.0019024114279211,0.00548767378117422,-2.78039101771555,"UBQL2_HUMAN",9,-4.34901258776324,0.00268058002537605,0.00706831619428527,-0.282324999999998,"Non-significant",2.15068403098732,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN"
-1.0684675,7.95566375,-4.55282243246978,0.00242013273517124,0.00664219891628184,-3.04490859056168,"LAT1_HUMAN",2,-4.34842287321406,0.00268264880495312,0.00707149675337803,-1.0684675,"Up in BD",2.15048865368045,"SLC7A5","Large neutral amino acids transporter small subunit 1","LAT1_HUMAN"
-0.1622,14.199825,-4.02384577232285,0.00471014832654708,0.0115644791797044,-3.77262343562829,"DX39B_HUMAN",26,-4.34767992510236,0.00268525761407716,0.00707609833500629,-0.1622,"Non-significant",2.15020614042401,"DDX39B","Spliceosome RNA helicase DDX39B","DX39B_HUMAN"
-0.142349999999999,10.489575,-3.83022603887481,0.00607340595452587,0.0143197532399204,-4.0485686458587,"HECD3_HUMAN",41,-4.34464354054534,0.00269594835685524,0.00710198734881082,-0.142349999999999,"Non-significant",2.1486201056681,"HECTD3","E3 ubiquitin-protein ligase HECTD3","HECD3_HUMAN"
-0.149600000000001,11.192225,-3.87642641197844,0.00571306415195796,0.0135992160039928,-3.9822777590874,"NFKB2_HUMAN",38,-4.34352761666988,0.00269988900555909,0.00710813205395251,-0.149600000000001,"Non-significant",2.14824451252541,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","NFKB2_HUMAN"
-0.148769999999999,9.445535,-4.22467803292867,0.0036399941823581,0.00933980353895827,-3.49173397150167,"ADA_HUMAN",18,-4.34349195792794,0.00270001503000831,0.00710813205395251,-0.148769999999999,"Non-significant",2.14824451252541,"ADA","Adenosine deaminase","ADA_HUMAN"
