"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0993500000000047,9.4620175,1.26442013559002,0.245464947724376,0.363843286504628,-7.21242759392539,"AP4M1_HUMAN",18,1.30434701744392,0.229749926207407,0.346612052824498,0.0993500000000047,"Non-significant",0.460156339532777,"AP4M1","AP-4 complex subunit mu-1","AP4M1_HUMAN"
-0.15508,7.423295,-1.27257910339305,0.242714564634688,0.360596955577234,-7.20280563955497,"ITFG2_HUMAN",13,-1.30410194013061,0.22982937893317,0.346668122997999,-0.15508,"Non-significant",0.460086090972806,"ITFG2","KICSTOR complex protein ITFG2","ITFG2_HUMAN"
0.0873000000000026,11.01675,1.52379593279834,0.170198137936003,0.274392199567228,-6.88899108528927,"TPRKB_HUMAN",7,1.30396740812781,0.229873003465564,0.346670140252151,0.0873000000000026,"Non-significant",0.460083563830159,"TPRKB","EKC/KEOPS complex subunit TPRKB","TPRKB_HUMAN"
0.181527500000001,7.76808125,1.26386179403398,0.245654134033071,0.363843286504628,-7.2130846145444,"TRI13_HUMAN",15,1.30235222771493,0.230397309311156,0.347396936128905,0.181527500000001,"Non-significant",0.459174016136985,"TRIM13","E3 ubiquitin-protein ligase TRIM13","TRI13_HUMAN"
-0.199725000000001,5.72018,-1.31380967484018,0.229216821983983,0.345535904470662,-7.15359095443446,"PIAS1_HUMAN",6,-1.30213012130536,0.2304694874848,0.347412565093479,-0.199725000000001,"Non-significant",0.459154478197272,"PIAS1","E3 SUMO-protein ligase PIAS1","PIAS1_HUMAN"
-0.143725000000003,10.7669125,-2.01497514185769,0.0826138183584661,0.157628405385772,-6.20255630902372,"IR3IP_HUMAN",2,-1.30205953498735,0.230492430049211,0.347412565093479,-0.143725000000003,"Non-significant",0.459154478197272,"IER3IP1","Immediate early response 3-interacting protein 1","IR3IP_HUMAN"
0.0294749999999979,15.2248375,1.19638070125324,0.269449284745522,0.390410964359101,-7.29110060931065,"IPYR2_HUMAN",22,1.30033894712645,0.231052274256939,0.348192379477644,0.0294749999999979,"Non-significant",0.458180738063674,"PPA2","Inorganic pyrophosphatase 2, mitochondrial","IPYR2_HUMAN"
0.0755750000000006,12.8458375,1.43249869228235,0.193947209409362,0.303547007013737,-7.00672863079633,"PXMP2_HUMAN",9,1.29938362851185,0.231363616896807,0.348597487836799,0.0755750000000006,"Non-significant",0.457675746952208,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN"
-0.192920000000001,9.3586325,-1.66852977797703,0.13794535139931,0.234767695821372,-6.69498861408427,"F174A_HUMAN",1,-1.2991969672023,0.231424492500095,0.34862513589044,-0.192920000000001,"Non-significant",0.457641303442403,"FAM174A","Membrane protein FAM174A","F174A_HUMAN"
0.0477249999999962,12.8892125,1.18744619282528,0.272740306842346,0.393579481692228,-7.30121766828998,"LRC47_HUMAN",35,1.29757077148782,0.231955420585795,0.349360745537818,0.0477249999999962,"Non-significant",0.456725894298833,"LRRC47","Leucine-rich repeat-containing protein 47","LRC47_HUMAN"
0.290179999999999,6.2904475,1.27913627831061,0.240523303449203,0.357990203644983,-7.19504434984756,"STK11_HUMAN",6,1.29716980111255,0.232086491033401,0.349493948106506,0.290179999999999,"Non-significant",0.456560340166384,"STK11","Serine/threonine-protein kinase STK11","STK11_HUMAN"
-0.0381949999999982,8.03653,-1.15859581223496,0.283596374640022,0.405109440546943,-7.33353592787989,"ZSWM8_HUMAN",33,-1.29691322599571,0.232170394281201,0.349556086743303,-0.0381949999999982,"Non-significant",0.456483131194781,"ZSWIM8","Zinc finger SWIM domain-containing protein 8","ZSWM8_HUMAN"
0.0702825000000011,9.87300875,1.23915543630703,0.254150832748656,0.373392209117111,-7.24197102998105,"GNL1_HUMAN",23,1.29613395533705,0.232425384230762,0.349846327300518,0.0702825000000011,"Non-significant",0.456122680967194,"GNL1","Guanine nucleotide-binding protein-like 1","GNL1_HUMAN"
-0.106197500000002,8.44757625,-1.24176639140478,0.253241268580603,0.372394431606199,-7.23893569326014,"POP1_HUMAN",29,-1.29606329485589,0.232448517297624,0.349846327300518,-0.106197500000002,"Non-significant",0.456122680967194,"POP1","Ribonucleases P/MRP protein subunit POP1","POP1_HUMAN"
-0.0582499999999992,10.424425,-1.5990359267395,0.152650899496003,0.253582993732165,-6.78918443732549,"GPHRA_HUMAN;GPHRB_HUMAN",9,-1.29576358100469,0.232546660475877,0.349905336986029,-0.0582499999999992,"Non-significant",0.456049433321878,"GPR89A;GPR89B","Golgi pH regulator A;Golgi pH regulator B","GPHRA_HUMAN;GPHRB_HUMAN"
0.0380749999999992,12.6074625,1.17480487915041,0.277453864816217,0.398557347777001,-7.3154448676913,"RBM47_HUMAN",28,1.29568289178063,0.23257308870906,0.349905336986029,0.0380749999999992,"Non-significant",0.456049433321878,"RBM47","RNA-binding protein 47","RBM47_HUMAN"
-0.112650000000004,12.973975,-1.75378329740439,0.121718540963164,0.213946955149233,-6.57705924361372,"GBG5_HUMAN",4,-1.29502258710298,0.23278945537357,0.350166597275693,-0.112650000000004,"Non-significant",0.455725284039909,"GNG5","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","GBG5_HUMAN"
-0.1164975,7.90907875,-1.29936717569437,0.233869322611411,0.350953817823238,-7.17094110618049,"ZC12C_HUMAN",10,-1.29382359985865,0.23318277500299,0.350693889098241,-0.1164975,"Non-significant",0.455071801709133,"ZC3H12C","Probable ribonuclease ZC3H12C","ZC12C_HUMAN"
0.0283500000000032,12.196575,1.25443377138194,0.248867523689704,0.36773899769434,-7.22415093187492,"NAGK_HUMAN",19,1.29335377408161,0.233337052670162,0.350755204130842,0.0283500000000032,"Non-significant",0.454995876654439,"NAGK","N-acetyl-D-glucosamine kinase","NAGK_HUMAN"
-0.0877625000000002,9.66078375,-1.29939307696931,0.233860906313672,0.350953817823238,-7.17091009635629,"SMAD3_HUMAN",12,-1.29333609733298,0.233342858919734,0.350755204130842,-0.0877625000000002,"Non-significant",0.454995876654439,"SMAD3","Mothers against decapentaplegic homolog 3","SMAD3_HUMAN"
-0.349840000000002,6.0533725,-1.25975466519651,0.247049606461738,0.365447974336581,-7.21791193757009,"GPT11_HUMAN",8,-1.29330857045223,0.233351900869677,0.350755204130842,-0.349840000000002,"Non-significant",0.454995876654439,"GPATCH11","G patch domain-containing protein 11","GPT11_HUMAN"
-0.0442500000000052,16.114325,-1.59140571783932,0.154351309989344,0.255656055393587,-6.79941272979459,"ATPO_HUMAN",11,-1.29262826886355,0.233575459321523,0.351026877271833,-0.0442500000000052,"Non-significant",0.454659629391837,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN"
0.14831,8.1210225,1.24365096520818,0.252586466430202,0.371903106928313,-7.23674223546058,"FBX38_HUMAN",29,1.29215374338703,0.233731504404601,0.351191128515943,0.14831,"Non-significant",0.454456463395877,"FBXO38","F-box only protein 38","FBX38_HUMAN"
0.1908925,7.33607125,1.2919752430971,0.236281937460139,0.35308773665662,-7.17977526749955,"ODC_HUMAN",7,1.29203541346914,0.233770430386863,0.351191128515943,0.1908925,"Non-significant",0.454456463395877,"SLC25A21","Mitochondrial 2-oxodicarboxylate carrier","ODC_HUMAN"
0.0564250000000008,12.9411625,1.2683076357779,0.244151168785984,0.362402911770323,-7.20784792119293,"AIMP2_HUMAN",17,1.29162268768093,0.23390624452121,0.351286657911269,0.0564250000000008,"Non-significant",0.454338344672959,"AIMP2","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2","AIMP2_HUMAN"
-0.0592249999999979,12.7360125,-1.33175354592081,0.223548287518788,0.339754303536315,-7.13187134842723,"RAB21_HUMAN",13,-1.29158174780549,0.23391972011925,0.351286657911269,-0.0592249999999979,"Non-significant",0.454338344672959,"RAB21","Ras-related protein Rab-21","RAB21_HUMAN"
0.120732500000001,7.80836875,1.25184012626622,0.249757780743842,0.36885503270366,-7.22718596643296,"DCA10_HUMAN",17,1.29023217986029,0.234364308824118,0.351889854164858,0.120732500000001,"Non-significant",0.453593254744058,"DCAF10","DDB1- and CUL4-associated factor 10","DCA10_HUMAN"
0.260685,8.4760675,1.25773702046887,0.247737611149791,0.366333502201657,-7.22027970710806,"CALL3_HUMAN",9,1.2881412754743,0.235054537979216,0.352861582558801,0.260685,"Non-significant",0.452395622430458,"CALML3","Calmodulin-like protein 3","CALL3_HUMAN"
-0.0698500000000006,12.764075,-2.10536051049888,0.0721872265009345,0.141882254340604,-6.06936074007805,"LSM4_HUMAN",6,-1.28747803248443,0.235273842696939,0.353126137390976,-0.0698500000000006,"Non-significant",0.452070136006528,"LSM4","U6 snRNA-associated Sm-like protein LSm4","LSM4_HUMAN"
-0.176082499999999,8.03243375,-1.38875440366938,0.206345578031714,0.318213139334836,-7.06171511349386,"MOFA1_HUMAN",4,-1.28617816030885,0.235704157409856,0.353617007222783,-0.176082499999999,"Non-significant",0.451466855747806,"MRFAP1","MORF4 family-associated protein 1","MOFA1_HUMAN"
-0.591854999999997,5.58037,-1.2468331760983,0.251484056856108,0.371070248039304,-7.23303358248142,"RHG24_HUMAN",8,-1.28611455436219,0.235725230948584,0.353617007222783,-0.591854999999997,"Non-significant",0.451466855747806,"ARHGAP24","Rho GTPase-activating protein 24","RHG24_HUMAN"
-0.263945000000001,7.4940225,-1.26512690275547,0.245225647892956,0.363668571169763,-7.21159565082997,"FOXP4_HUMAN",7,-1.28609927546386,0.235730293299891,0.353617007222783,-0.263945000000001,"Non-significant",0.451466855747806,"FOXP4","Forkhead box protein P4","FOXP4_HUMAN"
-0.348052500000001,7.30969625,-1.27587616575264,0.241610631655768,0.359282415801558,-7.1989062722158,"NECT3_HUMAN",4,-1.28553605260788,0.235916970280329,0.353805992643704,-0.348052500000001,"Non-significant",0.451234815434063,"NECTIN3","Nectin-3","NECT3_HUMAN"
-0.0858024999999998,9.82399375,-1.21706904357574,0.261956090659912,0.38218829528919,-7.26748053014835,"TRIO_HUMAN",47,-1.28545878168737,0.235942591093331,0.353805992643704,-0.0858024999999998,"Non-significant",0.451234815434063,"TRIO","Triple functional domain protein","TRIO_HUMAN"
-0.0246500000000012,17.203225,-1.16079285548869,0.282757268631882,0.404474627158292,-7.33109384775064,"ETFB_HUMAN",22,-1.28517083870198,0.236038085548385,0.353884459642586,-0.0246500000000012,"Non-significant",0.451138508398536,"ETFB","Electron transfer flavoprotein subunit beta","ETFB_HUMAN"
0.0381500000000035,13.102975,1.39821474579872,0.203606196675069,0.31517439583501,-7.04990573155594,"GET3_HUMAN",14,1.28338680531715,0.236630482083169,0.354707751347196,0.0381500000000035,"Non-significant",0.450129320886579,"GET3","ATPase GET3","GET3_HUMAN"
-0.0358249999999991,12.5459625,-1.11118328052629,0.302208373507116,0.425136003531635,-7.3854526491315,"CUL1_HUMAN",47,-1.2832480040296,0.236676624660584,0.354712060140304,-0.0358249999999991,"Non-significant",0.450124045350035,"CUL1","Cullin-1","CUL1_HUMAN"
0.0727274999999992,9.37843375,1.6571751767011,0.140254094593769,0.237660824200025,-6.71050345833242,"MZT2B_HUMAN",7,1.28287493653294,0.23680068373325,0.35483312104646,0.0727274999999992,"Non-significant",0.449975848771658,"MZT2B","Mitotic-spindle organizing protein 2B","MZT2B_HUMAN"
0.13836,8.0275675,1.35696960556166,0.215788983196676,0.329921313734866,-7.1010500506456,"TMED3_HUMAN",6,1.28261495279123,0.236887170860956,0.354897848449949,0.13836,"Non-significant",0.449896633532506,"TMED3","Transmembrane emp24 domain-containing protein 3","TMED3_HUMAN"
-0.478562500000002,6.30850375,-1.26417061214984,0.245549479907166,0.363843286504628,-7.21272123996551,"ABTB1_HUMAN",3,-1.28242981682135,0.236948775228824,0.354925280344582,-0.478562500000002,"Non-significant",0.44986306595774,"ABTB1","Ankyrin repeat and BTB/POZ domain-containing protein 1","ABTB1_HUMAN"
0.0563499999999983,14.7094,1.30457314807671,0.232182952116739,0.349318377950638,-7.16470066742678,"HMGB1_HUMAN",14,1.28192252170926,0.2371176484928,0.355113350811833,0.0563499999999983,"Non-significant",0.449632999692435,"HMGB1","High mobility group protein B1","HMGB1_HUMAN"
-0.0972875000000002,8.63896375,-1.24195412150287,0.253175976560457,0.372394431606199,-7.23871729041254,"AATF_HUMAN",18,-1.28115273662816,0.237374097322762,0.355401037644655,-0.0972875000000002,"Non-significant",0.449281308543408,"AATF","Protein AATF","AATF_HUMAN"
-0.0998174999999968,9.80480875,-1.30385068559117,0.232416349975132,0.349546082367721,-7.16556761024794,"CWC15_HUMAN",10,-1.28108567933347,0.237396448175424,0.355401037644655,-0.0998174999999968,"Non-significant",0.449281308543408,"CWC15","Spliceosome-associated protein CWC15 homolog","CWC15_HUMAN"
0.0548749999999991,13.4488125,1.63351387582541,0.145181673914917,0.243672618366521,-6.74268072895874,"NDUB4_HUMAN",9,1.28094003910667,0.237444997648536,0.355408817002501,0.0548749999999991,"Non-significant",0.449271802394433,"NDUFB4","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4","NDUB4_HUMAN"
1.10284,9.7149025,1.24122723395052,0.25342886548172,0.372531798317938,-7.23956282354223,"DR9C7_HUMAN",4,1.28030008711891,0.237658426969982,0.355607306481877,1.10284,"Non-significant",0.449029324383032,"SDR9C7","Short-chain dehydrogenase/reductase family 9C member 7","DR9C7_HUMAN"
0.0415249999999965,12.1762375,1.23976811301324,0.253937149650549,0.373145143006848,-7.2412591410284,"SFXN3_HUMAN",19,1.2802823010788,0.237664361089803,0.355607306481877,0.0415249999999965,"Non-significant",0.449029324383032,"SFXN3","Sideroflexin-3","SFXN3_HUMAN"
-0.070097500000001,7.95259875,-1.2255667641805,0.258929416654763,0.378918842866074,-7.25770127080343,"BRD8_HUMAN",22,-1.27861774382388,0.238220279980564,0.356276653884059,-0.070097500000001,"Non-significant",0.448212635189027,"BRD8","Bromodomain-containing protein 8","BRD8_HUMAN"
-0.164742500000003,8.02631625,-1.26653412780873,0.244749777777468,0.363159941759219,-7.20993831143326,"ANKY2_HUMAN",9,-1.27855113936203,0.238242547099701,0.356276653884059,-0.164742500000003,"Non-significant",0.448212635189027,"ANKMY2","Ankyrin repeat and MYND domain-containing protein 2","ANKY2_HUMAN"
-0.226210000000001,7.3442325,-1.24306312934625,0.252790557865448,0.371993716277319,-7.23742664906092,"ARHG2_HUMAN",12,-1.27844326095566,0.238278616621105,0.356276653884059,-0.226210000000001,"Non-significant",0.448212635189027,"ARHGEF2","Rho guanine nucleotide exchange factor 2","ARHG2_HUMAN"
0.0425500000000003,12.09995,1.25217360939147,0.249643162563766,0.36875218859419,-7.22679595659742,"ACOT8_HUMAN",18,1.27842254252587,0.238285544431117,0.356276653884059,0.0425500000000003,"Non-significant",0.448212635189027,"ACOT8","Acyl-coenzyme A thioesterase 8","ACOT8_HUMAN"
0.023299999999999,16.152525,1.02689271803552,0.337723767599796,0.461597106832799,-7.47389862131589,"AIFM1_HUMAN",33,1.27791138926672,0.238456517566923,0.356467274072508,0.023299999999999,"Non-significant",0.447980334934449,"AIFM1","Apoptosis-inducing factor 1, mitochondrial","AIFM1_HUMAN"
-0.805949999999999,6.77125,-1.24381232815921,0.252530467097103,0.371903106928313,-7.23655432502647,"RAB6B_HUMAN",3,-1.27769549852153,0.238528761076959,0.356488406321434,-0.805949999999999,"Non-significant",0.447954589662047,"RAB6B","Ras-related protein Rab-6B","RAB6B_HUMAN"
0.0402499999999968,18.170875,1.19516712938288,0.26989434808205,0.390986723021143,-7.2924777858313,"PRDX1_HUMAN",23,1.27760926241408,0.238557623454426,0.356488406321434,0.0402499999999968,"Non-significant",0.447954589662047,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
0.105432500000001,7.86985125,1.22593614233894,0.258798524916075,0.378862554868211,-7.25727517550707,"TOP3B_HUMAN",26,1.27713826045931,0.238715315498556,0.356644156305009,0.105432500000001,"Non-significant",0.447764887598101,"TOP3B","DNA topoisomerase 3-beta-1","TOP3B_HUMAN"
1.0071,15.412725,1.23476369100056,0.255687003963862,0.375312812622335,-7.24706725638536,"K22E_HUMAN",54,1.27703811115837,0.238748857014136,0.356644156305009,1.0071,"Non-significant",0.447764887598101,"KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
0.142725000000004,11.8658375,2.52317009619913,0.0387260425349187,0.0878704945201393,-5.43993490335104,"PLM_HUMAN",1,1.27454205860438,0.239586115656716,0.357829654974268,0.142725000000004,"Non-significant",0.4463236703142,"FXYD1","Phospholemman","PLM_HUMAN"
-0.0973750000000013,11.1184625,-1.23033267739613,0.257244865739493,0.377059433100727,-7.25219712147468,"CDC27_HUMAN",20,-1.27429003862222,0.239670789765529,0.357890917030566,-0.0973750000000013,"Non-significant",0.446249323497563,"CDC27","Cell division cycle protein 27 homolog","CDC27_HUMAN"
-0.135267499999999,9.82989125,-1.31671537933468,0.228290521748871,0.34479102750502,-7.15008602647148,"TRIA1_HUMAN",7,-1.27348071717878,0.239942878604669,0.358231964815349,-0.135267499999999,"Non-significant",0.445835664931557,"TRIAP1","TP53-regulated inhibitor of apoptosis 1","TRIA1_HUMAN"
-0.0527000000000015,10.832,-1.16304777951997,0.281898188716007,0.403597860826725,-7.32858413996631,"WAC2C_HUMAN",55,-1.27307105710845,0.240080703581905,0.358372470496078,-0.0527000000000015,"Non-significant",0.445665359419641,"WASHC2C","WASH complex subunit 2C","WAC2C_HUMAN"
-0.114927499999999,9.61197625,-1.40619727615434,0.201319845705335,0.312283840131001,-7.03990544100464,"NFYC_HUMAN",6,-1.2722031253854,0.240372930022238,0.358743360699492,-0.114927499999999,"Non-significant",0.445216127716504,"NFYC","Nuclear transcription factor Y subunit gamma","NFYC_HUMAN"
0.182424999999999,7.882965,1.29148792571365,0.23644174104002,0.353262145625312,-7.18035656259758,"ZMIZ2_HUMAN",6,1.27184438323792,0.240493803980387,0.358858428291083,0.182424999999999,"Non-significant",0.445076849299786,"ZMIZ2","Zinc finger MIZ domain-containing protein 2","ZMIZ2_HUMAN"
-0.218300000000001,6.568665,-1.23108708626433,0.256979064282171,0.376737190448004,-7.25132457720771,"GCR_HUMAN",16,-1.2710215173422,0.240771253576267,0.359207049466467,-0.218300000000001,"Non-significant",0.444655148857893,"NR3C1","Glucocorticoid receptor","GCR_HUMAN"
-0.102500000000006,14.49235,-2.78108178103962,0.0264910778807753,0.065870141482134,-5.04681684773247,"RL38_HUMAN",3,-1.27083845405187,0.240833014758518,0.359224408849263,-0.102500000000006,"Non-significant",0.444634161235283,"RPL38","Large ribosomal subunit protein eL38","RL38_HUMAN"
-0.0369499999999974,10.607775,-1.13306064325168,0.293500078687807,0.415707264181521,-7.36168467717071,"ABCF3_HUMAN",33,-1.27072728704272,0.240870526402098,0.359224408849263,-0.0369499999999974,"Non-significant",0.444634161235283,"ABCF3","ATP-binding cassette sub-family F member 3","ABCF3_HUMAN"
-0.0790999999999986,10.146575,-1.24319704400887,0.252744051571924,0.371993716277319,-7.23727075144949,"RINT1_HUMAN",16,-1.27007441818031,0.241090927133017,0.359487708373312,-0.0790999999999986,"Non-significant",0.444315954451905,"RINT1","RAD50-interacting protein 1","RINT1_HUMAN"
0.108392500000001,10.00273375,1.32655601740727,0.225177535555893,0.341157907316061,-7.13818095689098,"RM40_HUMAN",8,1.26936062007715,0.24133209229268,0.359781868087905,0.108392500000001,"Non-significant",0.44396072756021,"MRPL40","Large ribosomal subunit protein mL40","RM40_HUMAN"
