"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.308552499999998,10.46272375,-2.40710373862603,0.0452868463332544,0.0784344501632087,-6.08994538688989,"NU3M_HUMAN",1,-2.39426356399692,0.0473793470270975,0.0826785971545831,-0.308552499999998,"Non-significant",1.08260690085452,"MT-ND3","NADH-ubiquinone oxidoreductase chain 3","NU3M_HUMAN"
-0.222950000000001,11.1311,-2.38125022617739,0.04708246479655,0.081040792791847,-6.12944473132129,"TMX2_HUMAN",14,-2.39363184886705,0.0474236427665493,0.0827242902600916,-0.222950000000001,"Non-significant",1.08236695021765,"TMX2","Thioredoxin-related transmembrane protein 2","TMX2_HUMAN"
0.0783999999999985,12.2904,2.28084612345682,0.0547678650784392,0.0919453339380797,-6.28227087302741,"HOT_HUMAN",26,2.39359824312714,0.0474260003792236,0.0827242902600916,0.0783999999999985,"Non-significant",1.08236695021765,"ADHFE1","Hydroxyacid-oxoacid transhydrogenase, mitochondrial","HOT_HUMAN"
-0.179050000000002,12.658075,-3.56311567018736,0.00844664104249269,0.0195013423440355,-4.32831942820147,"TIM44_HUMAN",26,-2.39104191248287,0.0476056913175412,0.083019806455164,-0.179050000000002,"Non-significant",1.08081828343103,"TIMM44","Mitochondrial import inner membrane translocase subunit TIM44","TIM44_HUMAN"
-0.892907499999999,5.92687125,-2.4349155097286,0.0434328918834093,0.0757265023929244,-6.04739815024794,"RGL3_HUMAN",12,-2.39008834128663,0.0476728982001486,0.0831190759602678,-0.892907499999999,"Non-significant",1.08029929350174,"RGL3","Ral guanine nucleotide dissociation stimulator-like 3","RGL3_HUMAN"
-1.3094475,6.21805375,-2.43162497966601,0.0436481457244104,0.0760361986832778,-6.05243493216636,"PSN2_HUMAN",2,-2.38982110561457,0.0476917501199813,0.0831340125554903,-1.3094475,"Non-significant",1.08022125728648,"PSEN2","Presenilin-2","PSN2_HUMAN"
0.369312499999999,8.77666125,2.47950737684162,0.04062042302381,0.0716731891074997,-5.97907397817108,"ALG3_HUMAN",5,2.38922556152301,0.0477337896805671,0.0831893535981078,0.369312499999999,"Non-significant",1.07993225026511,"ALG3","Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase","ALG3_HUMAN"
-0.358427499999999,8.13374875,-2.48160767371964,0.0404926388813203,0.0715570616698103,-5.97585298719402,"BUD13_HUMAN",12,-2.38842142302373,0.0477906140132557,0.0832704317889946,-0.358427499999999,"Non-significant",1.07950918335309,"BUD13","BUD13 homolog","BUD13_HUMAN"
0.393450000000001,14.1387,2.45607126141911,0.0420745845820997,0.0738360545325904,-6.0149982599787,"PTMS_HUMAN",5,2.38734049592511,0.0478671064284479,0.0833857373407638,0.393450000000001,"Non-significant",1.07890822662742,"PTMS","Parathymosin","PTMS_HUMAN"
0.115625000000005,16.3094875,2.24848217417726,0.0575058327229421,0.095740400803201,-6.33130303619669,"1433E_HUMAN",20,2.38682278971201,0.0479037864662284,0.083431653955295,0.115625000000005,"Non-significant",1.07866914684482,"YWHAE","14-3-3 protein epsilon","1433E_HUMAN"
0.13945,10.136975,2.30045956883544,0.0531728445150003,0.0898215469623297,-6.25249724967134,"ASCC3_HUMAN",92,2.38635047352557,0.047937275607548,0.0834719945574776,0.13945,"Non-significant",1.07845920893847,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
-0.466507500000001,6.91672375,-2.42140883857392,0.0443234005532579,0.0770630343454471,-6.06806792249233,"RBMX2_HUMAN",4,-2.38453523714044,0.0480662058863177,0.0836784712856141,-0.466507500000001,"Non-significant",1.07738626249074,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
-0.261702499999998,8.41739375,-2.39299735345043,0.0462577821171186,0.0799105904793053,-6.11150386823237,"PRP18_HUMAN",12,-2.38272792765016,0.0481949248546671,0.083884491300662,-0.261702499999998,"Non-significant",1.07631832481047,"PRPF18","Pre-mRNA-splicing factor 18","PRP18_HUMAN"
-0.0944999999999983,10.993925,-2.43550002179298,0.043394768703528,0.0756926878356963,-6.0465033668213,"ARFG3_HUMAN",23,-2.38214304962958,0.0482366559563331,0.0839390506124952,-0.0944999999999983,"Non-significant",1.07603594715796,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3","ARFG3_HUMAN"
-0.294115000000001,8.0308925,-2.41831860095189,0.0445297449773505,0.0773885032577777,-6.07279523063717,"S2533_HUMAN",8,-2.38134721722983,0.0482934979148864,0.0840198759461961,-0.294115000000001,"Non-significant",1.07561796402538,"SLC25A33","Solute carrier family 25 member 33","S2533_HUMAN"
0.132025000000002,15.3252625,2.2580599956959,0.056681516648613,0.0945494864147577,-6.31680549422703,"NAKD2_HUMAN",31,2.38057856026245,0.0483484637841746,0.0840974032208917,0.132025000000002,"Non-significant",1.07521741424072,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
-0.441207499999999,10.44974625,-2.40862645518041,0.0451832857633912,0.078355824678286,-6.08761734232824,"EVA1A_HUMAN",2,-2.38018662303459,0.0483765153861379,0.084128092484112,-0.441207499999999,"Non-significant",1.0750589581427,"EVA1A","Protein eva-1 homolog A","EVA1A_HUMAN"
-0.0880250000000018,12.6329125,-2.29826242592307,0.053349167487142,0.0900253279328954,-6.25583466232148,"S23IP_HUMAN",38,-2.37927021133103,0.0484421693403605,0.0842241460051913,-0.0880250000000018,"Non-significant",1.07456338387446,"SEC23IP","SEC23-interacting protein","S23IP_HUMAN"
0.140049999999999,12.50635,2.47457357833552,0.040922225300345,0.0720641279090824,-5.98663943324346,"LSM3_HUMAN",5,2.37908329059711,0.0484555719553438,0.0842293307774288,0.140049999999999,"Non-significant",1.07453664987031,"LSM3","U6 snRNA-associated Sm-like protein LSm3","LSM3_HUMAN"
-0.300542500000001,9.59223125,-2.44517517533777,0.0427686681357492,0.0747619257225911,-6.03168914407818,"RRP8_HUMAN",17,-2.37725715672291,0.0485867088698433,0.0844391244452684,-0.300542500000001,"Non-significant",1.07345627856855,"RRP8","Ribosomal RNA-processing protein 8","RRP8_HUMAN"
-0.141192500000002,7.54074875,-2.33797729365851,0.0502512111432959,0.0856559552238002,-6.19543123993065,"ARP8_HUMAN",20,-2.37698448169527,0.0486063210477622,0.0844550500922318,-0.141192500000002,"Non-significant",1.07337437615082,"ACTR8","Actin-related protein 8","ARP8_HUMAN"
-0.241897500000001,7.72549625,-2.40127133749728,0.0456857493985314,0.0790406490557211,-6.09886078090416,"CRLF3_HUMAN",13,-2.37552395780764,0.0487115069482234,0.0846196240409392,-0.241897500000001,"Non-significant",1.07252890854039,"CRLF3","Cytokine receptor-like factor 3","CRLF3_HUMAN"
-0.0922499999999999,10.884325,-2.17445653258767,0.0642957858385414,0.10507538150686,-6.4429443819679,"AGAL_HUMAN",17,-2.37346485889962,0.0488601964083411,0.0848518112997592,-0.0922499999999999,"Non-significant",1.0713388825261,"GLA","Alpha-galactosidase A","AGAL_HUMAN"
0.334324999999998,10.8431125,2.47287423327838,0.0410267049944466,0.0722009267298305,-5.98924488148342,"ATP8_HUMAN",2,2.3733823889127,0.0488661612768006,0.0848518112997592,0.334324999999998,"Non-significant",1.0713388825261,"MT-ATP8","ATP synthase protein 8","ATP8_HUMAN"
0.162724999999998,15.4297625,3.21523526527927,0.0137779756420084,0.0291766772633886,-4.85067460802249,"ATP5I_HUMAN",5,2.37266019652832,0.0489184275673571,0.0849243234593959,0.162724999999998,"Non-significant",1.07096790420502,"ATP5ME","ATP synthase subunit e, mitochondrial","ATP5I_HUMAN"
0.990864999999999,5.8297725,2.41155507362616,0.0449847862306287,0.0780953666456554,-6.08313936148243,"TBG2_HUMAN",2,2.37170082393433,0.0489879471861332,0.0850267505058008,0.990864999999999,"Non-significant",1.07044441817579,"TUBG2","Tubulin gamma-2 chain","TBG2_HUMAN"
-0.168500000000002,12.5445,-5.06159956248818,0.00125539117595407,0.00405082909191087,-2.25196570453273,"PARP1_HUMAN",52,-2.37142915796528,0.0490076513879964,0.0850426891732879,-0.168500000000002,"Non-significant",1.07036301524564,"PARP1","Poly [ADP-ribose] polymerase 1","PARP1_HUMAN"
-0.124104999999997,9.342095,-2.94022047172263,0.0205089532071073,0.0406408111726031,-5.27059331034089,"MD1L1_HUMAN",37,-2.37120244855104,0.0490241010334274,0.0850529745982386,-0.124104999999997,"Non-significant",1.07031049299779,"MAD1L1","Mitotic spindle assembly checkpoint protein MAD1","MD1L1_HUMAN"
-0.129874999999997,11.0540375,-2.26595417052349,0.0560110395312524,0.0937150139787028,-6.3048480320346,"NUP62_HUMAN",12,-2.37059474033142,0.0490682230796205,0.0851112547537709,-0.129874999999997,"Non-significant",1.07001300684529,"NUP62","Nuclear pore glycoprotein p62","NUP62_HUMAN"
-0.136475000000001,11.1168125,-2.46802260271961,0.0413264979092519,0.0726810449522374,-5.9966825277532,"PRAF1_HUMAN",5,-2.37043912469407,0.0490795279082008,0.0851125990306773,-0.136475000000001,"Non-significant",1.07000614750061,"RABAC1","Prenylated Rab acceptor protein 1","PRAF1_HUMAN"
0.349920000000001,6.57183,2.41411539840003,0.0448119766611577,0.0778120746191489,-6.079223997047,"CAH14_HUMAN",4,2.37020139976351,0.0490968027633695,0.0851242935942334,0.349920000000001,"Non-significant",1.06994647906623,"CA14","Carbonic anhydrase 14","CAH14_HUMAN"
-0.472767499999998,8.57792375,-2.40778891151647,0.0452402175903133,0.0784209047356856,-6.08889786414122,"PGAP2_HUMAN",1,-2.36919882241585,0.0491697257051883,0.0852261380369415,-0.472767499999998,"Non-significant",1.06942719086335,"PGAP2","Post-GPI attachment to proteins factor 2","PGAP2_HUMAN"
0.7682725,7.19774375,2.40685757510984,0.0453036106789963,0.078446676332118,-6.09032172398486,"ASTER_HUMAN",1,2.36906326321702,0.049179594140869,0.0852261380369415,0.7682725,"Non-significant",1.06942719086335,"WDR83OS","PAT complex subunit Asterix","ASTER_HUMAN"
0.164202499999998,9.63358125,2.4966613187028,0.0395887194912524,0.0702360885969694,-5.95275999335592,"RM54_HUMAN",4,2.36895914917023,0.049187174804198,0.0852261380369415,0.164202499999998,"Non-significant",1.06942719086335,"MRPL54","Large ribosomal subunit protein mL54","RM54_HUMAN"
-1.371375,6.7823775,-2.41005849905499,0.0450861117822593,0.0782208717613225,-6.08542776671373,"RPF1_HUMAN",7,-2.36816796829127,0.0492448205347859,0.0853077334724977,-1.371375,"Non-significant",1.06901159659107,"RPF1","Ribosome production factor 1","RPF1_HUMAN"
-0.825912500000001,8.45492625,-2.41580915793083,0.0446980276387849,0.0776475730505693,-6.07663355917466,"TM199_HUMAN",10,-2.3671491403519,0.0493191541901043,0.0854144368135186,-0.825912500000001,"Non-significant",1.06846871832093,"TMEM199","Transmembrane protein 199","TM199_HUMAN"
-1.36641,8.07623,-2.40942642726782,0.0451289759324139,0.0782784361505797,-6.0863942147459,"CCPG1_HUMAN",19,-2.36703415712057,0.0493275505437962,0.0854144368135186,-1.36641,"Non-significant",1.06846871832093,"CCPG1","Cell cycle progression protein 1","CCPG1_HUMAN"
-0.0650000000000013,12.990825,-1.87812368969909,0.100383861725457,0.152605370383087,-6.88006097191493,"SPSY_HUMAN",22,-2.36650778376058,0.0493660062092323,0.0854627175389215,-0.0650000000000013,"Non-significant",1.06822330162655,"SMS","Spermine synthase","SPSY_HUMAN"
-0.105550000000001,12.7746,-4.32079991381256,0.00309065122336826,0.00838313216056564,-3.23980493069484,"ATD3A_HUMAN",18,-2.36533672745069,0.0494516706462424,0.0855926881870614,-0.105550000000001,"Non-significant",1.06756333363642,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN"
-0.0775499999999987,13.8491,-2.58844958420882,0.0345074316584228,0.062834775871825,-5.81173673720101,"PLAK_HUMAN",41,-2.36517144410121,0.0494637735559115,0.0855953075684934,-0.0775499999999987,"Non-significant",1.06755004318463,"JUP","Junction plakoglobin","PLAK_HUMAN"
0.317159999999999,9.2440425,2.44598240845076,0.0427168486348296,0.0746874945955716,-6.03045286343071,"S38A4_HUMAN",10,2.36485561863977,0.0494869083424821,0.0856054600152274,0.317159999999999,"Non-significant",1.06749853463521,"SLC38A4","Sodium-coupled neutral amino acid transporter 4","S38A4_HUMAN"
-0.172862500000001,7.99496375,-2.3284354099439,0.0509785215199992,0.0866034866427392,-6.20995828337403,"RPGF2_HUMAN",31,-2.3648022053539,0.049490822052599,0.0856054600152274,-0.172862500000001,"Non-significant",1.06749853463521,"RAPGEF2","Rap guanine nucleotide exchange factor 2","RPGF2_HUMAN"
0.153200000000002,10.32075,2.28999958424891,0.0540175643030885,0.0908747373410673,-6.26838103195232,"KCD21_HUMAN",13,2.36390150287979,0.0495568660604524,0.0856949453984611,0.153200000000002,"Non-significant",1.0670447935995,"KCTD21","BTB/POZ domain-containing protein KCTD21","KCD21_HUMAN"
-0.076550000000001,11.696,-2.59201391889793,0.0343242185348765,0.0625152452495284,-5.80625460099896,"MP2K2_HUMAN",26,-2.36380755840654,0.0495637597102321,0.0856949453984611,-0.076550000000001,"Non-significant",1.0670447935995,"MAP2K2","Dual specificity mitogen-activated protein kinase kinase 2","MP2K2_HUMAN"
-1.0557325,6.75497375,-2.40485891410366,0.0454399584226172,0.0786483337494324,-6.09337712632246,"DDX49_HUMAN",7,-2.36350582909381,0.049585907232548,0.0857149033705487,-1.0557325,"Non-significant",1.06694366012031,"DDX49","Probable ATP-dependent RNA helicase DDX49","DDX49_HUMAN"
0.117725000000002,13.9966375,3.59961046211938,0.00803180971803259,0.0187100915552389,-4.27424410646118,"RAB2A_HUMAN",18,2.36324316958197,0.0496051951670277,0.0857299107408776,0.117725000000002,"Non-significant",1.06686762844595,"RAB2A","Ras-related protein Rab-2A","RAB2A_HUMAN"
0.2153825,7.60852625,2.77096255353015,0.0263067504126029,0.0501148865390217,-5.53080401540897,"ITFG2_HUMAN",13,2.36242541402746,0.0496652945692198,0.0858022197475,0.2153825,"Non-significant",1.06650147658462,"ITFG2","KICSTOR complex protein ITFG2","ITFG2_HUMAN"
-0.333124999999999,8.9547025,-2.39016850139621,0.0464550244202191,0.0801314473727338,-6.11582526662819,"SSU72_HUMAN",10,-2.36225822866876,0.0496775906754766,0.0858022197475,-0.333124999999999,"Non-significant",1.06650147658462,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
-1.047735,6.29509,-2.4072572763622,0.0452763932293283,0.0784344501632087,-6.08971065464747,"NOP14_HUMAN",13,-2.36224069835112,0.0496788801705184,0.0858022197475,-1.047735,"Non-significant",1.06650147658462,"NOP14","Nucleolar protein 14","NOP14_HUMAN"
-0.104150000000001,10.168825,-2.2305327480693,0.0590832090036814,0.0979027425946611,-6.35844131032884,"MSRB2_HUMAN",10,-2.36079973794642,0.0497849910508483,0.0859671187062609,-0.104150000000001,"Non-significant",1.06566762893164,"MSRB2","Methionine-R-sulfoxide reductase B2, mitochondrial","MSRB2_HUMAN"
-0.168559999999999,9.19642,-2.29365922222157,0.053720493794227,0.0904442306475187,-6.26282513013712,"NSMA3_HUMAN",25,-2.35977389883936,0.049860673525567,0.0860794156572316,-0.168559999999999,"Non-significant",1.06510068983871,"SMPD4","Sphingomyelin phosphodiesterase 4","NSMA3_HUMAN"
-0.21186,7.85928,-2.33097390697704,0.0507839964701642,0.0863956561516785,-6.20609441504864,"RFX1_HUMAN",17,-2.35757139081703,0.0500235623954143,0.0863421855310983,-0.21186,"Non-significant",1.06377696248907,"RFX1","MHC class II regulatory factor RFX1","RFX1_HUMAN"
-0.297725,12.9039125,-2.36811759003341,0.0480221071567637,0.0823949675542605,-6.14948806993646,"CISD2_HUMAN",8,-2.35616019389645,0.0501282138460713,0.0864981407983101,-0.297725,"Non-significant",1.06299322721394,"CISD2","CDGSH iron-sulfur domain-containing protein 2","CISD2_HUMAN"
-1.333945,6.8225025,-2.39721703260706,0.0459651448103572,0.0794560020321038,-6.10505664264266,"KLH25_HUMAN",11,-2.35598533940564,0.0501411962134499,0.0864981407983101,-1.333945,"Non-significant",1.06299322721394,"KLHL25","Kelch-like protein 25","KLH25_HUMAN"
0.5004475,7.64771125,2.38664794185236,0.04670169037375,0.0804882224501112,-6.12120243122712,"ICOSL_HUMAN",3,2.35589365331998,0.0501480049706033,0.0864981407983101,0.5004475,"Non-significant",1.06299322721394,"ICOSLG","ICOS ligand","ICOSL_HUMAN"
-0.145167499999999,9.11969625,-2.26932595806612,0.0557270995502646,0.0933752374927008,-6.29973845340075,"DNJB9_HUMAN",9,-2.35577628580217,0.0501567222468984,0.0864981407983101,-0.145167499999999,"Non-significant",1.06299322721394,"DNAJB9","DnaJ homolog subfamily B member 9","DNJB9_HUMAN"
0.102700000000002,17.20525,3.29192633075955,0.0123518377662207,0.026659520604636,-4.7345405412046,"CBR1_HUMAN",21,2.35534100249774,0.0501890656664944,0.0865354560115773,0.102700000000002,"Non-significant",1.06280591340017,"CBR1","Carbonyl reductase [NADPH] 1","CBR1_HUMAN"
0.750675,6.67737,2.39240664828302,0.0462988987284307,0.0799474467895547,-6.11240629130973,"PRKN_HUMAN",8,2.3545923613339,0.0502447426171259,0.0866129781561589,0.750675,"Non-significant",1.06241702808303,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.483217499999999,10.23536625,2.37895749990749,0.0472451546738921,0.0812689051349371,-6.13294499204184,"MLXIP_HUMAN",8,2.34979614146541,0.0506029361925812,0.0872118407771074,0.483217499999999,"Non-significant",1.05942454677555,"MLXIP","MLX-interacting protein","MLXIP_HUMAN"
-0.122850000000001,10.4571,-2.25003782845636,0.0573711305169248,0.0955358154034412,-6.32894907799215,"EXOS6_HUMAN",12,-2.34892360608845,0.050668378296248,0.0872984077608713,-0.122850000000001,"Non-significant",1.05899367733651,"EXOSC6","Exosome complex component MTR3","EXOS6_HUMAN"
-0.148724999999995,10.3424875,-2.26039968619655,0.0564819622181372,0.0943077258023556,-6.31326230038824,"DNJB2_HUMAN",12,-2.34883850790179,0.0506747654601025,0.0872984077608713,-0.148724999999995,"Non-significant",1.05899367733651,"DNAJB2","DnaJ homolog subfamily B member 2","DNJB2_HUMAN"
-0.699615000000001,6.3806875,-2.38997090011231,0.0464688341078752,0.0801381664377971,-6.11612710152426,"CBX4_HUMAN",5,-2.3482608521599,0.0507181438942984,0.0873545188786733,-0.699615000000001,"Non-significant",1.05871462390017,"CBX4","E3 SUMO-protein ligase CBX4","CBX4_HUMAN"
-0.380307500000002,5.96008375,-2.39613477574424,0.0460400200508792,0.0795684160939184,-6.10671035071952,"TM10A_HUMAN",7,-2.34675900855284,0.0508311001922274,0.0875304181622867,-0.380307500000002,"Non-significant",1.05784099675655,"TRMT10A","tRNA methyltransferase 10 homolog A","TM10A_HUMAN"
0.385905000000001,8.1575975,2.37543040235743,0.0474965496718091,0.0816665839177267,-6.13832888538669,"DTD2_HUMAN",5,2.34641521083226,0.0508569938218352,0.0875563537938006,0.385905000000001,"Non-significant",1.05771233253357,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
-0.246722499999999,9.25443625,-2.39037335964862,0.0464407119705869,0.0801314473727338,-6.11551234344651,"TMM65_HUMAN",8,-2.34622091648264,0.0508716333229716,0.0875629071868781,-0.246722499999999,"Non-significant",1.05767982780009,"TMEM65","Transmembrane protein 65","TMM65_HUMAN"
0.2941225,8.55774125,2.35903081978672,0.0486833838525545,0.0833930942266339,-6.16334779999088,"DRA_HUMAN",6,2.34571871114139,0.0509094928752127,0.0876094168427388,0.2941225,"Non-significant",1.05744921046391,"HLA-DRA","HLA class II histocompatibility antigen, DR alpha chain","DRA_HUMAN"
-0.354807500000001,9.27042125,-2.38634594885129,0.0467229112106683,0.0805076297838056,-6.12166363680131,"TUT7_HUMAN",54,-2.34297125542579,0.0511171223485889,0.0879479991365782,-0.354807500000001,"Non-significant",1.05577403652292,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
