"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.620000833333334,5.48149714285714,0.949954682012828,0.378014650085048,0.589914882508127,-7.703017373765,"LAMA2_HUMAN",8,0.982655819297154,0.360416526732718,0.576188511340644,0.620000833333334,"Non-significant",0.23943540539456,"LAMA2","Laminin subunit alpha-2","LAMA2_HUMAN"
-0.148947499999998,9.98955285714286,-1.02367201837499,0.344619449565079,0.558890256683387,-7.63007912015447,"UB2E2_HUMAN",6,-0.982373106473197,0.360545832037607,0.576237613137355,-0.148947499999998,"Non-significant",0.239398397140541,"UBE2E2","Ubiquitin-conjugating enzyme E2 E2","UB2E2_HUMAN"
-0.0590833333333336,10.6920285714286,-1.19553582423089,0.276002246605785,0.496852529133558,-7.4456707562361,"ATP5S_HUMAN",9,-0.9822813191761,0.360587820858091,0.576237613137355,-0.0590833333333336,"Non-significant",0.239398397140541,"DMAC2L","ATP synthase subunit s, mitochondrial","ATP5S_HUMAN"
0.0591833333333369,12.4016142857143,1.0652178543319,0.326864370167914,0.54287562938342,-7.58727201504529,"PYM1_HUMAN",11,0.981665533536542,0.360869615196113,0.576575541878334,0.0591833333333369,"Non-significant",0.239143784168701,"PYM1","Partner of Y14 and mago","PYM1_HUMAN"
-0.0761183333333317,9.11303285714286,-0.925913079323449,0.389435436579986,0.599998441849789,-7.725933112006,"URGCP_HUMAN",37,-0.981461502357948,0.360963021213072,0.576612402163828,-0.0761183333333317,"Non-significant",0.239116020752201,"URGCP","Up-regulator of cell proliferation","URGCP_HUMAN"
0.104858333333338,10.2837142857143,1.03166804097499,0.34114305633307,0.55655537827234,-7.62193310696221,"GOSR2_HUMAN",8,0.980568982071375,0.361371840350292,0.576967369995988,0.104858333333338,"Non-significant",0.238848747383949,"GOSR2","Golgi SNAP receptor complex member 2","GOSR2_HUMAN"
0.0304800000000025,9.78748285714286,0.809418111990953,0.448498630320154,0.649265719824232,-7.83050400495826,"ANKH1_HUMAN",60,0.980481891837731,0.361411751317594,0.576967369995988,0.0304800000000025,"Non-significant",0.238848747383949,"ANKHD1","Ankyrin repeat and KH domain-containing protein 1","ANKH1_HUMAN"
0.0229166666666707,12.8877714285714,0.805073420683683,0.4508208366066,0.651186420096671,-7.83418807168415,"EMAL2_HUMAN",29,0.980399059385029,0.361449714243932,0.576967369995988,0.0229166666666707,"Non-significant",0.238848747383949,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2_HUMAN"
0.0612750000000002,12.8745857142857,1.55437106705812,0.169974475605673,0.375187663759155,-7.00863708896129,"PLRKT_HUMAN",7,0.980361891871272,0.361466749487606,0.576967369995988,0.0612750000000002,"Non-significant",0.238848747383949,"PLGRKT","Plasminogen receptor (KT)","PLRKT_HUMAN"
0.267898333333336,7.98794857142857,0.98660022083588,0.361108902281465,0.574606129833744,-7.66725366284192,"IGKC_HUMAN",4,0.979540224725086,0.361843509244953,0.577456314734306,0.267898333333336,"Non-significant",0.238480865093742,"IGKC","Immunoglobulin kappa constant","IGKC_HUMAN"
0.226089166666667,6.40289285714286,0.946446594912361,0.379664826390313,0.591391268620138,-7.70638852829675,"MRP4_HUMAN",15,0.979257399816194,0.361973263752267,0.577550956839448,0.226089166666667,"Non-significant",0.238409692305271,"ABCC4","ATP-binding cassette sub-family C member 4","MRP4_HUMAN"
-0.321235833333332,6.16051,-0.9454473125873,0.38013589990319,0.591848674142921,-7.70734710500991,"DDX59_HUMAN",14,-0.978840461932137,0.362164612559556,0.577720444354272,-0.321235833333332,"Non-significant",0.238282263386159,"DDX59","Probable ATP-dependent RNA helicase DDX59","DDX59_HUMAN"
0.0331500000000027,12.0712571428571,0.900329931101788,0.401876679318973,0.609852568871817,-7.74982954377439,"ARC1A_HUMAN",23,0.978709730264825,0.362224626516279,0.577720444354272,0.0331500000000027,"Non-significant",0.238282263386159,"ARPC1A","Actin-related protein 2/3 complex subunit 1A","ARC1A_HUMAN"
0.145503333333336,6.90758857142857,1.21173058232508,0.270177644152673,0.490785802517974,-7.42734800612534,"DGKE_HUMAN",3,0.978565381015844,0.36229090075937,0.577720444354272,0.145503333333336,"Non-significant",0.238282263386159,"DGKE","Diacylglycerol kinase epsilon","DGKE_HUMAN"
-0.200256666666665,6.48404571428571,-0.943197213757749,0.381198277946396,0.592204563692354,-7.70950278088525,"AKA10_HUMAN",20,-0.978336580553803,0.36239596789203,0.577775601862866,-0.200256666666665,"Non-significant",0.238240801363481,"AKAP10","A-kinase anchor protein 10, mitochondrial","AKA10_HUMAN"
0.0678291666666677,10.0620071428571,1.19534142221339,0.276072815127485,0.496870458488501,-7.44588977458901,"PRIO_HUMAN",8,0.976940953244581,0.363037364158816,0.578685652610145,0.0678291666666677,"Non-significant",0.237557284993436,"PRNP","Major prion protein","PRIO_HUMAN"
-0.0789591666666638,8.87902285714286,-1.00170927480736,0.354314337319561,0.567983757791506,-7.65222157686038,"ERAL1_HUMAN",11,-0.976136510687895,0.363407466296598,0.579162987694306,-0.0789591666666638,"Non-significant",0.237199200184078,"ERAL1","GTPase Era, mitochondrial","ERAL1_HUMAN"
-0.0628749999999965,13.7664285714286,-1.25396791158511,0.255483855921555,0.475520778151488,-7.37885781230031,"RS17_HUMAN",8,-0.974376201228894,0.364218357372158,0.580342486634975,-0.0628749999999965,"Non-significant",0.236315633751019,"RPS17","Small ribosomal subunit protein eS17","RS17_HUMAN"
0.0878291666666655,8.11467857142857,0.986799714137064,0.361018523444779,0.574573841040633,-7.66705626351247,"LMBD2_HUMAN",11,0.973933705307471,0.364422414644695,0.580554791149865,0.0878291666666655,"Non-significant",0.23615678648332,"LMBRD2","G-protein coupled receptor-associated protein LMBRD2","LMBD2_HUMAN"
-0.0909791666666653,9.77999142857143,-0.970880990493215,0.368286582525722,0.581288679927968,-7.68271635139886,"CDK9_HUMAN",12,-0.973276199198856,0.364725787563863,0.580737605799552,-0.0909791666666653,"Non-significant",0.236020050215289,"CDK9","Cyclin-dependent kinase 9","CDK9_HUMAN"
0.0618916666666696,10.5687,0.92151392455557,0.391553595302237,0.602243222192822,-7.73007839660122,"PLIN2_HUMAN",25,0.973264937867272,0.36473098523872,0.580737605799552,0.0618916666666696,"Non-significant",0.236020050215289,"PLIN2","Perilipin-2","PLIN2_HUMAN"
-0.0952724999999965,8.90916142857143,-0.992451578385879,0.35846540723319,0.572288102920681,-7.66145170604263,"DEN2D_HUMAN",10,-0.973224419948436,0.364749686784813,0.580737605799552,-0.0952724999999965,"Non-significant",0.236020050215289,"DENND2D","DENN domain-containing protein 2D","DEN2D_HUMAN"
-0.0437583333333311,11.6188714285714,-1.05451076164387,0.331367496619363,0.548244346576295,-7.59841746884325,"COQ7_HUMAN",13,-0.973035749751548,0.36483677962575,0.580763479489688,-0.0437583333333311,"Non-significant",0.236000701458758,"COQ7","5-demethoxyubiquinone hydroxylase, mitochondrial","COQ7_HUMAN"
-0.120758333333333,12.2305714285714,-1.11297335638866,0.307386871986176,0.52400864556928,-7.53663164546699,"S22AI_HUMAN",5,-0.971958275931106,0.365334465428077,0.581366660770413,-0.120758333333333,"Non-significant",0.235549877035134,"SLC22A18","Solute carrier family 22 member 18","S22AI_HUMAN"
0.0678000000000001,10.8031571428571,1.02085882015845,0.345849275788943,0.560175407396438,-7.63293442086377,"NT5C_HUMAN",11,0.971908368015776,0.365357530652497,0.581366660770413,0.0678000000000001,"Non-significant",0.235549877035134,"NT5C","5'(3')-deoxyribonucleotidase, cytosolic type","NT5C_HUMAN"
-0.103932499999999,8.23258,-1.02092168837804,0.345821753728839,0.560175407396438,-7.63287067262613,"RPA43_HUMAN",8,-0.970602788935937,0.365961311796595,0.582214405998153,-0.103932499999999,"Non-significant",0.23491705281665,"POLR1F","DNA-directed RNA polymerase I subunit RPA43","RPA43_HUMAN"
-0.202388333333333,7.18911714285714,-0.963480328107497,0.371704361747117,0.584208657515886,-7.68993318217072,"TAF8_HUMAN",7,-0.970278058324058,0.366111607270977,0.582340503765516,-0.202388333333333,"Non-significant",0.234823002180994,"TAF8","Transcription initiation factor TFIID subunit 8","TAF8_HUMAN"
0.456507499999999,6.58733857142857,0.936228138404978,0.384503257909816,0.595083577184192,-7.71615503016325,"TAF2_HUMAN",13,0.969763020337463,0.366350080831368,0.582577895280783,0.456507499999999,"Non-significant",0.234645997806022,"TAF2","Transcription initiation factor TFIID subunit 2","TAF2_HUMAN"
0.0577099999999984,9.03855285714286,1.10620474654165,0.310087618417263,0.527478647755189,-7.54389989293361,"WIPI2_HUMAN",10,0.969648808180647,0.366402979759419,0.582577895280783,0.0577099999999984,"Non-significant",0.234645997806022,"WIPI2","WD repeat domain phosphoinositide-interacting protein 2","WIPI2_HUMAN"
0.104225833333333,9.02446571428571,0.958673230495198,0.37393761249454,0.585361952879557,-7.69459906085259,"TPC1_HUMAN",12,0.969187437320037,0.366616730115311,0.582804722413286,0.104225833333333,"Non-significant",0.234476937839381,"TPCN1","Two pore channel protein 1","TPC1_HUMAN"
-0.518525833333332,6.33541714285714,-0.944921317989753,0.380384041548358,0.592035386596705,-7.7078513699925,"CD320_HUMAN",4,-0.969018549311412,0.366694999012754,0.582816130652687,-0.518525833333332,"Non-significant",0.234468436729595,"CD320","CD320 antigen","CD320_HUMAN"
0.0405000000000033,12.1167571428571,1.13799720178739,0.297571902316884,0.515951366316072,-7.50950693401238,"NAGAB_HUMAN",12,0.968849621308477,0.366773299363473,0.582827584450814,0.0405000000000033,"Non-significant",0.234459901838086,"NAGA","Alpha-N-acetylgalactosaminidase","NAGAB_HUMAN"
-0.037174999999996,13.5039428571429,-0.871812758727468,0.416095831468518,0.621226302381881,-7.77585914702398,"SNTB1_HUMAN",30,-0.968450942800368,0.366958143323987,0.582909677065691,-0.037174999999996,"Non-significant",0.23439873476231,"SNTB1","Beta-1-syntrophin","SNTB1_HUMAN"
-0.170658333333332,10.5795857142857,-0.940444339361269,0.382501158356751,0.593447042674382,-7.71213491510553,"TTC14_HUMAN",13,-0.968431481989228,0.366967168008786,0.582909677065691,-0.170658333333332,"Non-significant",0.23439873476231,"TTC14","Tetratricopeptide repeat protein 14","TTC14_HUMAN"
0.03771666666667,10.1225142857143,0.881590569120897,0.411178714064431,0.617370530750953,-7.76700731130121,"SH3K1_HUMAN",27,0.967454738968637,0.367420339526462,0.583516455528465,0.03771666666667,"Non-significant",0.2339468920703,"SH3KBP1","SH3 domain-containing kinase-binding protein 1","SH3K1_HUMAN"
-0.0477083333333308,11.5257285714286,-0.893645316168648,0.405176508528505,0.611828272768454,-7.75598904365201,"FXR1_HUMAN",30,-0.967143043752607,0.367565045158205,0.583633205540765,-0.0477083333333308,"Non-significant",0.233860007092367,"FXR1","RNA-binding protein FXR1","FXR1_HUMAN"
-0.0699883333333329,10.16523,-0.915712863658656,0.394360200051956,0.60463155414736,-7.73552182175818,"F91A1_HUMAN",28,-0.966988796674224,0.367636671197961,0.583633894361131,-0.0699883333333329,"Non-significant",0.233859494526076,"FAM91A1","Protein FAM91A1","F91A1_HUMAN"
0.0575083333333364,12.0189714285714,0.952168304543493,0.376976244065825,0.589067953275761,-7.70088538503855,"PITH1_HUMAN",16,0.966567704815742,0.367832263915945,0.583831345514601,0.0575083333333364,"Non-significant",0.233712591741674,"PITHD1","PITH domain-containing protein 1","PITH1_HUMAN"
-0.0589375000000008,9.48217857142857,-1.16625348690708,0.286807173125318,0.506956344603228,-7.47840855851474,"LMF1_HUMAN",9,-0.966102029159691,0.368048658863337,0.583971330579736,-0.0589375000000008,"Non-significant",0.233608473566792,"LMF1","Lipase maturation factor 1","LMF1_HUMAN"
-0.0430491666666679,9.67582285714286,-0.859408503318992,0.422396438711262,0.626546487661172,-7.78697774240206,"PDS5A_HUMAN",58,-0.966071334709941,0.368062925726457,0.583971330579736,-0.0430491666666679,"Non-significant",0.233608473566792,"PDS5A","Sister chromatid cohesion protein PDS5 homolog A","PDS5A_HUMAN"
0.0302416666666634,15.3987857142857,0.914416935781047,0.394989271248551,0.605030277596342,-7.73673429002711,"CAPZB_HUMAN",20,0.965575832916204,0.368293295357482,0.584223768448265,0.0302416666666634,"Non-significant",0.23342077824925,"CAPZB","F-actin-capping protein subunit beta","CAPZB_HUMAN"
0.261233333333333,7.71529714285714,0.960647078526705,0.37301935276011,0.584999940698814,-7.69268528393469,"RM30_HUMAN",5,0.965042099268518,0.368541564255912,0.584442524627525,0.261233333333333,"Non-significant",0.233258191883566,"MRPL30","Large ribosomal subunit protein uL30m","RM30_HUMAN"
-0.0843666666666678,13.1234428571429,-2.14684618839744,0.074395799090059,0.23511825787984,-6.19504496061441,"TM256_HUMAN",4,-0.964902915735297,0.368606327396646,0.584442524627525,-0.0843666666666678,"Non-significant",0.233258191883566,"TMEM256","Transmembrane protein 256","TM256_HUMAN"
-0.266202499999999,6.61959571428571,-0.935270932797155,0.384958917497508,0.595563918785538,-7.7170658322544,"NDE1_HUMAN",11,-0.964819659504238,0.368645071340441,0.584442524627525,-0.266202499999999,"Non-significant",0.233258191883566,"NDE1","Nuclear distribution protein nudE homolog 1","NDE1_HUMAN"
0.024675000000002,11.2763,0.754879958937496,0.478267708928962,0.673151908945929,-7.87557232058873,"PTN23_HUMAN",54,0.964146945707354,0.368958239235038,0.584825917488175,0.024675000000002,"Non-significant",0.232973389174878,"PTPN23","Tyrosine-protein phosphatase non-receptor type 23","PTN23_HUMAN"
-0.0988716666666658,9.22487142857143,-1.12166659222688,0.303946945635757,0.521179054658426,-7.52725359314797,"PX11C_HUMAN",6,-0.963883073618345,0.369081135387564,0.584829393049853,-0.0988716666666658,"Non-significant",0.232970808214069,"PEX11G","Peroxisomal membrane protein 11C","PX11C_HUMAN"
0.0873566666666665,9.48945857142857,0.947490052842004,0.379173410291583,0.590738049709312,-7.70538677026435,"MKRN2_HUMAN",14,0.96377280735804,0.369132500296905,0.584829393049853,0.0873566666666665,"Non-significant",0.232970808214069,"MKRN2","E3 ubiquitin-protein ligase makorin-2","MKRN2_HUMAN"
-0.117064166666667,7.93339714285714,-0.936463026704557,0.384391507254391,0.595022956282383,-7.71593142203129,"TRI15_HUMAN",15,-0.963682770113013,0.369174446088435,0.584829393049853,-0.117064166666667,"Non-significant",0.232970808214069,"TRIM15","E3 ubiquitin-protein ligase TRIM15","TRI15_HUMAN"
-0.364293333333331,7.20896428571429,-0.982501520921552,0.362969738902215,0.576106809356113,-7.67130291913559,"CP4AM_HUMAN",1,-0.963297170640342,0.369354127477854,0.584918453679274,-0.364293333333331,"Non-significant",0.232904676799346,"CYP4A22","Cytochrome P450 4A22","CP4AM_HUMAN"
-0.101857499999996,8.99163428571429,-0.962427487260742,0.372192591971586,0.584535209781037,-7.69095656641135,"RL7L_HUMAN",11,-0.963201084400012,0.369398912170082,0.584918453679274,-0.101857499999996,"Non-significant",0.232904676799346,"RPL7L1","Ribosomal protein uL30-like","RL7L_HUMAN"
0.10765416666667,8.66931,1.30961373989419,0.23719524180044,0.455279475253304,-7.31349122789391,"STR3N_HUMAN",4,0.963102828358562,0.369444712509305,0.584918453679274,0.10765416666667,"Non-significant",0.232904676799346,"STARD3NL","STARD3 N-terminal-like protein","STR3N_HUMAN"
0.0507749999999998,15.5130857142857,0.984595880532766,0.36201794367734,0.575429078306367,-7.66923535555123,"COF2_HUMAN",14,0.962670392015039,0.369646337177421,0.585124671206893,0.0507749999999998,"Non-significant",0.232751589903078,"CFL2","Cofilin-2","COF2_HUMAN"
-0.0522166666666646,11.9525714285714,-1.25963452852563,0.253566450646944,0.473527442421318,-7.37227691533709,"MACD1_HUMAN",9,-0.962287175549807,0.36982508378412,0.585294601710853,-0.0522166666666646,"Non-significant",0.232625481452195,"MACROD1","ADP-ribose glycohydrolase MACROD1","MACD1_HUMAN"
0.265095000000002,5.99173714285714,0.938481642555094,0.383432159789847,0.594323472481975,-7.7140080143082,"SCRN1_HUMAN",8,0.96127440628736,0.37029779803443,0.58592961750362,0.265095000000002,"Non-significant",0.232154548769591,"SCRN1","Secernin-1","SCRN1_HUMAN"
0.0613166666666718,10.7548285714286,1.02835549605072,0.342579797401669,0.557624019710769,-7.62531321854746,"SNAPN_HUMAN",11,0.961078211488094,0.370389426542513,0.585961504977908,0.0613166666666718,"Non-significant",0.232130914229038,"SNAPIN","SNARE-associated protein Snapin","SNAPN_HUMAN"
0.0396333333333381,16.1091857142857,1.24739798197804,0.257722758741631,0.478552927783441,-7.38646575562542,"ATPO_HUMAN",11,0.960626427119006,0.370600488966425,0.586104536344166,0.0396333333333381,"Non-significant",0.232024917243846,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN"
-0.0839933333333303,9.71890285714286,-0.99417915237414,0.357687867058636,0.571491938052368,-7.6597339703525,"CWC15_HUMAN",10,-0.960294463918332,0.370755632912162,0.586104536344166,-0.0839933333333303,"Non-significant",0.232024917243846,"CWC15","Spliceosome-associated protein CWC15 homolog","CWC15_HUMAN"
0.0983308333333373,9.55232428571429,1.1180933608383,0.305356970763475,0.522383337596068,-7.53111415155723,"UQCC6_HUMAN",6,0.960121559168724,0.370836460232841,0.586104536344166,0.0983308333333373,"Non-significant",0.232024917243846,"UQCC6","Ubiquinol-cytochrome c reductase complex assembly factor 6","UQCC6_HUMAN"
-0.0408166666666663,12.7230571428571,-0.987867328595259,0.360535152746481,0.574255795319129,-7.66599936292229,"SERB_HUMAN",15,-0.960050975003255,0.370869459921063,0.586104536344166,-0.0408166666666663,"Non-significant",0.232024917243846,"PSPH","Phosphoserine phosphatase","SERB_HUMAN"
0.0411583333333336,12.6208142857143,1.37948777983966,0.215883957197362,0.432929716512714,-7.22918239150995,"DCTN3_HUMAN",10,0.959911115831735,0.370934853910297,0.586104536344166,0.0411583333333336,"Non-significant",0.232024917243846,"DCTN3","Dynactin subunit 3","DCTN3_HUMAN"
0.0561166666666661,10.919,0.970531612814248,0.368447377299934,0.581430529182841,-7.68305796289412,"COMD9_HUMAN",14,0.959848527127238,0.370964121400562,0.586104536344166,0.0561166666666661,"Non-significant",0.232024917243846,"COMMD9","COMM domain-containing protein 9","COMD9_HUMAN"
0.1694925,6.54744714285714,0.921884970168499,0.39137460035966,0.602080873287389,-7.72972934005859,"BD1L1_HUMAN",35,0.959779123179995,0.370996577885982,0.586104536344166,0.1694925,"Non-significant",0.232024917243846,"BOD1L1","Biorientation of chromosomes in cell division protein 1-like 1","BD1L1_HUMAN"
-0.182002499999999,7.49722142857143,-0.943415142903069,0.381095283039414,0.592156772243578,-7.70929416456578,"AB17B_HUMAN",9,-0.959661078061166,0.371051786243745,0.586104536344166,-0.182002499999999,"Non-significant",0.232024917243846,"ABHD17B","Alpha/beta hydrolase domain-containing protein 17B","AB17B_HUMAN"
