logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,sca.adj.pval,B1_vs_BD,Diff_Abund,negLog10_sca_adjPval,Genes,ProtDesc,Protein.Names,Protein.Ids
0.540473699569702,9.631363272666931,,0.0008152664758361935,0.0060230858342599876,,UBR3_HUMAN,8,,0.0008152664758361935,0.0060230858342599876,-0.540473699569702,Up,2.220180947707744,UBR3,E3 ubiquitin-protein ligase UBR3,UBR3_HUMAN,Q6ZT12
-0.0153707265853882,7.2204882502555865,,0.9358971009710352,0.9839031343165877,,TMPPE_HUMAN,8,,0.9358971009710352,0.9839031343165877,0.0153707265853882,Non-significant,0.0070476559411599814,TMPPE,Transmembrane protein with metallophosphoesterase domain,TMPPE_HUMAN,Q6ZT21
-0.78273344039917,7.1956555843353245,,0.04980712136761877,0.11661522553845258,,CE128_HUMAN,5,,0.04980712136761877,0.11661522553845258,0.78273344039917,Non-significant,0.9332447434393322,CEP128,Centrosomal protein of 128 kDa,CE128_HUMAN,Q6ZU80
-0.0079314708709716,11.962982773780816,,0.9738565192135966,1.0,,BCAP_HUMAN,8,,0.9738565192135966,1.0,0.0079314708709716,Non-significant,-0.0,PIK3AP1,Phosphoinositide 3-kinase adapter protein 1,BCAP_HUMAN,Q6ZUJ8
0.268647909164429,7.942426681518555,,0.09510388316120709,0.18786914624467957,,CCD9B_HUMAN,8,,0.09510388316120709,0.18786914624467957,-0.268647909164429,Non-significant,0.7261445382386498,CCDC9B,Coiled-coil domain-containing protein 9B,CCD9B_HUMAN,Q6ZUT6
0.233827114105225,6.962447881698608,,0.47583749170125644,0.6216537638711886,,DEN5B_HUMAN,8,,0.47583749170125644,0.6216537638711886,-0.233827114105225,Non-significant,0.20645143252299356,DENND5B,DENN domain-containing protein 5B,DEN5B_HUMAN,Q6ZUT9
-0.614197254180908,7.75525951385498,,0.016139789328167693,0.05194400383150278,,LHPL2_HUMAN,8,,0.016139789328167693,0.05194400383150278,0.614197254180908,Non-significant,1.284464578100793,LHFPL2,LHFPL tetraspan subfamily member 2 protein,LHPL2_HUMAN,Q6ZUX7
0.413760423660278,8.350741267204285,,0.02077132836563173,0.06239153327048877,,PLPL7_HUMAN,8,,0.02077132836563173,0.06239153327048877,-0.413760423660278,Non-significant,1.2048743414616332,PNPLA7,Patatin-like phospholipase domain-containing protein 7,PLPL7_HUMAN,Q6ZV29
0.198254903157552,,,1.0,1.0,,PHLP2_HUMAN,4,,1.0,1.0,-0.198254903157552,Non-significant,-0.0,PHLPP2,PH domain leucine-rich repeat-containing protein phosphatase 2,PHLP2_HUMAN,Q6ZVD8
0.110966444015503,9.919262290000914,,0.12417758417986163,0.2296346478830481,,GOT1A_HUMAN,8,,0.12417758417986163,0.2296346478830481,-0.110966444015503,Non-significant,0.6389625838299624,GOLT1A,Vesicle transport protein GOT1A,GOT1A_HUMAN,Q6ZVE7
,,,1.0,1.0,,ESPNL_HUMAN,4,,1.0,1.0,,Non-significant,-0.0,ESPNL,Espin-like protein,ESPNL_HUMAN,Q6ZVH7
0.0524032115936279,9.669653296470642,,0.4980494280156876,0.640208952494682,,NUD18_HUMAN,8,,0.4980494280156876,0.640208952494682,-0.0524032115936279,Non-significant,0.19367825710245334,NUDT18,8-oxo-dGDP phosphatase NUDT18,NUD18_HUMAN,Q6ZVK8
-0.282328128814697,11.126069784164411,,0.0006841770589146969,0.005411338630064697,,TM1L2_HUMAN,8,,0.0006841770589146969,0.005411338630064697,0.282328128814697,Down,2.2666952879918507,TOM1L2,TOM1-like protein 2,TM1L2_HUMAN,Q6ZVM7
0.393678188323975,8.380284786224365,,0.021411669104843625,0.06363700277297377,,PAQR9_HUMAN,8,,0.021411669104843625,0.06363700277297377,-0.393678188323975,Non-significant,1.1962902832965403,PAQR9,Membrane progestin receptor epsilon,PAQR9_HUMAN,Q6ZVX9
0.20354429880778,7.00963576634725,,0.6353616165277595,0.7556100269707491,,ANKS3_HUMAN,6,,0.6353616165277595,0.7556100269707491,-0.20354429880778,Non-significant,0.12170228760942428,ANKS3,Ankyrin repeat and SAM domain-containing protein 3,ANKS3_HUMAN,Q6ZW76
-0.022587776184082,8.665330648422241,,0.9173907606358451,0.9717037089775227,,STXB4_HUMAN,8,,0.9173907606358451,0.9717037089775227,0.022587776184082,Non-significant,0.012466139571902516,STXBP4,Syntaxin-binding protein 4,STXB4_HUMAN,Q6ZWJ1
0.370924949645996,9.365710973739624,,0.07212384802804983,0.1539017736306876,,CP4V2_HUMAN,8,,0.07212384802804983,0.1539017736306876,-0.370924949645996,Non-significant,0.8127563751419974,CYP4V2,Cytochrome P450 4V2,CP4V2_HUMAN,Q6ZWL3
-0.177125215530396,9.464558243751526,,0.012625447942654968,0.0433764865585387,,TMTC3_HUMAN,8,,0.012625447942654968,0.0433764865585387,0.177125215530396,Down,1.3627456282101191,TMTC3,Protein O-mannosyl-transferase TMTC3,TMTC3_HUMAN,Q6ZXV5
0.789299249649048,11.340872168540951,,1.0681908826822481e-06,7.355257220754909e-05,,VP13C_HUMAN,8,,1.0681908826822481e-06,7.355257220754909e-05,-0.789299249649048,Up,4.133402134955327,VPS13C,Intermembrane lipid transfer protein VPS13C,VP13C_HUMAN,Q709C8
0.3843834400177,14.259617447853085,,0.028497496315573755,0.0781594689023998,,ACD11_HUMAN,8,,0.028497496315573755,0.0781594689023998,-0.3843834400177,Non-significant,1.1070184003325378,ACAD11,Acyl-CoA dehydrogenase family member 11,ACD11_HUMAN,Q709F0
0.576410055160522,7.166456818580626,,0.0697755395742391,0.1504580977029777,,UBP34_HUMAN,8,,0.0697755395742391,0.1504580977029777,-0.576410055160522,Non-significant,0.8225844334268566,USP34,Ubiquitin carboxyl-terminal hydrolase 34,UBP34_HUMAN,Q70CQ2
0.482799053192139,8.049598455429075,,0.0005129153020826952,0.004379542342618526,,UBP30_HUMAN,8,,0.0005129153020826952,0.004379542342618526,-0.482799053192139,Up,2.3585712704228445,USP30,Ubiquitin carboxyl-terminal hydrolase 30,UBP30_HUMAN,Q70CQ3
0.122073888778687,10.691715359687826,,0.013182962204890165,0.044673776801848634,,RAPH1_HUMAN,8,,0.013182962204890165,0.044673776801848634,-0.122073888778687,Up,1.3499473299354696,RAPH1,Ras-associated and pleckstrin homology domains-containing protein 1,RAPH1_HUMAN,Q70E73
0.160898685455322,8.379138708114624,,0.5530289264049396,0.6887853812071857,,SAMC_HUMAN,8,,0.5530289264049396,0.6887853812071857,-0.160898685455322,Non-significant,0.1619160789301639,SLC25A26,Mitochondrial S-adenosylmethionine carrier protein,SAMC_HUMAN,Q70HW3
-0.0466194152832031,10.465938329696675,,0.7285398818831805,0.8321237513452441,,MOB2_HUMAN,8,,0.7285398818831805,0.8321237513452441,0.0466194152832031,Non-significant,0.07981208172635024,MOB2,MOB kinase activator 2,MOB2_HUMAN,Q70IA6
0.0665824413299561,10.638291239738475,,0.19873459757804557,0.3262081916174891,,IKIP_HUMAN,8,,0.19873459757804557,0.3262081916174891,-0.0665824413299561,Non-significant,0.486505137319027,IKBIP,Inhibitor of nuclear factor kappa-B kinase-interacting protein,IKIP_HUMAN,Q70UQ0
0.0185520648956299,9.786182761192324,,0.9189331492983094,0.972331898934704,,F10C1_HUMAN,7,,0.9189331492983094,0.972331898934704,-0.0185520648956299,Non-significant,0.012185466275203413,FRA10AC1,Protein FRA10AC1,F10C1_HUMAN,Q70Z53
0.206606388092041,10.50963687896729,,0.027435596241379163,0.07610266608052162,,UB2R2_HUMAN,8,,0.027435596241379163,0.07610266608052162,-0.206606388092041,Non-significant,1.1186001284623173,UBE2R2,Ubiquitin-conjugating enzyme E2 R2,UB2R2_HUMAN,Q712K3
-0.0869686603546143,9.798430085182195,,0.6120164340560077,0.7360818524340895,,KCTD1_HUMAN,8,,0.6120164340560077,0.7360818524340895,0.0869686603546143,Non-significant,0.13307388935284517,KCTD1,BTB/POZ domain-containing protein KCTD1,KCTD1_HUMAN,Q719H9
0.46324094136556,,,1.0,1.0,,MD13L_HUMAN,4,,1.0,1.0,-0.46324094136556,Non-significant,-0.0,MED13L,Mediator of RNA polymerase II transcription subunit 13-like,MD13L_HUMAN,Q71F56
0.371633291244507,11.280802130699165,,0.0013751430031935592,0.008599399700075346,,LARP4_HUMAN,8,,0.0013751430031935592,0.008599399700075346,-0.371633291244507,Up,2.065531864575521,LARP4,La-related protein 4,LARP4_HUMAN,Q71RC2
-0.283154726028442,8.120384216308592,,0.36191062921895506,0.509185387331751,,TMUB2_HUMAN,8,,0.36191062921895506,0.509185387331751,0.283154726028442,Non-significant,0.2931240682788842,TMUB2,Transmembrane and ubiquitin-like domain-containing protein 2,TMUB2_HUMAN,Q71RG4
-0.191962599754333,7.9864882826805115,,0.2490852330920895,0.38603805143759673,,MED25_HUMAN,8,,0.2490852330920895,0.38603805143759673,0.191962599754333,Non-significant,0.4133698851860264,MED25,Mediator of RNA polymerase II transcription subunit 25,MED25_HUMAN,Q71SY5
0.0940341949462891,14.0661747455597,,0.2727250798972178,0.4132228743856884,,RS27L_HUMAN,8,,0.2727250798972178,0.4132228743856884,-0.0940341949462891,Non-significant,0.38381564566036297,RPS27L,Ribosomal protein eS27-like,RS27L_HUMAN,Q71UM5
-0.332592606544495,7.928563177585601,,0.06252485515231922,0.1382803409225651,,HAKAI_HUMAN,8,,0.06252485515231922,0.1382803409225651,0.332592606544495,Non-significant,0.8592395583991834,CBLL1,E3 ubiquitin-protein ligase Hakai,HAKAI_HUMAN,Q75N03
-0.10130500793457,8.418217897415161,,0.5423762032338006,0.6796498867254569,,INT8_HUMAN,8,,0.5423762032338006,0.6796498867254569,0.10130500793457,Non-significant,0.1677147511472607,INTS8,Integrator complex subunit 8,INT8_HUMAN,Q75QN2
0.194213151931763,7.060780882835389,,0.2723520550902183,0.4128234908485803,,MTSS2_HUMAN,8,,0.2723520550902183,0.4128234908485803,-0.194213151931763,Non-significant,0.3842355980677442,MTSS2,Protein MTSS 2,MTSS2_HUMAN,Q765P7
-0.917855501174927,6.835065722465515,,0.015725921276591406,0.0508516965037056,,S35D2_HUMAN,8,,0.015725921276591406,0.0508516965037056,0.917855501174927,Non-significant,1.293694553657509,SLC35D2,Nucleotide sugar transporter SLC35D2,S35D2_HUMAN,Q76EJ3
0.0040085315704345,6.5248284339904785,,0.982699849781463,1.0,,NOL8_HUMAN,8,,0.982699849781463,1.0,-0.0040085315704345,Non-significant,-0.0,NOL8,Nucleolar protein 8,NOL8_HUMAN,Q76FK4
-0.576167345046997,9.136897444725037,,0.00017284664094025152,0.002065728399198225,,BT2A1_HUMAN,8,,0.00017284664094025152,0.002065728399198225,0.576167345046997,Down,2.6849267798558283,BTN2A1,Butyrophilin subfamily 2 member A1,BT2A1_HUMAN,Q7KYR7
-0.297265768051147,9.733665823936464,,0.002550486629167444,0.01332824454043242,,SPT6H_HUMAN,8,,0.002550486629167444,0.01332824454043242,0.297265768051147,Down,1.8752270476310062,SUPT6H,Transcription elongation factor SPT6,SPT6H_HUMAN,Q7KZ85
0.272222757339478,14.89546501636506,,0.007208503981237755,0.028575946600030076,,SND1_HUMAN,8,,0.007208503981237755,0.028575946600030076,-0.272222757339478,Up,1.5439993743583849,SND1,Staphylococcal nuclease domain-containing protein 1,SND1_HUMAN,Q7KZF4
-0.58629584312439,8.882491707801819,,0.004614934850355988,0.020697742837338242,,MARK2_HUMAN,8,,0.004614934850355988,0.020697742837338242,0.58629584312439,Down,1.684077013322694,MARK2,Serine/threonine-protein kinase MARK2,MARK2_HUMAN,Q7KZI7
0.0873556137084961,10.124493360519416,,0.27248621734543305,0.4129373155036949,,COX15_HUMAN,8,,0.27248621734543305,0.4129373155036949,-0.0873556137084961,Non-significant,0.3841158698860392,COX15,Heme A synthase COX15,COX15_HUMAN,Q7KZN9
-0.167766571044922,14.336324214935285,,0.05529029826999944,0.12612714477293302,,DDX46_HUMAN,8,,0.05529029826999944,0.12612714477293302,0.167766571044922,Non-significant,0.8991914355805632,DDX46,Probable ATP-dependent RNA helicase DDX46,DDX46_HUMAN,Q7L014
-0.282838344573975,9.515627622604372,,0.02913395606606669,0.07952153098112939,,RUFY3_HUMAN,8,,0.02913395606606669,0.07952153098112939,0.282838344573975,Non-significant,1.0995152673147683,RUFY3,Protein RUFY3,RUFY3_HUMAN,Q7L099
-0.038219690322876,9.05066692829132,,0.6812543805788576,0.7922506946442179,,RHOU_HUMAN,8,,0.6812543805788576,0.7922506946442179,0.038219690322876,Non-significant,0.10113737134874616,RHOU,Rho-related GTP-binding protein RhoU,RHOU_HUMAN,Q7L0Q8
0.110660791397095,12.71203434467315,,0.26770874291513636,0.40690139852469437,,TM10C_HUMAN,8,,0.26770874291513636,0.40690139852469437,-0.110660791397095,Non-significant,0.3905108174691188,TRMT10C,tRNA methyltransferase 10 homolog C,TM10C_HUMAN,Q7L0Y3
0.239569425582886,13.86345636844635,,0.00021105576839424686,0.0024019318975311925,,5MP2_HUMAN,8,,0.00021105576839424686,0.0024019318975311925,-0.239569425582886,Up,2.6194393103992653,BZW1,eIF5-mimic protein 2,5MP2_HUMAN,Q7L1Q6
0.333160638809204,8.336142659187317,,0.036366716428056535,0.09245698864768702,,CHST9_HUMAN,8,,0.036366716428056535,0.09245698864768702,-0.333160638809204,Non-significant,1.034060255771291,CHST9,Carbohydrate sulfotransferase 9,CHST9_HUMAN,Q7L1S5
0.0330218076705933,7.364770472049717,,0.8801513335989438,0.9454588394742718,,NB5R4_HUMAN,8,,0.8801513335989438,0.9454588394742718,-0.0330218076705933,Non-significant,0.024357373406251225,CYB5R4,Cytochrome b5 reductase 4,NB5R4_HUMAN,Q7L1T6
-0.200548887252808,8.37656056880951,,0.0036384151917418944,0.017375997360171532,,MON1B_HUMAN,8,,0.0036384151917418944,0.017375997360171532,0.200548887252808,Down,1.7600502580709332,MON1B,Vacuolar fusion protein MON1 homolog B,MON1B_HUMAN,Q7L1V2
-0.290111064910889,8.605398654937744,,0.03086664157380976,0.08281639196326038,,LRC8D_HUMAN,8,,0.03086664157380976,0.08281639196326038,0.290111064910889,Non-significant,1.081883694198039,LRRC8D,Volume-regulated anion channel subunit LRRC8D,LRC8D_HUMAN,Q7L1W4
-0.0863633155822754,,,1.0,1.0,,ABHDD_HUMAN,4,,1.0,1.0,0.0863633155822754,Non-significant,-0.0,ABHD13,Protein ABHD13,ABHDD_HUMAN,Q7L211
-0.194225311279297,6.625557422637939,,0.2259529813077153,0.3596462177224979,,ASGL1_HUMAN,8,,0.2259529813077153,0.3596462177224979,0.194225311279297,Non-significant,0.4441245026672006,ASRGL1,Isoaspartyl peptidase/L-asparaginase,ASGL1_HUMAN,Q7L266
-0.368093609809875,7.612279832363127,,0.051495215105085666,0.11977059113570024,,KCTD9_HUMAN,8,,0.051495215105085666,0.11977059113570024,0.368093609809875,Non-significant,0.921649806950119,KCTD9,BTB/POZ domain-containing protein KCTD9,KCTD9_HUMAN,Q7L273
-0.16499400138855,12.0800737142563,,0.20762967696791368,0.3372284584886194,,DHX30_HUMAN,8,,0.20762967696791368,0.3372284584886194,0.16499400138855,Non-significant,0.4720757826740548,DHX30,ATP-dependent RNA helicase DHX30,DHX30_HUMAN,Q7L2E3
-0.142092227935791,12.94069647789001,,0.037424476931734445,0.09438478423472824,,EIF3M_HUMAN,8,,0.037424476931734445,0.09438478423472824,0.142092227935791,Non-significant,1.0250980126459392,EIF3M,Eukaryotic translation initiation factor 3 subunit M,EIF3M_HUMAN,Q7L2H7
-0.286275386810303,8.556607484817505,,0.08238670101989212,0.16961724325552666,,MEPCE_HUMAN,8,,0.08238670101989212,0.16961724325552666,0.286275386810303,Non-significant,0.7705299995435444,MEPCE,7SK snRNA methylphosphate capping enzyme,MEPCE_HUMAN,Q7L2J0
-0.0408401489257813,11.370703458786025,,0.5487332657656493,0.6848926701726932,,CD37L_HUMAN,8,,0.5487332657656493,0.6848926701726932,0.0408401489257813,Non-significant,0.16437748165196053,CDC37L1,Hsp90 co-chaperone Cdc37-like 1,CD37L_HUMAN,Q7L3B6
0.0341928005218506,10.4606591463089,,0.8000701043063967,0.887114267210638,,SYPM_HUMAN,8,,0.8000701043063967,0.887114267210638,-0.0341928005218506,Non-significant,0.05202043606137094,PARS2,"Probable proline--tRNA ligase, mitochondrial",SYPM_HUMAN,Q7L3T8
-0.643933773040771,7.2308576107025155,,0.0519261164072194,0.12056746892625553,,MIGA2_HUMAN,8,,0.0519261164072194,0.12056746892625553,0.643933773040771,Non-significant,0.9187698561397958,MIGA2,Mitoguardin 2,MIGA2_HUMAN,Q7L4E1
-0.336289644241333,8.857004523277283,,0.007805386490384002,0.030311534076875125,,RSRC2_HUMAN,8,,0.007805386490384002,0.030311534076875125,0.336289644241333,Down,1.5183920832872093,RSRC2,Arginine/serine-rich coiled-coil protein 2,RSRC2_HUMAN,Q7L4I2
-0.389336109161377,10.991135597229015,,0.0013216501368774438,0.008368944780296515,,RRAGA_HUMAN,8,,0.0013216501368774438,0.008368944780296515,0.389336109161377,Down,2.077329297679937,RRAGA,Ras-related GTP-binding protein A,RRAGA_HUMAN,Q7L523
-0.105500936508179,12.225942730903625,,0.009126583675975788,0.03406980712571554,,CYFP1_HUMAN,8,,0.009126583675975788,0.03406980712571554,0.105500936508179,Down,1.4676303250313167,CYFIP1,Cytoplasmic FMR1-interacting protein 1,CYFP1_HUMAN,Q7L576
0.0821826457977295,10.07809460163117,,0.4207044130064492,0.5688534587747268,,NDUF7_HUMAN,8,,0.4207044130064492,0.5688534587747268,-0.0821826457977295,Non-significant,0.24499959694790777,NDUFAF7,"Protein arginine methyltransferase NDUFAF7, mitochondrial",NDUF7_HUMAN,Q7L592
-0.225634098052979,11.0092945098877,,0.0026076439285513935,0.013549165726410982,,GET4_HUMAN,8,,0.0026076439285513935,0.013549165726410982,0.225634098052979,Down,1.8680874451268892,GET4,Golgi to ER traffic protein 4 homolog,GET4_HUMAN,Q7L5D6
-0.0207982063293457,12.506302595138564,,0.7483937989917379,0.8478278430717959,,CSN6_HUMAN,8,,0.7483937989917379,0.8478278430717959,0.0207982063293457,Non-significant,0.0716923250951356,COPS6,COP9 signalosome complex subunit 6,CSN6_HUMAN,Q7L5N1
0.315481821695963,7.532272338867186,,0.4287060447510901,0.5777660083372421,,PCAT2_HUMAN,6,,0.4287060447510901,0.5777660083372421,-0.315481821695963,Non-significant,0.23824801255380745,LPCAT2,Lysophosphatidylcholine acyltransferase 2,PCAT2_HUMAN,Q7L5N7
0.393797397613525,11.943249225616444,,0.00019786384215199232,0.0023128335557680815,,ENOF1_HUMAN,8,,0.00019786384215199232,0.0023128335557680815,-0.393797397613525,Up,2.6358556203259855,ENOSF1,Mitochondrial enolase superfamily member 1,ENOF1_HUMAN,Q7L5Y1
-0.0148453712463379,9.696351766586304,,0.8110735009436274,0.895678742147181,,MAEA_HUMAN,8,,0.8110735009436274,0.895678742147181,0.0148453712463379,Non-significant,0.04784773311805133,MAEA,E3 ubiquitin-protein transferase MAEA,MAEA_HUMAN,Q7L5Y9
-0.0393316745758057,9.822171092033386,,0.6989829610969496,0.8068360276237424,,EPMIP_HUMAN,8,,0.6989829610969496,0.8068360276237424,0.0393316745758057,Non-significant,0.0932147174884632,EPM2AIP1,EPM2A-interacting protein 1,EPMIP_HUMAN,Q7L775
0.208077788352966,7.851286828517913,,0.23685242461402287,0.37165238745448165,,DHX32_HUMAN,8,,0.23685242461402287,0.37165238745448165,-0.208077788352966,Non-significant,0.4298630729915932,DHX32,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32,DHX32_HUMAN,Q7L7V1
-0.0476438999176025,10.232140898704536,,0.5013590124280141,0.6428001483077996,,TAOK1_HUMAN,8,,0.5013590124280141,0.6428001483077996,0.0476438999176025,Non-significant,0.19192403170761718,TAOK1,Serine/threonine-protein kinase TAO1,TAOK1_HUMAN,Q7L7X3
0.0871744155883789,8.480789184570312,,0.2538404305420453,0.39119211733336834,,3BP5L_HUMAN,8,,0.2538404305420453,0.39119211733336834,-0.0871744155883789,Non-significant,0.40760990499157307,SH3BP5L,SH3 domain-binding protein 5-like,3BP5L_HUMAN,Q7L8J4
0.0584113597869873,10.96675026416779,,0.5639203708692913,0.6982880099861067,,FAKD5_HUMAN,8,,0.5639203708692913,0.6982880099861067,-0.0584113597869873,Non-significant,0.15596541498544322,FASTKD5,"FAST kinase domain-containing protein 5, mitochondrial",FAKD5_HUMAN,Q7L8L6
-0.0822246074676514,8.25826418399811,,0.3252982778170618,0.47125763663767856,,DPH6_HUMAN,8,,0.3252982778170618,0.47125763663767856,0.0822246074676514,Non-significant,0.32674159907213074,DPH6,Diphthine--ammonia ligase,DPH6_HUMAN,Q7L8W6
-0.136543273925781,9.8564293384552,,0.0070749270774498815,0.028169073115949628,,EEPD1_HUMAN,8,,0.0070749270774498815,0.028169073115949628,0.136543273925781,Down,1.5502274429414908,EEPD1,Endonuclease/exonuclease/phosphatase family domain-containing protein 1,EEPD1_HUMAN,Q7L9B9
-0.0961422920227051,11.489829778671261,,0.13901747556968838,0.24974987827626105,,MOB1B_HUMAN,8,,0.13901747556968838,0.24974987827626105,0.0961422920227051,Non-significant,0.6024947147694917,MOB1B,MOB kinase activator 1B,MOB1B_HUMAN,Q7L9L4
-0.448955774307251,8.745148301124573,,0.0061016687758693325,0.02522556707844264,,KDM3B_HUMAN,8,,0.0061016687758693325,0.02522556707844264,0.448955774307251,Down,1.598159061908883,KDM3B,Lysine-specific demethylase 3B,KDM3B_HUMAN,Q7LBC6
0.231276750564575,12.25955212116243,,0.012174994624951512,0.04236816064571894,,CHM1B_HUMAN,8,,0.012174994624951512,0.04236816064571894,-0.231276750564575,Up,1.3729603898756717,CHMP1B,Charged multivesicular body protein 1b,CHM1B_HUMAN,Q7LBR1
0.063654899597168,12.54880213737487,,0.4155292159574819,0.5635296914193325,,RIR2B_HUMAN,8,,0.4155292159574819,0.5635296914193325,-0.063654899597168,Non-significant,0.2490831967787141,RRM2B,Ribonucleoside-diphosphate reductase subunit M2 B,RIR2B_HUMAN,Q7LG56
-0.317113161087036,10.09471070766448,,0.014236588771272348,0.04730284519618974,,HS2ST_HUMAN,8,,0.014236588771272348,0.04730284519618974,0.317113161087036,Down,1.3251127363056758,HS2ST1,Heparan sulfate 2-O-sulfotransferase 1,HS2ST_HUMAN,Q7LGA3
