"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.20909230772105,15.3110581945137,0.789313376726502,0.453881003204873,0.724606239325849,-6.21160239700782,"O15455;D6RA51",3,0.840732307657788,0.421810466652042,0.701968898243354,-0.209092307721052,"Non-significant",0.15368212949486,"TLR3","Toll-like receptor 3","O15455;D6RA51"
-0.0360714694000137,18.2594646446919,-0.753480701666014,0.473886788078796,0.739721267157536,-6.23997578117585,"Q96KG9;H0YCI6;E9PS17;A0A0A0MQX4;E9PK59;E9PPN3",20,-0.840462343403332,0.421954203864657,0.702044494361024,0.0360714694000066,"Non-significant",0.153635362167765,"SCYL1","N-terminal kinase-like protein","Q96KG9;H0YCI6;E9PS17;A0A0A0MQX4;E9PK59;E9PPN3"
0.060188627506264,16.7968354832553,0.761893470854331,0.469137765962695,0.737184430809644,-6.23341529646549,"O43149",18,0.840003640825602,0.422198508133145,0.702287339058651,-0.060188627506264,"Non-significant",0.153485161039114,"ZZEF1","Zinc finger ZZ-type and EF-hand domain-containing protein 1","O43149"
0.141623515788844,18.7613957947957,0.82219881826834,0.436033658373248,0.709921649439892,-6.18458554748722,"Q15051;C9JXD7",3,0.839739639782518,0.422339158628617,0.702330722892397,-0.14162351578884,"Non-significant",0.153458333305488,"IQCB1","IQ calmodulin-binding motif-containing protein 1","Q15051;C9JXD7"
-0.0628385968416261,19.2262575047773,-1.41296495814987,0.197342715039588,0.499771620492346,-5.56319440481982,"Q3MHD2;K7ELG9",3,-0.839585501003846,0.422421293211433,0.702330722892397,0.0628385968416296,"Non-significant",0.153458333305488,"LSM12","Protein LSM12 homolog","Q3MHD2;K7ELG9"
0.0784425832709132,16.9952931278083,0.900717867922256,0.395423485769592,0.679840490569872,-6.11641432853852,"O43299;A0A3B3IU94;A0A3B3IS81",4,0.839375275087463,0.422533332102874,0.702353474056477,-0.0784425832709132,"Non-significant",0.153444265082839,"AP5Z1","AP-5 complex subunit zeta-1","O43299;A0A3B3IU94;A0A3B3IS81"
-0.0684403369306281,16.9504576299767,-0.961807733380763,0.365786451561311,0.652974577521326,-6.05994107999014,"Q2TAL8",4,-0.839009711994376,0.422728205683995,0.702513874049199,0.0684403369306281,"Non-significant",0.153345094392975,"QRICH1","Glutamine-rich protein 1","Q2TAL8"
0.143528568466023,15.7514881440973,0.854000825309205,0.419244551134951,0.695914769794209,-6.15758808140093,"Q92934",2,0.838536363471736,0.422980628759184,0.702769816186444,-0.143528568466023,"Non-significant",0.153186899631457,"BAD","Bcl2-associated agonist of cell death","Q92934"
0.256819460668638,15.4637054034332,0.786829195871904,0.455249200358237,0.725979129021476,-6.21360553262664,"Q9UPQ9",2,0.838214100773144,0.423152541191517,0.702891904314636,-0.256819460668639,"Non-significant",0.153111458720262,"TNRC6B","Trinucleotide repeat-containing gene 6B protein","Q9UPQ9"
0.0374341648341847,18.277152295801,0.780541234695289,0.458724897488697,0.728921270881609,-6.21865197806915,"Q99797",14,0.837384797950906,0.423595156323602,0.703299932877665,-0.0374341648341812,"Non-significant",0.15285942403528,"MIPEP","Mitochondrial intermediate peptidase","Q99797"
0.0277605477801828,18.1505345444275,0.726746002275928,0.489189226424466,0.749021467609621,-6.26040754685834,"Q9BWH6;H3BRE8",25,0.83745137428192,0.423559611539342,0.703299932877665,-0.0277605477801792,"Non-significant",0.15285942403528,"RPAP1","RNA polymerase II-associated protein 1","Q9BWH6;H3BRE8"
0.0729371680534108,18.1887272339801,0.805085176089912,0.445259925767123,0.717355128891591,-6.19876061690803,"Q9NWZ5",7,0.837134429631247,0.42372884504433,0.703358364124027,-0.0729371680534143,"Non-significant",0.152823343676696,"UCKL1","Uridine-cytidine kinase-like 1","Q9NWZ5"
0.0926662276750676,16.6585035738567,0.924274914461619,0.38379219069975,0.671072486235777,-6.09498491998203,"Q9Y600;J3KPG9;Q9Y602",3,0.836856297374639,0.423877392674088,0.703441427163761,-0.0926662276750712,"Non-significant",0.152772058738964,"CSAD","Cysteine sulfinic acid decarboxylase","Q9Y600;J3KPG9;Q9Y602"
-0.0395875979923694,17.7436153997262,-0.888473301530841,0.401569986598041,0.683578372895496,-6.12737764547595,"P06280;A0A6Q8PFA9;A0A6Q8PGG0;A0A3B3IUC4",8,-0.834895027539133,0.424925898358958,0.70414453894784,0.039587597992373,"Non-significant",0.152338184573215,"GLA","Alpha-galactosidase A","P06280;A0A6Q8PFA9;A0A6Q8PGG0;A0A3B3IUC4"
0.0308306231934559,22.7093589398135,0.730848719878032,0.486820173528189,0.7484139632217,-6.25731350001728,"P31943;G8JLB6;H0YB39",25,0.835046392848491,0.424844914557702,0.70414453894784,-0.0308306231934559,"Non-significant",0.152338184573215,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","P31943;G8JLB6;H0YB39"
-0.0818257603309007,17.4779811807383,-0.991186441572731,0.352141922688155,0.643761010689874,-6.03175544042419,"Q53H96;A0A0A0MQS1",3,-0.835492456917681,0.424606321724488,0.70414453894784,0.0818257603309043,"Non-significant",0.152338184573215,"PYCR3","Pyrroline-5-carboxylate reductase 3","Q53H96;A0A0A0MQS1"
0.0646670379272933,16.1005581155739,0.789839959546347,0.453591340396567,0.724596772999964,-6.21117709804171,"Q5VYS8;A0A0C4DFW3;X6R3Q3",9,0.835402259065317,0.424654559783728,0.70414453894784,-0.0646670379272898,"Non-significant",0.152338184573215,"TUT7","Terminal uridylyltransferase 7","Q5VYS8;A0A0C4DFW3;X6R3Q3"
-0.125289764804744,16.7113127760558,-0.835071787127807,0.429181850737531,0.702449598009789,-6.17375949032501,"Q6EEV4",3,-0.834562615736492,0.425103783071943,0.70414453894784,0.125289764804737,"Non-significant",0.152338184573215,"POLR2M","DNA-directed RNA polymerase II subunit GRINL1A, isoforms 4/5","Q6EEV4"
0.0244991549455058,18.6906414626381,0.718878789292163,0.493752960224554,0.751252354646651,-6.26629828098963,"Q8TED0;H0Y8P4",24,0.834440211821304,0.425169298330128,0.70414453894784,-0.0244991549455023,"Non-significant",0.152338184573215,"UTP15","U3 small nucleolar RNA-associated protein 15 homolog","Q8TED0;H0Y8P4"
-0.044740063579674,19.8335157081075,-0.795478474568424,0.450497603720665,0.72297227572635,-6.20660810302804,"Q96CB9;M0R1K5",11,-0.834327783103976,0.425229480557936,0.70414453894784,0.0447400635796704,"Non-significant",0.152338184573215,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","Q96CB9;M0R1K5"
0.122414094834012,15.0393730810813,0.805395365529359,0.445091507783603,0.717355128891591,-6.19850591175522,"Q9BUK6;A0A3B3IUD2",4,0.834220095871479,0.425287130161327,0.70414453894784,-0.122414094834017,"Non-significant",0.152338184573215,"MSTO1","Protein misato homolog 1","Q9BUK6;A0A3B3IUD2"
0.0652863110875863,17.115909608233,0.885002839631028,0.403324618882255,0.683734891023089,-6.13046294622055,"Q9H0E9;H7C128;H7C179;H0YAH7;H7C127;B5MCW3",5,0.835430197024918,0.424639618085739,0.70414453894784,-0.0652863110875828,"Non-significant",0.152338184573215,"BRD8","Bromodomain-containing protein 8","Q9H0E9;H7C128;H7C179;H0YAH7;H7C127;B5MCW3"
0.0543631379467904,17.783351136173,0.963352803827244,0.365059053118748,0.652726828383661,-6.05847511201836,"Q9Y4P8",5,0.834395155015689,0.425193416192974,0.70414453894784,-0.0543631379467904,"Non-significant",0.152338184573215,"WIPI2","WD repeat domain phosphoinositide-interacting protein 2","Q9Y4P8"
0.0470800240993867,19.6087757358586,0.790472448528773,0.453243587216706,0.72439849067021,-6.21066594638232,"Q01415;B7ZAX5",11,0.833265678300292,0.425798304212117,0.704407970078009,-0.0470800240993867,"Non-significant",0.152175738818733,"GALK2","N-acetylgalactosamine kinase","Q01415;B7ZAX5"
-0.0531029419462108,18.1531133059921,-1.21177682929963,0.261975764648493,0.567254321521758,-5.80050226010249,"Q5XKP0;A0A140TA84;K7EIR2;A0A140TA86",4,-0.833241663067394,0.425811171876653,0.704407970078009,0.0531029419462072,"Non-significant",0.152175738818733,"MICOS13","MICOS complex subunit MIC13","Q5XKP0;A0A140TA84;K7EIR2;A0A140TA86"
-0.0190005062179068,21.9800316035015,-0.642427557190662,0.539513894567492,0.783916993842119,-6.3205993259272,"Q99798;A2A274",62,-0.833654468743607,0.425590022326958,0.704407970078009,0.0190005062179068,"Non-significant",0.152175738818733,"ACO2","Aconitate hydratase, mitochondrial","Q99798;A2A274"
0.0539596792404637,17.213537084449,0.965554060491755,0.364024615384758,0.651704946104667,-6.05638339509077,"Q9BYJ9",5,0.833186355149899,0.425840807565714,0.704407970078009,-0.0539596792404637,"Non-significant",0.152175738818733,"YTHDF1","YTH domain-containing family protein 1","Q9BYJ9"
-0.061193072932447,17.0712921690194,-1.02690746574776,0.336080076807491,0.633064581504166,-5.99661503476234,"Q9BXP2",4,-0.832230697220787,0.426353100900702,0.705005356227074,0.061193072932447,"Non-significant",0.151807583475232,"SLC12A9","Solute carrier family 12 member 9","Q9BXP2"
0.0292405275183825,19.1982028438201,0.853385666056218,0.419564910824615,0.696149845372172,-6.15811831084682,"Q9UHI6",11,0.832144362411253,0.426399402540923,0.705005356227074,-0.0292405275183825,"Non-significant",0.151807583475232,"DDX20","Probable ATP-dependent RNA helicase DDX20","Q9UHI6"
0.0172715052506511,19.8217906019934,0.644064897472274,0.538507427809195,0.783672619112586,-6.31949314743563,"O00429",36,0.831365046157099,0.426817507605982,0.705304750115466,-0.0172715052506511,"Non-significant",0.151623191241193,"DNM1L","Dynamin-1-like protein","O00429"
-0.0318834370432093,18.6561328706969,-0.912470888694106,0.389588557125119,0.675101769112404,-6.10577799429581,"Q12846;C9JFM5;H3BMK2;A0A087WWW0",9,-0.831595638777325,0.426693764993673,0.705304750115466,0.0318834370432093,"Non-significant",0.151623191241193,"STX4","Syntaxin-4","Q12846;C9JFM5;H3BMK2;A0A087WWW0"
0.0540361720267128,17.0417563356039,0.816237095137128,0.439232547581961,0.71334082835633,-6.18955186162781,"Q96AY4;A0A087WW06",8,0.831254597544551,0.426876786164269,0.705304750115466,-0.0540361720267128,"Non-significant",0.151623191241193,"TTC28","Tetratricopeptide repeat protein 28","Q96AY4;A0A087WW06"
-0.0512354857704089,18.9903017850513,-0.995473475254754,0.35018373333749,0.642320890572194,-6.02758806108786,"Q8N6M3",5,-0.830799911216909,0.427120878672314,0.705544805597732,0.0512354857704089,"Non-significant",0.151475401178274,"FITM2","Fat storage-inducing transmembrane protein 2","Q8N6M3"
0.291835335504778,17.4822475365033,0.761890124717413,0.469139648527818,0.737184430809644,-6.23341791825435,"O14561;I3L505",4,0.830436080828066,0.42731626484202,0.705633091389419,-0.291835335504778,"Non-significant",0.151421060712352,"NDUFAB1","Acyl carrier protein, mitochondrial","O14561;I3L505"
0.0337076041376179,17.9776912416189,0.743279769298366,0.479687885437763,0.742725756702312,-6.24784681008647,"O95155;K7EP75",20,0.830332403142903,0.427371953544215,0.705633091389419,-0.0337076041376143,"Non-significant",0.151421060712352,"UBE4B","Ubiquitin conjugation factor E4 B","O95155;K7EP75"
-0.0408549630532669,18.0979326752706,-1.03522629811811,0.33242228100789,0.631580490907977,-5.98829699832862,"O95684;A0A087WV25",6,-0.829960366673585,0.427571827302814,0.705799911874572,0.0408549630532669,"Non-significant",0.151318400201595,"CEP43","Centrosomal protein 43","O95684;A0A087WV25"
0.0479631920851844,18.0849009567266,0.810491913249957,0.442330610014973,0.71593034723943,-6.19430921924426,"A6NDU8",9,0.828492353942552,0.428361127187556,0.706901438008827,-0.0479631920851844,"Non-significant",0.150641134877584,"C5orf51","UPF0600 protein C5orf51","A6NDU8"
0.0451973740315026,16.8202402913577,0.883766618618955,0.40395097794334,0.683734891023089,-6.13155960969479,"Q5T0F9;H0Y517;H7C1U3",7,0.828152214112876,0.428544150084557,0.706901438008827,-0.0451973740315026,"Non-significant",0.150641134877584,"CC2D1B","Coiled-coil and C2 domain-containing protein 1B","Q5T0F9;H0Y517;H7C1U3"
0.0941689925477682,15.4174874108774,1.18757436099815,0.2708403397246,0.575753411097163,-5.8274593260926,"Q5VWK0;Q96M43;A0A087WVM6;A0A0B4J227",1,0.828336425923445,0.428445022541378,0.706901438008827,-0.0941689925477665,"Non-significant",0.150641134877584,"NBPF4;NBPF6","Neuroblastoma breakpoint family member 6","Q5VWK0;Q96M43;A0A087WVM6;A0A0B4J227"
-0.0932375184952861,16.8162062125436,-0.777581114283987,0.460367321381329,0.73087662116142,-6.22101575527493,"Q9UHG0;H0Y784",7,-0.827983230405613,0.428635096846131,0.706901438008827,0.0932375184952825,"Non-significant",0.150641134877584,"DCDC2","Doublecortin domain-containing protein 2","Q9UHG0;H0Y784"
-0.0294574215317418,18.3978540912204,-0.799160780819272,0.448485003582516,0.720826335940298,-6.20360947953379,"Q9BQ52;V9GZ72",13,-0.827689701422649,0.42879310488934,0.706998744404243,0.0294574215317418,"Non-significant",0.150581357488522,"ELAC2","Zinc phosphodiesterase ELAC protein 2","Q9BQ52;V9GZ72"
0.0285618912084438,18.7621207651732,0.746599887635271,0.4777946677477,0.742369826454813,-6.24529513656103,"P20020",18,0.826711904596117,0.429319743334171,0.707520031420663,-0.0285618912084367,"Non-significant",0.150261259814547,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","P20020"
0.0422891768418339,19.5800089918814,0.857323254038129,0.417517315829789,0.694662430647838,-6.15471893535581,"Q13951;J3KS23",8,0.826550903934576,0.42940649995479,0.707520031420663,-0.0422891768418303,"Non-significant",0.150261259814547,"CBFB","Core-binding factor subunit beta","Q13951;J3KS23"
-0.0386538897855928,19.8479899510053,-0.762184556208081,0.46897401817649,0.737184430809644,-6.23318718554399,"Q9Y619;Q5VZD9",15,-0.826816918308411,0.429263162194028,0.707520031420663,0.0386538897855964,"Non-significant",0.150261259814547,"SLC25A15","Mitochondrial ornithine transporter 1","Q9Y619;Q5VZD9"
-0.196158391035796,15.7693686968721,-0.792575403334731,0.452088653941736,0.724136452816003,-6.20896394110111,"Q58WW2",2,-0.825071656925494,0.430204162848147,0.708670802052738,0.196158391035798,"Non-significant",0.149555460237778,"DCAF6","DDB1- and CUL4-associated factor 6","Q58WW2"
-0.023700092495222,21.7619654348784,-0.712396053677652,0.497534184343881,0.75305036252642,-6.27111043451424,"P42765;A0A0B4J2A4;K7EME0",23,-0.824268344329253,0.430637759087824,0.70905792890158,0.023700092495222,"Non-significant",0.149318282201167,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","P42765;A0A0B4J2A4;K7EME0"
-0.062014303714971,16.5392229825754,-0.809677098311463,0.442771215165045,0.71593034723943,-6.19498165852873,"Q9Y2H1;F5H0V1;F5H5E6;F5H7Z3;F5H277;F5GY51",7,-0.824302187075487,0.430619486134056,0.70905792890158,0.0620143037149745,"Non-significant",0.149318282201167,"STK38L","Serine/threonine-protein kinase 38-like","Q9Y2H1;F5H0V1;F5H5E6;F5H7Z3;F5H277;F5GY51"
0.0835325852582436,16.8549071815371,1.50541038709692,0.172654000260868,0.471841644034772,-5.44707703603128,"Q9P206",1,0.823974945751952,0.430796197919042,0.709155290304259,-0.0835325852582436,"Non-significant",0.149258652916335,"KIAA1522","Uncharacterized protein KIAA1522","Q9P206"
-0.0270578660698391,22.2840396219204,-0.804319310070263,0.445675942103473,0.717603585695806,-6.19938913809458,"A6NHG4;P30046;J3KQ18;B5MC82",13,-0.823570492267193,0.43101467260537,0.709351412093788,0.0270578660698355,"Non-significant",0.149138562385396,"DDT","D-dopachrome decarboxylase","A6NHG4;P30046;J3KQ18;B5MC82"
-0.0726992689247759,17.1698030499278,-0.904798291017881,0.393390515725547,0.678140763735734,-6.11273410623139,"Q9BZI7;A0A087WYC8",4,-0.823017200913518,0.431313667158587,0.709679930225684,0.0726992689247723,"Non-significant",0.148937476461242,"UPF3B","Regulator of nonsense transcripts 3B","Q9BZI7;A0A087WYC8"
0.0373162924046611,19.017543293116,0.738647420276864,0.482337616431188,0.744660999990282,-6.25139062008827,"O00273",20,0.822814542997325,0.431423217186591,0.709696658357394,-0.0373162924046611,"Non-significant",0.14892723966383,"DFFA","DNA fragmentation factor subunit alpha","O00273"
0.125156359901831,15.8979170908834,0.820336195926581,0.437031342968605,0.710560457724502,-6.18614041038062,"O15085",3,0.822223779864598,0.431742671448687,0.709961237565549,-0.125156359901835,"Non-significant",0.148765362225908,"ARHGEF11","Rho guanine nucleotide exchange factor 11","O15085"
-0.0248825554233818,20.4892547843943,-0.696401905234277,0.506942493045708,0.760839920731274,-6.28281998534675,"Q8IWZ3;O75179;H0Y4P6;E9PDP5;H0YLQ3;H0YM23;H7C2F5;H3BLS9",30,-0.822149415514091,0.431782895217362,0.709961237565549,0.0248825554233782,"Non-significant",0.148765362225908,"ANKHD1","Ankyrin repeat and KH domain-containing protein 1","Q8IWZ3;O75179;H0Y4P6;E9PDP5;H0YLQ3;H0YM23;H7C2F5;H3BLS9"
-0.0306691416631111,22.3861268410683,-0.862366251398388,0.414905293036603,0.69232451068712,-6.15034652767257,"P12236;P12235;V9GYG0",10,-0.821160785961795,0.432317887489008,0.710615613012554,0.0306691416631111,"Non-significant",0.148365254810794,"SLC25A4","ADP/ATP translocase 1","P12236;P12235;V9GYG0"
-0.0390388832177031,18.9391400613875,-0.74345598323414,0.479587279603001,0.742725756702312,-6.24771162710211,"Q6IA69;A0A0B4J216",18,-0.821046251727428,0.432379896168541,0.710615613012554,0.0390388832177031,"Non-significant",0.148365254810794,"NADSYN1","Glutamine-dependent NAD(+) synthetase","Q6IA69;A0A0B4J216"
-0.0485371969842738,18.1577799341352,-1.01485969860908,0.341432787681933,0.636930913489207,-6.00857219309576,"P14649;F8W1I5",5,-0.819853331850069,0.43302609945918,0.711186609070378,0.0485371969842774,"Non-significant",0.148016429289801,"MYL6B","Myosin light chain 6B","P14649;F8W1I5"
-0.0723114708014094,16.2882070143678,-1.55679675906924,0.160165175127948,0.452249709604064,-5.38084811662704,"P56589;Q7Z6V3",2,-0.819892908384599,0.433004650418468,0.711186609070378,0.072311470801413,"Non-significant",0.148016429289801,"PEX3","Peroxisomal biogenesis factor 3","P56589;Q7Z6V3"
-0.1926339986843,14.1429450126457,-0.78871228540102,0.454211805611771,0.724606239325849,-6.2120875804456,"Q9Y5V3",2,-0.819883105765116,0.433009963014313,0.711186609070378,0.1926339986843,"Non-significant",0.148016429289801,"MAGED1","Melanoma-associated antigen D1","Q9Y5V3"
0.0698423536195065,18.2659264671616,1.10516624846232,0.302891452454196,0.606841415890195,-5.91641723986391,"A0A0D9SF54",3,0.819434051013756,0.43325337856763,0.71139626956805,-0.0698423536195065,"Non-significant",0.147888416505115,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","A0A0D9SF54"
-0.299276510622956,15.6469405276539,-0.745320670039816,0.478523526002004,0.742725756702312,-6.24627943704411,"Q6KB66",9,-0.819224846447981,0.433366812038943,0.711418943625309,0.299276510622958,"Non-significant",0.147874574626198,"KRT80","Keratin, type II cytoskeletal 80","Q6KB66"
-0.0461359422324854,18.8443701563302,-1.56533607001043,0.158171194134475,0.450258818107217,-5.36973285017664,"O43414;F6QUN3;A0A3B3ISV9;H0Y4B0",4,-0.816330909158392,0.434938003702018,0.711673312693294,0.046135942232489,"Non-significant",0.147719319640755,"ERI3","ERI1 exoribonuclease 3","O43414;F6QUN3;A0A3B3ISV9;H0Y4B0"
-0.0354593306073845,17.8195782799815,-0.761796288994316,0.46919244335945,0.737184430809644,-6.23349143707533,"P01130;J3KMZ9;H0YMD1",14,-0.816002908682076,0.435116325895382,0.711673312693294,0.0354593306073774,"Non-significant",0.147719319640755,"LDLR","Low-density lipoprotein receptor","P01130;J3KMZ9;H0YMD1"
