"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0331283624529277,19.1135280216573,0.772602244239267,0.462471715712167,0.753426557875212,-6.36041744381178,"Q7L2H7",16,0.855371387992809,0.413184209904596,0.722562981153078,-0.0331283624529313,"Non-significant",0.141124292273634,"EIF3M","Eukaryotic translation initiation factor 3 subunit M","Q7L2H7"
-0.258898326004442,14.9633987876407,-0.806450652920026,0.443819391026803,0.73986441953951,-6.33296738676827,"Q8WUD4",1,-0.855604617789736,0.413061373804997,0.722562981153078,0.25889832600444,"Non-significant",0.141124292273634,"CCDC12","Coiled-coil domain-containing protein 12","Q8WUD4"
0.148058751902585,16.2203428852215,0.893980625238162,0.398015509820705,0.707234685586261,-6.2574451635007,"Q9BQC6",1,0.855332443490138,0.4132047234164,0.722562981153078,-0.148058751902589,"Non-significant",0.141124292273634,"MRPL57","Ribosomal protein 63, mitochondrial","Q9BQC6"
0.0882842592327648,18.4821428491498,0.990191469317305,0.351731086710567,0.668378734880532,-6.16723490550707,"Q9NRQ2",2,0.855483421182962,0.413125201783749,0.722562981153078,-0.0882842592327719,"Non-significant",0.141124292273634,"PLSCR4","Phospholipid scramblase 4","Q9NRQ2"
-0.0874780768000072,16.1192708011894,-0.994416869150309,0.349795497761039,0.666825624408272,-6.16310773088058,"Q9BTX1",2,-0.854584325562068,0.413598920919721,0.722889741920826,0.0874780768000072,"Non-significant",0.140927938012457,"NDC1","Nucleoporin NDC1","Q9BTX1"
0.0858276405463805,16.2443598199204,0.882501451497905,0.403821882261498,0.711503962886466,-6.26771377441433,"Q9HC78",3,0.854517693480444,0.413634043171869,0.722889741920826,-0.0858276405463805,"Non-significant",0.140927938012457,"ZBTB20","Zinc finger and BTB domain-containing protein 20","Q9HC78"
0.022099675900435,21.9526099060693,0.720847284976441,0.49199132059262,0.771738653697166,-6.400428926691,"P61106",25,0.85371358600265,0.414058055842935,0.723206850319691,-0.022099675900435,"Non-significant",0.140737468813181,"RAB14","Ras-related protein Rab-14","P61106"
0.0972752481209476,16.9515358955456,0.935671087890589,0.377437750690727,0.692361434981109,-6.21925297335558,"Q8N5G2",2,0.853873625321721,0.413973641937565,0.723206850319691,-0.097275248120944,"Non-significant",0.140737468813181,"MACO1","Macoilin","Q8N5G2"
0.0411756437037312,19.6047178959813,0.762987804491427,0.467864521945591,0.756679182088842,-6.36803110619986,"P57740",19,0.853174635921194,0.41434241604141,0.723491603764253,-0.0411756437037276,"Non-significant",0.140566504572604,"NUP107","Nuclear pore complex protein Nup107","P57740"
0.100992655827405,17.0458291369724,1.13736304972672,0.289039636138099,0.618990648063933,-6.01578231132425,"P02686",1,0.852128395790017,0.4148948152118,0.724244081706078,-0.100992655827401,"Non-significant",0.140115045027058,"MBP","Myelin basic protein","P02686"
0.0586882960149566,19.2391963687314,0.862486994565936,0.414090594296341,0.718918779734709,-6.28535783472279,"Q9UK45",5,0.851641761682653,0.415151923094861,0.724480806969463,-0.0586882960149566,"Non-significant",0.139973115420776,"LSM7","U6 snRNA-associated Sm-like protein LSm7","Q9UK45"
-0.0380628029374357,20.3055972188076,-0.850582144297811,0.420285932190774,0.723844564857023,-6.29569464792113,"P46778",8,-0.850544707886647,0.415731940986088,0.725280738472803,0.0380628029374357,"Non-significant",0.139493856091338,"RPL21","60S ribosomal protein L21","P46778"
0.0293608381873049,21.1520422050625,0.723434784104254,0.490487048995315,0.770691508078804,-6.39848574330485,"Q9NY33",42,0.850287212108491,0.415868160872609,0.725306184054802,-0.0293608381873049,"Non-significant",0.139478619671265,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
-0.0562474685464167,17.1899026989435,-0.835554881494634,0.428199133363376,0.728785774497132,-6.30857248895918,"Q12857",6,-0.850041402422804,0.415998227181543,0.725320885579982,0.0562474685464167,"Non-significant",0.139469816869504,"NFIA","Nuclear factor 1 A-type","Q12857"
0.036052576488526,20.5058337531527,0.814042117568497,0.439707702379155,0.736510401485085,-6.32667430428633,"O60493",10,0.848472985596863,0.416828787301729,0.725643667365888,-0.036052576488526,"Non-significant",0.139276590438844,"SNX3","Sorting nexin-3","O60493"
-0.0221564179798968,21.0164364670753,-0.731846653976625,0.485617280109325,0.770142510981889,-6.39212660214839,"O95299",21,-0.848313134693137,0.416913500653284,0.725643667365888,0.0221564179799003,"Non-significant",0.139276590438844,"NDUFA10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","O95299"
0.0546006810238282,21.2329077679295,0.785800510919577,0.455136837968319,0.748777084565189,-6.34983308997696,"P35637",10,0.848580417026496,0.416771860400687,0.725643667365888,-0.0546006810238246,"Non-significant",0.139276590438844,"FUS","RNA-binding protein FUS","P35637"
0.129088062420927,15.9469694147404,0.935023196599895,0.377751426059766,0.692361434981109,-6.21985714479093,"Q7LBC6",1,0.848454091292576,0.416838799766468,0.725643667365888,-0.129088062420923,"Non-significant",0.139276590438844,"KDM3B","Lysine-specific demethylase 3B","Q7LBC6"
-0.0742343173160833,18.3159398210247,-0.792398775649434,0.451499518242037,0.745109685442304,-6.34448439132936,"Q969U7",7,-0.848759454750453,0.416677001843192,0.725643667365888,0.0742343173160904,"Non-significant",0.139276590438844,"PSMG2","Proteasome assembly chaperone 2","Q969U7"
0.0396681578183475,19.3308242799392,0.87251652447267,0.408921758313524,0.715073444229778,-6.27655760714014,"Q9UMS0",7,0.848571898409388,0.416776374140959,0.725643667365888,-0.0396681578183511,"Non-significant",0.139276590438844,"NFU1","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","Q9UMS0"
0.0528669494458889,19.7808340697468,0.786226736818687,0.454901281649457,0.748710003443476,-6.34948873108546,"P55327",10,0.847597509321111,0.417292892615404,0.726092068475534,-0.0528669494458889,"Non-significant",0.139008307267212,"TPD52","Tumor protein D52","P55327"
0.0895069351122721,17.1886628266124,0.966368949781705,0.362796194783109,0.679681646436725,-6.19024797164211,"Q9H2P9",2,0.84717873647641,0.417515016577957,0.726266640564282,-0.0895069351122686,"Non-significant",0.138903903727327,"DPH5","Diphthine methyl ester synthase","Q9H2P9"
0.0352256625833327,20.9562495619634,0.982705106162244,0.35518044691151,0.672392111192152,-6.17451382625324,"P62318",6,0.845855178513193,0.41821758573334,0.726342804966064,-0.0352256625833327,"Non-significant",0.13885836116316,"SNRPD3","Small nuclear ribonucleoprotein Sm D3","P62318"
0.037100002570984,18.5980796323642,0.850609076203274,0.420271843202459,0.723844564857023,-6.29567139735456,"Q00013",8,0.846445334129471,0.417904220254011,0.726342804966064,-0.0371000025709911,"Non-significant",0.13885836116316,"MPP1","55 kDa erythrocyte membrane protein","Q00013"
0.0737911393745811,15.9713176302645,0.847793837516824,0.421746392367365,0.724633415592951,-6.29809851998349,"Q13393",4,0.844344441648506,0.419020501271719,0.726342804966064,-0.0737911393745811,"Non-significant",0.13885836116316,"PLD1","Phospholipase D1","Q13393"
-0.267640826820616,15.9168729200644,-0.779168080346086,0.458812913270636,0.75162126423978,-6.3551710957564,"Q7Z412",2,-0.845222095130071,0.418553924088231,0.726342804966064,0.267640826820621,"Non-significant",0.13885836116316,"PEX26","Peroxisome assembly protein 26","Q7Z412"
0.161184255341814,14.8897223577237,0.856997105149621,0.416939464076273,0.720640586749802,-6.29013936256767,"Q96DX4",1,0.844435133909597,0.418972271079938,0.726342804966064,-0.161184255341812,"Non-significant",0.13885836116316,"RSPRY1","RING finger and SPRY domain-containing protein 1","Q96DX4"
-0.0841400172400242,20.4880139745253,-0.803044794584578,0.445672619264881,0.740565881934297,-6.33577456863872,"Q99643",5,-0.844842582947205,0.418755636309282,0.726342804966064,0.0841400172400206,"Non-significant",0.13885836116316,"SDHC","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial","Q99643"
0.123597542215347,15.8433826471561,0.808655159732754,0.442622675079175,0.739638685931901,-6.33114504054846,"Q9GZT4",3,0.844685626270422,0.418839078834734,0.726342804966064,-0.12359754221535,"Non-significant",0.13885836116316,"SRR","Serine racemase","Q9GZT4"
-0.0503020102402978,20.5606961724924,-0.850090346584168,0.42054326676097,0.723931726240087,-6.2961191143276,"Q9H477",6,-0.84550777932965,0.418402125670432,0.726342804966064,0.0503020102402978,"Non-significant",0.13885836116316,"RBKS","Ribokinase","Q9H477"
0.0500490231995059,17.1351191040013,0.897937924763675,0.396027895891087,0.705741956999323,-6.2538802199954,"Q9H9A5",5,0.845004942876437,0.418669333229884,0.726342804966064,-0.0500490231994988,"Non-significant",0.13885836116316,"CNOT10","CCR4-NOT transcription complex subunit 10","Q9H9A5"
0.137077286937169,15.4353482320359,0.906934321916704,0.391536138264163,0.702597048591395,-6.24572842116677,"Q9HBH0",1,0.8463818213737,0.417937937036411,0.726342804966064,-0.137077286937171,"Non-significant",0.13885836116316,"RHOF","Rho-related GTP-binding protein RhoF","Q9HBH0"
-0.0363360975939528,18.6787015912862,-0.827157105764502,0.432666431856001,0.73295168555606,-6.31568577017308,"Q9NRN7",9,-0.844873992299754,0.418738939591189,0.726342804966064,0.0363360975939493,"Non-significant",0.13885836116316,"AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","Q9NRN7"
-0.0288754235227664,19.9279380828097,-0.80179964214461,0.446351463973145,0.740565881934297,-6.33679834424605,"Q9NWS8",12,-0.845315916812177,0.41850406774388,0.726342804966064,0.0288754235227699,"Non-significant",0.13885836116316,"RMND1","Required for meiotic nuclear division protein 1 homolog","Q9NWS8"
0.0256884263964388,18.7720737017395,0.811469004050299,0.441098403543537,0.738010600541557,-6.32881289711448,"A0AV96",12,0.843826729528854,0.419295893533187,0.726414061117664,-0.0256884263964352,"Non-significant",0.138815757814742,"RBM47","RNA-binding protein 47","A0AV96"
0.0440108883275769,17.5366369322154,0.951180753208114,0.369986301562003,0.687298540876705,-6.20469093400105,"P61962",5,0.843631730617022,0.419399653503781,0.726414061117664,-0.0440108883275734,"Non-significant",0.138815757814742,"DCAF7","DDB1- and CUL4-associated factor 7","P61962"
-0.0237562633184396,19.6613264638891,-0.772506314310681,0.462525317157343,0.753426557875212,-6.36049381398436,"Q9BTV4",15,-0.843580213448604,0.419427068996834,0.726414061117664,0.0237562633184361,"Non-significant",0.138815757814742,"TMEM43","Transmembrane protein 43","Q9BTV4"
0.0259405293561414,22.0903118289641,0.713227177095701,0.496438596788274,0.773318535174629,-6.40611618205437,"P19338",33,0.842991936074089,0.419740214861067,0.726563183336836,-0.0259405293561379,"Non-significant",0.138726612637293,"NCL","Nucleolin","P19338"
0.0385469013783855,19.1850924329196,0.928654797193338,0.380844939722436,0.69427648289969,-6.22577806129758,"Q96QR8",6,0.842960671547938,0.419756861746671,0.726563183336836,-0.038546901378389,"Non-significant",0.138726612637293,"PURB","Transcriptional activator protein Pur-beta","Q96QR8"
-0.0474575853546177,18.3947311694471,-0.773763983188156,0.461822917338154,0.753426557875212,-6.35949193502178,"Q96IV0",12,-0.842334290526609,0.420090475137131,0.726929629495854,0.0474575853546177,"Non-significant",0.138507629032086,"NGLY1","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase","Q96IV0"
0.0766928878675905,17.3175511106734,0.772596821899793,0.462474745367127,0.753426557875212,-6.36042176077277,"P49023",9,0.841654103608732,0.420452950816982,0.727345792202398,-0.0766928878675905,"Non-significant",0.138259069276125,"PXN","Paxillin","P49023"
0.0225131194092896,20.9485830448273,0.686379002458541,0.512311735601702,0.780968426479007,-6.42573071220702,"Q13200",66,0.841307317540294,0.420637837342019,0.72745458934758,-0.0225131194092825,"Non-significant",0.138194111910857,"PSMD2","26S proteasome non-ATPase regulatory subunit 2","Q13200"
0.0413523565281615,21.287100507905,0.896118418759011,0.3969408752498,0.706554757944644,-6.25552091174607,"P07919",6,0.84023713143683,0.421208749214472,0.728062230970302,-0.0413523565281579,"Non-significant",0.137831497868381,"UQCRH","Cytochrome b-c1 complex subunit 6, mitochondrial","P07919"
0.019819881368548,19.5945856403363,0.700573749146758,0.503880095963762,0.775590349053153,-6.41544293494254,"Q12959",25,0.840190966483292,0.421233388704938,0.728062230970302,-0.019819881368548,"Non-significant",0.137831497868381,"DLG1","Disks large homolog 1","Q12959"
0.0779820184177353,19.104390497735,1.05481382526778,0.323012757644637,0.645985053115461,-6.10265458151816,"Q9BRT2",2,0.839580604143752,0.421559248085885,0.728414313629711,-0.0779820184177353,"Non-significant",0.13762152873472,"UQCC2","Ubiquinol-cytochrome-c reductase complex assembly factor 2","Q9BRT2"
0.0249048496709108,18.4283131950009,0.739407155191814,0.48126729506323,0.766300902660091,-6.3863565502058,"Q13620",19,0.838941513640848,0.421900628951633,0.728751998590651,-0.0249048496709108,"Non-significant",0.137420241185655,"CUL4A","Cullin-4A","Q13620"
0.0280014632729575,18.4641496995674,0.839319762564341,0.426206856200452,0.727381649548739,-6.30536402945908,"Q9UJW0",10,0.838757228375712,0.421999102990696,0.728751998590651,-0.0280014632729575,"Non-significant",0.137420241185655,"DCTN4","Dynactin subunit 4","Q9UJW0"
-0.0322684531956909,19.3485516023962,-0.799237639072968,0.447750465332131,0.741854966595026,-6.33890061955294,"Q96I59",11,-0.83841046189797,0.422184442388757,0.728860981460382,0.0322684531956874,"Non-significant",0.137355298488682,"NARS2","Probable asparagine--tRNA ligase, mitochondrial","Q96I59"
-0.0413811738286114,18.0260771422832,-1.19795581480264,0.265986088933737,0.591612018131768,-5.9490675265239,"Q96BJ3",4,-0.837779416266766,0.422521865280642,0.729232382827343,0.0413811738286185,"Non-significant",0.137134053989966,"AIDA","Axin interactor, dorsalization-associated protein","Q96BJ3"
-0.0461485936261816,18.4719299532346,-0.774722246997791,0.461288213716204,0.753399512021289,-6.35872763118425,"Q676U5",11,-0.836501293237656,0.423205845820662,0.730201521593925,0.0461485936261745,"Non-significant",0.13655726640251,"ATG16L1","Autophagy-related protein 16-1","Q676U5"
0.0670269458376254,17.2991864688751,0.948846729246051,0.371100602046679,0.688724833490303,-6.20689445616251,"Q96T60",3,0.834648810845649,0.424198528206913,0.731147339437836,-0.0670269458376254,"Non-significant",0.135995096014856,"PNKP","Bifunctional polynucleotide phosphatase/kinase","Q96T60"
-0.0605378501643088,17.6734468932319,-1.01857596401986,0.338884418035723,0.658230548777531,-6.13925129576788,"Q9C0B5",3,-0.834563142303704,0.424244473328008,0.731147339437836,0.0605378501643088,"Non-significant",0.135995096014856,"ZDHHC5","Palmitoyltransferase ZDHHC5","Q9C0B5"
-0.0612395591088415,17.2430575539655,-1.01041845377815,0.342539016621429,0.660871793555725,-6.14735564838908,"Q9HD15",3,-0.835174793648242,0.42391651111278,0.731147339437836,0.061239559108845,"Non-significant",0.135995096014856,"SRA1","Steroid receptor RNA activator 1","Q9HD15"
0.0537903968167726,19.0098696258212,0.824988611506574,0.433825237449574,0.73376375144045,-6.31751282130763,"Q9Y3A3",6,0.834976727144078,0.424022693802109,0.731147339437836,-0.053790396816769,"Non-significant",0.135995096014856,"MOB4","MOB-like protein phocein","Q9Y3A3"
0.0330857508628846,20.4297688455793,0.807392301604724,0.443307945929225,0.739653753565979,-6.33218949024387,"Q16740",10,0.833509554033376,0.424809802558117,0.731715923009469,-0.0330857508628881,"Non-significant",0.135657494098895,"CLPP","ATP-dependent Clp protease proteolytic subunit, mitochondrial","Q16740"
-0.273141603036997,16.8375113808888,-0.760304071500906,0.4693772944694,0.756932205443421,-6.370141735254,"Q5D862",3,-0.833090314519193,0.425034898284071,0.731715923009469,0.273141603036997,"Non-significant",0.135657494098895,"FLG2","Filaggrin-2","Q5D862"
-0.0669254268442643,18.6447437163004,-0.815695042348181,0.438815935327826,0.736031953316709,-6.32529750432143,"Q9NRX5",5,-0.832648476290141,0.425272215218654,0.731715923009469,0.0669254268442643,"Non-significant",0.135657494098895,"SERINC1","Serine incorporator 1","Q9NRX5"
0.0389895523299124,19.2835648014874,0.824633927459614,0.434014979324715,0.733776955404954,-6.31781127611,"Q9NW15",8,0.832693930003721,0.425247797300936,0.731715923009469,-0.0389895523299195,"Non-significant",0.135657494098895,"ANO10","Anoctamin-10","Q9NW15"
0.104952755182499,17.7338579906029,0.875633677654599,0.407324723262584,0.713745907967908,-6.27380552507545,"Q9P206",2,0.832960810778072,0.425104447074681,0.731715923009469,-0.104952755182495,"Non-significant",0.135657494098895,"KIAA1522","Uncharacterized protein KIAA1522","Q9P206"
0.0198661722803095,21.5919018201541,0.702760093764801,0.502589264040906,0.775115037776339,-6.41384187751539,"Q9Y512",23,0.832576939155268,0.425310647182764,0.731715923009469,-0.0198661722803131,"Non-significant",0.135657494098895,"SAMM50","Sorting and assembly machinery component 50 homolog","Q9Y512"
-0.03375195510867,24.7498384667185,-0.717409245706944,0.493994658009294,0.771859273703944,-6.40300144566398,"Q96KP4",51,-0.832132637736641,0.425549392447831,0.731915496731012,0.03375195510867,"Non-significant",0.135539057496118,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
