"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0867837628772996,19.0106995634698,-1.57571729773444,0.153681231143895,0.371142186682702,-5.19582590267958,"Q96AQ8",5,-1.37997168777421,0.197375005976548,0.422358244437036,0.0867837628772996,"Non-significant",0.374319023966088,"MCUR1","Mitochondrial calcium uniporter regulator 1","Q96AQ8"
-0.0539798064886838,21.4284936314702,-1.18594852237744,0.26961738908188,0.501162247847646,-5.66625646312026,"Q9NVI7",27,-1.37916725176928,0.197615210796466,0.422358244437036,0.0539798064886874,"Non-significant",0.374319023966088,"ATAD3A","ATPase family AAA domain-containing protein 3A","Q9NVI7"
-0.162801488818197,18.9673444916566,-1.27999046900721,0.236361368900927,0.468066799783518,-5.56036186250626,"Q9UK76",6,-1.37929228357226,0.197577860083378,0.422358244437036,0.162801488818182,"Non-significant",0.374319023966088,"JPT1","Jupiter microtubule associated homolog 1","Q9UK76"
0.0504677926280444,19.1720802366167,1.34227099185056,0.216296116876688,0.447208309599497,-5.48735335733563,"Q9ULP9",12,1.37928442664006,0.197580207006985,0.422358244437036,-0.0504677926280479,"Non-significant",0.374319023966088,"TBC1D24","TBC1 domain family member 24","Q9ULP9"
0.102669474037071,19.2847875201249,1.27169000985914,0.239151216326694,0.471158391651761,-5.56992369965683,"Q9Y316",10,1.37975259736476,0.19744040200959,0.422358244437036,-0.102669474037071,"Non-significant",0.374319023966088,"MEMO1","Protein MEMO1","Q9Y316"
0.0507795825385173,20.0878046346624,1.28639890792374,0.23422629324325,0.466185376037883,-5.55295196900673,"Q9Y5K5",14,1.37869147380843,0.19775739427297,0.422510692242824,-0.0507795825385067,"Non-significant",0.374162296126594,"UCHL5","Ubiquitin carboxyl-terminal hydrolase isozyme L5","Q9Y5K5"
-0.0887114679587668,18.3953409373006,-1.30319443864071,0.22870796232607,0.459797774455039,-5.53341885348144,"Q9H0L4",9,-1.3771824305724,0.198208934107409,0.423323737135558,0.0887114679587704,"Non-significant",0.373327378542393,"CSTF2","Cleavage stimulation factor subunit 2","Q9H0L4"
0.0917391960456513,18.2424733918568,1.51873276935511,0.167253498210454,0.389583050714428,-5.26936857332885,"Q7L3T8",5,1.37628807651876,0.198476955161416,0.423718334889407,-0.0917391960456513,"Non-significant",0.372922743058218,"PARS2","Probable proline--tRNA ligase, mitochondrial","Q7L3T8"
0.111249395755735,19.0533627974384,1.25288517750281,0.245574355772299,0.477145612078924,-5.59143533991662,"Q96N76",11,1.37585494372429,0.198606866680512,0.423718334889407,-0.111249395755731,"Non-significant",0.372922743058218,"UROC1","Urocanate hydratase","Q96N76"
-0.0481123705132411,19.8788392480431,-1.18600255302888,0.269597226221246,0.501162247847646,-5.66619720020664,"Q9Y2W1",24,-1.37596287904083,0.198574486438603,0.423718334889407,0.0481123705132411,"Non-significant",0.372922743058218,"THRAP3","Thyroid hormone receptor-associated protein 3","Q9Y2W1"
-0.577436554141713,22.5760827513639,-1.22367915079841,0.255836179571077,0.488645464055839,-5.62442274110481,"K1C9_HUMAN",36,-1.37450873276249,0.199011099629103,0.423873076810165,0.577436554141716,"Non-significant",0.372764167683047,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
0.0500900931727202,20.1780391451524,1.38078984077295,0.20463265487147,0.43372082486962,-5.44112378523467,"O00233",11,1.3749657076557,0.198873804010471,0.423873076810165,-0.0500900931727166,"Non-significant",0.372764167683047,"PSMD9","26S proteasome non-ATPase regulatory subunit 9","O00233"
0.255972474357797,16.1906836047878,1.34945326042141,0.214078824515377,0.445213577854436,-5.47879421519944,"O60687",2,1.37442981802719,0.199034817217586,0.423873076810165,-0.255972474357801,"Non-significant",0.372764167683047,"SRPX2","Sushi repeat-containing protein SRPX2","O60687"
-0.0538682396706136,22.3046375254032,-1.22675029769717,0.254740578393096,0.487730169282111,-5.62097850226382,"Q53GQ0",18,-1.37447281284917,0.199021894956663,0.423873076810165,0.0538682396706172,"Non-significant",0.372764167683047,"HSD17B12","Very-long-chain 3-oxoacyl-CoA reductase","Q53GQ0"
0.134109059972747,18.5021829871299,1.55900418145469,0.157554904607164,0.376270195554434,-5.21754150403354,"Q99848",3,1.37511972130563,0.198827549437038,0.423873076810165,-0.134109059972747,"Non-significant",0.372764167683047,"EBNA1BP2","Probable rRNA-processing protein EBP2","Q99848"
-0.0806425306707723,21.853932512574,-1.21552781758435,0.258763062128386,0.491559139685111,-5.63353602858328,"P51572",21,-1.37363744936498,0.199273093305154,0.424229009417578,0.0806425306707723,"Non-significant",0.372399637094302,"BCAP31","B-cell receptor-associated protein 31","P51572"
0.241262941964493,17.0828280434846,1.5109347753827,0.169192346480697,0.391955696217713,-5.27932061630453,"P45983",1,1.37240493959777,0.199644203445021,0.424715799194671,-0.241262941964489,"Non-significant",0.371901583192414,"MAPK8","Mitogen-activated protein kinase 8","P45983"
0.348266098236536,16.8070443073047,1.33859737304397,0.217437842255388,0.447800306417301,-5.49172027966263,"Q12980",1,1.37261167868478,0.19958191346003,0.424715799194671,-0.348266098236529,"Non-significant",0.371901583192414,"NPRL3","GATOR complex protein NPRL3","Q12980"
-0.102219026806928,17.0350807058799,-1.59717653531369,0.148834326565161,0.36462575567299,-5.16777145971101,"P49754",4,-1.37150736823706,0.19991482939797,0.424988280819999,0.102219026806928,"Non-significant",0.371623045585876,"VPS41","Vacuolar protein sorting-associated protein 41 homolog","P49754"
-0.226946305412977,16.774981987467,-1.25785545258656,0.243862745040447,0.47510454032214,-5.58577013089667,"Q9Y2U8",5,-1.37170604291664,0.19985490056384,0.424988280819999,0.226946305412973,"Non-significant",0.371623045585876,"LEMD3","Inner nuclear membrane protein Man1","Q9Y2U8"
-0.101607047928244,17.7893060678889,-1.26308999917624,0.242070962145341,0.473579116559274,-5.5797877323815,"Q99615",10,-1.37009302148105,0.200341894649492,0.425592703168836,0.101607047928244,"Non-significant",0.371005826673243,"DNAJC7","DnaJ homolog subfamily C member 7","Q99615"
-0.308075297872151,18.4613912647052,-1.30216065858721,0.229044402238745,0.459797774455039,-5.53462582127232,"Q9H492",2,-1.37029552266837,0.200280701884297,0.425592703168836,0.308075297872151,"Non-significant",0.371005826673243,"MAP1LC3B;MAP1LC3B2","Microtubule-associated proteins 1A/1B light chain 3 beta 2","Q9H492"
-0.0643813536574243,19.0021607027864,-1.53367895199723,0.163593003992986,0.384359764700621,-5.25021725492421,"O95721",7,-1.36836324326821,0.200865248775285,0.426097288668455,0.0643813536574207,"Non-significant",0.370491229282474,"SNAP29","Synaptosomal-associated protein 29","O95721"
0.0649789085538366,20.0901774127405,1.23412391541376,0.252126029341788,0.4852897072192,-5.61268543311451,"P52788",16,1.36886280939908,0.200713984222794,0.426097288668455,-0.0649789085538401,"Non-significant",0.370491229282474,"SMS","Spermine synthase","P52788"
0.193655522965475,17.6030815997416,1.78449522802432,0.112119645535076,0.313666853456568,-4.91542331742002,"Q6ZVE7",1,1.36868010056419,0.200769295848183,0.426097288668455,-0.193655522965475,"Non-significant",0.370491229282474,"GOLT1A","Vesicle transport protein GOT1A","Q6ZVE7"
-0.181878415002668,18.3833547588407,-1.50925464631888,0.169612710943989,0.392237828985931,-5.28146122909311,"Q9NTN3",2,-1.36856938465341,0.20080281922485,0.426097288668455,0.181878415002657,"Non-significant",0.370491229282474,"SLC35D1","UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter","Q9NTN3"
-0.0656278534702714,20.4911946885752,-1.51573907099848,0.167995466500874,0.390527349061226,-5.27319248583678,"P49841",7,-1.36756167655966,0.201108157037143,0.426309257167608,0.0656278534702714,"Non-significant",0.370275236686295,"GSK3B","Glycogen synthase kinase-3 beta","P49841"
-0.0954802682859963,18.1501925706876,-1.67830949299435,0.131745529411974,0.343957351963047,-5.06004073822363,"Q96LL9",4,-1.36777927425291,0.201042191406038,0.426309257167608,0.0954802682859963,"Non-significant",0.370275236686295,"DNAJC30","DnaJ homolog subfamily C member 30, mitochondrial","Q96LL9"
-0.542060575039233,16.510772207107,-1.23174925146464,0.252965592254458,0.485841907267912,-5.61535984632266,"Q7Z4I7",3,-1.36682251732902,0.201332372157283,0.426329877547541,0.542060575039237,"Non-significant",0.37025423057279,"LIMS2","LIM and senescent cell antigen-like-containing domain protein 2","Q7Z4I7"
-0.0993398588556857,19.0402500770585,-1.3683253430218,0.208345853440319,0.43884363266147,-5.45617069446916,"Q9UMY4",6,-1.36720429775178,0.201216537390421,0.426329877547541,0.0993398588556786,"Non-significant",0.37025423057279,"SNX12","Sorting nexin-12","Q9UMY4"
-0.568494718769763,16.9559442275207,-1.23058339692886,0.253378631327777,0.485841907267912,-5.6166715998602,"Q9Y240",3,-1.36699399288499,0.201280338376035,0.426329877547541,0.568494718769767,"Non-significant",0.37025423057279,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
0.0893985614674904,19.0912587818762,1.788867552519,0.111373408792055,0.312534731404346,-4.90938817934023,"C9J372",4,1.3654326901736,0.201754528879271,0.427072153250655,-0.0893985614674939,"Non-significant",0.369498745322997,"SORBS2","Sorbin and SH3 domain-containing protein 2 (Fragment)","C9J372"
-0.169467845636841,18.8149999922904,-2.18948593833763,0.059917111452926,0.224029237720832,-4.33573942095092,"P51654",1,-1.36430517341139,0.202097555955042,0.427352154209467,0.169467845636834,"Non-significant",0.369214102494765,"GPC3","Glypican-3","P51654"
-0.130908103601811,17.5600563000565,-1.40398412245004,0.197875941265948,0.427237284880416,-5.41290664471343,"Q86UL3",4,-1.36463946208097,0.201995803441394,0.427352154209467,0.130908103601818,"Non-significant",0.369214102494765,"GPAT4","Glycerol-3-phosphate acyltransferase 4","Q86UL3"
-0.175773373570625,16.9156166047938,-2.03433270211928,0.076287062526145,0.252769634112124,-4.5620754779956,"Q9Y4F3",1,-1.36429121063339,0.20210180695467,0.427352154209467,0.175773373570625,"Non-significant",0.369214102494765,"MARF1","Meiosis regulator and mRNA stability factor 1","Q9Y4F3"
0.0461546839923628,21.5068673404544,1.13303828414901,0.289961013700059,0.520951348205318,-5.72338026566796,"Q9HCC0",37,1.36339079755199,0.202376098483931,0.427780459149124,-0.0461546839923592,"Non-significant",0.36877905772039,"MCCC2","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial","Q9HCC0"
0.082782282472678,20.5207818165689,1.21882246879265,0.257576734116835,0.490399126928061,-5.62985753058623,"P48728",17,1.36312609172098,0.202456794907929,0.427799386263636,-0.0827822824726745,"Non-significant",0.368759842818505,"AMT","Aminomethyltransferase, mitochondrial","P48728"
-0.0691659551129788,18.4962862025318,-1.38957185438858,0.202051106331825,0.431276623626556,-5.43047299685458,"O00541",8,-1.36110169073138,0.203074834366457,0.428649641531747,0.0691659551129788,"Non-significant",0.367897535125978,"PES1","Pescadillo homolog","O00541"
-0.230467625588783,16.5404402445598,-1.29765360742307,0.230516124923861,0.461264313060732,-5.53988077600714,"O43166",3,-1.36125087776799,0.203029234294976,0.428649641531747,0.230467625588776,"Non-significant",0.367897535125978,"SIPA1L1","Signal-induced proliferation-associated 1-like protein 1","O43166"
0.062169574449257,19.4692707090251,1.22066174210186,0.256916417121036,0.489493819978593,-5.62780104030445,"P61201",17,1.3611067612618,0.203073284381848,0.428649641531747,-0.062169574449257,"Non-significant",0.367897535125978,"COPS2","COP9 signalosome complex subunit 2","P61201"
-0.23841223409581,15.337570932396,-1.354576598102,0.212509149222984,0.444305869602819,-5.47267150160964,"Q86VM9",2,-1.36033708689939,0.203308675932498,0.428687989598827,0.238412234095808,"Non-significant",0.367858683795227,"ZC3H18","Zinc finger CCCH domain-containing protein 18","Q86VM9"
-0.033968677337171,20.1828235772379,-1.04037011094033,0.328540165075565,0.55561117536744,-5.8188573985616,"Q92614",64,-1.36034781281279,0.203305394024676,0.428687989598827,0.0339686773371675,"Non-significant",0.367858683795227,"MYO18A","Unconventional myosin-XVIIIa","Q92614"
-0.108488769503385,18.2920880599578,-1.85423931554555,0.10076046089009,0.295322514957857,-4.81846147812394,"Q9Y2L9",3,-1.36074293878644,0.203184524639083,0.428687989598827,0.108488769503381,"Non-significant",0.367858683795227,"LRCH1","Leucine-rich repeat and calponin homology domain-containing protein 1","Q9Y2L9"
-0.110828885361652,18.1972453648308,-1.80221837179004,0.109123626495826,0.308260325867087,-4.89092301606121,"P50750",3,-1.36000307111254,0.203410900120892,0.428751925564114,0.110828885361656,"Non-significant",0.367793916488552,"CDK9","Cyclin-dependent kinase 9","P50750"
-0.047931570913601,20.2322797077744,-1.19639181500726,0.265743148160224,0.498279064316637,-5.65476727719363,"Q9NVA2",20,-1.35934277455758,0.203613108182833,0.429026489079234,0.0479315709135975,"Non-significant",0.367515892650262,"SEPTIN11","Septin-11","Q9NVA2"
-0.331638046814517,15.202321498079,-1.3356733701528,0.218350290621201,0.447892254205098,-5.49519079476639,"Q92581",1,-1.3586191597808,0.203834900436171,0.429342109254994,0.331638046814517,"Non-significant",0.367196514455035,"SLC9A6","Sodium/hydrogen exchanger 6","Q92581"
0.0466279154376856,20.3347692440003,1.20196116653046,0.263695827886113,0.496030984758641,-5.64861187246002,"Q8NFW8",19,1.35686992684425,0.20437188825204,0.430171601042924,-0.0466279154376892,"Non-significant",0.36635826414255,"CMAS","N-acylneuraminate cytidylyltransferase","Q8NFW8"
0.292584013140296,15.5580064401258,1.37692319178682,0.205778346000598,0.435126339433179,-5.44580035618438,"Q969E8",1,1.35686633839183,0.204372991070703,0.430171601042924,-0.292584013140297,"Non-significant",0.36635826414255,"TSR2","Pre-rRNA-processing protein TSR2 homolog","Q969E8"
-0.0629151188084229,22.4887377017303,-1.16836992190007,0.276243110798297,0.506842359904691,-5.68543773563936,"P04844",32,-1.35559759899804,0.204763218492105,0.430599857671924,0.0629151188084194,"Non-significant",0.365926118061784,"RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","P04844"
-0.0597190480699155,20.5707677725604,-1.14466364751265,0.285387855266615,0.516156439476744,-5.71098690298942,"Q00341",60,-1.35572514716524,0.204723960149139,0.430599857671924,0.0597190480699155,"Non-significant",0.365926118061784,"HDLBP","Vigilin","Q00341"
-0.21279199639644,15.8913641503618,-1.60370748019369,0.147387077116212,0.36325806314717,-5.15919562095971,"Q8NHZ8",1,-1.35550056149587,0.204793090115307,0.430599857671924,0.212791996396446,"Non-significant",0.365926118061784,"CDC26","Anaphase-promoting complex subunit CDC26","Q8NHZ8"
-0.077395240991148,20.0924448441525,-1.19870198447586,0.264892336050565,0.497519526505703,-5.65221639129388,"Q15582",21,-1.35511958311588,0.204910404258435,0.430613993934986,0.077395240991148,"Non-significant",0.365911860741069,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
0.119207819829523,18.917215148561,1.30283363132404,0.228825337964858,0.459797774455039,-5.53384017581009,"Q96C24",6,1.35500972896901,0.204944241956648,0.430613993934986,-0.119207819829523,"Non-significant",0.365911860741069,"SYTL4","Synaptotagmin-like protein 4","Q96C24"
-0.0850162912514989,18.7758435865693,-1.42023348961306,0.193259165180758,0.421152909842071,-5.39297299649881,"O15523",6,-1.35430047439249,0.205162822059193,0.430921418787942,0.0850162912514918,"Non-significant",0.365601918930359,"DDX3Y","ATP-dependent RNA helicase DDX3Y","O15523"
-0.109258023188804,17.8200023192962,-1.81387260140758,0.107194842614633,0.305094082711633,-4.8747595035316,"Q14320",3,-1.35319251664569,0.205504666657827,0.431487439183317,0.109258023188801,"Non-significant",0.36503184229587,"FAM50A","Protein FAM50A","Q14320"
0.306246511980572,15.1002513119668,1.35248203867228,0.213149671841122,0.444846511034047,-5.47517635852162,"A0A0C4DFU4",1,1.35142836390467,0.206049955775273,0.431737887133332,-0.30624651198057,"Non-significant",0.36477983818424,"LY9","T-lymphocyte surface antigen Ly-9","A0A0C4DFU4"
-0.0785481997766908,21.0572129958731,-1.17248501874821,0.27468025328821,0.505655264801322,-5.68096533667364,"P02675",40,-1.35124780661378,0.20610583326434,0.431737887133332,0.0785481997766873,"Non-significant",0.36477983818424,"FGB","Fibrinogen beta chain","P02675"
-0.0446114629475041,21.5775271409228,-1.12330000051175,0.293837060544176,0.524045327690099,-5.73369222678539,"P05198",35,-1.35155259293523,0.206011517693719,0.431737887133332,0.0446114629475005,"Non-significant",0.36477983818424,"EIF2S1","Eukaryotic translation initiation factor 2 subunit 1","P05198"
-0.108840171672604,18.0954434539237,-1.224821256204,0.255428288645171,0.488022712332955,-5.62314256883768,"Q08379",12,-1.3518945747798,0.205905735074994,0.431737887133332,0.108840171672608,"Non-significant",0.36477983818424,"GOLGA2","Golgin subfamily A member 2","Q08379"
-0.258828036340898,15.7715736625288,-1.42984914148537,0.190571872625422,0.417786792818159,-5.38111411295865,"Q93074",1,-1.35158920338027,0.206000191090577,0.431737887133332,0.258828036340894,"Non-significant",0.36477983818424,"MED12","Mediator of RNA polymerase II transcription subunit 12","Q93074"
-0.106527208539724,18.2095305527985,-1.22037534776522,0.257019143107995,0.489493819978593,-5.62812139543947,"Q96T37",13,-1.35192501354185,0.205896321891829,0.431737887133332,0.106527208539728,"Non-significant",0.36477983818424,"RBM15","RNA-binding protein 15","Q96T37"
