"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0624921321868879,9.45445529619853,0.776486715515058,0.45268467768711,0.712043724347679,-6.61303719616162,"CSKI2_HUMAN",26,0.802243271699193,0.437517823619664,0.702015271975718,-0.17260110378265,"Non-significant",0.153653439917719,"CASKIN2","Caskin-2","CSKI2_HUMAN"
0.113403737545012,7.29816504319509,0.785442887298295,0.447616333208337,0.707772290525445,-6.60589497559654,"CC186_HUMAN",16,0.802077970050112,0.437609924507547,0.702024448573398,-0.0819153785705264,"Non-significant",0.15364776294765,"CCDC186","Coiled-coil domain-containing protein 186","CC186_HUMAN"
0.10378175973892,7.98525377114614,0.776521587047731,0.452664872843458,0.712043724347679,-6.61300953059913,"MDN1_HUMAN",81,0.801651497982671,0.437847599287717,0.702267108626658,0.00370335578917569,"Non-significant",0.153497671718207,"MDN1","Midasin","MDN1_HUMAN"
-0.0321738719940257,11.9310437043508,-0.811959041178382,0.432825788310437,0.697516395320032,-6.58431833665883,"MTNB_HUMAN",15,-0.801122787920483,0.43814236767831,0.702601227727235,-0.057951450347888,"Non-significant",0.153291095656009,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN"
0.0398348569870119,12.0642283757528,0.767986162849778,0.457528950211418,0.71630471554001,-6.61974768904734,"PATL1_HUMAN",24,0.800824909757315,0.43830849832517,0.702638648249421,-0.0174078941345126,"Non-significant",0.153267965759716,"PATL1","Protein PAT1 homolog 1","PATL1_HUMAN"
-0.180544853210463,11.4331600666046,-0.814873111868703,0.431220026101744,0.696918285120234,-6.58190801460087,"MKS3_HUMAN",2,-0.800629949827252,0.43841725214308,0.702638648249421,-0.0148698091506958,"Non-significant",0.153267965759716,"TMEM67","Meckelin","MKS3_HUMAN"
-0.29258906841278,7.11322871843974,-0.784492761996527,0.448152279844225,0.708172968752483,-6.60665616397881,"CY24B_HUMAN",9,-0.800547318905645,0.438463351125516,0.702638648249421,-0.0430473089217998,"Non-significant",0.153267965759716,"CYBB","Cytochrome b-245 heavy chain","CY24B_HUMAN"
-0.107065975666051,7.71847816308339,-0.801989553441852,0.438348883283231,0.701969620567199,-6.59250600348045,"BCD1_HUMAN",8,-0.800460961522469,0.438511532413075,0.702638648249421,0.188417434692383,"Non-significant",0.153267965759716,"ZNHIT6","Box C/D snoRNA protein 1","BCD1_HUMAN"
0.0826439857482875,7.01984473069509,0.83901504792655,0.418067577582954,0.686525911410353,-6.56164386017395,"ADPRM_HUMAN",6,0.799952892711589,0.438795068027631,0.70295436977342,0.0627910494804409,"Non-significant",0.153072865021112,"ADPRM","Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase","ADPRM_HUMAN"
0.121786713600111,10.3786483605703,0.778938663684014,0.451293473782809,0.7113386465153,-6.61108919616948,"HEM1_HUMAN",29,0.799444746650008,0.439078765224662,0.703138851831791,0.269207894802095,"Non-significant",0.152958904525193,"ALAS1","5-aminolevulinate synthase, non-specific, mitochondrial","HEM1_HUMAN"
0.0374114513397181,9.69033789634705,0.760710888785001,0.461700999859141,0.720036523259737,-6.62543785950377,"FOXK1_HUMAN",26,0.799436693319018,0.439083262341127,0.703138851831791,0.0340644717216492,"Non-significant",0.152958904525193,"FOXK1","Forkhead box protein K1","FOXK1_HUMAN"
0.0993229150772024,9.56826519966126,0.794523827250857,0.442514767023666,0.704382790857797,-6.59857803335498,"C19L2_HUMAN",10,0.79904217101593,0.439303606710414,0.703322980345362,-0.0652626752853376,"Non-significant",0.152845192235201,"CWF19L2","CWF19-like protein 2","C19L2_HUMAN"
-0.0834912061691337,9.66791264216105,-0.836496594041648,0.419427037927121,0.68751180662237,-6.56378234863723,"YPEL5_HUMAN",6,-0.798920945562663,0.439371326592027,0.703322980345362,-0.0618646144866961,"Non-significant",0.152845192235201,"YPEL5","Protein yippee-like 5","YPEL5_HUMAN"
0.186963498592375,7.02611084779103,0.797740007206873,0.440717002759825,0.703493936772754,-6.59596849284813,"TRIM1_HUMAN",4,0.798479695405389,0.439617878021188,0.703579065513627,0.13532555103302,"Non-significant",0.152687091140629,"MID2","Probable E3 ubiquitin-protein ligase MID2","TRIM1_HUMAN"
0.0604259967803955,16.8769672711691,0.942186698427816,0.364912022544138,0.641119068544421,-6.46920943094758,"TBB5_HUMAN",5,0.797920654511254,0.439930374035148,0.703801789489034,0.107966661453244,"Non-significant",0.152549633260666,"TUBB","Tubulin beta chain","TBB5_HUMAN"
-0.0852375626564035,7.93183875083923,-0.787527853069006,0.446441690354571,0.707245806406779,-6.60422170932241,"HEXD_HUMAN",13,-0.797738488690948,0.4400322331314,0.703801789489034,0.0185090303421038,"Non-significant",0.152549633260666,"HEXD","Hexosaminidase D","HEXD_HUMAN"
0.0364239215850972,10.2415732542674,0.767244896395462,0.457952936513706,0.716692377247619,-6.62032969375426,"PAF1_HUMAN",22,0.797623698224924,0.440096426714949,0.703801789489034,-0.216606259346008,"Non-significant",0.152549633260666,"PAF1","RNA polymerase II-associated factor 1 homolog","PAF1_HUMAN"
0.0236862897872605,11.2315062681834,0.723766087176097,0.483255119815669,0.736780436893705,-6.65357286627078,"PALS2_HUMAN",28,0.797557088546748,0.440133679215764,0.703801789489034,-0.0313849449157733,"Non-significant",0.152549633260666,"PALS2","Protein PALS2","PALS2_HUMAN"
-0.0504266023635864,9.10663461685181,-0.835639246058223,0.419890503874091,0.688132713245561,-6.56450904492443,"NFIB_HUMAN",10,-0.797456310043895,0.440190045031717,0.703801789489034,0.0146118998527527,"Non-significant",0.152549633260666,"NFIB","Nuclear factor 1 B-type","NFIB_HUMAN"
0.0470809936523384,9.14034581184387,0.771602906046287,0.455463837729394,0.714172218643022,-6.61690072045046,"TJAP1_HUMAN",22,0.797032570270927,0.440427095316435,0.703982943060698,0.0300517082214373,"Non-significant",0.152437863335669,"TJAP1","Tight junction-associated protein 1","TJAP1_HUMAN"
-0.208028554916383,6.00416433811188,-0.80764459296997,0.43521038575737,0.699832767125078,-6.58787278250546,"RGPD5_HUMAN",1,-0.796908056330391,0.44049676707644,0.703982943060698,-0.174049973487852,"Non-significant",0.152437863335669,"RGPD6","RANBP2-like and GRIP domain-containing protein 5/6","RGPD5_HUMAN"
0.0808770656585356,11.228613058726,0.775103844719844,0.45347050759207,0.71250486521305,-6.61413340215034,"2A5D_HUMAN",24,0.796645581812125,0.440643657942064,0.703982943060698,0.0672438144683838,"Non-significant",0.152437863335669,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D_HUMAN"
0.0702193975448591,8.44504849116007,0.790145949659917,0.44496950100482,0.706026383183556,-6.60211493488844,"MBD2_HUMAN",13,0.79663454056056,0.440649837744527,0.703982943060698,-0.167007327079774,"Non-significant",0.152437863335669,"MBD2","Methyl-CpG-binding domain protein 2","MBD2_HUMAN"
0.0791007280349749,8.5681897799174,0.772828295570079,0.454765503765618,0.713765787775816,-6.61593339766125,"DDX27_HUMAN",28,0.796259940050068,0.440859535231699,0.704179528857708,0.0654915571212777,"Non-significant",0.152316604419714,"DDX27","Probable ATP-dependent RNA helicase DDX27","DDX27_HUMAN"
0.0937266349792436,7.89016477266948,0.776827514414949,0.452491149008146,0.712043724347679,-6.61276677303681,"TNG6_HUMAN",19,0.795146706824637,0.441483091197613,0.705005884388529,0.0162171125412023,"Non-significant",0.15180725811952,"TANGO6","Transport and Golgi organization protein 6 homolog","TNG6_HUMAN"
0.11756205558777,6.82953031857808,0.786530317789272,0.447003441201157,0.707518369047518,-6.60502276823486,"TADA1_HUMAN",10,0.79502663391341,0.441550381633765,0.705005884388529,-0.00741052627563654,"Non-significant",0.15180725811952,"TADA1","Transcriptional adapter 1","TADA1_HUMAN"
-0.260860621929168,6.96303876241048,-0.784748120182111,0.448008196924106,0.708082967017154,-6.6064516664769,"PINX1_HUMAN",4,-0.794052254857113,0.442096680714845,0.705373651353049,0.125598549842836,"Non-significant",0.151580767075244,"PINX1","PIN2/TERF1-interacting telomerase inhibitor 1","PINX1_HUMAN"
-0.104837536811832,9.59046220779419,-0.775280039774796,0.453370334661757,0.71250486521305,-6.61399382980424,"CP4V2_HUMAN",20,-0.793927790391221,0.442166494760021,0.705373651353049,0.358339607715606,"Non-significant",0.151580767075244,"CYP4V2","Cytochrome P450 4V2","CP4V2_HUMAN"
0.151706576347358,10.7293754418691,0.776747797261933,0.452536413066583,0.712043724347679,-6.61283003800167,"INHBE_HUMAN",16,0.79384559830597,0.442212601462241,0.705373651353049,0.176687061786651,"Non-significant",0.151580767075244,"INHBE","Inhibin beta E chain","INHBE_HUMAN"
0.044211149215684,10.6776860555013,0.913003206056838,0.379444297038516,0.65444477971817,-6.49630111553952,"RRFM_HUMAN",8,0.793842225680024,0.442214493446013,0.705373651353049,0.0464209318160993,"Non-significant",0.151580767075244,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN"
0.0766156911849993,8.3970433473587,0.780565091499243,0.450372169970955,0.710161937398904,-6.60979399302241,"NELFA_HUMAN",15,0.793691859288431,0.442298851637544,0.705373651353049,-0.228733777999876,"Non-significant",0.151580767075244,"NELFA","Negative elongation factor A","NELFA_HUMAN"
0.0434376001357961,11.5261579354604,0.785250997647079,0.447724541108812,0.707772290525445,-6.60604877391332,"IMPA3_HUMAN",16,0.79363959084552,0.442328177578921,0.705373651353049,0.117031216621395,"Non-significant",0.151580767075244,"BPNT2","Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase","IMPA3_HUMAN"
0.0618960857391215,10.6407489776611,0.769603750094644,0.456604595356098,0.715546769467607,-6.61847587760996,"SNX27_HUMAN",24,0.793532486690845,0.442388273772178,0.705373651353049,0.0341415405273242,"Non-significant",0.151580767075244,"SNX27","Sorting nexin-27","SNX27_HUMAN"
0.0950345993041974,7.44422376155853,0.789112165569672,0.445550436816199,0.706699231593038,-6.60294756899214,"ST65G_HUMAN",10,0.792569207966662,0.442929005989152,0.706097299269093,0.272132635116577,"Non-significant",0.151135449622305,"SUPT7L","STAGA complex 65 subunit gamma","ST65G_HUMAN"
0.0733501911163295,9.67557835578918,0.772164848443814,0.455143509182054,0.713859027383907,-6.61645729510128,"GGYF1_HUMAN",21,0.792358541341176,0.443047319372097,0.706147394496378,-0.0241577625274765,"Non-significant",0.151104638983207,"GIGYF1","GRB10-interacting GYF protein 1","GGYF1_HUMAN"
0.0523279905318965,12.3363746802012,0.81266012416488,0.432439108212348,0.697169734664104,-6.58373915288897,"PYM1_HUMAN",11,0.792171833204326,0.443152194306999,0.7061578418822,-0.028324365615843,"Non-significant",0.15109821368378,"PYM1","Partner of Y14 and mago","PYM1_HUMAN"
0.181012809276579,6.62686443328857,0.787949600748631,0.446204324571546,0.707157282720936,-6.60388275513374,"GNT2A_HUMAN",5,0.792037508776215,0.443227654908466,0.7061578418822,0.126607954502105,"Non-significant",0.15109821368378,"GCNT2","N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase","GNT2A_HUMAN"
0.0631561279296893,9.18790705998739,0.776297464182369,0.452792170226259,0.712043724347679,-6.61318732041642,"UBAC1_HUMAN",17,0.791819775607837,0.443349990305293,0.706214302471799,0.390948534011841,"Non-significant",0.151063491216874,"UBAC1","Ubiquitin-associated domain-containing protein 1","UBAC1_HUMAN"
0.0327126979827952,13.8994320233663,0.755601095973946,0.464645557871221,0.72188385563361,-6.62940501558421,"VKGC_HUMAN",23,0.79145634365858,0.443554236243802,0.706376136351128,-0.0311676263809133,"Non-significant",0.150963981041591,"GGCX","Vitamin K-dependent gamma-carboxylase","VKGC_HUMAN"
-0.0349093675613528,10.3477314313253,-0.822042402774304,0.427286129701128,0.693817058158056,-6.57594527280399,"NSUN4_HUMAN",13,-0.791262923799058,0.443662961350183,0.706376136351128,-0.0109732151031618,"Non-significant",0.150963981041591,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","NSUN4_HUMAN"
-0.0593613386153979,10.4614617029826,-0.862444354319321,0.405561391775568,0.675354952219922,-6.54147705179705,"EMC10_HUMAN",7,-0.791166490149855,0.443717174995867,0.706376136351128,0.033533453941363,"Non-significant",0.150963981041591,"EMC10","ER membrane protein complex subunit 10","EMC10_HUMAN"
0.0307118892669482,13.515576283137,0.74393339592523,0.471413298124276,0.72794525439027,-6.63837259071343,"LIS1_HUMAN",26,0.791020501545308,0.443799255839653,0.706376136351128,0.115379333496088,"Non-significant",0.150963981041591,"PAFAH1B1","Platelet-activating factor acetylhydrolase IB subunit beta","LIS1_HUMAN"
0.241552054882048,6.19669997692108,0.782678183782971,0.449176991617002,0.7090214149408,-6.60810759955111,"BT3A2_HUMAN",4,0.790585340838895,0.44404397907746,0.70647292041721,-0.304720878601078,"Non-significant",0.150904480296341,"BTN3A2","Butyrophilin subfamily 3 member A2","BT3A2_HUMAN"
0.0622401237487882,12.9955599308014,0.798758512278928,0.440148671974651,0.702905925945763,-6.59514012762174,"TMM33_HUMAN",11,0.790242378418652,0.444236913404629,0.70647292041721,0.0233035087585129,"Non-significant",0.150904480296341,"TMEM33","Transmembrane protein 33","TMM33_HUMAN"
0.0443089008331334,11.3601726690928,0.781375664837808,0.449913463909131,0.709851819295187,-6.60914758519488,"LDAH_HUMAN",16,0.790181408882758,0.444271217595313,0.70647292041721,0.153439044952368,"Non-significant",0.150904480296341,"LDAH","Lipid droplet-associated hydrolase","LDAH_HUMAN"
0.0516132116317873,11.0691816806793,0.840805005992255,0.417103144499052,0.685777312430467,-6.56012049222742,"CAR19_HUMAN",9,0.790178831030194,0.444272668048051,0.70647292041721,0.0511983633041755,"Non-significant",0.150904480296341,"CARD19","Caspase recruitment domain-containing protein 19","CAR19_HUMAN"
0.111774742603299,7.30195303757985,0.809516186282773,0.43417490399135,0.698859070060943,-6.58633295508213,"BNIP2_HUMAN",5,0.789942441093211,0.444405687965733,0.70647292041721,-0.0165479183197039,"Non-significant",0.150904480296341,"BNIP2","BCL2/adenovirus E1B 19 kDa protein-interacting protein 2","BNIP2_HUMAN"
0.0521609783172732,10.4981385866801,0.838596319746043,0.418293403344282,0.686525911410353,-6.56199980898561,"GALD1_HUMAN",9,0.789709115183906,0.444537008776432,0.70647292041721,-0.0576232671737511,"Non-significant",0.150904480296341,"GATD1","Glutamine amidotransferase-like class 1 domain-containing protein 1","GALD1_HUMAN"
0.0211821794509959,12.1552981535594,0.652034226853516,0.526826071277883,0.770333839740079,-6.70451919298291,"MIA2_HUMAN",66,0.789247894486387,0.444796666898927,0.70647292041721,0.175910234451274,"Non-significant",0.150904480296341,"MIA2","Melanoma inhibitory activity protein 2","MIA2_HUMAN"
-0.0750569701194781,7.64839804172516,-0.768451928997575,0.457262670861488,0.716025766106225,-6.61938173318577,"TAF6_HUMAN",22,-0.789094621103622,0.44488297831471,0.70647292041721,-0.0242167711258254,"Non-significant",0.150904480296341,"TAF6","Transcription initiation factor TFIID subunit 6","TAF6_HUMAN"
-0.0361645221710383,15.534596602122,-0.888936937013829,0.391727539231543,0.664715450911856,-6.51808549923556,"TBA8_HUMAN",10,-0.789071608624534,0.444895938045733,0.70647292041721,0.114876508712769,"Non-significant",0.150904480296341,"TUBA8","Tubulin alpha-8 chain","TBA8_HUMAN"
0.0564624071121393,10.2182858784993,0.870583945870582,0.401276295445137,0.671161237514432,-6.53435633641842,"LSM1_HUMAN",7,0.788934002375584,0.444973437573317,0.70647292041721,-0.0918135643005495,"Non-significant",0.150904480296341,"LSM1","U6 snRNA-associated Sm-like protein LSm1","LSM1_HUMAN"
0.0505692958831769,9.06412148475647,0.747794436425873,0.469166954185636,0.725579417063114,-6.63541910674892,"ARI1A_HUMAN",51,0.788519264140134,0.445207069577352,0.70647292041721,0.184998154640192,"Non-significant",0.150904480296341,"ARID1A","AT-rich interactive domain-containing protein 1A","ARI1A_HUMAN"
0.0213248729705828,12.8334833780924,0.673378803272453,0.513627542038107,0.758403167540643,-6.68987260609933,"OSBP1_HUMAN",42,0.788469551405874,0.445235079231996,0.70647292041721,0.0537818670272845,"Non-significant",0.150904480296341,"OSBP","Oxysterol-binding protein 1","OSBP1_HUMAN"
0.0546604394912666,8.64665762583415,0.776366927817819,0.452752713802157,0.712043724347679,-6.61313222198964,"PLPL2_HUMAN",16,0.788284551066747,0.445339323931066,0.70647292041721,0.0504755973815971,"Non-significant",0.150904480296341,"PNPLA2","Patatin-like phospholipase domain-containing protein 2","PLPL2_HUMAN"
-0.152871668338776,6.577898701032,-0.814334886939405,0.431516313862869,0.697064814701558,-6.58235377846033,"TFDP1_HUMAN",2,-0.788173092784976,0.445402136422783,0.70647292041721,-0.0421463251113918,"Non-significant",0.150904480296341,"TFDP1","Transcription factor Dp-1","TFDP1_HUMAN"
0.0407676696777344,8.92936221758525,0.76293198813193,0.460424755038422,0.718899516656534,-6.62370588246141,"PI4KB_HUMAN",21,0.788125023631987,0.445429227622978,0.70647292041721,0.00766193866727605,"Non-significant",0.150904480296341,"PI4KB","Phosphatidylinositol 4-kinase beta","PI4KB_HUMAN"
-0.066614508628847,9.37398608525594,-0.808797595420318,0.434572282665233,0.699221726632418,-6.58692454272704,"ARY2_HUMAN",9,-0.787925723581669,0.445541562017429,0.70647292041721,-0.0376486778259135,"Non-significant",0.150904480296341,"NAT2","Arylamine N-acetyltransferase 2","ARY2_HUMAN"
-0.0404032468795652,10.6290024121602,-0.794976393608975,0.442261507307562,0.704204402407632,-6.59821140262542,"BORC5_HUMAN",14,-0.787899423948332,0.445556387019382,0.70647292041721,0.211833715438837,"Non-significant",0.150904480296341,"BORCS5","BLOC-1-related complex subunit 5","BORC5_HUMAN"
0.10012316703796,9.90554038683573,0.766348558232733,0.458465952867141,0.717219018084939,-6.62103277390808,"SUV3_HUMAN",30,0.787827740394099,0.445596796367829,0.70647292041721,0.334886670112612,"Non-significant",0.150904480296341,"SUPV3L1","ATP-dependent RNA helicase SUPV3L1, mitochondrial","SUV3_HUMAN"
0.146172821521758,6.56442292531331,0.797630703191864,0.440778023182754,0.703493936772754,-6.59605733508735,"RBMX2_HUMAN",4,0.787747704271492,0.445641916988991,0.70647292041721,0.0121468305587751,"Non-significant",0.150904480296341,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
-0.205908417701722,6.20747180779775,-0.780340859353664,0.450499116540352,0.71022431040222,-6.60997270464197,"SH2B3_HUMAN",5,-0.787690239852439,0.445674314545462,0.70647292041721,0.0441765785217356,"Non-significant",0.150904480296341,"SH2B3","SH2B adapter protein 3","SH2B3_HUMAN"
