"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.20576965808868,8.08918732404709,-1.8077697636863,0.110758704746914,0.171203592281706,-7.05082837198243,"NGRN_HUMAN",13,-1.8538455156737,0.100421799182425,0.157697402470717,-0.566515684127805,"Non-significant",0.802175460139231,"NGRN","Neugrin","NGRN_HUMAN"
-0.341361522674562,6.72662675380707,-1.80755148834814,0.110794930129559,0.171203592281706,-7.05113967620799,"PHAR2_HUMAN",9,-1.85295229883493,0.100560136089897,0.157884083636499,-0.166095018386825,"Non-significant",0.801661649201644,"PHACTR2","Phosphatase and actin regulator 2","PHAR2_HUMAN"
-0.0899865627288801,9.68990480899811,-1.68765016846106,0.132483316053005,0.198627055885824,-7.21977305308387,"YLPM1_HUMAN",65,-1.85270157422132,0.100598999534078,0.157884096025733,-0.0132477283477765,"Non-significant",0.801661615122366,"YLPM1","YLP motif-containing protein 1","YLPM1_HUMAN"
-0.373517751693729,6.77493607997894,-1.85990753374488,0.102422287036264,0.160073257561876,-6.97605783666688,"PINX1_HUMAN",4,-1.85270118132934,0.100599060445284,0.157884096025733,-0.34593653678894,"Non-significant",0.801661615122366,"PINX1","PIN2/TERF1-interacting telomerase inhibitor 1","PINX1_HUMAN"
-0.0927803516387922,9.71748745441437,-1.71171119080959,0.127833624563732,0.192760087290489,-7.18633031349149,"PPR21_HUMAN",39,-1.85211767592165,0.100689561633727,0.157964115429132,0.264445543289199,"Non-significant",0.801441560141367,"PPP1R21","Protein phosphatase 1 regulatory subunit 21","PPR21_HUMAN"
0.251814484596249,7.91542726755142,2.12354532092405,0.0687460879253389,0.114916719700494,-6.58737217655006,"CLN8_HUMAN",2,1.85203693181416,0.100702091056697,0.157964115429132,0.265790462493925,"Non-significant",0.801441560141367,"CLN8","Protein CLN8","CLN8_HUMAN"
0.145771503448486,9.19693732261658,1.80838223576709,0.110657117965126,0.171153613261348,-7.04995478569105,"AAKG2_HUMAN",15,1.85197632679795,0.1007114963787,0.157964115429132,-1.40105485916138,"Non-significant",0.801441560141367,"PRKAG2","5'-AMP-activated protein kinase subunit gamma-2","AAKG2_HUMAN"
0.138218164443977,8.274134516716,1.7630080313913,0.118427806774227,0.180908562847801,-7.11435163116453,"SETB1_HUMAN",26,1.85187051854189,0.100727918810738,0.157964115429132,0.0391774177551252,"Non-significant",0.801441560141367,"SETDB1","Histone-lysine N-methyltransferase SETDB1","SETB1_HUMAN"
-0.0466041564941406,9.34044671058655,-1.55170315734582,0.161842138215473,0.234581477220498,-7.40450660352589,"MSH2_HUMAN",37,-1.85132109992613,0.100813234569367,0.158067359477458,0.580717325210573,"Non-significant",0.801157801556335,"MSH2","DNA mismatch repair protein Msh2","MSH2_HUMAN"
0.259110450744634,9.83181977272034,1.85387395769831,0.103355364065955,0.161212115346243,-6.984751510169,"GATC_HUMAN",7,1.85094184940405,0.100872165973629,0.158098879303797,-1.71312606334686,"Non-significant",0.801071208587095,"GATC","Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial","GATC_HUMAN"
-0.113446950912481,9.45716607570648,-1.89330487200017,0.0974020686395599,0.153611390773896,-6.92775096292997,"ARFP2_HUMAN",12,-1.85094094275478,0.100872306896199,0.158098879303797,-0.0288028717040998,"Non-significant",0.801071208587095,"ARFIP2","Arfaptin-2","ARFP2_HUMAN"
-0.124483346939076,13.3548229932785,-1.90316728379403,0.0959654610200779,0.151727153296359,-6.91342725679949,"CERS2_HUMAN",11,-1.85004150885866,0.101012199966799,0.158287560936772,-0.151265978813173,"Non-significant",0.800553212925273,"CERS2","Ceramide synthase 2","CERS2_HUMAN"
0.440237522125276,16.1203274726868,1.80903523073168,0.110548907671248,0.171018844012298,-7.04902327260914,"MIF_HUMAN",6,1.8478067034639,0.101360586306659,0.158802818554205,0.166306972503662,"Non-significant",0.799141793649003,"MIF","Macrophage migration inhibitory factor","MIF_HUMAN"
0.394456624984745,7.35994851589203,1.77501290872236,0.116322966941085,0.178252040370153,-7.09737833282327,"ZFYV9_HUMAN",24,1.84676018211322,0.101524121031676,0.159028323948073,-0.114759802818298,"Non-significant",0.798525518202494,"ZFYVE9","Zinc finger FYVE domain-containing protein 9","ZFYV9_HUMAN"
0.107342004775999,12.0166076421738,2.20349906937407,0.0608848358901337,0.104091773791097,-6.46674595970653,"PVR_HUMAN",8,1.84638760095718,0.101582402793595,0.159088904896204,-0.19839060306549,"Non-significant",0.798360107659371,"PVR","Poliovirus receptor","PVR_HUMAN"
-0.114601850509674,10.0440505743027,-2.52051262953963,0.0376431602846471,0.0691033037442595,-5.98084824424671,"NPM3_HUMAN",6,-1.84539229033059,0.101738251814527,0.159302233736602,0.449387550353999,"Non-significant",0.797778134477093,"NPM3","Nucleoplasmin-3","NPM3_HUMAN"
0.0842163562774694,9.59356653690338,1.69355508416801,0.131327778124542,0.197295610387435,-7.21158522664464,"GBA2_HUMAN",36,1.84101160078836,0.102426891535361,0.160349565486769,-0.110925674438477,"Non-significant",0.794932212579659,"GBA2","Non-lysosomal glucosylceramidase","GBA2_HUMAN"
-0.0857667922973757,10.898517370224,-2.17205869159678,0.063863424037809,0.10809091002144,-6.51430209833953,"FNTB_HUMAN",10,-1.84066173234602,0.102482080460286,0.160381024446438,0.291527271270775,"Non-significant",0.794847016760716,"FNTB","Protein farnesyltransferase subunit beta","FNTB_HUMAN"
0.0976634025573517,12.6788444519043,1.88369002356697,0.0988225563262199,0.155547278764491,-6.94168980656486,"SFXN2_HUMAN",13,1.84063360478118,0.102486518579589,0.160381024446438,-0.815364122390747,"Non-significant",0.794847016760716,"SFXN2","Sideroflexin-2","SFXN2_HUMAN"
-0.114420175552368,9.37000620365143,-1.78885629164611,0.113939805295435,0.175162482032429,-7.07774746481726,"THOC6_HUMAN",17,-1.84028115576674,0.102542145322765,0.160437132115101,-0.235633134841919,"Non-significant",0.794695109827504,"THOC6","THO complex subunit 6","THOC6_HUMAN"
0.83122503757477,6.55704659223557,1.79601278917006,0.112726052646923,0.173493776778667,-7.06757502773855,"QCR10_HUMAN",1,1.8401171683231,0.1025680370738,0.160446703839756,-0.14745926856995,"Non-significant",0.794669200468817,"UQCR11","Cytochrome b-c1 complex subunit 10","QCR10_HUMAN"
0.092818498611452,10.8521436452865,1.94302779968331,0.0903650007367244,0.144477165709908,-6.85527649071411,"DDX3Y_HUMAN",12,1.83971491969993,0.102631573772965,0.16051514834114,-0.943429112434381,"Non-significant",0.794483975529988,"DDX3Y","ATP-dependent RNA helicase DDX3Y","DDX3Y_HUMAN"
-0.0530562400817729,13.1129486560821,-1.59542742199429,0.151802944760557,0.222776106671578,-7.34591459182429,"XPP1_HUMAN",35,-1.83893826919921,0.102754354128748,0.160676205319071,0.20049715042115,"Non-significant",0.794048433527672,"XPNPEP1","Xaa-Pro aminopeptidase 1","XPP1_HUMAN"
0.229674339294437,9.56625962257385,1.76234771978,0.118544620361477,0.180938873140148,-7.11528384652618,"UBP48_HUMAN",24,1.83711133113202,0.103043722547057,0.161097642533105,0.0645654201507746,"Non-significant",0.792910814902662,"USP48","Ubiquitin carboxyl-terminal hydrolase 48","UBP48_HUMAN"
-0.42364978790283,7.59797179698944,-1.78228036387182,0.115066026986904,0.176659554015466,-7.08708027674234,"K1C23_HUMAN",9,-1.83629576994333,0.103173148029543,0.161243176817415,-0.184695243835474,"Non-significant",0.792518653953108,"KRT23","Keratin, type I cytoskeletal 23","K1C23_HUMAN"
-0.0717809200286741,10.4639307260513,-1.66304012607284,0.137402265103924,0.204790958679875,-7.2537579733163,"MMS19_HUMAN",36,-1.83627430910579,0.10317655583387,0.161243176817415,-0.0356092453003001,"Non-significant",0.792518653953108,"MMS19","MMS19 nucleotide excision repair protein homolog","MMS19_HUMAN"
0.106115102767948,8.88956129550934,1.859890847812,0.102424856295532,0.160073257561876,-6.97608189351052,"ELP6_HUMAN",13,1.83605265455425,0.103211758984564,0.161267131215242,1.24329030513763,"Non-significant",0.792454139656644,"ELP6","Elongator complex protein 6","ELP6_HUMAN"
-0.116261005401638,9.9636642932892,-1.74305444955379,0.122006198722841,0.185246687207547,-7.14245731542246,"ASCC2_HUMAN",25,-1.83548231035614,0.103302393247859,0.161377670160402,-0.0255436897277974,"Non-significant",0.792156558814851,"ASCC2","Activating signal cointegrator 1 complex subunit 2","ASCC2_HUMAN"
0.1441175937653,10.6250516176224,2.03184748192609,0.0790043025984612,0.128983376504789,-6.72432041961282,"CYBC1_HUMAN",7,1.83458690217165,0.103444835877058,0.161569085333291,0.0974705219268817,"Non-significant",0.79164173362055,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN"
-0.0646886825561239,11.4362714290619,-1.6152000661172,0.147453583031907,0.217573808459882,-7.31915419622223,"NU155_HUMAN",47,-1.83166174724586,0.1039114693506,0.16224271000205,-0.149360179901151,"Non-significant",0.789834808099305,"NUP155","Nuclear pore complex protein Nup155","NU155_HUMAN"
-0.115308284759502,10.1938192844391,-1.90370202441749,0.0958881551005677,0.151634474855975,-6.91264988126984,"RS4Y1_HUMAN",11,-1.83159800635594,0.103921659708035,0.16224271000205,-0.0187695026398256,"Non-significant",0.789834808099305,"RPS4Y1","Small ribosomal subunit protein eS4, Y isoform 1","RS4Y1_HUMAN"
0.150838613510128,10.9823261499405,2.08601735755203,0.0727751250338381,0.120534265059106,-6.6436145868432,"KAPCA_HUMAN",6,1.83148363992236,0.103939946021036,0.16224271000205,-0.316389799118026,"Non-significant",0.789834808099305,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","KAPCA_HUMAN"
-0.0630490779876531,12.6706231832504,-1.70819909614018,0.128502656604961,0.193589037447577,-7.19122485592597,"MMAA_HUMAN",23,-1.83138258384563,0.103956106642921,0.16224271000205,0.0896327495575235,"Non-significant",0.789834808099305,"MMAA","Methylmalonic aciduria type A protein, mitochondrial","MMAA_HUMAN"
0.268565535545346,7.61446338891983,1.84627646443593,0.104541891728018,0.162843714624906,-6.99568366674053,"GEMI8_HUMAN",6,1.83033812714478,0.104123272668379,0.162472352775236,-0.22986268997195,"Non-significant",0.789220530430893,"GEMIN8","Gem-associated protein 8","GEMI8_HUMAN"
0.35432028770447,7.62238442897797,1.87204601556742,0.100569536234319,0.15786829502907,-6.95853632927986,"AP1S3_HUMAN",3,1.83007205836438,0.104165897771602,0.162507612866522,-0.354737520217896,"Non-significant",0.789126289156008,"AP1S3","AP-1 complex subunit sigma-3","AP1S3_HUMAN"
-0.211768031120293,8.07769471406937,-1.75459385563266,0.119924508420061,0.18253000587514,-7.12621975108743,"NDST1_HUMAN",23,-1.82883264397676,0.104364673611041,0.162786420930409,0.0273075103759766,"Non-significant",0.788381825251194,"NDST1","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1","NDST1_HUMAN"
-0.258367896080017,6.41332107782364,-1.85083710123316,0.103828084318128,0.161887216786567,-6.98912329964681,"LPXN_HUMAN",6,-1.82779323210889,0.104531649708922,0.163015530605073,-0.174113750457799,"Non-significant",0.787771018082055,"LPXN","Leupaxin","LPXN_HUMAN"
-0.280124068260195,6.7760483622551,-1.83193153708312,0.106817840329898,0.166006503818578,-7.01627873811522,"ZN384_HUMAN",6,-1.82395671165,0.105150155325717,0.163937396955923,-0.223081588745126,"Non-significant",0.785321965044531,"ZNF384","Zinc finger protein 384","ZN384_HUMAN"
0.402337431907657,7.35543113946915,1.78273232076505,0.114988285987397,0.176573609481782,-7.08643928589624,"FA20A_HUMAN",7,1.82387606773326,0.105163193388659,0.163937396955923,0.0583560466766251,"Non-significant",0.785321965044531,"FAM20A","Pseudokinase FAM20A","FA20A_HUMAN"
-0.673538088798523,6.32205122709274,-1.79285765534558,0.113259645793408,0.174182859357034,-7.07206182020596,"TM139_HUMAN",1,-1.82356905902979,0.105212842836094,0.163983289814074,0.396703004837034,"Non-significant",0.785200405069891,"TMEM139","Transmembrane protein 139","TM139_HUMAN"
0.0545473098755025,11.6463987827301,1.79607655603304,0.112715293135394,0.173493776778667,-7.06748431496347,"KCC1A_HUMAN",18,1.82332906468063,0.105251670142778,0.16401230104446,-0.416761755943304,"Non-significant",0.785123578321886,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","KCC1A_HUMAN"
-0.341617822647089,7.77682209014892,-1.77255078391328,0.116751746804947,0.178807790406821,-7.1008632997428,"ELF1_HUMAN",10,-1.82314965630219,0.105280704434646,0.164020617468571,-0.284850597381576,"Non-significant",0.785101557500818,"ELF1","ETS-related transcription factor Elf-1","ELF1_HUMAN"
-0.414394974708551,7.49898964166641,-1.75817280715645,0.119285717144572,0.181816596994641,-7.12117455646533,"MINT_HUMAN",14,-1.82304628949828,0.105297436085012,0.164020617468571,-0.740676403045653,"Non-significant",0.785101557500818,"SPEN","Msx2-interacting protein","MINT_HUMAN"
-0.287287354469303,6.96315139532089,-1.88057615850536,0.0992868563683511,0.156096406233831,-6.94619861651784,"PRLD1_HUMAN",4,-1.82006570762528,0.10578097496393,0.164742194022519,-0.386258125305199,"Non-significant",0.783195154416871,"PRELID1","PRELI domain-containing protein 1, mitochondrial","PRLD1_HUMAN"
-0.406890273094172,7.01582032442093,-1.82912587618613,0.107268488609866,0.166643024426662,-7.02029970099898,"SR5A3_HUMAN",3,-1.81729173290358,0.10623287907018,0.16541423542035,-0.176956415176393,"Non-significant",0.781427118130067,"SRD5A3","Polyprenal reductase","SR5A3_HUMAN"
0.0417702198028458,15.9557081460952,1.53337604105936,0.166227496056291,0.239951948585793,-7.42881773208341,"AL3A2_HUMAN",30,1.81701328289309,0.106278341456868,0.165453273710865,-0.160331487655649,"Non-significant",0.781324635330975,"ALDH3A2","Aldehyde dehydrogenase family 3 member A2","AL3A2_HUMAN"
0.120658874511719,8.58580613136292,2.04348930718189,0.0776228435971148,0.127124180780352,-6.70702584145635,"CGBP1_HUMAN",8,1.81686487719049,0.106302579078638,0.165459260817968,0.311575651168825,"Non-significant",0.781308920195969,"CGGBP1","CGG triplet repeat-binding protein 1","CGBP1_HUMAN"
0.0687124729156423,9.91818130016327,1.67653395695764,0.13468447511911,0.201220738559466,-7.23515195455618,"ASAP3_HUMAN",26,1.81321775725329,0.106899868551539,0.166357025973761,-0.130798101425174,"Non-significant",0.778958852281195,"ASAP3","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3","ASAP3_HUMAN"
0.249600410461426,7.97889757156372,1.92008367336054,0.0935488369674982,0.1486594718281,-6.88879867418232,"HERP2_HUMAN",4,1.81295185017186,0.106943539810748,0.166393074213693,-0.736352682113647,"Non-significant",0.778864754327582,"HERPUD2","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein","HERP2_HUMAN"
-0.320814013481144,7.92043024301529,-1.81803932374745,0.109067049008522,0.169048717412636,-7.03616533336282,"PBIR1_HUMAN",5,-1.8119007119488,0.107116338330262,0.16662997875992,0.135215044021601,"Non-significant",0.778246861040009,"PABIR1","PPP2R1A-PPP2R2A-interacting phosphatase regulator 1","PBIR1_HUMAN"
0.434444189071657,8.40066778659821,1.81218920023968,0.110027669221471,0.170374906118896,-7.04452220540244,"PAQR9_HUMAN",3,1.81135761381777,0.107205722360898,0.166737057932975,0.233211755752551,"Non-significant",0.777967865875731,"PAQR9","Membrane progestin receptor epsilon","PAQR9_HUMAN"
0.0834541320800746,14.6403701305389,2.147302609498,0.0663104098492317,0.111488326878712,-6.55163838031693,"RL17_HUMAN",10,1.80992401254618,0.10744200493687,0.167040881056846,-0.131692171096825,"Non-significant",0.777177227986277,"RPL17","Large ribosomal subunit protein uL22","RL17_HUMAN"
0.111006498336792,9.21123421192169,1.7435955600164,0.121907826012968,0.185131967110092,-7.14169690584917,"KATL1_HUMAN",19,1.80971538241509,0.107476431734746,0.167040881056846,-0.672837495803833,"Non-significant",0.777177227986277,"KATNAL1","Katanin p60 ATPase-containing subunit A-like 1","KATL1_HUMAN"
0.0496740341186523,17.0075726509094,1.67762504849706,0.134466922915777,0.200932709491457,-7.23364450285256,"HCDH_HUMAN",22,1.80971019984529,0.107477287061342,0.167040881056846,-0.158929109573364,"Non-significant",0.777177227986277,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","HCDH_HUMAN"
-0.176011323928833,7.10387861728668,-1.86140461057025,0.10219202231042,0.159858505692452,-6.97389911191715,"DEFI8_HUMAN",8,-1.80967306277578,0.107483416317204,0.167040881056846,0.135184526443449,"Non-significant",0.777177227986277,"DEF8","Differentially expressed in FDCP 8 homolog","DEFI8_HUMAN"
-0.187808752059913,10.1152845621109,-1.80184969669158,0.111745216260205,0.172376556033328,-7.05926632589144,"UB2J1_HUMAN",10,-1.8084945957322,0.107678086634189,0.167311373985027,0.405169010162355,"Non-significant",0.776474534285488,"UBE2J1","Ubiquitin-conjugating enzyme E2 J1","UB2J1_HUMAN"
0.256318092346191,8.70985317230225,1.75809856557577,0.119298935469494,0.181816596994641,-7.12127925719147,"PSIP1_HUMAN",12,1.8075387207881,0.107836231160002,0.167516863660514,0.207022666931151,"Non-significant",0.775941466680532,"PSIP1","PC4 and SFRS1-interacting protein","PSIP1_HUMAN"
-0.300228953361515,7.17929095029831,-1.76886878084859,0.117395763868012,0.179523035813239,-7.10607122324534,"GDPD1_HUMAN",9,-1.8074457383615,0.107851626295603,0.167516863660514,0.10056734085085,"Non-significant",0.775941466680532,"GDPD1","Lysophospholipase D GDPD1","GDPD1_HUMAN"
-0.566810369491577,6.42888486385345,-1.75192710927158,0.120402584236904,0.183154587270011,-7.1299762322879,"CLK3_HUMAN",7,-1.80684900720695,0.1079504766145,0.167608930669579,0.0277719497680646,"Non-significant",0.77570284467241,"CLK3","Dual specificity protein kinase CLK3","CLK3_HUMAN"
-0.0477108955382963,15.3037467002869,-1.91873240209744,0.0937396937543889,0.148904439139215,-6.89076873767274,"VDAC3_HUMAN",16,-1.80683851829632,0.107952214897612,0.167608930669579,-0.160696268081676,"Non-significant",0.77570284467241,"VDAC3","Voltage-dependent anion-selective channel protein 3","VDAC3_HUMAN"
0.148776531219475,11.5228507518768,1.97198803198037,0.0864961669962345,0.139169125323705,-6.81277840884724,"NDUAB_HUMAN",7,1.80645802233227,0.108015290733713,0.167674778843188,-0.0443403720855731,"Non-significant",0.775532257805241,"NDUFA11","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11","NDUAB_HUMAN"
-0.0752379894256734,12.402016043663,-1.74261252102084,0.122086595908315,0.185334076557544,-7.14307827293732,"PTPA_HUMAN",19,-1.80573236131284,0.108135681795916,0.167824319626189,0.150795459747325,"Non-significant",0.775145104805581,"PTPA","Serine/threonine-protein phosphatase 2A activator","PTPA_HUMAN"
