"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0567445755004741,10.6719448566437,-1.52588439408411,0.168087683362073,0.298317600335089,-7.08705635683022,"TPD53_HUMAN",10,-1.27148341162337,0.239274948027266,0.382792815475904,-0.0924444198608398,"Non-significant",0.417036221962203,"TPD52L1","Tumor protein D53","TPD53_HUMAN"
-0.0609047412872261,9.36865150928497,-1.18755793732268,0.27129549339247,0.419613322875958,-7.50341723935142,"NOL11_HUMAN",28,-1.27085398811646,0.239487665113985,0.38305771587903,-0.173083424568174,"Non-significant",0.41673578530202,"NOL11","Nucleolar protein 11","NOL11_HUMAN"
-0.0445520877838508,15.5324503183365,-1.12605764039539,0.294919472679763,0.445943603069422,-7.57177466474301,"HSDL2_HUMAN",37,-1.27030674329566,0.239672738949023,0.383278305674677,-0.130445718765259,"Non-significant",0.416485761993797,"HSDL2","Hydroxysteroid dehydrogenase-like protein 2","HSDL2_HUMAN"
0.0789902210235596,7.42969679832458,1.26606679127068,0.243439790104169,0.389762642666781,-7.41259640418855,"SP130_HUMAN",14,1.26915337048359,0.240063195050496,0.38375937712516,1.36870574951172,"Non-significant",0.415940999439297,"SAP130","Histone deacetylase complex subunit SAP130","SP130_HUMAN"
-0.0446770191192503,12.5696462392807,-1.2141243487256,0.261585361328418,0.409142461800627,-7.47311914824326,"MTCH1_HUMAN",20,-1.26906036405601,0.240094704234616,0.38375937712516,0.136648416519151,"Non-significant",0.415940999439297,"MTCH1","Mitochondrial carrier homolog 1","MTCH1_HUMAN"
-0.0582585334777477,17.3693249225616,-1.84397795030106,0.104939943651592,0.212892391926234,-6.64760746587759,"THIO_HUMAN",8,-1.26899979826392,0.24011522489005,0.38375937712516,0.00306844711302467,"Non-significant",0.415940999439297,"TXN","Thioredoxin","THIO_HUMAN"
0.064275741577152,8.14090013504028,1.20195801248439,0.265995670777686,0.414471276101124,-7.48705073588405,"LRCH4_HUMAN",24,1.26881424650472,0.240178101977322,0.383781364077673,0.184871435165407,"Non-significant",0.415916117861967,"LRCH4","Leucine-rich repeat and calponin homology domain-containing protein 4","LRCH4_HUMAN"
0.0871448516846023,11.388439655304,1.24978548519474,0.249009488094039,0.395949933425994,-7.43174642047938,"MISP3_HUMAN",15,1.26868051382685,0.240223427963963,0.383781364077673,0.246587395668032,"Non-significant",0.415916117861967,"MISP3","Uncharacterized protein MISP3","MISP3_HUMAN"
0.334131717681887,6.54405248165131,1.23293955267639,0.254885316719395,0.401211111558886,-7.45138933413902,"NOTC1_HUMAN",10,1.26773439236189,0.240544302477377,0.384218464275479,0.863725543022156,"Non-significant",0.415421768208661,"NOTCH1","Neurogenic locus notch homolog protein 1","NOTC1_HUMAN"
-0.0516452789306481,13.1770713329315,-1.21605714601515,0.260890371881694,0.40822933201515,-7.47089723707055,"PNPH_HUMAN",20,-1.26744835334214,0.240641382838562,0.384259300106701,0.0799109935760534,"Non-significant",0.415375612608585,"PNP","Purine nucleoside phosphorylase","PNPH_HUMAN"
0.036090612411499,11.8458238840103,1.11727625377752,0.298425356587693,0.4497965268895,-7.58132613511337,"PPP5_HUMAN",28,1.26738045569871,0.240664431837469,0.384259300106701,0.143171548843378,"Non-significant",0.415375612608585,"PPP5C","Serine/threonine-protein phosphatase 5","PPP5_HUMAN"
0.311440706253052,7.50083589553833,1.25173206663529,0.248337952900113,0.395114045266095,-7.42946536674431,"LYSM3_HUMAN",5,1.26658507773738,0.240934574697625,0.384573401284536,0.29037070274353,"Non-significant",0.415020756693544,"LYSMD3","LysM and putative peptidoglycan-binding domain-containing protein 3","LYSM3_HUMAN"
0.35768282413483,6.55745321512222,1.2373793769954,0.25332549494092,0.399995394867857,-7.44622940896445,"NFAT5_HUMAN",7,1.26652262604558,0.240955796645855,0.384573401284536,0.457179784774779,"Non-significant",0.415020756693544,"NFAT5","Nuclear factor of activated T-cells 5","NFAT5_HUMAN"
0.0822399854660034,8.08556133508682,1.2595503185764,0.24565621288077,0.39184456174328,-7.42028041081685,"UBP3_HUMAN",14,1.26587494674067,0.24117597979183,0.384838817095854,0.255565881729124,"Non-significant",0.414721128941128,"USP3","Ubiquitin carboxyl-terminal hydrolase 3","UBP3_HUMAN"
-0.123283624649051,8.62205421924591,-1.42677224299599,0.193967112064766,0.330337535572161,-7.21539398116032,"COA1_HUMAN",5,-1.26575492656266,0.241216800084444,0.384838817095854,0.22269284725189,"Non-significant",0.414721128941128,"COA1","Cytochrome c oxidase assembly factor 1 homolog","COA1_HUMAN"
0.0726594924926758,11.5837020874023,1.21081706757248,0.262778171444658,0.4106129973718,-7.47691563918797,"HDAC1_HUMAN",22,1.26535797503591,0.241351849435861,0.384963566258827,0.0487213134765625,"Non-significant",0.414580371066777,"HDAC1","Histone deacetylase 1","HDAC1_HUMAN"
0.121997356414793,8.05356478691101,1.23538559338415,0.254024964782607,0.400632813659664,-7.44854808412845,"SESD1_HUMAN",15,1.26524666672311,0.241389729747137,0.384963566258827,-0.0790610313415527,"Non-significant",0.414580371066777,"SESTD1","SEC14 domain and spectrin repeat-containing protein 1","SESD1_HUMAN"
-0.0841755867004403,6.87748301029205,-1.37009416526409,0.210308468397375,0.349739497169116,-7.2865702357198,"SKAP2_HUMAN",9,-1.26417405744992,0.241755015204535,0.385470474507996,0.177017211914031,"Non-significant",0.414008881554208,"SKAP2","Src kinase-associated phosphoprotein 2","SKAP2_HUMAN"
0.13217747211456,7.35839849710464,1.26384042053488,0.244195120494223,0.390371440966823,-7.41522455778224,"SRFB1_HUMAN",10,1.26379280250288,0.241884966488433,0.385602024843368,0.128154397010805,"Non-significant",0.413860694229807,"SRFBP1","Serum response factor-binding protein 1","SRFB1_HUMAN"
0.160257816314702,8.01035273075104,1.23320674520197,0.25479121738361,0.401211111558886,-7.45107915240106,"UBP30_HUMAN",13,1.26217050831109,0.242438584575477,0.386408781495372,-0.0277767181396502,"Non-significant",0.412953012402385,"USP30","Ubiquitin carboxyl-terminal hydrolase 30","UBP30_HUMAN"
0.184911727905275,8.63855600357056,1.22762564094063,0.256762834146939,0.403385183280915,-7.45754895132888,"STXB4_HUMAN",14,1.26187318454474,0.242540163574661,0.386425245432296,-0.118743896484377,"Non-significant",0.412934508566611,"STXBP4","Syntaxin-binding protein 4","STXB4_HUMAN"
0.366216659545898,6.77919542789459,1.2652849948042,0.243704800213694,0.389879706956041,-7.41351962913013,"LERL1_HUMAN",1,1.26186192527162,0.242544010945016,0.386425245432296,0.362839460372922,"Non-significant",0.412934508566611,"LEPROTL1","Leptin receptor overlapping transcript-like 1","LERL1_HUMAN"
0.238139629364015,9.12174415588379,1.32275297115154,0.224868627189641,0.36792980333606,-7.34469022553276,"PLGB_HUMAN",2,1.26164626902367,0.242617712053852,0.386466904324119,0.639972686767575,"Non-significant",0.412887691615853,"PLGLB2","Plasminogen-like protein B","PLGB_HUMAN"
0.154296875000005,7.39087128639221,1.22489020013478,0.257733840870663,0.404597822050584,-7.46071284111329,"MADD_HUMAN",16,1.2610285352439,0.242828928413462,0.386727552658477,-0.0171575546264755,"Non-significant",0.412594885229064,"MADD","MAP kinase-activating death domain protein","MADD_HUMAN"
0.107505321502685,7.66992902755737,1.21760863169354,0.260333610962848,0.407891123249483,-7.46911196222266,"UBP28_HUMAN",20,1.26076421964737,0.242919350737602,0.386795760862948,0.182274818420399,"Non-significant",0.412518294268245,"USP28","Ubiquitin carboxyl-terminal hydrolase 28","UBP28_HUMAN"
-0.161524415016177,6.74658387899399,-1.25337003556789,0.247774070503551,0.39429408086594,-7.42754415522536,"SALL1_HUMAN",9,-1.25935693392427,0.24340125927647,0.387487176129259,0.102543354034475,"Non-significant",0.411742665876269,"SALL1","Sal-like protein 1","SALL1_HUMAN"
0.0672168731689524,10.216796875,1.17163432488468,0.277257551101878,0.425983117398124,-7.52135811817668,"TAOK1_HUMAN",36,1.25869989163038,0.243626530496772,0.387769842018657,0.182677984237669,"Non-significant",0.411425970280992,"TAOK1","Serine/threonine-protein kinase TAO1","TAOK1_HUMAN"
-0.0237493515014737,14.4175055027008,-0.898961430411275,0.396648638817288,0.549814683211343,-7.80056133832139,"PSMD1_HUMAN",54,-1.2578108246616,0.243931631529306,0.388179434000131,0.0377180576324445,"Non-significant",0.410967477543373,"PSMD1","26S proteasome non-ATPase regulatory subunit 1","PSMD1_HUMAN"
0.645221829414366,6.63860255479813,1.22997162162764,0.255932522474995,0.402580007154664,-7.45483178607212,"EVA1B_HUMAN",1,1.25704034969084,0.244196294679165,0.388420718380843,0.321091890335076,"Non-significant",0.410697612856474,"EVA1B","Protein eva-1 homolog B","EVA1B_HUMAN"
0.0656168460846001,11.3722234964371,1.82547516243605,0.107894222224351,0.217366471000819,-6.67412985636863,"SF3B6_HUMAN",7,1.25694522850277,0.244228986129419,0.388420718380843,0.135173082351653,"Non-significant",0.410697612856474,"SF3B6","Splicing factor 3B subunit 6","SF3B6_HUMAN"
-0.0682249069213761,10.9290769100189,-1.2663592680984,0.24334071045719,0.389680779090755,-7.41225092287692,"COMD9_HUMAN",14,-1.25685075087171,0.244261460035714,0.388420718380843,-0.0519690513610485,"Non-significant",0.410697612856474,"COMMD9","COMM domain-containing protein 9","COMD9_HUMAN"
0.0846426486968994,13.3604477643967,1.23882894703591,0.252817967564658,0.399582190275764,-7.44454207831049,"HPCL1_HUMAN",15,1.25664356843233,0.244332685588287,0.388420718380843,0.227056264877318,"Non-significant",0.410697612856474,"HPCAL1","Hippocalcin-like protein 1","HPCL1_HUMAN"
-0.11189436912537,8.7996016740799,-1.20754834162557,0.263961533786567,0.411986822562595,-7.48066102723726,"TRM2A_HUMAN",24,-1.25664251681808,0.244333047158572,0.388420718380843,-0.0754005908965993,"Non-significant",0.410697612856474,"TRMT2A","tRNA (uracil-5-)-methyltransferase homolog A","TRM2A_HUMAN"
0.107080459594698,14.7565696239472,1.86382455897872,0.101857251752667,0.208617410532743,-6.61904774449801,"ATP68_HUMAN",3,1.25653499648658,0.244370017605666,0.388420718380843,0.142081975936875,"Non-significant",0.410697612856474,"ATP5MJ","ATP synthase subunit ATP5MJ, mitochondrial","ATP68_HUMAN"
0.0692079067230278,10.6290065050125,1.24962103624119,0.249066290238434,0.395962781840327,-7.43193901952645,"RT31_HUMAN",15,1.255685251786,0.244662364151135,0.388707045306222,-0.0880665779114,"Non-significant",0.410377587719939,"MRPS31","Small ribosomal subunit protein mS31","RT31_HUMAN"
0.185825824737524,10.5534522533417,1.29081669441941,0.235176035285553,0.380126419802245,-7.38317993910647,"TV23B_HUMAN",5,1.25565841252296,0.244671602720531,0.388707045306222,0.11241173744202,"Non-significant",0.410377587719939,"TVP23B","Golgi apparatus membrane protein TVP23 homolog B","TV23B_HUMAN"
-0.232647299766538,6.38360065221787,-1.23629626389284,0.253705277094238,0.400439461438118,-7.44748932432671,"BAP1_HUMAN",8,-1.25559438348888,0.244693643876785,0.388707045306222,-0.0810599327087491,"Non-significant",0.410377587719939,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
-0.099686145782476,8.25704288482666,-1.21588747371258,0.260951320268082,0.40822933201515,-7.4710923843402,"DTNB_HUMAN",18,-1.25338323634174,0.245455824577793,0.389841603741201,0.336598396301239,"Non-significant",0.409111815010403,"DTNB","Dystrobrevin beta","DTNB_HUMAN"
0.0761797428131121,8.72206342220306,1.16860715525621,0.278403106302722,0.426924549587419,-7.52474991181886,"APC1_HUMAN",49,1.25315411144985,0.245534917426752,0.389891026558659,-0.0358195304870605,"Non-significant",0.409056760095175,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN"
0.0842332839965785,9.8958945274353,1.16945993852046,0.278079998729457,0.426616129701773,-7.52379502370812,"RRP5_HUMAN",80,1.25297314874627,0.245597400008252,0.38991405936063,0.152583360671999,"Non-significant",0.409031104918048,"PDCD11","Protein RRP5 homolog","RRP5_HUMAN"
0.14154005050659,7.98694539070129,1.21684087521504,0.260609001128173,0.408086580379319,-7.46999560035887,"IP6K1_HUMAN",16,1.25192426175595,0.245959820924443,0.390345661114102,-0.120798707008365,"Non-significant",0.408550643671333,"IP6K1","Inositol hexakisphosphate kinase 1","IP6K1_HUMAN"
0.129633903503418,8.69421172142029,1.22922932444399,0.256194999142534,0.402882499619074,-7.45569190321031,"CHKA_HUMAN",13,1.25190836571133,0.245965316914645,0.390345661114102,0.0766003131866242,"Non-significant",0.408550643671333,"CHKA","Choline kinase alpha","CHKA_HUMAN"
0.0881185531616158,9.11921358108521,1.20194621773764,0.265999976257416,0.414471276101124,-7.48706419602076,"RCC2_HUMAN",22,1.25142311093282,0.246133141217527,0.390535735781891,-0.0450623035430517,"Non-significant",0.408339220063783,"RCC2","Protein RCC2","RCC2_HUMAN"
0.0627310276031494,12.5658491849899,1.22765899874928,0.256751012007227,0.403385183280915,-7.45751033975523,"IDH3G_HUMAN",17,1.25113473185142,0.246232921924778,0.390617793574599,-0.0843195915222381,"Non-significant",0.408247977445367,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","IDH3G_HUMAN"
0.345825672149656,6.73793303966522,1.21390374270531,0.26166478446816,0.409176531064841,-7.47337260248607,"PAR3L_HUMAN",11,1.25003844683832,0.246612551667127,0.391143678258927,0.771839261054995,"Non-significant",0.407663684514084,"PARD3B","Partitioning defective 3 homolog B","PAR3L_HUMAN"
-0.107164621353148,8.54069530963898,-1.22766697003001,0.256748187021345,0.403385183280915,-7.45750111291603,"WWP1_HUMAN",14,-1.24882966358221,0.247031706101518,0.391732034241373,0.238139629364015,"Non-significant",0.407010912175904,"WWP1","NEDD4-like E3 ubiquitin-protein ligase WWP1","WWP1_HUMAN"
-0.152344465255741,8.92786276340484,-1.32296285611109,0.224802195113768,0.36792980333606,-7.34443532704328,"CHCH7_HUMAN",5,-1.24754528471756,0.247477727089769,0.392362756156566,0.24551892280579,"Non-significant",0.406312223420876,"CHCHD7","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7","CHCH7_HUMAN"
0.38164162635803,6.05058133602142,1.24204890689929,0.251693650419585,0.398568063501739,-7.44078931709651,"COA8_HUMAN",2,1.24687350050699,0.247711283094162,0.392630188556762,0.13330793380735,"Non-significant",0.406016311410549,"COA8","Cytochrome c oxidase assembly factor 8","COA8_HUMAN"
-0.110384702682502,13.5559486150742,-1.28225074765149,0.238008616588481,0.383051958696123,-7.39340227065304,"BAF_HUMAN",9,-1.24678222608486,0.247743030259515,0.392630188556762,-0.377912282943726,"Non-significant",0.406016311410549,"BANF1","Barrier-to-autointegration factor","BAF_HUMAN"
0.0539295673370539,15.6773751974106,1.26304816879881,0.244464383529648,0.39055672202584,-7.416159060333,"GBB2_HUMAN",15,1.24620699729554,0.247943185259331,0.392870787015516,0.14070224761965,"Non-significant",0.405750263144517,"GNB2","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2","GBB2_HUMAN"
0.12286996841431,9.37863183021545,1.34665771847936,0.217410687513744,0.358615112121818,-7.31549856029935,"CLN6_HUMAN",6,1.24552794409376,0.248179640748511,0.393168799291062,1.0139491558075,"Non-significant",0.405420953793525,"CLN6","Ceroid-lipofuscinosis neuronal protein 6","CLN6_HUMAN"
0.112576723098757,8.1440144777298,1.54892886012432,0.162535953919204,0.291531603950865,-7.05655799391029,"AP1S2_HUMAN",4,1.244944762986,0.248382862752449,0.393414056828913,-0.216607809066799,"Non-significant",0.405150126637919,"AP1S2","AP-1 complex subunit sigma-2","AP1S2_HUMAN"
0.133774042129517,9.06923854351044,1.2130036468661,0.261989048094782,0.4095374098608,-7.47440640219239,"MPP10_HUMAN",15,1.24452231567033,0.24853016047956,0.393496850305711,0.335628390312195,"Non-significant",0.405058739544621,"MPHOSPH10","U3 small nucleolar ribonucleoprotein protein MPP10","MPP10_HUMAN"
0.0838646888732875,8.27650547027588,1.19450004753916,0.268729672126786,0.417265197817041,-7.49554387457699,"S11IP_HUMAN",22,1.24451712291361,0.248531971529373,0.393496850305711,-0.45131397247315,"Non-significant",0.405058739544621,"STK11IP","Serine/threonine-protein kinase 11-interacting protein","S11IP_HUMAN"
0.245710968971252,6.44237250089645,1.23489320182419,0.254197958238215,0.400750107973225,-7.44912033140408,"PHF10_HUMAN",6,1.24408057146146,0.248684264679401,0.393661281466594,-0.326501131057775,"Non-significant",0.404877298118863,"PHF10","PHD finger protein 10","PHF10_HUMAN"
0.241379737854001,7.76513922214508,1.2456008596288,0.250458303905108,0.397165782602304,-7.43664219550686,"CHIC2_HUMAN",5,1.24384543164358,0.248766326691162,0.393714496011504,0.143930912017824,"Non-significant",0.404818594806143,"CHIC2","Cysteine-rich hydrophobic domain-containing protein 2","CHIC2_HUMAN"
0.0800507068633998,12.4480217695236,1.31945595649351,0.225914413131353,0.369194939778505,-7.34869104363361,"PIPSL_HUMAN",10,1.24362465864205,0.24884339539022,0.393759788616885,0.4107370376587,"Non-significant",0.404768636784672,"PIPSL","Putative PIP5K1A and PSMD4-like protein","PIPSL_HUMAN"
0.104456424713135,7.89241588115692,1.18875730276931,0.270850759539326,0.419197128694744,-7.50205921994081,"MCM3_HUMAN",28,1.24284430329789,0.249115966195839,0.394114358044302,0.284775018692025,"Non-significant",0.404377742993254,"MCM3","DNA replication licensing factor MCM3","MCM3_HUMAN"
-0.228378534317015,8.2270222902298,-1.23560473366527,0.253948005403633,0.400589177002198,-7.44829335532529,"TBCD9_HUMAN",6,-1.23991727979048,0.250140571079006,0.395602737519062,0.414088964462252,"Non-significant",0.402740711803601,"TBC1D9","TBC1 domain family member 9","TBCD9_HUMAN"
0.0871016979217458,10.0820511579514,1.21378417734073,0.261707839113454,0.409176531064841,-7.4735099582126,"IF4E2_HUMAN",16,1.23987866409416,0.250154111986029,0.395602737519062,-0.248534679412824,"Non-significant",0.402740711803601,"EIF4E2","Eukaryotic translation initiation factor 4E type 2","IF4E2_HUMAN"
0.144182443618778,8.46007215976715,1.25493783354986,0.247235359988055,0.393590944294402,-7.4257037124807,"SNX11_HUMAN",8,1.23939810971862,0.250322673460437,0.395792289341044,0.271816730499269,"Non-significant",0.402532670789691,"SNX11","Sorting nexin-11","SNX11_HUMAN"
-0.152966022491455,8.16351723670959,-1.20191238590505,0.266012326337328,0.414471276101124,-7.48710280433136,"DPOD2_HUMAN",17,-1.23925794732484,0.250371855321558,0.395793049639818,0.0143654346466047,"Non-significant",0.402531836530778,"POLD2","DNA polymerase delta subunit 2","DPOD2_HUMAN"
