"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.158577442169186,6.93554759025574,-1.23929933550043,0.252636798433719,0.415018686790058,-7.54019089232525,"CA052_HUMAN",6,-1.21366473366154,0.259075849208889,0.422795945390371,-0.0374872684478618,"Non-significant",0.37386918622514,"C1orf52","UPF0690 protein C1orf52","CA052_HUMAN"
-0.0736260414123517,11.6496102809906,-1.51416017393614,0.170959377061983,0.319650635340457,-7.1986122098277,"NHP2_HUMAN",7,-1.21231096374321,0.259565961051938,0.423405926267378,0.0629506111145002,"Non-significant",0.373243067603313,"NHP2","H/ACA ribonucleoprotein complex subunit 2","NHP2_HUMAN"
0.13875412940979,7.30841434001923,1.15659965119996,0.282969605170361,0.448691915950585,-7.63435585344686,"UBP34_HUMAN",41,1.21223802582589,0.259592388844264,0.423405926267378,-0.0192904472351003,"Non-significant",0.373243067603313,"USP34","Ubiquitin carboxyl-terminal hydrolase 34","UBP34_HUMAN"
0.135762691497799,9.06314945220947,1.26718197697484,0.243045284548942,0.404361172612286,-7.50746985394651,"TXN4B_HUMAN",6,1.21219998698908,0.259606172440252,0.423405926267378,0.101499557495075,"Non-significant",0.373243067603313,"TXNL4B","Thioredoxin-like protein 4B","TXN4B_HUMAN"
-0.168129682540895,8.43177855014801,-1.24940297726465,0.249124875111218,0.410717514916961,-7.52838900347784,"YLAT2_HUMAN",5,-1.21187081145583,0.259725476375925,0.423444342176163,-0.0327129364013707,"Non-significant",0.373203665555901,"SLC7A6","Y+L amino acid transporter 2","YLAT2_HUMAN"
-0.117597818374627,13.4236301183701,-1.56735636067224,0.158198743048056,0.302171516264578,-7.12811727447762,"OSTC_HUMAN",3,-1.21184702133402,0.259734100445004,0.423444342176163,-0.0133485794067507,"Non-significant",0.373203665555901,"OSTC","Oligosaccharyltransferase complex subunit OSTC","OSTC_HUMAN"
0.217747926712033,7.60826504230499,1.17503878336199,0.275957835926387,0.440598559761256,-7.61374514916169,"ZNHI2_HUMAN",11,1.21085793878697,0.260092858417191,0.423917235925253,0.138672113418549,"Non-significant",0.372718925222175,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN"
0.279923081398008,6.59218961000443,1.19276822148073,0.269351657925895,0.432625489249808,-7.59371648951779,"TCPW_HUMAN",5,1.210759306997,0.260128656355908,0.423917235925253,-0.147250652313235,"Non-significant",0.372718925222175,"CCT6B","T-complex protein 1 subunit zeta-2","TCPW_HUMAN"
0.176356315612793,6.79366958141327,1.19731679917824,0.267678097669882,0.430940492955044,-7.58854506945554,"SNX8_HUMAN",8,1.20990933553893,0.260437318012879,0.424335019750301,0.078931331634525,"Non-significant",0.372291125064135,"SNX8","Sorting nexin-8","SNX8_HUMAN"
-0.0564670562744247,10.1789827346802,-1.18816879730541,0.271052743882087,0.434906459137682,-7.59893208610811,"TNG2_HUMAN",17,-1.20880692530633,0.260838101326296,0.42490270109648,0.00589537620547453,"Non-significant",0.371710508101901,"TANGO2","Transport and Golgi organization protein 2 homolog","TNG2_HUMAN"
-0.0333149433136004,12.1361249685287,-1.0158236708025,0.341380766557024,0.510890934742054,-7.78392933933938,"CCAR2_HUMAN",47,-1.20851661521402,0.260943728703439,0.424963380319383,0.389104962348938,"Non-significant",0.371648492091863,"CCAR2","Cell cycle and apoptosis regulator protein 2","CCAR2_HUMAN"
-0.0913705825805256,10.3585889339447,-1.42684264096867,0.193929524374606,0.348901144296131,-7.31145909073135,"SRP19_HUMAN",6,-1.20841667592762,0.260980099104201,0.424963380319383,-0.0240812301635742,"Non-significant",0.371648492091863,"SRP19","Signal recognition particle 19 kDa protein","SRP19_HUMAN"
-0.0780875682830775,12.8092900514603,-1.45170441834119,0.187123682262274,0.34035452989825,-7.27970774115179,"PLRKT_HUMAN",7,-1.20811046005513,0.26109156473665,0.425059581916769,0.0432295799254998,"Non-significant",0.371550189281399,"PLGRKT","Plasminogen receptor (KT)","PLRKT_HUMAN"
-0.0966787338256765,7.66854333877564,-1.15927830940295,0.281942015071779,0.44733623588041,-7.63137577876847,"RHG10_HUMAN",21,-1.20767756250617,0.261249210748196,0.425230911937987,0.0159952640533501,"Non-significant",0.371375172191724,"ARHGAP10","Rho GTPase-activating protein 10","RHG10_HUMAN"
0.0309312343597554,14.1833797693252,1.15903911862748,0.282033649151147,0.447394140608485,-7.63164207963492,"VAT1_HUMAN",20,1.20749276369037,0.261316531857782,0.425255182409555,0.0325965881347248,"Non-significant",0.371350385115373,"VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1_HUMAN"
-0.055392980575574,14.4983416795731,-1.43257430180826,0.192341280167399,0.346980175640336,-7.30416673345212,"GBB1_HUMAN",10,-1.20717663346041,0.2614317293854,0.425344852203765,0.257868289947504,"Non-significant",0.371258818937668,"GNB1","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN"
-0.0920653343200506,12.1476466655731,-1.16078258492021,0.28136628606262,0.446772220178492,-7.62970013150285,"THOC5_HUMAN",20,-1.20705386993464,0.261476475572144,0.425344852203765,-0.1494734287262,"Non-significant",0.371258818937668,"THOC5","THO complex subunit 5","THOC5_HUMAN"
0.0324239730834748,12.7334771156311,1.00811702940281,0.344833063412137,0.513955818612432,-7.79170114738505,"XDH_HUMAN",47,1.20679667151828,0.261570242523501,0.425373936497525,-0.561467051506042,"Non-significant",0.371229123700033,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
-0.281862378120423,5.98404675722122,-1.20826805543996,0.263684233978109,0.427188472383297,-7.57603958987676,"CA174_HUMAN",3,-1.20671724625904,0.261599204230053,0.425373936497525,-0.754008054733282,"Non-significant",0.371229123700033,"C1orf174","UPF0688 protein C1orf174","CA174_HUMAN"
-0.0717246532440221,9.15875422954559,-1.13246748693279,0.292365964804583,0.458407234478143,-7.66098542310373,"OCRL_HUMAN",33,-1.2060242585784,0.261852008117785,0.425411701409444,-0.0748074054717982,"Non-significant",0.371190568529057,"OCRL","Inositol polyphosphate 5-phosphatase OCRL","OCRL_HUMAN"
-0.111046433448792,7.68230420351029,-1.14704613277339,0.286659537526491,0.452608579001742,-7.64494516701291,"PEAK1_HUMAN",36,-1.20591707185756,0.261891128115043,0.425411701409444,0.00555324554442294,"Non-significant",0.371190568529057,"PEAK1","Inactive tyrosine-protein kinase PEAK1","PEAK1_HUMAN"
-0.299722194671634,10.5126349925995,-1.20160353266686,0.266108795035054,0.429490573412314,-7.58365912795859,"SC5D_HUMAN",3,-1.20590529575566,0.261895426339162,0.425411701409444,-0.036297321319573,"Non-significant",0.371190568529057,"SC5D","Lathosterol oxidase","SC5D_HUMAN"
-0.0732178688049387,9.78692507743835,-1.40443671738462,0.200250239375555,0.356635303400626,-7.33980428594363,"TTC9A_HUMAN",8,-1.2057577827665,0.261949272840858,0.425411701409444,-0.174611330032349,"Non-significant",0.371190568529057,"TTC9","Tetratricopeptide repeat protein 9A","TTC9A_HUMAN"
0.199437022209171,7.45688134431839,1.19273781703495,0.269362873798812,0.432625489249808,-7.59375101223816,"FA20A_HUMAN",7,1.20551292456534,0.26203867329738,0.425411701409444,0.158687114715575,"Non-significant",0.371190568529057,"FAM20A","Pseudokinase FAM20A","FA20A_HUMAN"
0.23123359680176,7.12040555477142,1.20097072043541,0.266339974600988,0.429490573412314,-7.58438114007128,"TMCO4_HUMAN",5,1.20550905985201,0.262040084548791,0.425411701409444,-0.163120627403258,"Non-significant",0.371190568529057,"TMCO4","Transmembrane and coiled-coil domain-containing protein 4","TMCO4_HUMAN"
-0.254085063934328,11.503856420517,-1.23995264790555,0.25240845827338,0.414751362987081,-7.53942967687994,"MT1E_HUMAN",1,-1.20543639569256,0.262066619997756,0.425411701409444,-0.208907723426822,"Non-significant",0.371190568529057,"MT1E","Metallothionein-1E","MT1E_HUMAN"
0.0720963478088521,12.527626991272,1.16339386946326,0.280369164298275,0.44573119772038,-7.62678777701389,"UD2A3_HUMAN",19,1.20538024870178,0.262087125234564,0.425411701409444,-0.47135591506958,"Non-significant",0.371190568529057,"UGT2A3","UDP-glucuronosyltransferase 2A3","UD2A3_HUMAN"
0.134275436401374,7.98139703273773,1.23661253295692,0.253577696400908,0.416166955622364,-7.54331867122262,"PUSL1_HUMAN",7,1.20536062228114,0.262094293239563,0.425411701409444,-0.29871606826782,"Non-significant",0.371190568529057,"PUSL1","tRNA pseudouridine synthase-like 1","PUSL1_HUMAN"
-0.0739290714264005,10.8586272001266,-1.49365066513496,0.176123328374942,0.326462061259545,-7.22544751695085,"TRA2A_HUMAN",7,-1.20446451370497,0.262421744098036,0.425858006322292,-0.100538015365576,"Non-significant",0.370735183409876,"TRA2A","Transformer-2 protein homolog alpha","TRA2A_HUMAN"
0.219019174575803,7.33773267269135,1.18552672308244,0.272033927142557,0.436308219971281,-7.60192189030629,"ANR40_HUMAN",7,1.20420917616625,0.262515109748838,0.425924335233368,-0.0412397384643555,"Non-significant",0.370667545754753,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40_HUMAN"
-0.0348551273346001,10.4010874032974,-0.990522824600837,0.352815423257436,0.521257163931324,-7.80927474059149,"MTOR_HUMAN",107,-1.20378527886567,0.262670170667083,0.426090716671873,-0.183558464050292,"Non-significant",0.370497927761759,"MTOR","Serine/threonine-protein kinase mTOR","MTOR_HUMAN"
-0.255650997161862,9.3288471698761,-1.2362956995808,0.25368884323722,0.416265171693995,-7.54368720987925,"PIOS1_HUMAN",1,-1.20324399272223,0.262868281871967,0.426326851710802,0.234156608581539,"Non-significant",0.370257312948508,"PIGBOS1","Protein PIGBOS1","PIOS1_HUMAN"
0.084922790527342,8.761798620224,1.13138864375847,0.292791894258638,0.45889770716913,-7.66216667080095,"HTR5A_HUMAN",43,1.20212555312975,0.26327802148731,0.426906048430862,0.0260024070739746,"Non-significant",0.369667692041828,"HEATR5A","HEAT repeat-containing protein 5A","HTR5A_HUMAN"
-0.203472256660458,7.94137638807297,-1.16263199616819,0.280659786214747,0.445999511427039,-7.62763796050096,"RABL6_HUMAN",13,-1.20167390636248,0.263443630929633,0.427089235037571,0.17233371734619,"Non-significant",0.369481375008905,"RABL6","Rab-like protein 6","RABL6_HUMAN"
-0.0910971164703334,9.35834467411041,-1.1650245993113,0.27974794163893,0.44516077632051,-7.62496672784212,"THOC6_HUMAN",17,-1.20140673872518,0.263541636076302,0.427162771698585,0.10805654525757,"Non-significant",0.369406604177996,"THOC6","THO complex subunit 6","THOC6_HUMAN"
-0.0642664432525493,10.6153289079666,-1.40117979449942,0.201184004255939,0.35740102988027,-7.34390284869888,"LYRM1_HUMAN",9,-1.20116444535524,0.263630542532217,0.42717915784456,0.216478586196905,"Non-significant",0.369389944776107,"LYRM1","LYR motif-containing protein 1","LYRM1_HUMAN"
-0.227683663368222,6.14275628328323,-1.18017932365572,0.274028777271489,0.438381210327458,-7.60795912762354,"TRPV4_HUMAN",7,-1.20104064441382,0.263675979231372,0.42717915784456,-0.30982494354248,"Non-significant",0.369389944776107,"TRPV4","Transient receptor potential cation channel subfamily V member 4","TRPV4_HUMAN"
0.187026739120483,7.68471515178681,1.17764462230523,0.274978563057733,0.439553991459899,-7.61081427344623,"S22A7_HUMAN",9,1.2009488120735,0.263709687163348,0.42717915784456,0.0400290489196742,"Non-significant",0.369389944776107,"SLC22A7","Solute carrier family 22 member 7","S22A7_HUMAN"
-0.178024411201474,6.98791724443435,-1.2508259382018,0.248633595688996,0.410293470697684,-7.52672181791221,"ONEC2_HUMAN",4,-1.20047808555291,0.263882527468438,0.427373817939902,-0.0505702495574916,"Non-significant",0.369192087395437,"ONECUT2","One cut domain family member 2","ONEC2_HUMAN"
-0.0942673683166504,8.35448551177978,-1.22864754559909,0.256384314035244,0.419246740040704,-7.55256451093565,"PNO1_HUMAN",10,-1.20022167397502,0.263976715295742,0.4274410432867,0.0181840658187875,"Non-significant",0.369123778809467,"PNO1","RNA-binding protein PNO1","PNO1_HUMAN"
-0.156977772712708,7.35368114709854,-1.15169394559747,0.284859491318776,0.450895415146776,-7.63980110593315,"KS6C1_HUMAN",23,-1.19960975452143,0.264201603801602,0.427661179929445,0.0738587379455584,"Non-significant",0.368900170149063,"RPS6KC1","Ribosomal protein S6 kinase delta-1","KS6C1_HUMAN"
-0.040904521942176,10.6465237140656,-1.26125097753744,0.245059273321747,0.406836773224666,-7.51446975972207,"DJB12_HUMAN",15,-1.19956494184536,0.26421807924406,0.427661179929445,-0.366188764572137,"Non-significant",0.368900170149063,"DNAJB12","DnaJ homolog subfamily B member 12","DJB12_HUMAN"
0.185467958450317,7.28993260860443,1.16720202513232,0.278920220446002,0.444366516532272,-7.62253242348217,"ZSC18_HUMAN",11,1.19901287241841,0.264421117661386,0.427904457260568,-0.0373332500457746,"Non-significant",0.368653189670339,"ZSCAN18","Zinc finger and SCAN domain-containing protein 18","ZSC18_HUMAN"
-0.240061163902283,6.55696398019791,-1.18145234739974,0.273552781814685,0.43796512858018,-7.60652357494856,"TGFI1_HUMAN",6,-1.19846077160926,0.264624295903855,0.428105944153802,0.2858836650848,"Non-significant",0.368448742043584,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN"
-0.207166790962218,7.0875523686409,-1.1637885294202,0.280218715685881,0.44573119772038,-7.62634721932751,"CMKMT_HUMAN",11,-1.19838783154346,0.264651148123672,0.428105944153802,-0.258399724960327,"Non-significant",0.368448742043584,"CAMKMT","Calmodulin-lysine N-methyltransferase","CMKMT_HUMAN"
-0.138246774673462,9.0940123796463,-1.17672324191441,0.275324489111952,0.439903745121718,-7.61185109178318,"MED15_HUMAN",11,-1.19711678384127,0.265119432425413,0.428777969842495,0.131937503814649,"Non-significant",0.367767536332128,"MED15","Mediator of RNA polymerase II transcription subunit 15","MED15_HUMAN"
0.148160696029663,7.07183933258056,1.15954240394046,0.281840868714129,0.447263213132494,-7.63108170712163,"ZMY11_HUMAN",14,1.19552346358887,0.265707411093421,0.429643270946995,0.137869119644176,"Non-significant",0.366891985718295,"ZMYND11","Zinc finger MYND domain-containing protein 11","ZMY11_HUMAN"
-0.05673384666445,12.3477245569229,-1.15531980568786,0.283461663373289,0.449220300119309,-7.63577801786116,"DEN10_HUMAN",19,-1.19462088193169,0.266040963284918,0.430096906972271,0.103404283523549,"Non-significant",0.366433680649129,"DENND10","DENN domain-containing protein 10","DEN10_HUMAN"
-0.0545778274535991,11.604969739914,-1.20465083004466,0.26499789069409,0.428736075197044,-7.58017868908336,"YAP1_HUMAN",15,-1.19418430870149,0.266202423760357,0.430255596006603,-0.0465254783630407,"Non-significant",0.366273472426355,"YAP1","Transcriptional coactivator YAP1","YAP1_HUMAN"
-0.140848398208593,15.2591804265976,-1.26773277506395,0.242858965442939,0.404283412999089,-7.5068187100293,"ATPD_HUMAN",5,-1.19406875075761,0.266245174704111,0.430255596006603,0.0759747028350848,"Non-significant",0.366273472426355,"ATP5F1D","ATP synthase subunit delta, mitochondrial","ATPD_HUMAN"
0.165792465209966,7.38250505924225,1.14836590266789,0.286147463193638,0.452105229573402,-7.64348596586547,"4ET_HUMAN",19,1.19310927296939,0.266600353547162,0.430743781099496,-0.0303552150726301,"Non-significant",0.365780983998724,"EIF4ENIF1","Eukaryotic translation initiation factor 4E transporter","4ET_HUMAN"
0.0559406280517596,8.58145785331726,1.10947108762241,0.301554378314616,0.468289421176038,-7.68599097453323,"WWC2_HUMAN",30,1.19258997264352,0.266792749910708,0.430946015599392,-0.0775940418243248,"Non-significant",0.365577130293355,"WWC2","Protein WWC2","WWC2_HUMAN"
0.151353359222409,7.73931980133057,1.14399701894471,0.287845463064937,0.45403928602428,-7.64831191224228,"NHSL1_HUMAN",24,1.1923446675387,0.266883672978921,0.430946015599392,0.0689232349395752,"Non-significant",0.365577130293355,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
0.0247731208801021,14.4472479820252,0.922676594460993,0.384917638121782,0.552978349100592,-7.87478230586854,"NDUS1_HUMAN",47,1.19224558788968,0.266920404352956,0.430946015599392,-0.130334615707401,"Non-significant",0.365577130293355,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","NDUS1_HUMAN"
0.139892816543599,10.6271640062332,1.2148879662522,0.261294168550198,0.424622648431065,-7.56844297355317,"CYBC1_HUMAN",7,1.19219821476872,0.266937968252717,0.430946015599392,-0.138104796409607,"Non-significant",0.365577130293355,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN"
-0.195490241050721,7.51869028806686,-1.16196558336393,0.280914196813164,0.446316387887608,-7.62838130147111,"ST65G_HUMAN",10,-1.19167694505121,0.267131295086842,0.431172335057616,-0.275549769401549,"Non-significant",0.365349112193435,"SUPT7L","STAGA complex 65 subunit gamma","ST65G_HUMAN"
0.127059459686279,7.73769783973694,1.18426663370677,0.272502919081646,0.436715126491897,-7.60334622004889,"KAP1_HUMAN",10,1.19144737319426,0.267216474377083,0.431224039995157,0.467224478721617,"Non-significant",0.365297035979439,"PRKAR1B","cAMP-dependent protein kinase type I-beta regulatory subunit","KAP1_HUMAN"
-0.0855228900909406,8.35170590877533,-1.1160576876546,0.298899132130014,0.46559177540851,-7.67886632711962,"SPTCS_HUMAN",68,-1.19095028649191,0.267400987485597,0.431435993728004,0.305179715156555,"Non-significant",0.365083625516805,"SPG11","Spatacsin","SPTCS_HUMAN"
-0.12605214118957,11.9858330488205,-1.29830289320177,0.23270700348115,0.392656477997461,-7.47039522122291,"SMD1_HUMAN",5,-1.19030809052934,0.267639518210757,0.431735000151507,-0.128619909286501,"Non-significant",0.364782742271432,"SNRPD1","Small nuclear ribonucleoprotein Sm D1","SMD1_HUMAN"
-0.267605066299421,16.4742487668991,-1.16689379140103,0.27903726915163,0.444465724753892,-7.62287721187349,"MIF_HUMAN",6,-1.1898379118844,0.267814267165651,0.431847244170672,-0.177055120468125,"Non-significant",0.364669847503747,"MIF","Macrophage migration inhibitory factor","MIF_HUMAN"
-0.279250025749203,6.79834753274918,-1.15687608438491,0.282863417711669,0.448622707449664,-7.63404853675855,"PRKN_HUMAN",8,-1.18983447449821,0.26781554506616,0.431847244170672,0.0293896198272741,"Non-significant",0.364669847503747,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.0362610816955247,11.2821588516235,1.12737402677828,0.294381298863789,0.460321807473653,-7.66655534847798,"STABP_HUMAN",21,1.18850378567371,0.268310624423467,0.432559588033383,-0.210561513900755,"Non-significant",0.363954057051153,"STAMBP","STAM-binding protein","STABP_HUMAN"
