B_1;B_2;B_3;B_4;BM_1;BM_2;BM_3;BM_4;C_1;C_2;C_3;C_4;CM_1;CM_2;CM_3;CM_4;Protein.Names;Peptides;Genes;First.Protein.Description
15.893467446419727;15.157757451284573;15.99360183744572;15.859656105877908;16.14194945341193;15.227217312256075;15.586930657064986;15.60104531291652;15.877693931861666;15.333431421056217;15.415213598765286;16.05019727202221;15.202881407191844;15.095471199675412;14.940460428863656;15.829675668374326;HIRP3_HUMAN;1;HIRIP3;HIRA-interacting protein 3
17.78750725330942;17.698833511826034;17.755617848610903;17.67027588731026;17.548513388653397;17.69486795342596;17.71758941111051;17.919171761057434;17.704491332469207;17.752668111488493;17.83999721949296;17.71881378896211;17.842141605072868;17.688926413983896;17.76672300096713;17.616871863330996;HIRA_HUMAN;9;HIRA;Protein HIRA
18.344798682752042;18.412334152522146;18.50276577638935;18.532584220290598;18.462358481597548;18.64776757438971;18.494250116665985;18.47142119642486;18.57621860000442;18.737078960675387;18.550066604748906;18.62445278651674;18.551610640919524;18.69747327709285;18.632739659412287;18.61814170566167;HIP1R_HUMAN;29;HIP1R;Huntingtin-interacting protein 1-related protein
18.414470533069874;18.49519531641579;18.49087045800944;18.282151809785084;18.61000831477459;18.616792909674626;18.609452911889665;18.586685883683327;18.45529109467596;18.618743951841026;18.32667525243412;18.586685883683327;18.484995921715672;18.454520199024905;18.473218206008827;18.556558442422645;HINT3_HUMAN;5;HINT3;Adenosine 5'-monophosphoramidase HINT3
21.406653452272955;21.427263731948244;21.416995396494414;21.276397066321614;21.27070595424376;21.23022688488869;21.315618376119335;21.253496664211536;21.3804695204693;21.416995396494414;21.27070595424376;21.326631368841753;21.35380157000722;21.35380157000722;21.326631368841753;21.247714311617532;HINT2_HUMAN;10;HINT2;Adenosine 5'-monophosphoramidase HINT2
24.109486361520016;23.984679905783736;23.94055735255143;24.202097511704892;24.06085158626914;24.05258397028554;23.97596268868263;24.03590522913891;24.03590522913891;24.216970788186423;24.164229326114448;24.35110746083796;24.133202430493824;24.436188961727726;24.34435009466265;24.17949608276776;HINT1_HUMAN;15;HINT1;Adenosine 5'-monophosphoramidase HINT1
18.319314895403714;18.2039119234953;18.134070295465236;18.06152941124161;18.357221223089038;18.019156325584163;18.16104328681854;18.0635372791801;18.38734422956391;18.170453235429132;18.054450637657613;18.045866289939866;18.26257663005248;17.97543937638143;18.1901333218648;18.28983878689458;HIKES_HUMAN;4;HIKESHI;Protein Hikeshi
17.11079933373128;16.73818464235935;17.350144983612505;18.80123154923446;16.060423627695812;17.771708683892225;16.489423077865307;16.14294266872185;16.57998762447331;16.886720651011736;16.380207380633063;16.42746017066467;17.39100858179911;19.188243525705786;17.246972494566954;17.34818351427221;HIG1A_HUMAN;2;HIGD1A;HIG1 domain family member 1A, mitochondrial
19.558344100946826;19.539219406905378;19.487492677118585;19.460991751845977;19.558783165193773;19.599736721202852;19.64181009971307;19.603365551505835;19.4567775190039;19.572022916153998;19.58436433572919;19.355471545419572;19.540409976645332;19.216970788186423;19.438485276543606;19.556459278286933;HIF1N_HUMAN;8;HIF1AN;Hypoxia-inducible factor 1-alpha inhibitor
16.414604313142807;15.38037312619578;16.103074667264487;14.758493902892335;15.542572444080939;15.209837901051653;15.382384232893234;15.485080854872061;15.66868558081563;15.736021334362558;15.425583088033717;15.397183268306955;15.167970811702142;15.615241670868262;15.112113658097865;16.08870543703864;HID1_HUMAN;1;HID1;Protein HID1
16.332576828253526;17.370457540697306;14.921668956087942;21.487384724385812;16.824909032704138;15.16257228373619;21.600595334833805;15.73923211266833;15.450673221233034;15.53572797063319;14.994362276874917;15.940981102143441;15.529314636068456;15.191575912881625;16.082344503973953;15.107805543743755;HIC2_HUMAN;1;HIC2;Hypermethylated in cancer 2 protein
22.17645562844771;22.18555783555496;22.136335319978787;22.15189852420373;22.088612279469753;22.158077099132854;22.12376273460752;22.142580762809686;22.139461420965507;22.23022688488869;22.167295629162233;22.194602975157967;22.206575616824043;22.142580762809686;22.164229326114448;22.18253014285739;HIBCH_HUMAN;33;HIBCH;3-hydroxyisobutyryl-CoA hydrolase, mitochondrial
19.851016969019526;19.931568569324174;19.960137721520944;19.89483256241141;19.960137721520944;20.095067301607052;19.945923862301242;19.890906964040852;19.692256213363624;19.754019735269292;19.72881069951088;19.698674149150623;19.80504477144997;19.77999982199594;19.76703187747287;19.87178795136961;HGS_HUMAN;17;HGS;Hepatocyte growth factor-regulated tyrosine kinase substrate
17.088643332661093;16.77192786497976;16.749817063821684;16.57704225577632;16.91063102023508;16.539620789791122;16.64333480928026;17.072697878426986;16.957657549987214;17.062130483655263;16.646418078783903;16.9317647625089;16.738646467338768;16.556712601053363;17.04516239578074;16.589832525225674;HGNAT_HUMAN;2;HGSNAT;Heparan-alpha-glucosaminide N-acetyltransferase
17.666251746671815;17.823342358915554;17.675385099561947;17.569499636365276;17.525237857987968;17.574497443013396;17.630906979927882;17.559944639698596;17.56240641173281;17.77823116762155;17.60733031374961;17.36691126276044;17.583707169308433;17.305509604809895;17.53797668406628;17.625551895787215;HGFL_HUMAN;12;MST1;Hepatocyte growth factor-like protein
22.206575616824043;22.158077099132854;22.236079611134127;22.18253014285739;22.164229326114448;22.23022688488869;22.17949608276776;22.25637917274466;22.310080192577903;22.37517522079979;22.40924589688948;22.312851941827958;22.25637917274466;22.359174742106074;22.35110746083796;22.298939634972704;HGD_HUMAN;30;HGD;Homogentisate 1,2-dioxygenase
18.60958997922671;18.730068728298683;18.44012297678635;18.900115011968428;18.44673197221183;18.713866411546206;18.43836953222641;18.625551895787215;18.71235906672393;18.953216009168106;19.041375743386904;19.318902432450784;18.719669567236178;18.988274166721922;19.030360005022033;18.706020410423204;HG2A_HUMAN;6;CD74;HLA class II histocompatibility antigen gamma chain
18.28284409600362;18.324439880658836;18.14563367571603;18.232430296268685;18.26809419534476;18.207185950399712;18.083806514405477;18.19665495112278;18.246193175927562;18.126291074393464;18.143084216032047;17.826883600884024;18.245162715896566;18.19984485067059;18.104788127617677;18.182564088223707;HEXI2_HUMAN;5;HEXIM2;Protein HEXIM2
19.697381644115985;19.546250148116798;19.633442279288424;19.532032445516734;19.62209651679302;19.63348307750603;19.578370848479477;19.672076532480844;19.52929518837333;19.58029353605789;19.562771589666664;19.70015012321125;19.592803741144756;19.637251047570036;19.54572996731907;19.658406760092276;HEXI1_HUMAN;13;HEXIM1;Protein HEXIM1
16.739055388898866;15.912849582998636;15.55648210535228;15.947938228870955;16.902528213692566;15.486577374443714;16.0394781480972;16.780949798749663;15.989611810263547;16.90597453161547;17.174262526873793;16.80385363074802;16.579944916854057;16.45351500708746;16.3371113914134;16.515588971188105;HEXD_HUMAN;1;HEXD;Hexosaminidase D
24.08537390540321;24.05258397028554;24.044268702073538;24.11743511463551;24.03590522913891;24.010519910718997;24.019031410574513;23.958368628667888;23.958368628667888;23.967192479054894;23.993344766910862;24.001957897215572;23.967192479054894;24.02749298932271;23.993344766910862;24.02749298932271;HEXB_HUMAN;32;HEXB;Beta-hexosaminidase subunit beta
22.35110746083796;22.367197163376265;22.345704102308627;22.334836291663475;22.304520667236;22.23022688488869;22.22729159386414;22.241908689936324;22.154991119259112;22.1885791875302;22.19760546331949;22.22435031855202;22.154991119259112;22.019031410574513;22.07561493894088;22.15189852420373;HEXA_HUMAN;28;HEXA;Beta-hexosaminidase subunit alpha
16.257525961755004;15.653989825836382;14.830599381538269;14.832291733262727;15.367745763182628;15.414830554911685;15.363436672771067;15.14136078032368;15.839597483021175;15.570534677856035;15.089015918831148;15.53548802236382;15.640993320921273;15.975299421137576;14.825818414893277;15.002252451731378;HERP2_HUMAN;2;HERPUD2;Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
18.594466760939365;18.77588351206505;18.75480596734355;18.898241188248516;18.653961145632667;18.86231347510349;18.80513611465422;18.550461223730096;18.620778257625805;18.643010612897402;18.773164968901117;18.717027053467625;18.54799778758983;18.689438403768918;19.145927171824734;18.80330184349905;HERP1_HUMAN;5;HERPUD1;Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein
18.8538669080177;18.8557019083751;18.911476840123605;18.806260107438668;18.852675800159005;18.73048008805191;18.834393891191702;18.71595528925563;18.849163776335594;18.899492641285363;18.85716093859816;18.720134015541156;18.75122694409579;18.79074938766849;18.697368068365154;18.765823486454345;HERC4_HUMAN;17;HERC4;Probable E3 ubiquitin-protein ligase HERC4
16.885565308606996;16.724167419767436;16.20443741366988;15.726912619164574;16.665627380543363;16.45794512310916;16.361381824481974;16.521816643761525;16.58028212535841;16.15460453641282;16.799699007620852;16.42746017066467;16.20248353421925;16.57642824877231;17.13823179587311;16.38343767701778;HERC3_HUMAN;1;HERC3;Probable E3 ubiquitin-protein ligase HERC3
15.1261882105221;15.760298926750636;14.873910259943527;14.72334097360154;14.011725192844104;15.751489141070497;15.412483843528621;14.585631564445833;14.332274366382379;13.36629489021735;13.065756067091893;14.562892301634255;14.259250415612222;14.843611953341167;15.928067231206757;15.017743612545486;HERC1_HUMAN;3;HERC1;Probable E3 ubiquitin-protein ligase HERC1
18.243434347386934;18.306213030569964;18.424326240338516;18.187985085338326;18.25138532279434;18.22918964836054;18.216973155684034;18.290590388652397;18.116090086311004;18.174823303368527;18.16145668905179;18.002348059111878;18.043411837058834;17.925988990938865;18.22592758775772;18.189158563746634;HEPS_HUMAN;9;HPN;Serine protease hepsin
17.77916146470347;17.708558542333186;17.95239431629554;17.894024309141628;17.620105248607064;17.914969006476774;17.836592842132667;17.76610828553373;17.986203143545097;18.085586565671967;18.147339097929155;17.782966224868357;17.9535428502586;17.76465133491787;17.88235049761742;18.042818940994678;HEP2_HUMAN;8;SERPIND1;Heparin cofactor 2
20.554498920244352;20.487384724385812;20.5731145984117;20.600595334833805;20.4971657451784;20.477536938429466;20.554498920244352;20.506880900011613;20.535639892993036;20.516531070045332;20.526117118874527;20.554498920244352;20.457637380991763;20.4971657451784;20.4971657451784;20.535639892993036;HEMH_HUMAN;29;FECH;Ferrochelatase, mitochondrial
23.416995396494414;23.429819436852;23.455130525381186;23.480005194020215;23.44253048860155;23.504458237744757;23.480005194020215;23.416995396494414;23.29614100162003;23.29614100162003;23.35110746083796;23.39100018796147;23.377824799213737;23.504458237744757;23.467621469564385;23.44253048860155;HEM6_HUMAN;39;CPOX;Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial
17.403195145785794;17.346297298824723;17.66367623004399;17.435898105427786;17.472611519293075;17.787685792049594;17.43946568479263;17.445047187127173;18.134742155960726;18.014516355104192;18.164489601655124;17.996567273220407;18.218071255661872;17.556266543582993;17.82133178995347;18.25579852233801;HEM4_HUMAN;3;UROS;Uroporphyrinogen-III synthase
18.982812580491746;18.82774895088564;18.935403920931876;18.995921691836458;19.071865592090685;19.023781420900942;18.90346706305835;18.98494686657449;19.104749742993903;18.966460389512807;18.96993451095296;19.041897064631986;19.109978547419956;19.10584202622489;19.007498186495354;18.965685659559764;HEM3_HUMAN;15;HMBS;Porphobilinogen deaminase
22.3211353810869;22.25925593350022;22.40405634078692;22.329371531186663;22.310080192577903;22.396236836327617;22.29614100162003;22.27355431655279;22.3211353810869;22.41441685239264;22.44253048860155;22.40405634078692;22.40924589688948;22.509299500814254;22.47010673295398;22.361853842301954;HEM2_HUMAN;20;ALAD;Delta-aminolevulinic acid dehydratase
16.449390493236276;16.531349474735368;16.321181194186742;16.405907624904867;16.53144238385159;16.51525169805962;16.520509725467935;16.32938642344571;16.30282096259692;16.64605237305153;16.36789929963535;16.565828004586393;16.474938539324622;16.555288626444817;16.452281464905766;16.230992365776352;HEM1_HUMAN;5;ALAS1;5-aminolevulinate synthase, non-specific, mitochondrial
18.197034270976697;18.322183432130434;18.19906841192827;18.21808071840823;18.34035432922384;18.375900629137366;18.331153130885255;18.29174628083394;18.440601556594302;18.44048800964927;18.436735938153902;18.443688229645392;18.401687857915523;18.505222300049457;18.485499156346272;18.507875919555758;HELZ2_HUMAN;37;HELZ2;3'-5' exoribonuclease HELZ2
18.451255390297504;18.26526707593676;18.270760695783817;18.34607217266105;18.30274154652914;18.257171429572384;18.24001798644199;18.288284835554578;18.378963681581368;18.356451970221755;18.36760244774973;18.366889924621567;18.355523163339072;18.24251821615955;18.288780480081936;18.351318860846423;HELZ_HUMAN;32;HELZ;Probable helicase with zinc finger domain
17.385929789530973;17.38932884166793;17.655509760098802;17.449535582494796;17.69679098083613;17.354352703424954;17.40376933290246;17.4053243152725;17.60491513149987;17.51982050900569;17.504213807526686;17.56720596176288;17.635817296538754;17.60513946541769;17.418478548760287;17.5284235862577;HECD4_HUMAN;19;HECTD4;Probable E3 ubiquitin-protein ligase HECTD4
18.41163097589864;18.52340880859438;18.486976393723367;18.457509135732696;18.50691188373347;18.49072946693926;18.405203801695517;18.59838332223038;18.54760249411932;18.584015597532012;18.53156422280453;18.43122416752697;18.54128571461721;18.469335765302468;18.5412441149049;18.479342141801354;HECD3_HUMAN;17;HECTD3;E3 ubiquitin-protein ligase HECTD3
18.3332383518164;18.380072064014637;18.325028703501822;18.373400463366128;18.56924743640376;18.564711444365617;18.478196869858934;18.565555825054545;18.618188317019943;18.6461613911892;18.467147789853072;18.646755571046018;18.470392760482497;18.503837381600633;18.459875828335132;18.573303246198034;HECD1_HUMAN;37;HECTD1;E3 ubiquitin-protein ligase HECTD1
20.406653452272955;20.477536938429466;20.37517522079979;20.427263731948244;20.36452797660028;20.457637380991763;20.427263731948244;20.35380157000722;20.206575616824043;20.35380157000722;20.298939634972704;20.241908689936324;20.437459499054132;20.17035542891129;20.298939634972704;20.3321064989079;HEBP2_HUMAN;11;HEBP2;Heme-binding protein 2
20.88016941681753;20.89504269329906;20.91706899962906;21.029179365950597;20.747143998186747;20.909764199005824;20.93876407072838;20.89504269329906;20.924337000093097;21.022421999775286;20.93876407072838;20.981199337048775;20.98815209769054;20.981199337048775;21.008811568256636;20.953048296734625;HEBP1_HUMAN;13;HEBP1;Heme-binding protein 1
18.162229040041524;18.259085788912973;18.05694988426943;18.025799233276754;17.996285901467093;17.875557388803728;18.09405706145311;18.18370321941829;18.220935631812996;18.102621637745326;17.854460571477038;17.956449896540335;18.02710146807358;17.91612438096609;17.766697123493348;17.978520547761764;HEAT6_HUMAN;5;HEATR6;HEAT repeat-containing protein 6
19.732193929958445;19.85107036185619;19.861503450711563;19.728624723574445;19.630393341099445;19.87124349784391;19.884498475493977;19.894508427298316;19.714267321625627;19.851390677386398;19.82118228593998;19.931568569324174;19.743930425293684;19.645025088072234;19.85383950226719;19.850356259862295;HEAT3_HUMAN;13;HEATR3;HEAT repeat-containing protein 3
