"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2B_vs_D1C"
0.0923733749999993,11.4128062725,3.04111923684955,0.0181375811899733,0.0368034838349265,-4.88887907390172,"SLTM_HUMAN",45,-3.42926269060696,0.00950006197673784,0.0213536059738462,-0.0923733749999993,"Non-significant",1.67052877533187,"SLTM","SLTM_HUMAN",0.0923733749999993
0.163858649999996,10.4078596825,3.36667105910721,0.0114463829459427,0.0251392722507511,-4.39958842039481,"PPHLN_HUMAN",17,-3.4284763802091,0.00951083190689497,0.0213721146742782,-0.163858649999996,"Non-significant",1.67015250423119,"PPHLN1","PPHLN_HUMAN",0.163858649999996
0.13482856575,10.113754032125,3.34210265365509,0.0118452289896194,0.0258862937914186,-4.43619085384448,"XPC_HUMAN",19,-3.42749335430851,0.00952431448407629,0.0213967075656394,-0.13482856575,"Non-significant",1.66965304889761,"XPC","XPC_HUMAN",0.13482856575
0.133670568499999,9.6000128985,3.17357673414915,0.0150150368511049,0.0314048996570628,-4.68876225632013,"TASOR_HUMAN",46,-3.42676564817475,0.0095343083509544,0.0214110033910538,-0.133670568499999,"Non-significant",1.66936297974027,"TASOR","TASOR_HUMAN",0.133670568499999
0.374393701250001,8.103050351125,3.55703161223704,0.00880340231175875,0.0202355816977951,-4.11810676465072,"TAF8_HUMAN",6,-3.42666013699135,0.00953575830229162,0.0214110033910538,-0.374393701250001,"Non-significant",1.66936297974027,"TAF8","TAF8_HUMAN",0.374393701250001
-0.247656345499999,9.33547949775,-3.41105511964083,0.0107618494906951,0.0239155363451277,-4.33361674953248,"T22D4_HUMAN",12,3.42600054283765,0.00954482786833357,0.0214256602136308,0.247656345499999,"Non-significant",1.66906578678077,"TSC22D4","T22D4_HUMAN",-0.247656345499999
0.13131666,17.2850039,3.18035499278879,0.0148714446520377,0.0311432067011243,-4.6785566392374,"DHSO_HUMAN",40,-3.4254051293213,0.00955302281799955,0.0214383464677631,-0.13131666,"Non-significant",1.66880871467048,"SORD","DHSO_HUMAN",0.13131666
0.610604643999999,6.190197289,4.12443728301056,0.00415344338902489,0.0108086984643689,-3.30496438808549,"RL3L_HUMAN",1,-3.42438832642175,0.00956703485480618,0.0214640768674904,-0.610604643999999,"Up in D1C",1.66828778503109,"RPL3L","RL3L_HUMAN",0.610604643999999
0.29559064,13.47736943,3.40061495437214,0.0109188240507715,0.0242196757694612,-4.34911686588066,"CHM2A_HUMAN",11,-3.42416572855418,0.00957010527761279,0.02146525209819,-0.29559064,"Non-significant",1.66826400659242,"CHMP2A","CHM2A_HUMAN",0.29559064
0.157574654999998,17.0789875975,3.64987269479322,0.00775991868055071,0.0181942571789602,-3.98229004778666,"UD11_HUMAN",11,-3.42358467405277,0.00957812504366619,0.021477524871791,-0.157574654999998,"Non-significant",1.66801576936261,"UGT1A1","UD11_HUMAN",0.157574654999998
0.138443472500001,11.34159588875,3.26800104229174,0.0131408735221663,0.0280914082978291,-4.54693693664624,"SHC1_HUMAN",24,-3.42272212180322,0.0095900432535009,0.021498530474404,-0.138443472500001,"Non-significant",1.66759122513877,"SHC1","SHC1_HUMAN",0.138443472500001
0.100629802499999,13.28980326625,3.32149951247341,0.0121911701698772,0.0265322420247598,-4.46693088096673,"ACADL_HUMAN",20,-3.42109543079054,0.00961256280902675,0.0215432842109243,-0.100629802499999,"Non-significant",1.66668808906229,"ACADL","ACADL_HUMAN",0.100629802499999
0.0692493900000013,14.98523891,2.79538686983509,0.0258906058764645,0.0494632631307161,-5.26275257527546,"ODO1_HUMAN",67,-3.42076038744011,0.00961720805848996,0.0215479656366326,-0.0692493900000013,"Non-significant",1.6665937257116,"OGDH","ODO1_HUMAN",0.0692493900000013
0.22094678875,9.467199802375,3.26345712931469,0.0132251006637169,0.0282213603783468,-4.55374431364275,"DPOD1_HUMAN",38,-3.42036567975318,0.00962268359521892,0.0215545043912039,-0.22094678875,"Non-significant",1.66646195855075,"POLD1","DPOD1_HUMAN",0.22094678875
-0.1580173975,11.00158083375,-3.76598153664225,0.00663896578374162,0.0160113998830209,-3.81389091772468,"CFA20_HUMAN",10,3.41719003493215,0.00966685821226181,0.0216477013472781,0.1580173975,"Non-significant",1.66458821225254,"CFAP20","CFA20_HUMAN",-0.1580173975
-0.216363191499997,8.8147701025,-3.73374997883133,0.00693143583284788,0.0165736150952216,-3.8604715184174,"PI42A_HUMAN",8,3.41659011970475,0.00967522749307218,0.0216606885894038,0.216363191499997,"Non-significant",1.66432774134759,"PIP4K2A","PI42A_HUMAN",-0.216363191499997
0.0979266150000022,13.85780263,3.26065319138226,0.0132773624578974,0.0283248121510303,-4.55794589881403,"MTAP_HUMAN",22,-3.41601639463635,0.00968323861058528,0.0216728672991565,-0.0979266150000022,"Non-significant",1.66408362814372,"MTAP","MTAP_HUMAN",0.0979266150000022
0.0973944650000007,13.5623030675,3.28612891544508,0.012810506039116,0.0275599171525546,-4.51979751420098,"MTCH1_HUMAN",21,-3.41571647476412,0.00968742930110889,0.0216764909952341,-0.0973944650000007,"Non-significant",1.66401102032316,"MTCH1","MTCH1_HUMAN",0.0973944650000007
0.170843365000001,11.5326517825,3.57999654820698,0.00853191659540318,0.019681314992516,-4.08441811471983,"NUBPL_HUMAN",11,-3.41285837737705,0.009727461549656,0.0217596367535189,-0.170843365000001,"Non-significant",1.6623483588479,"NUBPL","NUBPL_HUMAN",0.170843365000001
-0.391444921749997,9.133789897125,-3.31510896675545,0.0123006550324994,0.0267153365805044,-4.47647384217427,"ANR35_HUMAN",16,3.41269530284659,0.00972975096974881,0.0217596367535189,0.391444921749997,"Non-significant",1.6623483588479,"ANKRD35","ANR35_HUMAN",-0.391444921749997
-0.151476740749999,7.074315845875,-3.18235292154044,0.0148293993452679,0.0310630794003348,-4.67554917785912,"MYOF_HUMAN",52,3.41034668549966,0.00976278708000795,0.0218277273998374,0.151476740749999,"Non-significant",1.66099147863297,"MYOF","MYOF_HUMAN",-0.151476740749999
-0.107861279999998,11.3642488725,-3.60991986324803,0.0081916284870355,0.0189768889129816,-4.04061322149313,"NTM1A_HUMAN",14,3.4069217175018,0.00981117732025389,0.0219301017322779,0.107861279999998,"Non-significant",1.6589593536547,"NTMT1","NTM1A_HUMAN",-0.107861279999998
0.159497260499997,9.0809772015,3.36759954718514,0.0114315945599955,0.0251387713399954,-4.39820630706234,"ZFP91_HUMAN",16,-3.4056725937444,0.00982888918962533,0.0219602660845457,-0.159497260499997,"Non-significant",1.65836240200201,"ZFP91","ZFP91_HUMAN",0.159497260499997
0.393185377500002,15.15408265625,4.69608287458393,0.00204554298076542,0.00611392573411697,-2.53012789677379,"ACTG_HUMAN",2,-3.40549004814449,0.0098314804289631,0.0219602660845457,-0.393185377500002,"Non-significant",1.65836240200201,"ACTG1","ACTG_HUMAN",0.393185377500002
-0.242189882500004,12.08346700875,-3.35192000359352,0.0116840967981519,0.0255872309461217,-4.42155770955279,"FA8A1_HUMAN",14,3.40541905755858,0.009832488338246,0.0219602660845457,0.242189882500004,"Non-significant",1.65836240200201,"FAM8A1","FA8A1_HUMAN",-0.242189882500004
-0.1555452345,8.286635399,-3.31405909259677,0.0123187421156701,0.0267279328385819,-4.47804198147521,"DCP1B_HUMAN",19,3.40515256679873,0.00983627289791549,0.0219628991408026,0.1555452345,"Non-significant",1.65831033281262,"DCP1B","DCP1B_HUMAN",-0.1555452345
0.213171484999998,14.4209461225,4.2429378149528,0.00357197820367945,0.0095703128667559,-3.14055110034847,"NDUS6_HUMAN",6,-3.40412488966398,0.0098508819291653,0.0219896937979169,-0.213171484999998,"Non-significant",1.65778081806081,"NDUFS6","NDUS6_HUMAN",0.213171484999998
0.313206432500001,13.84020245125,3.64704954198051,0.00778960331315509,0.0182486287733697,-3.98640506064323,"RUXF_HUMAN",6,-3.40375417260274,0.00985615754914007,0.0219956452162303,-0.313206432500001,"Non-significant",1.65766329398543,"SNRPF","RUXF_HUMAN",0.313206432500001
-0.759995221999998,7.8660229445,-3.31027924138386,0.0123840966413296,0.0268412318307449,-4.48368859625028,"TMCC3_HUMAN",10,3.40281828965562,0.00986948932966438,0.0220152840987199,0.759995221999998,"Up in D2B",1.65727570576611,"TMCC3","TMCC3_HUMAN",-0.759995221999998
0.31384515925,10.325389622875,3.39284277944479,0.0110372768998028,0.0244247172725395,-4.36066314445484,"DCTP1_HUMAN",10,-3.40276974686216,0.00987018135117599,0.0220152840987199,-0.31384515925,"Non-significant",1.65727570576611,"DCTPP1","DCTP1_HUMAN",0.31384515925
-1.09410607825,6.910071313375,-3.31437974595832,0.0123132149313993,0.0267279328385819,-4.47756302816482,"AGR2_HUMAN",6,3.39804787672338,0.00993774306236295,0.0221601154160469,1.09410607825,"Up in D2B",1.65442798201122,"AGR2","AGR2_HUMAN",-1.09410607825
-1.9235572815,7.25403511525,-3.32213398783204,0.0121803571300728,0.0265155553330019,-4.4659836340275,"FABP4_HUMAN",2,3.39550735092931,0.00997429679409068,0.0222357438977494,1.9235572815,"Up in D2B",1.6529483366318,"FABP4","FABP4_HUMAN",-1.9235572815
0.61670613175,10.319118619125,4.04463773171255,0.00460290144286332,0.0117640558707989,-3.4167745146616,"MOB1A_HUMAN",1,-3.39269496547117,0.0100149288405015,0.0223204217865117,-0.61670613175,"Up in D1C",1.65129760284271,"MOB1A","MOB1A_HUMAN",0.61670613175
0.0786230550000031,14.047896505,3.06770353258776,0.0174596786358297,0.0356597119509108,-4.84861786940946,"SAM50_HUMAN",28,-3.39203716044432,0.0100244578657587,0.022335753462987,-0.0786230550000031,"Non-significant",1.65099939267509,"SAMM50","SAM50_HUMAN",0.0786230550000031
0.152603630000005,16.7497966275,3.76939564161836,0.00660877760097145,0.0159614287675038,-3.80896452311545,"RS20_HUMAN",10,-3.39167864980458,0.0100296553409393,0.0223414283479856,-0.152603630000005,"Non-significant",1.65088906471108,"RPS20","RS20_HUMAN",0.152603630000005
-0.128268002499997,14.03192651375,-3.49001815976922,0.0096501816117132,0.0218248942326618,-4.21675311558628,"PMVK_HUMAN",14,3.39016611319425,0.0100516147513866,0.0223844282006441,0.128268002499997,"Non-significant",1.65005399498064,"PMVK","PMVK_HUMAN",-0.128268002499997
0.0977294475000026,13.92919003875,3.2344166090846,0.0137771901906439,0.0292292816805783,-4.59729386577484,"SIAT1_HUMAN",22,-3.38794761850037,0.0100839159265116,0.0224504298321623,-0.0977294475000026,"Non-significant",1.64877533965179,"ST6GAL1","SIAT1_HUMAN",0.0977294475000026
0.13167095,11.470163585,3.42314732557448,0.0105830544370036,0.0235741453090653,-4.31567793645746,"ABHDB_HUMAN",15,-3.38771815918944,0.0100872631317545,0.0224519516603006,-0.13167095,"Non-significant",1.6487459014999,"ABHD11","ABHDB_HUMAN",0.13167095
-0.146846292500001,12.47798776625,-3.24882121241845,0.0135003341724215,0.0287214327964009,-4.57568329549968,"ULA1_HUMAN",23,3.38739165830992,0.0100920279524507,0.02245662714129,0.146846292500001,"Non-significant",1.64865547175772,"NAE1","ULA1_HUMAN",-0.146846292500001
0.138429400000003,11.8296715025,4.71440015956945,0.00200123377445755,0.0060096586584273,-2.50606911377827,"NC2B_HUMAN",8,-3.38581359629468,0.010115091283437,0.0225020069749513,-0.138429400000003,"Non-significant",1.64777874503196,"DR1","NC2B_HUMAN",0.138429400000003
0.0901312825000034,12.98019695125,3.3299874410645,0.0120473605434297,0.0262735322174822,-4.45426190738497,"ACOT8_HUMAN",19,-3.3853791246857,0.0101214509008823,0.0225102136262631,-0.0901312825000034,"Non-significant",1.64762038344164,"ACOT8","ACOT8_HUMAN",0.0901312825000034
0.0583019225000001,16.97548055625,2.73905685450166,0.0281161472077967,0.053125085141116,-5.34874132688642,"ETFD_HUMAN",40,-3.38515359356755,0.0101247538079577,0.0225116195851426,-0.0583019225000001,"Non-significant",1.64759325881611,"ETFDH","ETFD_HUMAN",0.0583019225000001
-0.0691289924999978,14.89856815375,-3.36700775108096,0.011441017957596,0.0251392722507511,-4.39908722318609,"PSMD8_HUMAN",19,3.3839317390195,0.0101426678086049,0.0225455028899605,0.0691289924999978,"Non-significant",1.64694007306981,"PSMD8","PSMD8_HUMAN",-0.0691289924999978
-0.112432480000001,12.3603470325,-3.08199164561053,0.0171064627897778,0.0350742823777759,-4.82699800364802,"CSKP_HUMAN",47,3.3831000992402,0.0101548800048593,0.0225666974850933,0.112432480000001,"Non-significant",1.64653199293569,"CASK","CSKP_HUMAN",-0.112432480000001
0.0902886399999971,13.4472825525,3.22157352162979,0.0140291401639284,0.0296592983300107,-4.6165768332229,"TM9S4_HUMAN",22,-3.38223302495914,0.0101676291747615,0.0225890738835174,-0.0902886399999971,"Non-significant",1.64610157410499,"TM9SF4","TM9S4_HUMAN",0.0902886399999971
0.0832662580000019,8.85636425025,2.91003449986784,0.0219116321165226,0.043132449114939,-5.08799539034056,"NCOR1_HUMAN",61,-3.37994420126946,0.010201365031956,0.0226580516085263,-0.0832662580000019,"Non-significant",1.64477743834051,"NCOR1","NCOR1_HUMAN",0.0832662580000019
0.127684827500003,14.57260429875,3.29731261382092,0.0126111233949751,0.0272492076637388,-4.50306923456612,"TM9S2_HUMAN",19,-3.37947994895957,0.010208222321086,0.0226673092582809,-0.127684827500003,"Non-significant",1.64460003010005,"TM9SF2","TM9S2_HUMAN",0.127684827500003
0.143162725000002,11.0771839625,3.49057640335494,0.00964277615113901,0.0218139989742219,-4.21592930496192,"NRBF2_HUMAN",13,-3.37925657194102,0.0102115234802864,0.0226686677417262,-0.143162725000002,"Non-significant",1.6445740030062,"NRBF2","NRBF2_HUMAN",0.143162725000002
0.123559952499999,11.81305861375,4.56637813037179,0.00239200317606101,0.00692858926839115,-2.70186121905209,"RU2B_HUMAN",9,-3.379043438894,0.0102146743070427,0.0226696918731078,-0.123559952499999,"Non-significant",1.6445543827724,"SNRPB2","RU2B_HUMAN",0.123559952499999
0.738279104249997,7.842115163625,3.37625532906217,0.0112947110055024,0.0249027253636882,-4.38532574941226,"PKRI1_HUMAN",4,-3.37672392070851,0.0102490314820313,0.0227392551799825,-0.738279104249997,"Up in D1C",1.64322376464921,"PRKRIP1","PKRI1_HUMAN",0.738279104249997
-0.145855667500003,11.99497163125,-3.55184589138859,0.00886598558761208,0.0203350727940088,-4.12572235232097,"KT3K_HUMAN",12,3.37651794980535,0.0102520882936006,0.0227392551799825,0.145855667500003,"Non-significant",1.64322376464921,"FN3KRP","KT3K_HUMAN",-0.145855667500003
0.207547903,9.48075377925,3.25329851891026,0.0134154938527941,0.0285625657199296,-4.56896988450167,"IRS2_HUMAN",23,-3.37635386991309,0.0102545240942236,0.0227392551799825,-0.207547903,"Non-significant",1.64322376464921,"IRS2","IRS2_HUMAN",0.207547903
-0.1005406375,11.74822092125,-3.27767512668887,0.0129634532047308,0.0277967303644558,-4.53245006456248,"ABRX2_HUMAN",20,3.37619995118683,0.0102568096090039,0.0227392551799825,0.1005406375,"Non-significant",1.64322376464921,"ABRAXAS2","ABRX2_HUMAN",-0.1005406375
0.33702564225,9.766520738375,3.90728437568827,0.00550566311236405,0.0136612406164606,-3.61124314894314,"RM32_HUMAN",4,-3.37580757856109,0.0102626383360917,0.0227461947238804,-0.33702564225,"Non-significant",1.64309124729909,"MRPL32","RM32_HUMAN",0.33702564225
0.141398190000002,11.5673738725,4.12020181085727,0.00417605603584939,0.0108467069141536,-3.31087691315371,"RM49_HUMAN",9,-3.37557996427457,0.0102660211771261,0.0227477109626697,-0.141398190000002,"Non-significant",1.64306229862433,"MRPL49","RM49_HUMAN",0.141398190000002
-0.227147102250001,8.707581281625,-3.37306644976674,0.011344934976513,0.0249742640159384,-4.39007021178609,"XYLT2_HUMAN",12,3.37290017029332,0.0103059378954507,0.0228301578241142,0.227147102250001,"Non-significant",1.64149108623622,"XYLT2","XYLT2_HUMAN",-0.227147102250001
-0.135382172500002,13.60067939625,-4.78907610139858,0.00183122748315025,0.0056006590912458,-2.4084825595359,"FUND2_HUMAN",8,3.37140743758293,0.0103282442683258,0.0228735604145346,0.135382172500002,"Non-significant",1.64066622944501,"FUNDC2","FUND2_HUMAN",-0.135382172500002
0.0958673949999991,12.975921035,3.00346035276548,0.0191459330737337,0.0385157684674228,-4.94598721401691,"TDRD7_HUMAN",49,-3.37089744708791,0.01033587696336,0.0228844515167221,-0.0958673949999991,"Non-significant",1.64045949206847,"TDRD7","TDRD7_HUMAN",0.0958673949999991
-5.3232699605,10.99918001725,-3.26371783700194,0.0132202525733773,0.028218158759432,-4.55335368951299,"TASP1_HUMAN",6,3.37045340954365,0.0103425274622208,0.0228931628096268,5.3232699605,"Up in D2B",1.64029420313675,"TASP1","TASP1_HUMAN",-5.3232699605
0.168361664999995,10.39703846,3.21133280454876,0.0142335552308951,0.0300075363541819,-4.6319625485046,"NOC3L_HUMAN",28,-3.36897934979838,0.0103646375515497,0.0229360803155717,-0.168361664999995,"Non-significant",1.63948079928426,"NOC3L","NOC3L_HUMAN",0.168361664999995
0.160473825,12.518323185,3.30826275828119,0.0124191136129906,0.0269030726708872,-4.4867015129671,"STX5_HUMAN",17,-3.36867445728293,0.01036921703422,0.0229401917011655,-0.160473825,"Non-significant",1.63940295721023,"STX5","STX5_HUMAN",0.160473825
-0.0746595874999976,13.65798151375,-2.832936280198,0.024509990228645,0.0472648610471856,-5.20547025300513,"DNM1L_HUMAN",60,3.36774391508428,0.0103832070605833,0.0229651147503692,0.0746595874999976,"Non-significant",1.63893138019042,"DNM1L","DNM1L_HUMAN",-0.0746595874999976
0.2990415095,8.72939264775,3.31915027909577,0.0122312963965092,0.0265989673184149,-4.47043852706488,"MTHSD_HUMAN",12,-3.36611984971682,0.010407671744387,0.0230131860266101,-0.2990415095,"Non-significant",1.63802325190975,"MTHFSD","MTHSD_HUMAN",0.2990415095
0.124047752500005,12.79381084375,3.82296143848967,0.00615410752730986,0.0150225810448001,-3.7318648572428,"CHM4A_HUMAN",11,-3.36564796968481,0.0104147915469779,0.0230172273980428,-0.124047752500005,"Non-significant",1.63794699166412,"CHMP4A","CHM4A_HUMAN",0.124047752500005
-0.0919599550000001,10.2762441625,-3.03655572642989,0.018256725556695,0.0370185084718263,-4.89579489056143,"RNF31_HUMAN",35,3.36556842202169,0.010415992284367,0.0230172273980428,0.0919599550000001,"Non-significant",1.63794699166412,"RNF31","RNF31_HUMAN",-0.0919599550000001
-0.815753817499999,8.535984814,-3.2658140130071,0.0131813411799285,0.0281636311294341,-4.55021316274436,"FOXO3_HUMAN",12,3.36545586047013,0.010417691603219,0.0230172273980428,0.815753817499999,"Up in D2B",1.63794699166412,"FOXO3","FOXO3_HUMAN",-0.815753817499999
-0.114202975000005,13.860883235,-3.20852208169266,0.0142902132995476,0.0300829690064651,-4.63618693285701,"EHD1_HUMAN",23,3.36472745704472,0.0104286952801785,0.0230355011836018,0.114202975000005,"Non-significant",1.63760233435965,"EHD1","EHD1_HUMAN",-0.114202975000005
0.189551832500001,11.87406063125,3.41378853969672,0.010721151694962,0.0238313785962117,-4.3295603935915,"EBP2_HUMAN",12,-3.36407670810053,0.0104385363022412,0.0230511979281088,-0.189551832500001,"Non-significant",1.63730650020714,"EBNA1BP2","EBP2_HUMAN",0.189551832500001
0.218925950000003,15.7520809175,6.0154246776239,0.000475319449012044,0.00193973682132453,-0.916948394193936,"RS27_HUMAN",4,-3.36355821688925,0.0104463843001144,0.0230624864498859,-0.218925950000003,"Non-significant",1.63709387166181,"RPS27","RS27_HUMAN",0.218925950000003
0.122293234999997,14.1110714675,4.10025985507695,0.0042843441062501,0.0110843267254703,-3.33874814682258,"GSTT2_HUMAN",10,-3.36331170446319,0.0104501177639536,0.0230646877801426,-0.122293234999997,"Non-significant",1.63705241993189,"GSTT2B","GSTT2_HUMAN",0.122293234999997
