"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.125053407500001,10.83970284625,5.24776280335523,0.00108641105315966,0.00221406159745716,-2.14438857130261,"TRIM5_HUMAN",20,5.46038494252187,0.000685143368501257,0.00146352596378538,0.125053407500001,"Non-significant",2.83459956853002,"TRIM5","TRIM5_HUMAN"
-0.568977833,8.74308466925,-5.70035604556749,0.000664061094201771,0.00143375280815234,-1.59853740061097,"MOT2_HUMAN",7,-5.45871919083772,0.00068645662484337,0.00146595968857481,-0.568977833,"Up in D1CM",2.83387797189832,"SLC16A7","MOT2_HUMAN"
0.281041622500002,11.33483600625,5.8654931892263,0.000558533252442091,0.00123319111292682,-1.40618243423465,"T22D2_HUMAN",11,5.45571791763116,0.000688829793119534,0.00147049874045737,0.281041622500002,"Non-significant",2.83253534314783,"TSC22D2","T22D2_HUMAN"
-0.816768646,7.304502487,-5.35653887087773,0.000962812937146734,0.00199252399882392,-2.01065465753986,"FOXO1_HUMAN",10,-5.45550791114197,0.00068899618756077,0.00147049874045737,-0.816768646,"Up in D1CM",2.83253534314783,"FOXO1","FOXO1_HUMAN"
-0.309409857499999,11.97269523125,-5.45529349079736,0.000864004980666034,0.00180891653801143,-1.89064773376097,"ALG11_HUMAN",14,-5.45537001340511,0.000689105472156438,0.00147049874045737,-0.309409857499999,"Non-significant",2.83253534314783,"ALG11","ALG11_HUMAN"
-0.476365089,9.71469235375,-5.90209740134288,0.000537759505062048,0.0011953520221962,-1.3640251110004,"ANR46_HUMAN",7,-5.45038799891271,0.00069306657701956,0.00147857711407185,-0.476365089,"Non-significant",2.83015602024673,"ANKRD46","ANR46_HUMAN"
-0.33958387375,9.158488988875,-6.79047555594983,0.000224842147052262,0.000560708419379739,-0.391654628052464,"ZNT5_HUMAN",7,-5.44828863701489,0.000694743245209316,0.00148177905209244,-0.33958387375,"Non-significant",2.82921654913045,"SLC30A5","ZNT5_HUMAN"
-0.324417352500001,9.065029025,-5.42364241485996,0.000894390211815225,0.00186512001370374,-1.92896534042188,"GORAB_HUMAN",14,-5.44148810266576,0.000700205285155039,0.00149305093563669,-0.324417352500001,"Non-significant",2.82592537600665,"GORAB","GORAB_HUMAN"
0.190161943500001,9.39512145525,5.17644527541187,0.0011769587739008,0.00237277816436494,-2.23295832612274,"VEZA_HUMAN",22,5.43808632936076,0.000702955248393177,0.00149853560665303,0.190161943500001,"Non-significant",2.82433293333948,"VEZT","VEZA_HUMAN"
0.546596055,10.883762835,5.59253091864665,0.000744883540504519,0.00158872048656695,-1.72607245312304,"ZFN2B_HUMAN",8,5.43618925442085,0.000704493991857389,0.00150143612069935,0.546596055,"Up in D8C",2.82349314033342,"ZFAND2B","ZFN2B_HUMAN"
0.136687755000001,12.083242655,5.7629829540757,0.0006216278547754,0.00135148341189111,-1.52516857449122,"PPME1_HUMAN",16,5.43595836566347,0.000704681521978709,0.00150145615489346,0.136687755000001,"Non-significant",2.82348734542694,"PPME1","PPME1_HUMAN"
-0.243951799999996,12.19615078,-8.1389107417896,6.9805575223908e-05,0.000204160719487273,0.918272412135291,"LSM12_HUMAN",8,-5.43429063538948,0.00070603770282211,0.00150396557924882,-0.243951799999996,"Non-significant",2.82276210318145,"LSM12","LSM12_HUMAN"
-0.4790005675,10.48322415375,-6.13265358019744,0.000425133209562417,0.000972441743121198,-1.10241911490367,"TMUB2_HUMAN",6,-5.43273387587765,0.000707306237780347,0.00150628708394405,-0.4790005675,"Non-significant",2.82209224786262,"TMUB2","TMUB2_HUMAN"
0.193463562499996,11.46959722125,5.08794108437078,0.00130115119684584,0.00259767963955793,-2.3438587776706,"PLGT3_HUMAN",26,5.4314319456381,0.000708369051118877,0.00150816941952034,0.193463562499996,"Non-significant",2.82154986945432,"POGLUT3","PLGT3_HUMAN"
0.368522164999998,10.4557280525,6.08482724640219,0.000446138954313753,0.00101388655861705,-1.15613480514099,"KBRS2_HUMAN",8,5.430156419486,0.000709412015756051,0.00150956820306264,0.368522164999998,"Non-significant",2.82114726055104,"NKIRAS2","KBRS2_HUMAN"
-0.144799230000004,13.65709877,-4.75655778036747,0.00191286275140767,0.00366860526316616,-2.7689108790761,"SCFD1_HUMAN",41,-5.42999201307237,0.000709546569609163,0.00150956820306264,-0.144799230000004,"Non-significant",2.82114726055104,"SCFD1","SCFD1_HUMAN"
-0.199611664999999,10.347310305,-5.20470108971552,0.00114012011970844,0.00230512652651055,-2.19778263693488,"GDAP2_HUMAN",21,-5.42997154933091,0.000709563319555604,0.00150956820306264,-0.199611664999999,"Non-significant",2.82114726055104,"GDAP2","GDAP2_HUMAN"
1.3728073835,7.87360006575,5.4157583346336,0.000902142330016445,0.00187911355461609,-1.93853122978418,"FGRL1_HUMAN",4,5.42849740016138,0.000710771083949307,0.00151175611067593,1.3728073835,"Up in D8C",2.82051826725486,"FGFRL1","FGRL1_HUMAN"
-0.263348817500002,12.21409785625,-5.49808970218931,0.000824727907230254,0.00173660542843962,-1.83905380366101,"AUP1_HUMAN",14,-5.42808960442416,0.000711105588978821,0.00151208602661516,-0.263348817500002,"Non-significant",2.82042349995819,"AUP1","AUP1_HUMAN"
-0.474093199249999,10.228848337875,-5.70569194380298,0.00066032281623841,0.00142604689164068,-1.59226615229315,"ARL5B_HUMAN",8,-5.42655531780683,0.000712365681484188,0.00151438343738467,-0.474093199249999,"Non-significant",2.81976414884073,"ARL5B","ARL5B_HUMAN"
-0.321509600000002,11.6251100325,-5.67076484416399,0.000685224674169596,0.00147265649632216,-1.63338405379225,"EXOS6_HUMAN",11,-5.42454048201046,0.000714024180132933,0.00151752642822503,-0.321509600000002,"Non-significant",2.81886373680469,"EXOSC6","EXOS6_HUMAN"
0.504856824750002,7.848400115875,5.21282175647503,0.00112977046482478,0.00228969349555376,-2.18769376796892,"TEC_HUMAN",27,5.41846210955466,0.000719053370344924,0.00152782981059676,0.504856824750002,"Up in D8C",2.8159250203907,"TEC","TEC_HUMAN"
0.787429094,8.18315351,5.43975173922598,0.000878779441731688,0.00183711108987014,-1.90944594835612,"PAQR1_HUMAN",7,5.41512355868034,0.000721832244228544,0.00153334777888165,0.787429094,"Up in D8C",2.8143593315648,"ADIPOR1","PAQR1_HUMAN"
0.499682665249999,9.230289339875,6.38793126879386,0.000330126560572366,0.000780324391212696,-0.820478128545804,"CCYL1_HUMAN",5,5.41268520442379,0.000723869303567133,0.00153728756859848,0.499682665249999,"Non-significant",2.813244884762,"CCNYL1","CCYL1_HUMAN"
-1.0611228945,8.19979190825,-5.51758308246589,0.000807498415746967,0.00170629334327681,-1.81563526522352,"S5A1_HUMAN",4,-5.41168948102432,0.000724702974254325,0.00153867037027449,-1.0611228945,"Up in D1CM",2.81285440921594,"SRD5A1","S5A1_HUMAN"
-0.747797847000003,8.6766379475,-6.19899702279163,0.000397799015106397,0.000919146901954994,-1.02837751363057,"SMI19_HUMAN",3,-5.4094006882214,0.000726623279905653,0.00154235900939933,-0.747797847000003,"Up in D1CM",2.81181452534233,"SMIM19","SMI19_HUMAN"
0.228429079749999,9.989765525125,5.3884595280201,0.000929566130427615,0.00192940480506633,-1.97171887301398,"ARB2A_HUMAN",16,5.40364738254271,0.000731475114039656,0.00155226680167177,0.228429079749999,"Non-significant",2.809033630671,"ARB2A","ARB2A_HUMAN"
-0.452269315000001,12.6977123025,-6.21656284877282,0.000390894324568644,0.000904524199789287,-1.00886458943317,"PA2GA_HUMAN",6,-5.39859539638134,0.000735764940347851,0.00156097726710094,-0.452269315000001,"Non-significant",2.80660342162977,"PLA2G2A","PA2GA_HUMAN"
0.2614514825,12.75955498375,5.17732729097645,0.00117578909921395,0.00237098715724268,-2.23185862234758,"GATB_HUMAN",22,5.39812704835514,0.000736164032625731,0.00156143095898397,0.2614514825,"Non-significant",2.80647721399233,"GATB","GATB_HUMAN"
0.197551015000002,11.5507732625,5.53857669242132,0.000789388951401547,0.00167432296712724,-1.79047173755972,"BABA2_HUMAN",15,5.39577650056596,0.000738170602350107,0.0015652930835746,0.197551015000002,"Non-significant",2.80540433373278,"BABAM2","BABA2_HUMAN"
-0.779836892999999,7.88040125375,-5.28156577648531,0.00104621306239712,0.00214145942276478,-2.10265490472706,"ATF6B_HUMAN",11,-5.39448456707617,0.000739276038713954,0.0015672428899195,-0.779836892999999,"Up in D1CM",2.80486369173991,"ATF6B","ATF6B_HUMAN"
0.153289079999999,15.0751100775,4.69913601145848,0.00204821317925722,0.0039024387178931,-2.84414989512605,"MVP_HUMAN",61,5.3937946779882,0.000739867085208232,0.00156810149892386,0.153289079999999,"Non-significant",2.80462583004704,"MVP","MVP_HUMAN"
0.1375663275,11.98787915875,4.76730231253212,0.00188864815534245,0.00362554461951333,-2.75488468082367,"ARHG7_HUMAN",33,5.3927140070521,0.000740793971003858,0.00156967128747902,0.1375663275,"Non-significant",2.80419128579509,"ARHGEF7","ARHG7_HUMAN"
-0.44838595,12.73282063,-5.91857595586732,0.000528689807554538,0.00117892232483524,-1.34510295988965,"TR112_HUMAN",7,-5.3924492939971,0.000741021208879492,0.00156975817281861,-0.44838595,"Non-significant",2.80416724714473,"TRMT112","TR112_HUMAN"
-0.265134334999999,14.878332375,-5.04653936945208,0.00136417302136037,0.00270555632871683,-2.39611432882657,"IF4B_HUMAN",43,-5.38834385271176,0.000744555288749289,0.00157684837408738,-0.265134334999999,"Non-significant",2.80221006536676,"EIF4B","IF4B_HUMAN"
0.122241260000001,11.3547371625,5.01794433602363,0.00140967040404067,0.00278893067950052,-2.43234662941955,"RFC2_HUMAN",22,5.383496333966,0.000748752078966059,0.0015853381747312,0.122241260000001,"Non-significant",2.79987808249725,"RFC2","RFC2_HUMAN"
-0.435562849000001,8.0039321185,-5.18331520296486,0.0011678822628463,0.0023572987532403,-2.2243957148031,"MDEAS_HUMAN",23,-5.38088273967249,0.000751025625959319,0.00158975263717004,-0.435562849000001,"Non-significant",2.79867044591192,"MIDEAS","MDEAS_HUMAN"
0.185464382500001,10.40491581125,4.86776257876253,0.00167791033711508,0.00326642933643101,-2.62453672425883,"ZFY16_HUMAN",47,5.37893221730503,0.000752727323508632,0.00159295470998098,0.185464382500001,"Non-significant",2.79779657164705,"ZFYVE16","ZFY16_HUMAN"
-0.343324902500001,13.38852179125,-5.39317283322453,0.000924765871841459,0.00192086040752875,-1.96598155320195,"ANGT_HUMAN",13,-5.37841390836252,0.000753180226137503,0.00159351308386371,-0.343324902500001,"Non-significant",2.79764436631232,"AGT","ANGT_HUMAN"
-0.325884102499998,14.44434344875,-5.49602311530088,0.00082657830836912,0.00173882633184562,-1.84153952511063,"SMD2_HUMAN",12,-5.37810713734529,0.000753448426490312,0.00159368049859143,-0.325884102499998,"Non-significant",2.79759874166441,"SNRPD2","SMD2_HUMAN"
-0.555558682500003,12.02529454125,-5.51331516672627,0.000811236194525736,0.00171161699215455,-1.82075817553106,"DGAT1_HUMAN",8,-5.37772913933539,0.000753779042973458,0.00159387341924441,-0.555558682500003,"Up in D1CM",2.79754617196533,"DGAT1","DGAT1_HUMAN"
-0.42444777525,9.249196410125,-5.20690175128772,0.0011373050737572,0.00230109084654331,-2.19504769621524,"APC4_HUMAN",19,-5.37757052577614,0.000753917822105526,0.00159387341924441,-0.42444777525,"Non-significant",2.79754617196533,"ANAPC4","APC4_HUMAN"
-0.797541737750002,8.134006440625,-5.20792224234227,0.00113600229486216,0.00229955892012324,-2.19377967775593,"MORC2_HUMAN",17,-5.37635140106811,0.000754985436155971,0.00159573025109295,-0.797541737750002,"Up in D1CM",2.79704052173408,"MORC2","MORC2_HUMAN"
0.342107532499995,13.16782772375,6.60077982293046,0.000268863463336637,0.000655364410776319,-0.591387550112396,"SNG2_HUMAN",7,5.37029316925804,0.00076031550340482,0.00160659297523169,0.342107532499995,"Non-significant",2.79409413630501,"SYNGR2","SNG2_HUMAN"
0.399307966250001,9.228392958625,5.20017528600067,0.00114593374353407,0.00231576972530537,-2.2034093379029,"AP4M1_HUMAN",19,5.36983104886531,0.000760723776619445,0.00160705281030709,0.399307966250001,"Non-significant",2.79396985139589,"AP4M1","AP4M1_HUMAN"
-0.393560648000001,8.32832539075,-5.5489120789251,0.00078063963491101,0.00165785121760265,-1.77810525100975,"TTI2_HUMAN",10,-5.36942345560729,0.000761084076597037,0.0016074110953737,-0.393560648000001,"Non-significant",2.79387303822107,"TTI2","TTI2_HUMAN"
-0.475867271500002,8.41987705225,-5.42812638820671,0.000890014304669562,0.00185783322785036,-1.92352863778843,"CDK8_HUMAN",10,-5.36896888701494,0.000761486122901804,0.00160785734717918,-0.475867271500002,"Non-significant",2.79375248548878,"CDK8","CDK8_HUMAN"
-0.329113244999998,9.5878192185,-5.08461731471649,0.00130608985269123,0.00260621771359648,-2.34804501272847,"ARH40_HUMAN",43,-5.36857886023137,0.000761831271104787,0.00160818326675238,-0.329113244999998,"Non-significant",2.79366446105771,"ARHGEF40","ARH40_HUMAN"
0.96537745,8.09797447925,5.53137384475575,0.000795550887815456,0.00168484885261218,-1.7990985810612,"MPZL2_HUMAN",4,5.36790207760222,0.00076243058818903,0.00160904542509898,0.96537745,"Up in D8C",2.79343169512325,"MPZL2","MPZL2_HUMAN"
0.496488095499998,9.702686787,5.27821849811063,0.00105011909410964,0.00214841112724519,-2.10678045510027,"UBIP1_HUMAN",13,5.36619557876609,0.000763944063860075,0.00161183592347348,0.496488095499998,"Non-significant",2.79267916920387,"UBP1","UBIP1_HUMAN"
-0.535893678749998,9.231458306125,-5.20702294204441,0.00113715027266462,0.00230109084654331,-2.19489710219526,"ARP5_HUMAN",17,-5.36511439714309,0.000764904663420872,0.00161345881080444,-0.535893678749998,"Up in D1CM",2.79224211700856,"ACTR5","ARP5_HUMAN"
-0.330679416500001,9.55332636825,-5.71438986537037,0.000654279240399774,0.00141480752112101,-1.58205159035857,"NKAP_HUMAN",10,-5.36479062802659,0.00076519258181607,0.00161366231476799,-0.330679416500001,"Non-significant",2.79218734332942,"NKAP","NKAP_HUMAN"
1.7373495105,7.57697367675,5.20984141755293,0.00113355671509045,0.00229571108877881,-2.19139538513704,"SEGN_HUMAN",9,5.3640015293484,0.000765894803932743,0.00161473919518486,1.7373495105,"Up in D8C",2.79189761279955,"SCGN","SEGN_HUMAN"
-0.7090901135,8.054169476,-5.28678195866545,0.00104015823096053,0.00213061816008903,-2.09622899951042,"HIRP3_HUMAN",10,-5.36118064927733,0.000768410922496663,0.00161963882613763,-0.7090901135,"Up in D1CM",2.79058182082977,"HIRIP3","HIRP3_HUMAN"
-0.1149032125,10.39773905125,-4.38175526708365,0.00301481798037128,0.00546374989390443,-3.26849207024463,"INADL_HUMAN",57,-5.35916769058648,0.000770211967792524,0.0016230291691308,-0.1149032125,"Non-significant",2.78967367494967,"PATJ","INADL_HUMAN"
-0.469696521250004,10.165300369375,-6.50028246354043,0.000296042000118547,0.000709507540232936,-0.698887492858248,"ALG3_HUMAN",5,-5.35866877931275,0.000770659074519748,0.00162356544342088,-0.469696521250004,"Non-significant",2.7895302009439,"ALG3","ALG3_HUMAN"
0.231565000000002,10.2012302875,5.03107705040778,0.00138856991422144,0.00275006010502173,-2.4156920771759,"FA83G_HUMAN",30,5.35648937601595,0.000772615531228606,0.0016272804379625,0.231565000000002,"Non-significant",2.78853759631671,"FAM83G","FA83G_HUMAN"
-0.275627851249999,9.391997456625,-6.94456413845951,0.000194987038579463,0.000496839706223185,-0.232402728671101,"MTFR1_HUMAN",8,-5.35596183929296,0.00077308992378657,0.0016278728372713,-0.275627851249999,"Non-significant",2.78837952342,"MTFR1","MTFR1_HUMAN"
0.981186155,15.779088855,5.9607378821677,0.000506250649796036,0.00113700685508414,-1.29684735377773,"ACTG_HUMAN",2,5.35389134560499,0.000774954936108435,0.00163139239671778,0.981186155,"Up in D8C",2.78744156610095,"ACTG1","ACTG_HUMAN"
0.2005436425,13.33431899625,5.10525995169667,0.00127574993903367,0.00255362057376272,-2.32207102040685,"ABI1_HUMAN",22,5.35247384631474,0.000776234614152388,0.00163367829280661,0.2005436425,"Non-significant",2.78683346152118,"ABI1","ABI1_HUMAN"
-0.168952942499999,16.80588626875,-4.8100994440389,0.00179549770419799,0.00346877152158718,-2.6991794319648,"TKFC_HUMAN",41,-5.34736111947348,0.000780869595993777,0.00164302292177522,-0.168952942499999,"Non-significant",2.78435637769028,"TKFC","TKFC_HUMAN"
-0.969938993249999,8.880420565625,-5.34049675402836,0.000980018138759642,0.00202316259897257,-2.03027506382245,"POMP_HUMAN",6,-5.34575340573852,0.000782333369217444,0.00164569203122881,-0.969938993249999,"Up in D1CM",2.78365143379678,"POMP","POMP_HUMAN"
0.308692214999997,13.2428087,5.33752284680865,0.000983244995162611,0.00202883037067947,-2.03391620233547,"IST1_HUMAN",14,5.34420731881971,0.000783743881765459,0.00164824779925176,0.308692214999997,"Non-significant",2.78297749545591,"IST1","IST1_HUMAN"
0.201271537500002,15.43920969875,4.92270748968321,0.001573731861712,0.00308344627205264,-2.55385221722714,"LACTB_HUMAN",37,5.34146792163992,0.000786249941859701,0.00165310570215401,0.201271537500002,"Non-significant",2.78169937607493,"LACTB","LACTB_HUMAN"
-0.233304501249997,9.981025219375,-4.97977836766416,0.00147303162452816,0.00290301228972361,-2.48088577919171,"F120B_HUMAN",37,-5.33933457471545,0.000788207681722096,0.00165680861576946,-0.233304501249997,"Non-significant",2.78072765568184,"FAM120B","F120B_HUMAN"
-0.548014877500002,11.15990078375,-7.45070898719906,0.000124165039559576,0.000336090917934382,0.272683326426767,"MP3B2_HUMAN;MLP3B_HUMAN",3,-5.33305539179146,0.00079400118937745,0.00166830756953473,-0.548014877500002,"Up in D1CM",2.77772387969471,"MAP1LC3B2;MAP1LC3B","MP3B2_HUMAN;MLP3B_HUMAN"
-0.209622141999999,10.034743189,-5.11742663732565,0.00125823363373824,0.00252275244975729,-2.30679004061341,"RMC1_HUMAN",21,-5.33297676994049,0.000794074026453121,0.00166830756953473,-0.209622141999999,"Non-significant",2.77772387969471,"RMC1","RMC1_HUMAN"
0.158885957500003,11.41314983375,5.49599022430114,0.000826607795907626,0.00173882633184562,-1.84157909156259,"IRF3_HUMAN",16,5.33241712708911,0.000794592704825585,0.00166898128805753,0.158885957500003,"Non-significant",2.77754853242735,"IRF3","IRF3_HUMAN"
-0.378653049999997,10.4803347575,-6.71268774583387,0.000241835522998902,0.000597780534709017,-0.47306096425652,"TSSC4_HUMAN",6,-5.33165732055455,0.000795297492109604,0.00167004548106424,-0.378653049999997,"Non-significant",2.77727170136363,"TSSC4","TSSC4_HUMAN"
-0.302069425000001,10.444699405,-5.1479412892934,0.0012154617811883,0.00244222344544366,-2.26855574897574,"ANM3_HUMAN",20,-5.32837536127262,0.000798349709882569,0.00167591962358077,-0.302069425000001,"Non-significant",2.7757468137919,"PRMT3","ANM3_HUMAN"
-0.1323304175,12.54310965625,-4.94680570232206,0.00153031177779052,0.00300886353510527,-2.52298585766429,"LYN_HUMAN",23,-5.32822217093192,0.000798492491197101,0.00167591962358077,-0.1323304175,"Non-significant",2.7757468137919,"LYN","LYN_HUMAN"
-0.2887947575,11.29185879125,-5.28705893501684,0.00103983781102598,0.00213047955982936,-2.09588789261932,"EXOS7_HUMAN",15,-5.32503925229672,0.000801465501538202,0.00168174077980222,-0.2887947575,"Non-significant",2.77424094467206,"EXOSC7","EXOS7_HUMAN"
0.409428596250002,8.502104282375,5.32197158699245,0.00100031213533327,0.00206001245754315,-2.05297637761425,"UBX2B_HUMAN",12,5.32173020827115,0.000804569237566584,0.00168783327611965,0.409428596250002,"Non-significant",2.77267045512583,"UBXN2B","UBX2B_HUMAN"
-0.2306869025,10.37385237125,-5.24387985196202,0.00109113720746603,0.00222154481201236,-2.14919265333284,"INT11_HUMAN",17,-5.32057584723139,0.00080565508618517,0.00168969064977726,-0.2306869025,"Non-significant",2.77219279916878,"INTS11","INT11_HUMAN"
