"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0785825250000016,9.41866266725,-2.67856640944535,0.0308766574649353,0.0678819368210588,-5.29183536136231,"NFX1_HUMAN",42,-3.1018798385995,0.0155813557952033,0.0384921594366261,-0.0785825250000016,"Non-significant",1.41462772400274,"NFX1","NFX1_HUMAN"
0.34327220925,7.068371415125,3.05862465468593,0.0178006522451348,0.0435281977877114,-4.71459222713363,"CEP41_HUMAN",12,3.10141025905491,0.0155921189020825,0.0385074627089521,0.34327220925,"Non-significant",1.41445509648513,"CEP41","CEP41_HUMAN"
0.138258932499999,15.60972809875,2.89150191750664,0.02263586017096,0.0529122479205108,-4.96774931325282,"SFPQ_HUMAN",42,3.10062312645573,0.0156101781273117,0.0385407707777123,0.138258932499999,"Non-significant",1.41407960412893,"SFPQ","SFPQ_HUMAN"
0.075635432499995,13.23579907625,2.94275264162962,0.0210206464947746,0.0497984905296389,-4.88995900542778,"COQ6_HUMAN",20,3.09608325042703,0.0157147676142751,0.0387876357893776,0.075635432499995,"Non-significant",1.41130669100883,"COQ6","COQ6_HUMAN"
0.3935258375,12.22795379375,4.71591072079527,0.00202576851929746,0.00763308129153253,-2.3646760030735,"PCBP3_HUMAN",1,3.0954483347232,0.0157294534988802,0.0388125186013061,0.3935258375,"Non-significant",1.41102817433912,"PCBP3","PCBP3_HUMAN"
0.0945758824999974,13.34714508125,3.08337673066369,0.0171830640406914,0.0424117267346962,-4.67723878376256,"SNP23_HUMAN",17,3.09280923844316,0.0157906520440534,0.0389514168733841,0.0945758824999974,"Non-significant",1.40947674006843,"SNAP23","SNP23_HUMAN"
-0.120268105000001,12.0660825975,-2.83605613766387,0.0245311536365894,0.0563875358611431,-5.05202758636527,"ABCA6_HUMAN",50,-3.09262272157896,0.0157949866974999,0.0389514168733841,-0.120268105000001,"Non-significant",1.40947674006843,"ABCA6","ABCA6_HUMAN"
-0.196375610000002,13.7243579625,-4.24419838645335,0.00360849224071251,0.0119418850007718,-2.99683593622731,"SAA4_HUMAN",6,-3.0918819266795,0.0158122151512638,0.0389767040852709,-0.196375610000002,"Non-significant",1.40919488810445,"SAA4","SAA4_HUMAN"
0.101334572500003,10.87950801875,2.89765584329691,0.0224351966076896,0.0525149325760109,-4.95840252142292,"STK3_HUMAN",24,3.09178421748032,0.0158144890226156,0.0389767040852709,0.101334572500003,"Non-significant",1.40919488810445,"STK3","STK3_HUMAN"
0.212377787500001,12.49633848625,3.01937028663695,0.018828778102397,0.0455794861071523,-4.77391334348867,"UBXN1_HUMAN",17,3.09146920278061,0.0158218223341685,0.038983379261826,0.212377787500001,"Non-significant",1.40912051690765,"UBXN1","UBXN1_HUMAN"
0.0916018475000016,16.53678774875,2.8599900990978,0.0236933576560866,0.0548657449678995,-5.01563404603424,"DLDH_HUMAN",25,3.09074082579151,0.0158387921310609,0.0390137869294892,0.0916018475000016,"Non-significant",1.40878189222197,"DLD","DLDH_HUMAN"
-0.174875259249999,9.491228103625,-2.99083763623639,0.0196154131038914,0.0470513139023051,-4.81709098169495,"PUS10_HUMAN",20,-3.09046785595955,0.0158451567441833,0.0390180619914465,-0.174875259249999,"Non-significant",1.40873430560585,"PUS10","PUS10_HUMAN"
0.19296169325,9.822946786875,2.97043689509623,0.0201990981852422,0.0481499430439499,-4.84799126418002,"I2BP1_HUMAN",24,3.08795069702669,0.0159039743276229,0.0391485064069812,0.19296169325,"Non-significant",1.4072848024842,"IRF2BP1","I2BP1_HUMAN"
0.165469407500002,11.76614177125,3.86825387608296,0.00585431474817887,0.0176172863307389,-3.52301947104297,"TM177_HUMAN",8,3.08780358422243,0.0159074189635675,0.0391485064069812,0.165469407500002,"Non-significant",1.4072848024842,"TMEM177","TM177_HUMAN"
0.146019934999998,10.832121135,2.8887486560683,0.0227262471341179,0.0530488886993851,-4.97193156584973,"OTUD4_HUMAN",44,3.08680455298257,0.0159308319971429,0.0391855717940355,0.146019934999998,"Non-significant",1.406873811645,"OTUD4","OTUD4_HUMAN"
0.405863523249998,9.021758675375,3.91297244186934,0.00552073049772615,0.0168054306122549,-3.4594279982607,"DEFB1_HUMAN",2,3.0867642309007,0.015931777736168,0.0391855717940355,0.405863523249998,"Non-significant",1.406873811645,"DEFB1","DEFB1_HUMAN"
0.509609222750001,8.749425888125,3.16021950107634,0.0154064430850799,0.0386490799893271,-4.56155457541175,"GATA6_HUMAN",5,3.08640809882442,0.0159401332446911,0.0391946858574974,0.509609222750001,"Up in D8C",1.40677281204113,"GATA6","GATA6_HUMAN"
-0.0921213650000006,10.8370310075,-2.95454148682762,0.0206665773916992,0.049097683437044,-4.87208298371221,"IRF6_HUMAN",20,-3.08606974507961,0.015948075914572,0.0392027797853391,-0.0921213650000006,"Non-significant",1.40668313699406,"IRF6","IRF6_HUMAN"
0.129567861750004,9.215056776875,3.01307707861537,0.018999366514805,0.0459133200554162,-4.78343254356882,"STXB4_HUMAN",18,3.08507914928411,0.0159713535741607,0.0392485537249564,0.129567861750004,"Non-significant",1.40617634199754,"STXBP4","STXB4_HUMAN"
-0.286784650000001,10.9811332225,-3.06088800271551,0.0177432142954259,0.0434129327419869,-4.71117488760846,"GDF15_HUMAN",12,-3.0843942426332,0.0159874688637011,0.0392767050574575,-0.286784650000001,"Non-significant",1.4058649525395,"GDF15","GDF15_HUMAN"
-0.0622932924999997,14.00099408875,-2.63085843452595,0.0331197550465738,0.0719686556554706,-5.36452011858293,"MP2K1_HUMAN",29,-3.08304495771664,0.0160192665207225,0.0393433559158421,-0.0622932924999997,"Non-significant",1.40512859831676,"MAP2K1","MP2K1_HUMAN"
-0.0806686924999998,14.14397752375,-2.63210853962787,0.0330588709951394,0.0718548797364699,-5.36261571336495,"OPLA_HUMAN",65,-3.08215786730666,0.0160402082257928,0.0393833134678728,-0.0806686924999998,"Non-significant",1.40468774781506,"OPLAH","OPLA_HUMAN"
0.302068950000002,10.6328603025,3.00237763046021,0.0192931553573787,0.0465021736021985,-4.79962210401352,"RM15_HUMAN",17,3.08183913578269,0.0160477396138586,0.0393903311605168,0.302068950000002,"Non-significant",1.40461036799562,"MRPL15","RM15_HUMAN"
-0.81460833525,6.866725564125,-3.02732429182744,0.0186154853250371,0.0451279625552883,-4.76188543976601,"PGRP2_HUMAN",7,-3.08123629556358,0.0160619944571166,0.0394138431671139,-0.81460833525,"Up in D5BM",1.40435121586025,"PGLYRP2","PGRP2_HUMAN"
0.109480380999997,9.46580243125,3.52933274475948,0.00922069313353494,0.0253013659064994,-4.0131957340898,"RWD2B_HUMAN",12,3.08094410829126,0.0160689083522487,0.0394193330911247,0.109480380999997,"Non-significant",1.40429072752726,"RWDD2B","RWD2B_HUMAN"
-0.72494339925,7.040212035125,-3.01059480009631,0.019067101778256,0.0460506019739026,-4.7871879281565,"ARGI2_HUMAN",10,-3.07993924648771,0.0160927098609804,0.0394662355013685,-0.72494339925,"Up in D5BM",1.40377429693747,"ARG2","ARGI2_HUMAN"
0.0739262124999982,10.93646967375,2.67153070080217,0.0311972785971374,0.0685076541643517,-5.30255495046169,"RBM10_HUMAN",34,3.07779823818957,0.0161435463637112,0.0395793927573361,0.0739262124999982,"Non-significant",1.40253087319585,"RBM10","RBM10_HUMAN"
-0.361324310500001,9.634778023,-3.02991513186998,0.018546563074501,0.0450126634480186,-4.75796845884719,"FBX4_HUMAN",12,-3.077383040182,0.0161534244526074,0.0395920950017527,-0.361324310500001,"Non-significant",1.40239151710033,"FBXO4","FBX4_HUMAN"
0.161531685000003,11.6115123025,3.28363455449291,0.0129499227066,0.0335448366607043,-4.37675365700472,"CC127_HUMAN",11,3.07395797185327,0.0162351542322996,0.0397808473907131,0.161531685000003,"Non-significant",1.40032597000014,"CCDC127","CC127_HUMAN"
-0.283570289500002,8.74517631525,-3.10460781211728,0.0166714274810206,0.0413791113773624,-4.64523268171685,"CBG_HUMAN",10,-3.07287292583873,0.0162611365153618,0.03983293219645,-0.283570289500002,"Non-significant",1.39975772296886,"SERPINA6","CBG_HUMAN"
0.0911026025000012,10.69501209125,2.6912309760835,0.0303081315047031,0.0669325049137339,-5.27253981213713,"WDR81_HUMAN",66,3.07200759275827,0.0162818889551463,0.0398721795476259,0.0911026025000012,"Non-significant",1.39933002368962,"WDR81","WDR81_HUMAN"
-0.243477582999999,8.7646592855,-2.967492129344,0.0202848534803085,0.0483270293910459,-4.85245346689796,"PRP39_HUMAN",23,-3.07042181748031,0.0163199914079157,0.039953879633262,-0.243477582999999,"Non-significant",1.39844104309566,"PRPF39","PRP39_HUMAN"
0.249974012500005,9.85234248625,3.57301142275709,0.00868817780253913,0.0241971871035283,-3.94924592211047,"SMAD2_HUMAN",6,3.06885926433904,0.0163576276509857,0.0400343912514978,0.249974012500005,"Non-significant",1.39756677083173,"SMAD2","SMAD2_HUMAN"
0.590552926000001,7.24993151425,2.97184376068183,0.0201582636204833,0.0481070226662101,-4.84585960477697,"TANC1_HUMAN",36,3.06422936329986,0.0164696821928994,0.0402969379401883,0.590552926000001,"Up in D8C",1.39472795351655,"TANC1","TANC1_HUMAN"
-0.236632823750002,8.296787500625,-2.93739252570857,0.0211837429398518,0.0500289780779362,-4.89808910051121,"RFC1_HUMAN",39,-3.06354696184615,0.0164862660664149,0.0403258086691269,-0.236632823750002,"Non-significant",1.3944169147755,"RFC1","RFC1_HUMAN"
0.2380545125,12.78045260875,3.30648797333093,0.0125428046482625,0.0326306482654952,-4.34268160536295,"AAMDC_HUMAN",8,3.06327669037523,0.0164928391189526,0.0403301830384833,0.2380545125,"Non-significant",1.39436980694297,"AAMDC","AAMDC_HUMAN"
-0.101303095000004,15.2897841925,-2.75017760374618,0.027801866338032,0.0624245954617132,-5.1827437267507,"LMNB1_HUMAN",51,-3.06296443945868,0.0165004365511141,0.0403370590746347,-0.101303095000004,"Non-significant",1.39429576884555,"LMNB1","LMNB1_HUMAN"
-0.2128725025,10.91316604625,-3.58495869163429,0.00854836373275833,0.023890635909622,-3.93179223479231,"NU4M_HUMAN",7,-3.06083527718117,0.0165523397860213,0.0404511766881503,-0.2128725025,"Non-significant",1.39306884063421,"MT-ND4","NU4M_HUMAN"
0.140177250000001,13.0039298525,3.56361263430093,0.00879990081807013,0.0244235640419865,-3.96298817962241,"SCO2_HUMAN",10,3.06065607621685,0.0165567160486556,0.0404511766881503,0.140177250000001,"Non-significant",1.39306884063421,"SCO2","SCO2_HUMAN"
1.9725917575,8.01028090725,2.98048347544376,0.019909397237983,0.0476074636365841,-4.83277120035864,"S2529_HUMAN",6,3.05936355600073,0.0165883167133687,0.0405166391124269,1.9725917575,"Up in D8C",1.39236658689181,"SLC25A29","S2529_HUMAN"
0.361869335000003,8.707563162,2.97475284803361,0.0200741028601065,0.0479604912153735,-4.84145214171991,"KEAP1_HUMAN",18,3.0590029377715,0.0165971447346998,0.0405264579863222,0.361869335000003,"Non-significant",1.39226135195078,"KEAP1","KEAP1_HUMAN"
0.1888501675,11.32509124375,5.50327634164329,0.000829468646868513,0.0038841662200056,-1.37996100886084,"RM41_HUMAN",5,3.05794220418954,0.0166231403967944,0.0405781785127658,0.1888501675,"Non-significant",1.39170745162522,"MRPL41","RM41_HUMAN"
-0.101908685000005,17.17077446,-2.8146301413581,0.0253075230337809,0.0578095153527748,-5.08462294280547,"QOR_HUMAN",30,-3.05745964265482,0.0166349808177306,0.0405953252208024,-0.101908685000005,"Non-significant",1.39152397498688,"CRYZ","QOR_HUMAN"
0.11571646,12.23104739,3.63046423004025,0.00803765159701274,0.0226966047943787,-3.86546686231788,"NUP62_HUMAN",11,3.05444722517716,0.0167090960470105,0.040753905725076,0.11571646,"Non-significant",1.38983076352364,"NUP62","NUP62_HUMAN"
0.651174783749999,8.649050116625,3.14848320018684,0.0156646497044285,0.0392024011065342,-4.57919438853131,"LHPL2_HUMAN",3,3.05426776196768,0.0167135223662674,0.040753905725076,0.651174783749999,"Up in D8C",1.38983076352364,"LHFPL2","LHPL2_HUMAN"
0.0500855475000002,13.42004036875,2.26244699547665,0.0572026754588278,0.112208832078766,-5.92303534348359,"U5S1_HUMAN",56,3.05422942178647,0.0167144681565533,0.040753905725076,0.0500855475000002,"Non-significant",1.38983076352364,"EFTUD2","U5S1_HUMAN"
0.272156709999999,10.8038396825,4.03441823815935,0.00471471990407102,0.0147788672634491,-3.28807270868346,"RM42_HUMAN",4,3.0520537545519,0.0167682306435165,0.0408731683326202,0.272156709999999,"Non-significant",1.38856169612639,"MRPL42","RM42_HUMAN"
0.370750784750003,7.941664516875,2.99984378133557,0.0193634313818309,0.046592738543378,-4.80345710769218,"FAKD3_HUMAN",12,3.04954095497121,0.0168305502364191,0.0410132142072206,0.370750784750003,"Non-significant",1.38707619370302,"FASTKD3","FAKD3_HUMAN"
0.163659334999998,15.41972792,2.91361008966154,0.0219236352830938,0.051435725557779,-4.93417818012929,"MARC2_HUMAN",26,3.04926918033485,0.0168373050557834,0.0410178162760688,0.163659334999998,"Non-significant",1.38702746450636,"MTARC2","MARC2_HUMAN"
0.163385391500002,9.07143044475,3.16452313349173,0.0153128978910018,0.0384487388511333,-4.55508887436982,"RBL2B_HUMAN",12,3.04894357808765,0.0168454014849229,0.0410256830732203,0.163385391500002,"Non-significant",1.38694417925816,"RABL2B","RBL2B_HUMAN"
0.0773210499999983,12.1650676725,2.64084497999493,0.0326366056529587,0.0711756659893373,-5.34930627284652,"SPG7_HUMAN",40,3.0478627190056,0.0168723074897134,0.0410793413722688,0.0773210499999983,"Non-significant",1.38637652809039,"SPG7","SPG7_HUMAN"
-0.182296754999999,10.35057974,-2.958843215707,0.0205389490718538,0.0488495490199366,-4.86556181036323,"FA98C_HUMAN",19,-3.04746519373613,0.0168822145099507,0.0410915928687192,-0.182296754999999,"Non-significant",1.38624702348169,"FAM98C","FA98C_HUMAN"
1.08918261525,7.255804061875,2.96924752127583,0.0202336881048453,0.0482187608243543,-4.84979346633249,"CCD86_HUMAN",9,3.04496148360022,0.0169447519904006,0.041231903731838,1.08918261525,"Up in D8C",1.38476661278183,"CCDC86","CCD86_HUMAN"
0.13828206,11.0423685325,3.87118203584684,0.00583181456176782,0.0175621168064098,-3.51884747599526,"RM16_HUMAN",9,3.04379398910858,0.0169739967638177,0.0412911453743778,0.13828206,"Non-significant",1.38414307007098,"MRPL16","RM16_HUMAN"
-0.1081762325,10.28842306125,-2.75942630350017,0.0274286937708439,0.0617511911844133,-5.16865859961438,"PARD3_HUMAN",51,-3.04284385603684,0.0169978359581004,0.041337206950614,-0.1081762325,"Non-significant",1.38365887088519,"PARD3","PARD3_HUMAN"
0.160099032499998,12.79284691875,2.91958354842415,0.0217352722412634,0.0510894059457918,-4.92511118914914,"STK25_HUMAN",23,3.04195763419489,0.0170201033082337,0.041379420474503,0.160099032499998,"Non-significant",1.38321559599237,"STK25","STK25_HUMAN"
-0.0916967424999982,14.44453430125,-3.3031329448907,0.0126017052309436,0.0327737653167614,-4.34768053477894,"SCRB1_HUMAN",14,-3.04113057632798,0.0170409117457163,0.041418063755664,-0.0916967424999982,"Non-significant",1.38281020770925,"SCARB1","SCRB1_HUMAN"
0.0614695552500013,9.965490818125,2.4187150910851,0.0453295899993818,0.0933960190918576,-5.68710314307344,"TRIPC_HUMAN",64,3.04082378973265,0.0170486371660107,0.0414248955526965,0.0614695552500013,"Non-significant",1.38273857792238,"TRIP12","TRIPC_HUMAN"
0.125237704999998,10.35917771,2.85769512358447,0.0237723746034634,0.055003388836836,-5.01912289470355,"XIAP_HUMAN",28,3.03810526378491,0.0171172553677459,0.0415796384711038,0.125237704999998,"Non-significant",1.38111929111535,"XIAP","XIAP_HUMAN"
-0.145367859999999,11.778107285,-3.03298157639811,0.0184653374125152,0.0448284357863164,-4.75333297116556,"DHRS2_HUMAN",15,-3.03452715050879,0.0172080129335457,0.0417880556084288,-0.145367859999999,"Non-significant",1.37894783603933,"DHRS2","DHRS2_HUMAN"
-0.0902831549999981,15.0496286125,-2.74127657100807,0.0281660179459677,0.0630229366244198,-5.19630063329169,"AGT2_HUMAN",32,-3.0315224578856,0.0172846163247367,0.041961990495739,-0.0902831549999981,"Non-significant",1.37714391893386,"AGXT2","AGT2_HUMAN"
0.0630252375000016,10.68358910125,2.48382147278199,0.0411550004099075,0.0861638098497541,-5.58828742738143,"PAR10_HUMAN",44,3.03034689117647,0.0173146843118938,0.0420228834048237,0.0630252375000016,"Non-significant",1.37651415174345,"PARP10","PAR10_HUMAN"
0.17101407,10.56464398,3.6774865941322,0.00754434129505878,0.0216296778149832,-3.79719048112316,"RHBL4_HUMAN",8,3.02979595373588,0.0173287947817258,0.0420450233779986,0.17101407,"Non-significant",1.37628540170626,"RHBDD1","RHBL4_HUMAN"
2.01745677025,7.888832211625,2.97647582843339,0.0200244314838441,0.047868954332763,-4.83884192645869,"MFS11_HUMAN",1,3.02939269082732,0.0173391307034545,0.0420579950214152,2.01745677025,"Up in D8C",1.37615143473792,"MFSD11","MFS11_HUMAN"
0.209578274999997,15.390353085,4.45812817671004,0.00276594129859479,0.00968194319180044,-2.70620365746995,"ADT1_HUMAN",5,3.02845524858253,0.0173631830567628,0.0421042203640546,0.209578274999997,"Non-significant",1.37567436998483,"SLC25A4","ADT1_HUMAN"
0.124321937500001,11.61726427125,2.89270970640558,0.0225963289572481,0.0528480734685472,-4.96591475860427,"NUDC3_HUMAN",22,3.02728784996837,0.017393184491519,0.0421648409775708,0.124321937500001,"Non-significant",1.37504953325206,"NUDCD3","NUDC3_HUMAN"
0.197601794999997,9.790179491,2.98453638929106,0.0197937730323959,0.0473982138892231,-4.82663280370358,"FRMD8_HUMAN",15,3.02557932238553,0.0174371907804675,0.0422593677655437,0.197601794999997,"Non-significant",1.3740770046332,"FRMD8","FRMD8_HUMAN"
0.1175847025,10.31712627375,3.54873781801691,0.00897989431428326,0.024784390692565,-3.98475789162877,"WIPI3_HUMAN",11,3.02331591419155,0.0174956691473636,0.0423889034904076,0.1175847025,"Non-significant",1.37274781754889,"WDR45B","WIPI3_HUMAN"
-0.0930099475000006,18.10973548875,-2.83389520299864,0.02460831048655,0.0564878673995451,-5.05531438834336,"ST2A1_HUMAN",23,-3.02207880035851,0.0175277187348838,0.0424543509242342,-0.0930099475000006,"Non-significant",1.37207779457065,"SULT2A1","ST2A1_HUMAN"
0.124139785750002,9.250121593625,2.77252971041878,0.0269089224141877,0.0608226755826183,-5.14870558867914,"TRNK1_HUMAN",70,3.02147034511621,0.017543504434364,0.0424719878625948,0.124139785750002,"Non-significant",1.37189741177711,"TRANK1","TRNK1_HUMAN"
0.0824022324999945,14.97410821875,2.97115613026294,0.0201782113396106,0.0481409972775481,-4.84690147772001,"ARL8B_HUMAN",18,3.02140972729834,0.0175450779140533,0.0424719878625948,0.0824022324999945,"Non-significant",1.37189741177711,"ARL8B","ARL8B_HUMAN"
0.1221773625,10.32892501375,2.8093627109698,0.0255023024745473,0.0582071236279338,-5.09263829502658,"PK3CA_HUMAN",35,3.02049841744447,0.0175687509938903,0.0425170835852717,0.1221773625,"Non-significant",1.37143653310129,"PIK3CA","PK3CA_HUMAN"
0.0949957400000034,13.1875683075,2.74472769196942,0.0280242412547494,0.0627900929123559,-5.19104419365304,"OS9_HUMAN",33,3.02026159448784,0.0175749084271791,0.0425197770185686,0.0949957400000034,"Non-significant",1.37140902166189,"OS9","OS9_HUMAN"
0.170668602500001,11.27303552625,3.66233176548086,0.00769965881175429,0.0219629184853729,-3.81916606395631,"RAB7L_HUMAN",8,3.0195900497718,0.0175923810160868,0.042549836322696,0.170668602500001,"Non-significant",1.37110210618542,"RAB29","RAB7L_HUMAN"
0.33169937125,9.041687488625,2.9647970032456,0.0203636756994909,0.0484874074776861,-4.85653779427056,"ZC21A_HUMAN",13,3.01811155660099,0.0176309134940264,0.0426308002986657,0.33169937125,"Non-significant",1.37027651436127,"ZC2HC1A","ZC21A_HUMAN"
0.279488325000001,10.516747595,2.90617217202871,0.0221605823025046,0.0519442570155204,-4.94547026665964,"PSD3_HUMAN",36,3.01701327617046,0.0176595942109594,0.0426879035285853,0.279488325000001,"Non-significant",1.36969517357095,"PSD3","PSD3_HUMAN"
0.173786875000001,10.1204553825,3.0150887121155,0.0189446606448659,0.0458073851335555,-4.7803894576288,"B3GLT_HUMAN",14,3.01649360100976,0.0176731821770386,0.0427085013102806,0.173786875000001,"Non-significant",1.36948566819142,"B3GLCT","B3GLT_HUMAN"
