"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8CM_vs_D5BM"
0.0124199374999954,11.21610438625,0.503432711640173,0.629914128635376,0.725942875344214,-7.94390098169078,"VPS45_HUMAN",31,-0.569213235039176,0.586067305572754,0.690980681221164,-0.0124199374999954,"Non-significant",0.160534094675484,"VPS45","VPS45_HUMAN",0.0124199374999954
-0.014074567499998,14.50575172875,-0.64576723584367,0.538751118470236,0.64919702324312,-7.85487998328079,"GLYL1_HUMAN",13,0.569111876066127,0.586132621987344,0.690980681221164,0.014074567499998,"Non-significant",0.160534094675484,"GLYATL1","GLYL1_HUMAN",-0.014074567499998
0.0443370300000012,11.02783978,0.664853918368374,0.5271603716085,0.638374965387252,-7.84143705467188,"SELT_HUMAN",5,-0.568871339395395,0.58628764186085,0.691066778526794,-0.0443370300000012,"Non-significant",0.160479984254708,"SELENOT","SELT_HUMAN",0.0443370300000012
-0.0914716717499999,7.752934098125,-0.555593219978563,0.595569239470933,0.699479636879467,-7.91361785082627,"P3C2B_HUMAN",25,0.568320333396651,0.586642838407447,0.691388770265153,0.0914716717499999,"Non-significant",0.160277678671952,"PIK3C2B","P3C2B_HUMAN",-0.0914716717499999
-0.0353384017500016,9.426337480625,-0.579053692970423,0.580467478538825,0.685740767568851,-7.89910534947561,"GPAM1_HUMAN",11,0.568096794363262,0.586786973508899,0.691461959975746,0.0353384017500016,"Non-significant",0.160231707133915,"GPALPP1","GPAM1_HUMAN",-0.0353384017500016
0.0237987024999988,11.78126084875,0.561852729931777,0.591518506496361,0.695578891079496,-7.90979940349296,"MP2K2_HUMAN",16,-0.567182678188682,0.587376591030957,0.692060006402004,-0.0237987024999988,"Non-significant",0.159856247567194,"MAP2K2","MP2K2_HUMAN",0.0237987024999988
0.1236672405,8.3106889725,0.555164092671375,0.595847508142372,0.699552933697843,-7.91387819303459,"IMDH1_HUMAN",14,-0.566393622699985,0.587885810195173,0.692563171786878,-0.1236672405,"Non-significant",0.159540606513083,"IMPDH1","IMDH1_HUMAN",0.1236672405
-0.0129601950000033,14.2814682725,-0.487505420213954,0.640605381312405,0.734348260449103,-7.95259533562264,"AP2A1_HUMAN",58,0.566069153010846,0.588095279485937,0.692713123363186,0.0129601950000033,"Non-significant",0.159446584630769,"AP2A1","AP2A1_HUMAN",-0.0129601950000033
-0.0474936974999984,10.71506369125,-0.585105187198312,0.576607863332294,0.682712133730567,-7.89527327807962,"LSM1_HUMAN",8,0.565497987215088,0.58846411114255,0.693050718572105,0.0474936974999984,"Non-significant",0.159234981852843,"LSM1","LSM1_HUMAN",-0.0474936974999984
0.252460598749999,7.204621732125,0.55509249146205,0.595893945183357,0.699552933697843,-7.9139216139823,"PCSK5_HUMAN",6,-0.565060786988569,0.588746521823905,0.6932864532626,-0.252460598749999,"Non-significant",0.159087285782448,"PCSK5","PCSK5_HUMAN",0.252460598749999
0.0151557949999983,16.48940611,0.551573192327085,0.598178874880039,0.701472355788708,-7.91604948324398,"PSA7_HUMAN",18,-0.564556005891359,0.589072680994609,0.693550752679841,-0.0151557949999983,"Non-significant",0.158921752611899,"PSMA7","PSA7_HUMAN",0.0151557949999983
-0.0186684150000023,10.5565990225,-0.58185583071642,0.578678447606639,0.684298630033159,-7.89733541393805,"TM87A_HUMAN",14,0.564458754202287,0.589135530808834,0.693550752679841,0.0186684150000023,"Non-significant",0.158921752611899,"TMEM87A","TM87A_HUMAN",-0.0186684150000023
-0.0381097774999972,14.47401976625,-0.710443827331623,0.500113235615989,0.613246212250098,-7.80793844113702,"MPU1_HUMAN",5,0.563752740229784,0.589591911495992,0.693955979559842,0.0381097774999972,"Non-significant",0.158668077730447,"MPDU1","MPU1_HUMAN",-0.0381097774999972
0.0778503404999995,9.79857540075,0.640566894047239,0.541936072595064,0.652475240094815,-7.85848235548494,"GNAZ_HUMAN",2,-0.563627205217771,0.589673080395106,0.693955979559842,-0.0778503404999995,"Non-significant",0.158668077730447,"GNAZ","GNAZ_HUMAN",0.0778503404999995
-0.0555782315000002,9.406138897,-0.784851885611761,0.4579465193093,0.57287492004424,-7.74916989477473,"NFYA_HUMAN",2,0.563544222925775,0.589726738828705,0.693955979559842,0.0555782315000002,"Non-significant",0.158668077730447,"NFYA","NFYA_HUMAN",-0.0555782315000002
0.0354101675000003,12.41885006375,0.636553372863916,0.544401997523629,0.654229318096189,-7.86124485666359,"RAB3D_HUMAN",7,-0.563347834907607,0.589853739132572,0.694008538127924,-0.0354101675000003,"Non-significant",0.15863518654942,"RAB3D","RAB3D_HUMAN",0.0354101675000003
-0.0559639930000007,7.93887639075,-0.555572683518048,0.595582554737684,0.699479636879467,-7.913630314051,"PHF8_HUMAN",13,0.562944247262562,0.590114779404993,0.694218768402608,0.0559639930000007,"Non-significant",0.158503649230577,"PHF8","PHF8_HUMAN",-0.0559639930000007
0.0454559325000012,10.21953630375,0.597127787264791,0.568984029667598,0.676154854937006,-7.88755289192295,"LEGL_HUMAN",7,-0.562103786819988,0.59065859596627,0.69476155531673,-0.0454559325000012,"Non-significant",0.158164221278105,"LGALSL","LEGL_HUMAN",0.0454559325000012
0.0127644574999994,15.67600083375,0.522801377932743,0.617039709384713,0.715541646959464,-7.93297802356355,"BPHL_HUMAN",22,-0.561692554881872,0.590924783889919,0.694977675932486,-0.0127644574999994,"Non-significant",0.158029145589812,"BPHL","BPHL_HUMAN",0.0127644574999994
0.0531160832499982,8.425289273375,0.581524063419552,0.578890099684368,0.684452889639436,-7.89754537601301,"RN220_HUMAN",7,-0.560453155511879,0.591727444373146,0.695824585466134,-0.0531160832499982,"Non-significant",0.157500230455282,"RNF220","RN220_HUMAN",0.0531160832499982
-0.1867740155,7.3178761005,-0.548594154491674,0.600116833207135,0.703334925904191,-7.91784098734285,"SRGP1_HUMAN",11,0.559567189902248,0.592301586193382,0.696361067380981,0.1867740155,"Non-significant",0.15716551770154,"SRGAP1","SRGP1_HUMAN",-0.1867740155
-0.0263228474999995,10.93100666875,-0.547349475670623,0.600927564467457,0.703812876238932,-7.91858686049413,"RRP8_HUMAN",18,0.559434689140298,0.592387478747384,0.696361067380981,0.0263228474999995,"Non-significant",0.15716551770154,"RRP8","RRP8_HUMAN",-0.0263228474999995
0.0463454719999987,9.05965411675,0.684499179266713,0.515394286566758,0.627692304792834,-7.82724047897306,"TM222_HUMAN",4,-0.55936676618528,0.592431511945547,0.696361067380981,-0.0463454719999987,"Non-significant",0.15716551770154,"TMEM222","TM222_HUMAN",0.0463454719999987
-0.0322282312499986,8.880764126625,-0.599030146740949,0.567783106938854,0.674951872649322,-7.8863182606605,"BOD1_HUMAN",9,0.559005871165913,0.592665504083035,0.696527480560491,0.0322282312499986,"Non-significant",0.157061744393866,"BOD1","BOD1_HUMAN",-0.0322282312499986
-0.0157194100000009,15.59275198,-0.532137565791586,0.610884582871789,0.710521063754148,-7.92757653491492,"STML2_HUMAN",21,0.558811768062441,0.592791375243548,0.696527480560491,0.0157194100000009,"Non-significant",0.157061744393866,"STOML2","STML2_HUMAN",-0.0157194100000009
0.0577611922499983,8.844390630625,0.566993723702088,0.588203214241854,0.692840258921826,-7.90663401934598,"PI42A_HUMAN",8,-0.558766099330097,0.592820992471344,0.696527480560491,-0.0577611922499983,"Non-significant",0.157061744393866,"PIP4K2A","PI42A_HUMAN",0.0577611922499983
-0.0173814325000006,12.46827328125,-0.530961520571742,0.611658087020864,0.711028274099967,-7.9282618034628,"THUM1_HUMAN",22,0.557439635303344,0.593681594061738,0.697431641512048,0.0173814325000006,"Non-significant",0.156498353171177,"THUMPD1","THUM1_HUMAN",-0.0173814325000006
-0.3153539895,7.0766771435,-0.546801310016594,0.601284808349201,0.703879265858379,-7.9189148547142,"ENTP4_HUMAN",6,0.55732497724274,0.593756016074321,0.697431641512048,0.3153539895,"Non-significant",0.156498353171177,"ENTPD4","ENTP4_HUMAN",-0.3153539895
-0.318336486500001,7.0510765315,-0.545695474561022,0.602005846826846,0.703879265858379,-7.91957561058322,"E41L1_HUMAN",10,0.557014850045336,0.59395733874006,0.69757090821234,0.318336486500001,"Non-significant",0.15641163969576,"EPB41L1","E41L1_HUMAN",-0.318336486500001
0.0460348150000041,15.9548826225,0.774259760392036,0.463797173238577,0.578819421561736,-7.75783887942349,"RLA1_HUMAN",3,-0.556717344794545,0.594150503333306,0.697604243288735,-0.0460348150000041,"Non-significant",0.156390886402212,"RPLP1","RLA1_HUMAN",0.0460348150000041
-0.0392227172499986,8.688237190125,-0.544897757235745,0.602526278821585,0.704102870398883,-7.92005149697308,"KLDC2_HUMAN",18,0.55671619923567,0.594151247190631,0.697604243288735,0.0392227172499986,"Non-significant",0.156390886402212,"KLHDC2","KLDC2_HUMAN",-0.0392227172499986
-0.2630347015,6.15878909825,-0.545575025978469,0.60208441177351,0.703879265858379,-7.91964750643793,"GPCP1_HUMAN",8,0.556316507706803,0.594410814477165,0.697804186893563,0.2630347015,"Non-significant",0.156266429070603,"GPCPD1","GPCP1_HUMAN",-0.2630347015
0.265988349999999,8.81293535225,0.546728658827659,0.601332164503609,0.703879265858379,-7.91895830279315,"F133B_HUMAN",5,-0.556199040486096,0.594487111885476,0.697804186893563,-0.265988349999999,"Non-significant",0.156266429070603,"FAM133B","F133B_HUMAN",0.265988349999999
-0.125831842499997,11.87639105375,-0.57242943916262,0.584709318981155,0.689592115529894,-7.90325854689603,"COX7C_HUMAN",2,0.555889831441934,0.594687975569936,0.69794276609287,0.125831842499997,"Non-significant",0.156180189682246,"COX7C","COX7C_HUMAN",-0.125831842499997
-0.0252242099999993,10.62259221,-0.535612123104352,0.608602413979429,0.708844790304354,-7.92554377619724,"TMTC3_HUMAN",23,0.555418149512393,0.594994454890956,0.698205242973113,0.0252242099999993,"Non-significant",0.156016894299063,"TMTC3","TMTC3_HUMAN",-0.0252242099999993
0.0369153049999991,13.0421187875,0.595618174404982,0.569938074474335,0.67690686624548,-7.8885301035349,"TIM10_HUMAN",8,-0.555264871115695,0.595094067665578,0.698224929893257,-0.0369153049999991,"Non-significant",0.156004648902264,"TIMM10","TIM10_HUMAN",0.0369153049999991
-0.0142383574999982,18.16335964125,-0.518640532205399,0.619793539328196,0.717911191836933,-7.93535678858201,"ST2A1_HUMAN",23,0.554661893742745,0.595486021076472,0.698587567383936,0.0142383574999982,"Non-significant",0.155779147677184,"SULT2A1","ST2A1_HUMAN",-0.0142383574999982
-0.259832978499997,8.7231586575,-0.550988098537777,0.598559222559892,0.701606965228387,-7.91640204394907,"ZIM3_HUMAN",1,0.55409549535451,0.595854327199875,0.698922366263255,0.259832978499997,"Non-significant",0.155571061415875,"ZIM3","ZIM3_HUMAN",-0.259832978499997
-0.0290384289999999,9.8597881795,-0.541844865559237,0.604520276927352,0.705819252140718,-7.92186681507023,"ZNG1C_HUMAN;ZNG1E_HUMAN",18,0.553734138710184,0.596089368755328,0.699100777687305,0.0290384289999999,"Non-significant",0.15546021475682,"ZNG1C;ZNG1E","ZNG1C_HUMAN;ZNG1E_HUMAN",-0.0290384289999999
-0.0407290475000011,10.56898164625,-0.571314794917519,0.58542481217971,0.690242795057039,-7.90395311347272,"TFIP8_HUMAN",9,0.553178358112057,0.596450971882966,0.69932565701792,0.0407290475000011,"Non-significant",0.155320537973261,"TNFAIP8","TFIP8_HUMAN",-0.0407290475000011
0.0278086675000004,10.64673233125,0.545951883047307,0.601838618201761,0.703879265858379,-7.91942251156411,"MLIP_HUMAN",16,-0.553108933464661,0.596496149608532,0.69932565701792,-0.0278086675000004,"Non-significant",0.155320537973261,"MLIP","MLIP_HUMAN",0.0278086675000004
-0.303136350000003,11.63472581,-0.541623588674098,0.604664944798686,0.705819252140718,-7.92199802648495,"A1BG_HUMAN",13,0.553056898493218,0.596530012333473,0.69932565701792,0.303136350000003,"Non-significant",0.155320537973261,"A1BG","A1BG_HUMAN",-0.303136350000003
-0.0228569507500005,8.857206702125,-0.546458673281554,0.601508166967617,0.703879265858379,-7.91911971756719,"PANK2_HUMAN",16,0.551479817111623,0.597556831093844,0.700432002404396,0.0228569507500005,"Non-significant",0.154634019427362,"PANK2","PANK2_HUMAN",-0.0228569507500005
0.0327384474999999,7.79705560225,0.534860281016696,0.609095847260835,0.709223497245694,-7.92598466942586,"PHLP1_HUMAN",23,-0.551187295281768,0.597747395700315,0.700557953053108,-0.0327384474999999,"Non-significant",0.154555932255271,"PHLPP1","PHLP1_HUMAN",0.0327384474999999
0.0116147974999983,14.54406690375,0.481202779613789,0.644861580833012,0.737722348648407,-7.95596365265132,"FUBP2_HUMAN",33,-0.550956902431379,0.597897509702519,0.700636467299114,-0.0116147974999983,"Non-significant",0.154507261916121,"KHSRP","FUBP2_HUMAN",0.0116147974999983
0.0321142675000008,9.1272741555,0.639061134775035,0.542860418341867,0.652935283419463,-7.8595205810231,"PP2BB_HUMAN",7,-0.550322006078212,0.598311288179305,0.701023887692988,-0.0321142675000008,"Non-significant",0.154267183008386,"PPP3CB","PP2BB_HUMAN",0.0321142675000008
-0.0601186724999998,10.25229287125,-0.570378010214287,0.586026521375858,0.690758991564412,-7.90453589585598,"TM2D3_HUMAN",6,0.549200271174948,0.599042737361099,0.701783354164935,0.0601186724999998,"Non-significant",0.153796937175116,"TM2D3","TM2D3_HUMAN",-0.0601186724999998
0.34996104225,7.410169720625,0.541424736855797,0.604794967668721,0.705873273674834,-7.92211589833253,"CXL11_HUMAN",1,-0.548413571994225,0.59955601329072,0.702209909259048,-0.34996104225,"Non-significant",0.153533046266055,"CXCL11","CXL11_HUMAN",0.34996104225
0.174536347499999,5.93027800325,0.543579353546601,0.603386950488111,0.704913181658252,-7.92083660057007,"SENP2_HUMAN",4,-0.548386833783148,0.599573462680907,0.702209909259048,-0.174536347499999,"Non-significant",0.153533046266055,"SENP2","SENP2_HUMAN",0.174536347499999
-0.0187520950000035,11.008295535,-0.509625517347542,0.625782463456334,0.723257971270182,-7.94045019730253,"PTPRM_HUMAN",38,0.548036209332947,0.59980230646118,0.702380333587287,0.0187520950000035,"Non-significant",0.1534276570309,"PTPRM","PTPRM_HUMAN",-0.0187520950000035
0.380247831249999,6.499863028375,0.53614549415554,0.608252495126172,0.708535141157891,-7.92523065187716,"NGBR_HUMAN",7,-0.547047304730915,0.60044799808264,0.703038779808109,-0.380247831249999,"Non-significant",0.153020718519064,"NUS1","NGBR_HUMAN",0.380247831249999
0.0239186274999987,12.31175637125,0.516302030466187,0.621344135276866,0.719364490093636,-7.9366859819936,"DCAF1_HUMAN",48,-0.546752698405138,0.600640430938272,0.703165648834008,-0.0239186274999987,"Non-significant",0.152942353642806,"DCAF1","DCAF1_HUMAN",0.0239186274999987
-0.263798833,6.93935662525,-0.537204246636807,0.607558224112195,0.70815733186497,-7.92460824242436,"RBM23_HUMAN",5,0.546549573610158,0.600773128998519,0.703165648834008,0.263798833,"Non-significant",0.152942353642806,"RBM23","RBM23_HUMAN",-0.263798833
-0.0283486845000027,9.89795339125,-0.526268480794459,0.614750048269318,0.713607655810919,-7.9309824357775,"RN214_HUMAN",27,0.546397093732701,0.600872752136704,0.703165648834008,0.0283486845000027,"Non-significant",0.152942353642806,"RNF214","RN214_HUMAN",-0.0283486845000027
-0.0229868849999981,15.560904265,-0.545810136083756,0.601931061856626,0.703879265858379,-7.91950715547304,"PSB4_HUMAN",15,0.546370631028787,0.600890042537829,0.703165648834008,0.0229868849999981,"Non-significant",0.152942353642806,"PSMB4","PSB4_HUMAN",-0.0229868849999981
-0.0369656087500001,8.741008877625,-0.536937158856237,0.607733324630939,0.70815733186497,-7.92476536223424,"TAB2_HUMAN",16,0.545971356409014,0.60115095670343,0.703373322328319,0.0369656087500001,"Non-significant",0.152814107707043,"TAB2","TAB2_HUMAN",-0.0369656087500001
0.297533988750001,7.716507911875,0.534239108712816,0.609503686299751,0.709404387161088,-7.92634850465605,"PKHM1_HUMAN",16,-0.545621073561071,0.601379907308506,0.703525762492788,-0.297533988750001,"Non-significant",0.15271999445724,"PLEKHM1","PKHM1_HUMAN",0.297533988750001
-0.561099290000003,9.3259145015,-0.534558108073974,0.60929422442186,0.709258530265413,-7.92616170794295,"IGJ_HUMAN",5,0.545516645677621,0.601448172324478,0.703525762492788,0.561099290000003,"Non-significant",0.15271999445724,"JCHAIN","IGJ_HUMAN",-0.561099290000003
-0.0538942804999998,10.13978969975,-0.539481943210446,0.606066105056066,0.707258922818439,-7.92326541613653,"BAG4_HUMAN",12,0.544789978819268,0.601923315474311,0.703965793416543,0.0538942804999998,"Non-significant",0.152448443260393,"BAG4","BAG4_HUMAN",-0.0538942804999998
-0.0927705762500004,7.769367337125,-0.534729020614785,0.609182015667142,0.709225857742865,-7.92606158423002,"DPP8_HUMAN",13,0.544685891510944,0.601991391499163,0.703965793416543,0.0927705762500004,"Non-significant",0.152448443260393,"DPP8","DPP8_HUMAN",-0.0927705762500004
-0.0268027799999988,13.524578215,-0.530997210307048,0.611634605494341,0.711028274099967,-7.92824102804693,"CBPM_HUMAN",19,0.544540041165324,0.60208678881063,0.703979684128839,0.0268027799999988,"Non-significant",0.152439873809663,"CPM","CBPM_HUMAN",-0.0268027799999988
-0.0293998675000005,15.91768884875,-0.539333061886557,0.606163575927471,0.707274748268639,-7.9233533496768,"HMGB1_HUMAN",15,0.544231260565595,0.602288782288032,0.704027761876954,0.0293998675000005,"Non-significant",0.152410215016627,"HMGB1","HMGB1_HUMAN",-0.0293998675000005
0.0364515782499986,9.287485241875,0.551548813718317,0.598194719825511,0.701472355788708,-7.91606417994903,"CCDB1_HUMAN",11,-0.544221822685076,0.602294956803265,0.704027761876954,-0.0364515782499986,"Non-significant",0.152410215016627,"CCNDBP1","CCDB1_HUMAN",0.0364515782499986
0.0394345522500013,8.016985237625,0.614695594843832,0.557950509283264,0.66652882033929,-7.87601679083811,"LPXN_HUMAN",6,-0.542773345526806,0.603242999615442,0.70503816469198,-0.0394345522500013,"Non-significant",0.151787373410706,"LPXN","LPXN_HUMAN",0.0394345522500013
0.0215132199999992,11.09379518,0.511863684904519,0.6242927401508,0.721734125185995,-7.93919338838148,"MTA2_HUMAN",35,-0.542342083569488,0.603525422208068,0.705270453873812,-0.0215132199999992,"Non-significant",0.15164430981532,"MTA2","MTA2_HUMAN",0.0215132199999992
-0.0560204985000006,7.86738729475,-0.545018435011454,0.602447532544214,0.704102870398883,-7.91997954651213,"CCD91_HUMAN",9,0.542161628209895,0.6036436192836,0.70531079386491,0.0560204985000006,"Non-significant",0.151619469792008,"CCDC91","CCD91_HUMAN",-0.0560204985000006
-0.0529546735000022,8.70526790625,-0.532485782673144,0.610655656784389,0.710352819629536,-7.927373364215,"WDR41_HUMAN",15,0.541875809043131,0.603830854795759,0.705431777556958,0.0529546735000022,"Non-significant",0.151544980581787,"WDR41","WDR41_HUMAN",-0.0529546735000022
-0.183851600000001,7.07314771425,-0.529786652801789,0.612431346156232,0.711632423502173,-7.92894498778019,"FBX11_HUMAN",13,0.540744989700021,0.604571946614175,0.706199686531441,0.183851600000001,"Non-significant",0.151072479547908,"FBXO11","FBX11_HUMAN",-0.183851600000001
