"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.112964630000004,17.5100154875,-4.00921904121098,0.00487485346055583,0.00963426490481245,-3.65901933462743,"MYH9_HUMAN",152,-4.90173052587357,0.00138157709923629,0.00320542619583339,-0.112964630000004,"Non-significant",2.49411421819104,"MYH9","MYH9_HUMAN"
0.144267797500003,11.24625813875,4.3820497139963,0.00304084978395677,0.00641906406936428,-3.14373662077902,"EXOC1_HUMAN",41,4.90054664047262,0.00138356593138313,0.0032091571919726,0.144267797500003,"Non-significant",2.4936090096311,"EXOC1","EXOC1_HUMAN"
-0.118468287499997,12.83945751375,-4.20097161880717,0.00381429580708551,0.00778844461190013,-3.39158424729671,"GUAA_HUMAN",45,-4.89927077014872,0.0013857128077244,0.00321325261521568,-0.118468287499997,"Non-significant",2.493055130321,"GMPS","GUAA_HUMAN"
0.115112305,15.1767606725,4.17257828033484,0.00395402992560901,0.00803677797032996,-3.43086412322757,"CKAP4_HUMAN",45,4.89748437092597,0.00138872488165617,0.00321935149270623,0.115112305,"Non-significant",2.49223160392665,"CKAP4","CKAP4_HUMAN"
-0.471741200000004,10.48668146,-5.28260157798563,0.00105762997924261,0.00260057266482962,-1.98032532950558,"TSSC4_HUMAN",6,-4.89684831014345,0.00138979908637886,0.00322095586997179,-0.471741200000004,"Non-significant",2.49201522536939,"TSSC4","TSSC4_HUMAN"
-0.2780730725,13.65745842375,-6.16417473906937,0.000418063976292884,0.00119987138628382,-0.949400617564513,"DERL1_HUMAN",7,-4.89440725211551,0.00139393011164195,0.00322964181171798,-0.2780730725,"Non-significant",2.49084564108076,"DERL1","DERL1_HUMAN"
-1.0613223315,6.621099055,-4.92996310215441,0.00157750008005627,0.00366908062218386,-2.42219127500029,"PSTK_HUMAN",4,-4.89365161291814,0.00139521161555787,0.00323172264565465,-1.0613223315,"Up in D1C",2.49056591851329,"PSTK","PSTK_HUMAN"
-0.229135990000003,11.355213405,-4.58293027933131,0.00237842118297283,0.00518299026731974,-2.87422275118156,"PERM_HUMAN",44,-4.88948063576268,0.00140230855533816,0.00324726890465531,-0.229135990000003,"Non-significant",2.48848174618385,"MPO","PERM_HUMAN"
0.0940577999999981,12.381572605,3.99138659893186,0.00498875262841802,0.00982710818063461,-3.68414523168585,"MOCOS_HUMAN",40,4.88744855950721,0.0014057804811167,0.0032544146320606,0.0940577999999981,"Non-significant",2.48752711613662,"MOCOS","MOCOS_HUMAN"
0.101141452499999,13.08694100375,4.48213402404248,0.00268848297509194,0.00576247917473575,-3.00873852961042,"CSN2_HUMAN",23,4.88597818886898,0.00140829857790858,0.00325934890532439,0.101141452499999,"Non-significant",2.48686914688482,"COPS2","CSN2_HUMAN"
0.251075742500001,11.42684841375,4.63071135676177,0.0022453681091055,0.00493126831465613,-2.81096434509509,"ITCH_HUMAN",34,4.88429332688587,0.00141119008794362,0.00326514445546988,0.251075742500001,"Non-significant",2.48609760004721,"ITCH","ITCH_HUMAN"
0.556453466499999,8.8501490355,5.10084359633223,0.00129687397749626,0.00310021292011231,-2.20589548037132,"ASB13_HUMAN",6,4.88281336079849,0.00141373533416064,0.0032701358758617,0.556453466499999,"Up in D3BM",2.48543420180118,"ASB13","ASB13_HUMAN"
-0.145002125000001,10.4771629575,-4.36603454733672,0.00310180037657501,0.0065264328247643,-3.16547062799845,"SMCA2_HUMAN",42,-4.88210879628355,0.00141494881317231,0.00327204486865005,-0.145002125000001,"Non-significant",2.48518074959927,"SMARCA2","SMCA2_HUMAN"
-0.222734927500003,14.38708686625,-5.05171805570196,0.00137142883449714,0.00325169441518324,-2.26765553156538,"PRRC1_HUMAN",13,-4.87976389633854,0.00141899569456669,0.00328050321160247,-0.222734927500003,"Non-significant",2.48405953273352,"PRRC1","PRRC1_HUMAN"
-0.255353929999997,11.0057318225,-5.1706883690648,0.001198486159408,0.00289373813739617,-2.11867008857986,"CK068_HUMAN",11,-4.87850184162956,0.0014211790305364,0.00328464986245991,-0.255353929999997,"Non-significant",2.48351091861747,"C11orf68","CK068_HUMAN"
-0.363867282500003,13.10918903375,-6.25769078221414,0.00038097961605863,0.00111193808301876,-0.845901850162844,"ETFR1_HUMAN",5,-4.87520235912019,0.00142690451332852,0.00329697865757842,-0.363867282500003,"Non-significant",2.48188386417803,"ETFRF1","ETFR1_HUMAN"
0.530305147000001,7.3239166735,4.71572220030729,0.00202844578169435,0.00452082747062446,-2.69922326844247,"DOC11_HUMAN",27,4.87197231425084,0.00143253401535128,0.00330907898476183,0.530305147000001,"Up in D3BM",2.48029286649478,"DOCK11","DOC11_HUMAN"
-0.255547287500001,15.22001278375,-4.6564695873967,0.00217705679292043,0.00480503055970838,-2.77699781879884,"LA_HUMAN",27,-4.8713040591597,0.00143370172568136,0.00331037267601416,-0.255547287500001,"Non-significant",2.48012311135247,"SSB","LA_HUMAN"
-0.57311248775,7.388543605875,-4.72233269481153,0.00201257174549498,0.00449376615702707,-2.69057748235694,"BICC1_HUMAN",24,-4.87120235245126,0.00143387953969957,0.00331037267601416,-0.57311248775,"Up in D1C",2.48012311135247,"BICC1","BICC1_HUMAN"
-0.492180586750001,9.808850884875,-8.41152686888489,5.73986572702708e-05,0.000239109015800171,1.27149186715971,"ORML3_HUMAN",2,-4.87054084731531,0.00143503664064183,0.00331213686855696,-0.492180586750001,"Non-significant",2.47989172501794,"ORMDL3","ORML3_HUMAN"
-0.33781910075,10.156136514625,-5.15256473895778,0.0012231964399434,0.00294244371925883,-2.14123815837293,"KBRS1_HUMAN",9,-4.86916872603338,0.00143744001336998,0.00331677576586246,-0.33781910075,"Non-significant",2.47928388842637,"NKIRAS1","KBRS1_HUMAN"
-0.27480459249999,16.46329331375,-5.22271395925161,0.00113057337415588,0.00275262939652221,-2.05414073774423,"H14_HUMAN",10,-4.86864616831024,0.00143835647249921,0.00331798213100599,-0.27480459249999,"Non-significant",2.47912595719846,"H1-4","H14_HUMAN"
0.166482445000002,10.704773905,4.60607485860675,0.00231291868742816,0.00505984729206643,-2.84354039881705,"STK3_HUMAN",24,4.86733501551959,0.00144065878774698,0.00332238383636642,0.166482445000002,"Non-significant",2.47855019476657,"STK3","STK3_HUMAN"
-1.409266949,6.54714405525,-4.74901683403563,0.00194987215260399,0.00437346257964317,-2.65574105450053,"SNPC3_HUMAN",9,-4.86548742734973,0.00144390991749004,0.00332897064948674,-1.409266949,"Up in D1C",2.47769003386771,"SNAPC3","SNPC3_HUMAN"
-0.289738415,11.04934299,-4.96480915533888,0.001515225678338,0.00354477858526533,-2.37774930507674,"SIA4A_HUMAN",12,-4.86424390910554,0.00144610261795552,0.0033324112095931,-0.289738415,"Non-significant",2.4772414133162,"ST3GAL1","SIA4A_HUMAN"
-0.276260615000002,10.59419906,-4.8258911970457,0.00178096919666746,0.00405176500909852,-2.55594872642235,"NDK7_HUMAN",15,-4.86419273608176,0.00144619292972969,0.0033324112095931,-0.276260615000002,"Non-significant",2.4772414133162,"NME7","NDK7_HUMAN"
0.185799597499997,11.44492363875,4.78107423806696,0.00187737946539989,0.00423000040466604,-2.61402417072713,"RNF14_HUMAN",18,4.86292388394441,0.0014484342192189,0.00333666357851767,0.185799597499997,"Non-significant",2.4766875791884,"RNF14","RNF14_HUMAN"
0.294995068999997,9.97970187625,4.73211912553591,0.00198932209775981,0.0044536509859276,-2.67778938638968,"PCDH1_HUMAN",19,4.86267082995351,0.00144888166700377,0.00333678239649584,0.294995068999997,"Non-significant",2.47667211431689,"PCDH1","PCDH1_HUMAN"
0.287273882500001,11.59212613125,5.33332476983512,0.000999920401913719,0.00247964962275103,-1.91819348833984,"SNF8_HUMAN",9,4.85975384472281,0.00145405041153995,0.003347771351781,0.287273882500001,"Non-significant",2.4752442113869,"SNF8","SNF8_HUMAN"
-0.13010764,13.872393965,-4.44529201944563,0.00281268839753192,0.00600128104277544,-3.05826692770562,"SYFA_HUMAN",27,-4.85799906877294,0.00145716951979422,0.00335403655989774,-0.13010764,"Non-significant",2.47443220777784,"FARSA","SYFA_HUMAN"
-1.531102061,8.6733329895,-4.76215102494418,0.00191980443209185,0.00431175900828729,-2.63863155925928,"SMAD5_HUMAN",6,-4.85765489108186,0.00145778215462286,0.00335453065282993,-1.531102061,"Up in D1C",2.47436823529979,"SMAD5","SMAD5_HUMAN"
-0.407339335000001,10.472667575,-5.09247689821507,0.00130924805110962,0.00312359236422389,-2.21639003789409,"PM34_HUMAN",8,-4.857072310694,0.0014588197889284,0.0033560021836456,-0.407339335000001,"Non-significant",2.47417776526142,"SLC25A17","PM34_HUMAN"
-0.227522847499998,11.23811435625,-7.40630717750217,0.000131479285381667,0.000463698283046893,0.342640290924361,"TTC9C_HUMAN",7,-4.85348214844867,0.00146523212846642,0.00336983400023014,-0.227522847499998,"Non-significant",2.47239149217308,"TTC9C","TTC9C_HUMAN"
-0.1080636975,14.86597514125,-4.48494408306651,0.0026792597535161,0.00574789525639786,-3.00496877510325,"PP1A_HUMAN",23,-4.85281625928527,0.00146642485803001,0.00337125466314328,-0.1080636975,"Non-significant",2.47220843981944,"PPP1CA","PP1A_HUMAN"
-0.157503839999999,12.2265642875,-4.93718874392355,0.00156435796977898,0.00364354057122603,-2.41296169329136,"MARH5_HUMAN",16,-4.85269076377055,0.00146664976269384,0.00337125466314328,-0.157503839999999,"Non-significant",2.47220843981944,"MARCHF5","MARH5_HUMAN"
-0.19572997,11.5696972625,-4.43985374299355,0.00283155042459622,0.00603620094307575,-3.06559422038399,"HERC2_HUMAN",89,-4.85084099598456,0.00146996918332515,0.00337796353496393,-0.19572997,"Non-significant",2.47134504293832,"HERC2","HERC2_HUMAN"
-0.420314788749998,8.950391769625,-4.77088881752247,0.00190008469329868,0.00427430314379893,-2.62726275013005,"KHDC4_HUMAN",14,-4.85016642283315,0.00147118175820235,0.00337982857451283,-0.420314788749998,"Non-significant",2.47110532665464,"KHDC4","KHDC4_HUMAN"
-0.54267025,9.9946415425,-5.9504260628306,0.000518950847802053,0.00143794763186177,-1.19006164958227,"TM128_HUMAN",3,-4.84761794873549,0.00147577265938453,0.00338945170189432,-0.54267025,"Up in D1C",2.46987055020423,"TMEM128","TM128_HUMAN"
-0.153787375000004,12.0868529075,-5.20327358947273,0.00115543796538874,0.0028026436288523,-2.0782092804246,"NTPCR_HUMAN",14,-4.84676975102112,0.00147730411111667,0.00339118954893033,-0.153787375000004,"Non-significant",2.46964793485953,"NTPCR","NTPCR_HUMAN"
-0.3586878775,8.9379587175,-5.07200820678979,0.00134007537421676,0.00318631744126179,-2.24210587065067,"ERCC1_HUMAN",9,-4.84675322381969,0.00147733396887794,0.00339118954893033,-0.3586878775,"Non-significant",2.46964793485953,"ERCC1","ERCC1_HUMAN"
0.407545327499999,12.47161471875,8.09351513713796,7.39221605322181e-05,0.000290755898798911,0.987770624811033,"VAMP3_HUMAN",3,4.84578551985243,0.00147908336036948,0.00339428087246239,0.407545327499999,"Non-significant",2.4692522232106,"VAMP3","VAMP3_HUMAN"
-0.440031528250001,8.974487781375,-5.30488493294163,0.00103183428536212,0.00254531202555379,-1.95298631324534,"RPP21_HUMAN",6,-4.84532706177727,0.00147991294234512,0.0033952602588533,-0.440031528250001,"Non-significant",2.46912692988077,"RPP21","RPP21_HUMAN"
-0.171567682499999,12.53383004625,-4.65545215497354,0.00217971119947813,0.00480837102863156,-2.7783376744965,"FABD_HUMAN",21,-4.83898294970788,0.0014914451615086,0.0034207867391445,-0.171567682499999,"Non-significant",2.46587400003292,"MCAT","FABD_HUMAN"
-0.160291194999999,11.59495473,-4.5164728006681,0.00257812570626428,0.00555638495988279,-2.96274950860514,"SCFD2_HUMAN",27,-4.83806373818049,0.00149312424399798,0.00342370627112595,-0.160291194999999,"Non-significant",2.46550350167628,"SCFD2","SCFD2_HUMAN"
-0.135057924999998,15.2373402125,-5.36001281058603,0.000970966165038875,0.00241995085899251,-1.88564496937539,"SCO1_HUMAN",14,-4.83128707880533,0.00150556700090529,0.00345129840920063,-0.135057924999998,"Non-significant",2.46201748873334,"SCO1","SCO1_HUMAN"
-0.228588105,12.270726205,-6.28871484285716,0.000369500692776551,0.00108444336330555,-0.81180298880082,"PTPS_HUMAN",8,-4.82963956765834,0.00150860917382872,0.00345733189945684,-0.228588105,"Non-significant",2.46125892673943,"PTS","PTPS_HUMAN"
0.221287249999998,13.9955258375,4.99481502769635,0.00146377525679505,0.00343777142366272,-2.33961813804043,"GMFB_HUMAN",13,4.82754832162094,0.00151248042295532,0.00346526161595282,0.221287249999998,"Non-significant",2.46026397199715,"GMFB","GMFB_HUMAN"
0.2986078275,9.85659504025,4.98219106360827,0.00148518202979714,0.00348222512633104,-2.35564503146094,"FKBP7_HUMAN",11,4.8258993330749,0.00151554065678464,0.00347132940109721,0.2986078275,"Non-significant",2.45950417333776,"FKBP7","FKBP7_HUMAN"
-0.57141089425,8.614416956875,-4.92337750840303,0.00158958442225697,0.00369323633876618,-2.43060974857808,"ZFAN3_HUMAN",7,-4.82517105324409,0.00151689437648376,0.00347348619923433,-0.57141089425,"Up in D1C",2.45923442231382,"ZFAND3","ZFAN3_HUMAN"
-1.3076531885,6.89859020725,-4.71229137745782,0.00203673871808949,0.00453451417189021,-2.70371286059617,"IFI44_HUMAN",9,-4.8247451291467,0.00151768669432792,0.00347435663945955,-1.3076531885,"Up in D1C",2.45912560367834,"IFI44","IFI44_HUMAN"
-0.39569902425,8.614473342875,-5.21892743278346,0.00113536950826901,0.00276099290378869,-2.05882460256972,"FKRP_HUMAN",7,-4.82200511250068,0.00152279461968188,0.00348510340735774,-0.39569902425,"Non-significant",2.45778433131674,"FKRP","FKRP_HUMAN"
-0.477683545249999,10.251101254875,-4.94144364909361,0.00155667572798903,0.00362865589358948,-2.40753020672392,"STEEP_HUMAN",8,-4.82153978639848,0.00152366394836749,0.00348614642258131,-0.477683545249999,"Non-significant",2.45765437592263,"STEEP1","STEEP_HUMAN"
0.193722247249998,9.997198581375,4.82274068884366,0.00178756492405954,0.00406535490096642,-2.56002191536258,"5NT3B_HUMAN",16,4.8190713166707,0.00152828468275825,0.00349576976688447,0.193722247249998,"Non-significant",2.45645717794387,"NT5C3B","5NT3B_HUMAN"
-1.47194469025,7.417222917125,-4.97615800457073,0.00149553453061267,0.00350162793292617,-2.36331232568732,"ZCH10_HUMAN",1,-4.8178787005898,0.00153052264409284,0.00349933273569904,-1.47194469025,"Up in D1C",2.45601476045861,"ZCCHC10","ZCH10_HUMAN"
-0.422586917499999,15.14249873375,-5.32668936534108,0.00100726716058651,0.00249273484926121,-1.92630117082006,"NDUA4_HUMAN",6,-4.81779882848593,0.00153067265352027,0.00349933273569904,-0.422586917499999,"Non-significant",2.45601476045861,"NDUFA4","NDUA4_HUMAN"
-0.102713345000002,13.0374971625,-3.99922398710705,0.00493834057656212,0.0097460249870855,-3.67309707736971,"PLAP_HUMAN",46,-4.81726516459594,0.00153167535213626,0.00350067558111621,-0.102713345000002,"Non-significant",2.4558481348389,"PLAA","PLAP_HUMAN"
0.17793107,12.802892565,4.50819969046551,0.00260425080926227,0.00560409243586206,-2.97381409004992,"PUR8_HUMAN",29,4.81684919294363,0.00153245741856578,0.00350151357579045,0.17793107,"Non-significant",2.45574418550064,"ADSL","PUR8_HUMAN"
-0.554984332500004,13.52082955625,-6.79022470531652,0.000228706649954102,0.000725543226369261,-0.276461935369246,"RL39_HUMAN;R39L5_HUMAN",2,-4.81482709737196,0.0015362653906726,0.00350926313766378,-0.554984332500004,"Up in D1C",2.45478406554045,"RPL39;RPL39P5","RL39_HUMAN;R39L5_HUMAN"
0.139966964999998,12.4592342375,4.53789946021619,0.00251179352215056,0.00543287338932694,-2.93413857731847,"UBA3_HUMAN",23,4.81230662035395,0.00154102643030278,0.00351918498537582,0.139966964999998,"Non-significant",2.45355790394729,"UBA3","UBA3_HUMAN"
-0.369869232500001,11.12057638125,-5.57069378653238,0.000772496981384355,0.00199858104852324,-1.63210868096462,"PRIO_HUMAN",6,-4.80976575957128,0.00154584234436141,0.00352922673906347,-0.369869232500001,"Non-significant",2.45232043901582,"PRNP","PRIO_HUMAN"
-0.396447181750002,9.153390407375,-4.64611757822063,0.00220423149859434,0.00485737707232723,-2.79063727401967,"TAF6_HUMAN",25,-4.8074555278109,0.00155023544456301,0.00353829801305757,-0.396447181750002,"Non-significant",2.45120559144442,"TAF6","TAF6_HUMAN"
-0.201710700999996,9.2324056625,-4.79750331793255,0.00184138417557228,0.00416113330184953,-2.59270152930212,"TPC_HUMAN",16,-4.80588688407431,0.00155322615003505,0.0035441643797091,-0.201710700999996,"Non-significant",2.4504861435725,"SLC25A19","TPC_HUMAN"
-0.280099390000002,11.8508119575,-4.58290716116437,0.00237848762278821,0.00518299026731974,-2.87425343678304,"CD11B_HUMAN",33,-4.80497198249056,0.00155497337873928,0.00354719096329998,-0.280099390000002,"Non-significant",2.45011543062166,"CDK11B","CD11B_HUMAN"
-0.317282199999996,13.187571525,-6.03003928916644,0.00047850008915189,0.00134622071143567,-1.09975152634611,"TX1B3_HUMAN",6,-4.80215019315401,0.00156037585519044,0.00355855197061694,-0.317282199999996,"Non-significant",2.44872668716814,"TAX1BP3","TX1B3_HUMAN"
-0.191994904999998,11.51562822,-4.80698651460693,0.00182095409114889,0.00412270266835724,-2.58041118843336,"GIPC1_HUMAN",16,-4.8017560033735,0.00156113218976297,0.00355931382945958,-0.191994904999998,"Non-significant",2.44863371798274,"GIPC1","GIPC1_HUMAN"
0.182384727500006,15.35882270125,4.82255366707784,0.00178795730936011,0.00406535490096642,-2.56026375414124,"PIMT_HUMAN",16,4.80129090569051,0.00156202509241241,0.00356038656136945,0.182384727500006,"Non-significant",2.44850284687104,"PCMT1","PIMT_HUMAN"
0.126837252500003,16.33083128875,5.79834231756005,0.000607271883146091,0.00163536571982058,-1.36483820891434,"DEST_HUMAN",13,4.79463052590567,0.00157487337656103,0.00358870172777317,0.126837252500003,"Non-significant",2.44506263622382,"DSTN","DEST_HUMAN"
-0.207491400000002,11.7180514325,-6.02289555648097,0.000481982204779118,0.00135375808200039,-1.10782225061389,"RM09_HUMAN",9,-4.79099064496554,0.00158194382650838,0.00360383905774032,-0.207491400000002,"Non-significant",2.44323461222571,"MRPL9","RM09_HUMAN"
-1.6485008,8.8374195695,-4.71999721098772,0.00201816433349141,0.0045026752691898,-2.69363132048975,"MAFG_HUMAN",4,-4.78993489549299,0.00158400111523383,0.00360755077014481,-1.6485008,"Up in D1C",2.44278754823486,"MAFG","MAFG_HUMAN"
-0.126824857500001,16.41645407625,-4.48883168515046,0.00266655707614282,0.0057235573197881,-2.99975532916751,"MCAT_HUMAN",23,-4.78871529404011,0.00158638134393264,0.00361199577201735,-0.126824857500001,"Non-significant",2.44225276671695,"SLC25A20","MCAT_HUMAN"
-0.250288484749998,10.112072942625,-4.9626477902245,0.00151900822288927,0.00354991620083228,-2.38050086452884,"YTDC1_HUMAN",12,-4.78668633883908,0.00159034982970961,0.00362005366314402,-0.250288484749998,"Non-significant",2.44128499150148,"YTHDC1","YTDC1_HUMAN"
-3.81790149275,8.244418680875,-4.68902541226391,0.00209397274650332,0.00464598480660082,-2.73420318610353,"PHC1_HUMAN",1,-4.78494207715794,0.00159377017045857,0.00362685981824926,-3.81790149275,"Up in D1C",2.44046923001023,"PHC1","PHC1_HUMAN"
-0.211609125000003,11.7690340275,-5.9325890569218,0.000528528115702828,0.00146160219398266,-1.2104059930406,"RU2B_HUMAN",9,-4.78427338307334,0.00159508355571943,0.00362886890449637,-0.211609125000003,"Non-significant",2.44022872071711,"SNRPB2","RU2B_HUMAN"
0.193401812499999,13.17766785625,4.3762895356859,0.0030626192749952,0.00645209144437255,-3.15154950912104,"EEA1_HUMAN",88,4.77933943572889,0.00160481107226453,0.00365001417380403,0.193401812499999,"Non-significant",2.43770544907971,"EEA1","EEA1_HUMAN"
-0.412386656000002,10.0162545445,-4.63267259800203,0.00224008468313922,0.00492479754673461,-2.80837478605443,"KTNA1_HUMAN",21,-4.77583872431645,0.00161175229846183,0.00366481255023867,-0.412386656000002,"Non-significant",2.43594823397753,"KATNA1","KTNA1_HUMAN"
