"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0172654086974582,24.8053762954647,-0.68107300486373,0.517127881443938,0.720819897832217,-6.49230079638139,"AL1A1_HUMAN",45,-0.825769704993302,0.431245156335329,0.65932051770011,0.0172654086974511,"Non-significant",0.18090340903517,"ALDH1A1","Aldehyde dehydrogenase 1A1","AL1A1_HUMAN"
-0.055249541813005,18.7388742688933,-0.998207840805769,0.350542710934663,0.589259275523645,-6.22096784325634,"B3GLT_HUMAN",5,-0.825990030271041,0.43112676955918,0.65932051770011,0.055249541813005,"Non-significant",0.18090340903517,"B3GLCT","Beta-1,3-glucosyltransferase","B3GLT_HUMAN"
0.039656640000004,18.2298855775,0.861034210611258,0.416973346410915,0.644135244686324,-6.34860131054982,"CAPSD_HBVD3",9,0.825726229247905,0.431268519670066,0.65932051770011,-0.0396566400000005,"Non-significant",0.18090340903517,"C","Capsid protein","CAPSD_HBVD3"
-0.0383308871737391,19.6992874994022,-0.792053131412386,0.453634925489588,0.673316124525574,-6.40702041838211,"TAM41_HUMAN",14,-0.825796765934019,0.431230614554229,0.65932051770011,0.0383308871737285,"Non-significant",0.18090340903517,"TAMM41","Phosphatidate cytidylyltransferase, mitochondrial","TAM41_HUMAN"
-0.168095090898888,16.2502430088192,-1.59476191029921,0.15361436331222,0.382501956007819,-5.52409500279274,"EMAL3_HUMAN",1,-0.824634510837379,0.431855480190266,0.659804929837612,0.168095090898884,"Non-significant",0.180584443878166,"EML3","Echinoderm microtubule-associated protein-like 3","EMAL3_HUMAN"
0.0363148528056243,21.5826872070379,0.765221215254241,0.468480439847939,0.684406844008076,-6.4286434468168,"GSTT1_HUMAN",20,0.824897714523424,0.431713919146558,0.659804929837612,-0.0363148528056172,"Non-significant",0.180584443878166,"GSTT1","Glutathione S-transferase theta-1","GSTT1_HUMAN"
-0.0553477780542586,19.9501369531837,-0.890642123386269,0.401905741445173,0.633583311041584,-6.32231249976229,"RM20_HUMAN",6,-0.824609597256003,0.431868881317371,0.659804929837612,0.0553477780542586,"Non-significant",0.180584443878166,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN"
0.0769477719310849,17.4747908387335,0.785629776074449,0.457159149139358,0.676010771717951,-6.41225386469071,"CABL1_HUMAN",8,0.824263743823406,0.43205494684877,0.659810394319831,-0.0769477719310814,"Non-significant",0.18058084708078,"CABLES1","CDK5 and ABL1 enzyme substrate 1","CABL1_HUMAN"
0.0564287611447156,19.0475502418661,0.979686090961805,0.359010943493576,0.596812954160035,-6.23905118107419,"LIPT2_HUMAN",5,0.824251636781889,0.432061461304822,0.659810394319831,-0.0564287611447156,"Non-significant",0.18058084708078,"LIPT2","Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2, mitochondrial","LIPT2_HUMAN"
1.10035135681946,17.8197350689823,0.760861712843142,0.470923173269153,0.685568306039455,-6.432097135772,"MTRR_HUMAN",1,0.824067181636026,0.432160719711098,0.659817656904196,-1.10035135681946,"Non-significant",0.180576066793924,"MTRR","Methionine synthase reductase","MTRR_HUMAN"
-0.0334187681101312,19.062937473913,-0.743680437904326,0.480633443812065,0.695018978581755,-6.44554488537442,"ANS1A_HUMAN",30,-0.823725179365826,0.432344798170667,0.659954390211542,0.0334187681101348,"Non-significant",0.180486077736776,"ANKS1A","Ankyrin repeat and SAM domain-containing protein 1A","ANS1A_HUMAN"
-0.0471462479960962,17.4631959746701,-1.1660152304151,0.280782204101954,0.52586409577249,-6.04601462420675,"C1GLC_HUMAN",5,-0.823423841616903,0.432507033929488,0.660057729157527,0.0471462479960962,"Non-significant",0.180418079067006,"C1GALT1C1","C1GALT1-specific chaperone 1","C1GLC_HUMAN"
-0.0477605509311942,21.2495209471093,-0.755591186470012,0.47388779901421,0.688448733399338,-6.43625017464933,"NOC3L_HUMAN",22,-0.822796734976708,0.432844792361303,0.660428833100222,0.0477605509311907,"Non-significant",0.180173974502258,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
-0.0359163894037025,19.8487668192029,-0.734531578744745,0.485858024285837,0.698585847969626,-6.4525985024159,"UBE3A_HUMAN",42,-0.82222610299483,0.43315229040762,0.660753614076033,0.0359163894037096,"Non-significant",0.179960452760784,"UBE3A","Ubiquitin-protein ligase E3A","UBE3A_HUMAN"
-0.0476972668206841,19.4309690983017,-0.755997409820968,0.473658857562976,0.688259343081102,-6.43593095419697,"DLP1_HUMAN",21,-0.821610524966286,0.433484176112742,0.660842040302031,0.0476972668206841,"Non-significant",0.179902336616202,"PDSS2","All trans-polyprenyl-diphosphate synthase PDSS2","DLP1_HUMAN"
0.0507822877873636,18.5078636559353,0.781360827931111,0.459511688980375,0.678003088009504,-6.41571220376079,"PAXB1_HUMAN",12,0.821884161160516,0.433336625119599,0.660842040302031,-0.0507822877873636,"Non-significant",0.179902336616202,"PAXBP1","PAX3- and PAX7-binding protein 1","PAXB1_HUMAN"
-0.538177876579269,19.8174666713726,-0.781633370388776,0.459361249056244,0.677942663662108,-6.41549188651574,"TOM6_HUMAN",1,-0.82159192710985,0.433494205755271,0.660842040302031,0.538177876579272,"Non-significant",0.179902336616202,"TOMM6","Mitochondrial import receptor subunit TOM6 homolog","TOM6_HUMAN"
0.84313945096234,17.042401327676,0.763145913519833,0.469642213221809,0.685185376892573,-6.4302896313583,"ARL6_HUMAN",1,0.821258813198924,0.433673877702037,0.660971624997953,-0.843139450962337,"Non-significant",0.179817184041319,"ARL6","ADP-ribosylation factor-like protein 6","ARL6_HUMAN"
-0.0496287021431101,18.1023341621076,-0.866810873717872,0.414002002429987,0.642847196775491,-6.34352848490648,"TYW5_HUMAN",7,-0.82104256247203,0.433790544288902,0.661005146273487,0.0496287021431066,"Non-significant",0.179795159289735,"TYW5","tRNA wybutosine-synthesizing protein 5","TYW5_HUMAN"
0.0454184448237385,22.0989355581278,0.982115193210416,0.357891480852879,0.596769433216916,-6.23669421224217,"ATPMK_HUMAN",6,0.820695079331612,0.43397805526257,0.661010307352658,-0.0454184448237349,"Non-significant",0.179791768363859,"ATP5MK","ATP synthase membrane subunit K, mitochondrial","ATPMK_HUMAN"
0.174372048802908,16.8503068571743,1.40436464333308,0.201855375441842,0.441527014829242,-5.76731154270288,"CCNC_HUMAN",1,0.820572099856156,0.434044431462658,0.661010307352658,-0.174372048802905,"Non-significant",0.179791768363859,"CCNC","Cyclin-C","CCNC_HUMAN"
0.0620822160005297,18.8227412828128,0.769815579842563,0.465915380229563,0.682404276224629,-6.42498560862379,"DDX20_HUMAN",12,0.820430379160343,0.4341209315362,0.661010307352658,-0.0620822160005261,"Non-significant",0.179791768363859,"DDX20","Probable ATP-dependent RNA helicase DDX20","DDX20_HUMAN"
0.219833514012322,16.8275483296459,0.817337099956176,0.439944926011453,0.66336108287173,-6.38607524445124,"PTCD2_HUMAN",2,0.820334623294735,0.434172625253407,0.661010307352658,-0.219833514012318,"Non-significant",0.179791768363859,"PTCD2","Pentatricopeptide repeat-containing protein 2, mitochondrial","PTCD2_HUMAN"
0.0274114758166029,21.0543535514,0.757735504255395,0.472680131091086,0.687123188689978,-6.43456346836109,"COR1B_HUMAN",22,0.818925688418334,0.434933723434559,0.661274437297876,-0.0274114758166029,"Non-significant",0.179618265372611,"CORO1B","Coronin-1B","COR1B_HUMAN"
0.0967158022731383,18.0754552797739,0.785806893193982,0.457061721550196,0.676010771717951,-6.41211003742491,"FXL12_HUMAN",6,0.818786256035561,0.435009093455907,0.661274437297876,-0.0967158022731383,"Non-significant",0.179618265372611,"FBXL12","F-box/LRR-repeat protein 12","FXL12_HUMAN"
0.0865099731342731,21.355149172197,1.04581721164321,0.32948580276198,0.571704810123595,-6.17332703108132,"GCSH_HUMAN",3,0.819303370744742,0.434729612429493,0.661274437297876,-0.0865099731342802,"Non-significant",0.179618265372611,"GCSH","Glycine cleavage system H protein, mitochondrial","GCSH_HUMAN"
-0.0473222642089937,18.028429809298,-0.84119236268823,0.427295896633446,0.652247474922326,-6.36581538351612,"P66A_HUMAN",8,-0.819567884933389,0.434586699858882,0.661274437297876,0.0473222642089901,"Non-significant",0.179618265372611,"GATAD2A","Transcriptional repressor p66-alpha","P66A_HUMAN"
-0.0500946933302089,17.7851825070136,-0.779257667297356,0.460673737724487,0.67920761292348,-6.4174101768274,"PCF11_HUMAN",12,-0.819003290569961,0.43489177953673,0.661274437297876,0.0500946933302124,"Non-significant",0.179618265372611,"PCF11","Pre-mRNA cleavage complex 2 protein Pcf11","PCF11_HUMAN"
-1.60081670034545,19.436627524829,-0.750462041474459,0.476784885678495,0.69136283941999,-6.44026821293334,"TM260_HUMAN",2,-0.819046543200264,0.434868402724378,0.661274437297876,1.60081670034545,"Non-significant",0.179618265372611,"TMEM260","Protein O-mannosyl-transferase TMEM260","TM260_HUMAN"
0.0316547657477031,21.8499303744076,0.762905522225361,0.469776911942817,0.685185376892573,-6.43048007114035,"VP26A_HUMAN",20,0.818965445849106,0.434912234231756,0.661274437297876,-0.0316547657477031,"Non-significant",0.179618265372611,"VPS26A","Vacuolar protein sorting-associated protein 26A","VP26A_HUMAN"
-0.0292110343090215,21.2118460217781,-0.829008752688452,0.433723640715488,0.657860574257308,-6.37622264641563,"NDUC2_HUMAN",13,-0.818507162286375,0.435159984045076,0.661359819025407,0.0292110343090215,"Non-significant",0.179562194220671,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","NDUC2_HUMAN"
0.0968141110939627,17.9430027040662,0.955788217061411,0.370167483206406,0.607159110964663,-6.26200111270428,"AMFR_HUMAN",3,0.81793958336676,0.435466952770922,0.661682320837123,-0.0968141110939662,"Non-significant",0.179350468900992,"AMFR","E3 ubiquitin-protein ligase AMFR","AMFR_HUMAN"
-0.29977480853865,14.7673383442392,-0.857917050848929,0.418583076632316,0.644985965291669,-6.35132725118979,"BACD3_HUMAN",1,-0.817540606183077,0.435682823494161,0.661840202798088,0.299774808538652,"Non-significant",0.179246855606106,"KCTD10","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3","BACD3_HUMAN"
-0.0192154878477275,20.0915294367199,-0.709944116650965,0.500083616425144,0.708234645459564,-6.47118210856498,"M4K4_HUMAN",33,-0.817397181191701,0.435760442890692,0.661840202798088,0.0192154878477311,"Non-significant",0.179246855606106,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN"
0.0514970695154027,18.1713718221341,0.850953237586934,0.422195343607101,0.648559755528087,-6.35738804507083,"SFXN5_HUMAN",7,0.81676138065566,0.436104641856423,0.66221892332352,-0.0514970695154027,"Non-significant",0.17899841316782,"SFXN5","Sideroflexin-5","SFXN5_HUMAN"
0.0406082127448855,19.3475473861536,0.843058033517809,0.426317616114889,0.651751608433141,-6.36421074186934,"PTSS2_HUMAN",9,0.81658351489146,0.436200964977634,0.66222116492147,-0.040608212744889,"Non-significant",0.178996943092082,"PTDSS2","Phosphatidylserine synthase 2","PTSS2_HUMAN"
-0.0345891102982137,24.7281732762753,-0.812900040908538,0.442326304108426,0.665873707478445,-6.38979045776447,"BASI_HUMAN",12,-0.81583918467604,0.436604213893816,0.662518854268339,0.0345891102982065,"Non-significant",0.178801757861818,"BSG","Basigin","BASI_HUMAN"
-0.0801133318152552,18.0896802409899,-1.12781489728479,0.295580248698129,0.540140252895475,-6.08752671291805,"MED30_HUMAN",3,-0.815735745011806,0.436660273533068,0.662518854268339,0.0801133318152587,"Non-significant",0.178801757861818,"MED30","Mediator of RNA polymerase II transcription subunit 30","MED30_HUMAN"
0.071015789708138,20.7256339187224,1.39857540330884,0.203515031344036,0.443549071260539,-5.7744462639488,"SH3L3_HUMAN",3,0.815696175436296,0.436681719756931,0.662518854268339,-0.071015789708138,"Non-significant",0.178801757861818,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","SH3L3_HUMAN"
-0.0535877749082267,18.6764171483805,-0.887387636102535,0.403542292208752,0.634759702813016,-6.32523703126934,"CS025_HUMAN",6,-0.814836745815463,0.437147697003885,0.662659339295116,0.0535877749082232,"Non-significant",0.178709676853476,"C19orf25","UPF0449 protein C19orf25","CS025_HUMAN"
-0.0297051145091629,19.4733981033335,-0.785665460899864,0.457139518687201,0.676010771717951,-6.41222488915749,"DEN10_HUMAN",16,-0.814968924091401,0.437076008773426,0.662659339295116,0.0297051145091665,"Non-significant",0.178709676853476,"DENND10","DENN domain-containing protein 10","DEN10_HUMAN"
-0.0215939010639055,19.6532506220092,-0.737502574925848,0.484157296952723,0.697532307936508,-6.45031611975186,"OGFR_HUMAN",26,-0.815193927930726,0.436953994060249,0.662659339295116,0.0215939010639055,"Non-significant",0.178709676853476,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
-0.0412159126804355,17.9227988710733,-0.749157508587986,0.477523606442339,0.692002868447574,-6.44128642821802,"RHG35_HUMAN",22,-0.814825207276764,0.437153955427285,0.662659339295116,0.0412159126804319,"Non-significant",0.178709676853476,"ARHGAP35","Rho GTPase-activating protein 35","RHG35_HUMAN"
0.0296581383478092,19.3029633269542,0.821010797254816,0.4379800436068,0.661470184828613,-6.38298654243356,"NUDC3_HUMAN",13,0.814255886473873,0.437462826808684,0.662839725863332,-0.0296581383478092,"Non-significant",0.17859147097355,"NUDCD3","NudC domain-containing protein 3","NUDC3_HUMAN"
-0.140826636434504,16.6174570121695,-0.770006611274012,0.465808932554218,0.682404276224629,-6.42483311635912,"ZY11B_HUMAN",5,-0.814304794998205,0.437436286830795,0.662839725863332,0.1408266364345,"Non-significant",0.17859147097355,"ZYG11B","Protein zyg-11 homolog B","ZY11B_HUMAN"
-0.0606614334594582,17.8666451271864,-0.78279880864313,0.458718321686647,0.67726185705565,-6.41454904322909,"IFIT5_HUMAN",9,-0.813707330599816,0.437760573082184,0.663146956229076,0.0606614334594617,"Non-significant",0.178390219397338,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
0.0207016439296055,20.5435475725041,0.723074363596497,0.492453454868499,0.703994680977039,-6.46132596610325,"HEMH_HUMAN",29,0.813218324986546,0.438026112703401,0.663261400758002,-0.0207016439296055,"Non-significant",0.178315276221267,"FECH","Ferrochelatase, mitochondrial","HEMH_HUMAN"
-0.0350663654109198,18.63121970387,-0.845956899596512,0.424800732810882,0.650670603280636,-6.36171169693315,"NMNA1_HUMAN",10,-0.813260068402312,0.438003440937314,0.663261400758002,0.0350663654109162,"Non-significant",0.178315276221267,"NMNAT1","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1","NMNA1_HUMAN"
0.0719293448549578,19.8132286107026,1.3384635296772,0.221472476229569,0.466390350861056,-5.84752206280168,"DPM3_HUMAN",3,0.812413894551546,0.438463172357197,0.663501456717296,-0.0719293448549578,"Non-significant",0.178158119305064,"DPM3","Dolichol-phosphate mannosyltransferase subunit 3","DPM3_HUMAN"
-0.030946873573793,20.6972496610454,-0.772596524669206,0.464367391681116,0.680708194146033,-6.42276254315514,"RM11_HUMAN",17,-0.812401811521343,0.438469739514982,0.663501456717296,0.030946873573793,"Non-significant",0.178158119305064,"MRPL11","Large ribosomal subunit protein uL11m","RM11_HUMAN"
0.647534507696228,17.0663536201422,0.762967697315439,0.469742070809629,0.685185376892573,-6.43043082044762,"TM242_HUMAN",1,0.812477931377501,0.438428369294363,0.663501456717296,-0.647534507696232,"Non-significant",0.178158119305064,"TMEM242","Transmembrane protein 242","TM242_HUMAN"
0.0427518706487717,18.8669595123795,0.783779268464859,0.458177916361642,0.676935114971217,-6.4137549333608,"STAR7_HUMAN",12,0.811939093620364,0.438721278159037,0.663738237076142,-0.0427518706487753,"Non-significant",0.178003162510384,"STARD7","StAR-related lipid transfer protein 7, mitochondrial","STAR7_HUMAN"
-1.68164923875159,18.9433412599545,-0.744587787940105,0.480117329050201,0.694608203777146,-6.44484126039493,"4EBP2_HUMAN",1,-0.810779300749946,0.439352185213845,0.664199007494833,1.68164923875159,"Non-significant",0.177701777698548,"EIF4EBP2","Eukaryotic translation initiation factor 4E-binding protein 2","4EBP2_HUMAN"
-0.144257945717314,17.1117969154807,-0.924323638226514,0.385253937176059,0.618923835564483,-6.29154767465842,"ANR27_HUMAN",2,-0.810898418640407,0.439287358797766,0.664199007494833,0.144257945717317,"Non-significant",0.177701777698548,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN"
1.21064425709283,17.1149196667803,0.743265922242443,0.480869349370177,0.695120040849395,-6.44586608669416,"C1S_HUMAN",2,0.810339277952112,0.439591710999094,0.664199007494833,-1.21064425709283,"Non-significant",0.177701777698548,"C1S","Complement C1s subcomponent","C1S_HUMAN"
0.0708702476839491,21.627339670493,1.37631711557232,0.210009033045329,0.452453051519751,-5.80172129127251,"CD99_HUMAN",3,0.810755486321699,0.439365146296327,0.664199007494833,-0.0708702476839456,"Non-significant",0.177701777698548,"CD99","CD99 antigen","CD99_HUMAN"
0.0244026991566031,20.0168840850473,0.802028077512581,0.448199238476147,0.669676646229433,-6.39882267543312,"RRP1_HUMAN",16,0.810330258168059,0.439596621832373,0.664199007494833,-0.0244026991566066,"Non-significant",0.177701777698548,"RRP1","Ribosomal RNA processing protein 1 homolog A","RRP1_HUMAN"
-0.104874514493627,17.9526222781044,-0.762614561942122,0.469939980864421,0.685202724297095,-6.43071050397686,"UBP25_HUMAN",7,-0.810572479667877,0.439464756941547,0.664199007494833,0.10487451449363,"Non-significant",0.177701777698548,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN"
-0.185472258857551,16.1925222380778,-0.836385108709972,0.429823963056692,0.654104383186971,-6.3699366290709,"VP37B_HUMAN",2,-0.810069303215626,0.439738715216357,0.664269950160234,0.185472258857548,"Non-significant",0.177655393463573,"VPS37B","Vacuolar protein sorting-associated protein 37B","VP37B_HUMAN"
0.0346620725218827,18.2533516338034,0.792104505257296,0.453606814309692,0.673316124525574,-6.40697841746286,"NEDD4_HUMAN",13,0.808668624421698,0.440501935517898,0.665222248321687,-0.0346620725218827,"Non-significant",0.177033234254442,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
-0.0667691739189138,16.6812495349676,-0.997928680513154,0.350669190747743,0.589259275523645,-6.22124229435067,"SHIP2_HUMAN",4,-0.808562719943623,0.440559678636419,0.665222248321687,0.0667691739189138,"Non-significant",0.177033234254442,"INPPL1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","SHIP2_HUMAN"
-0.0316773627727116,17.4076026161747,-0.913091393398488,0.390749246627884,0.623163828221993,-6.3019075645044,"EYA3_HUMAN",9,-0.807639940626812,0.441063029815109,0.665838286306831,0.0316773627727152,"Non-significant",0.176631236133796,"EYA3","Eyes absent homolog 3","EYA3_HUMAN"
