"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0345909952098324,19.7793432464761,1.30505545922865,0.232330930293845,0.569969977270423,-5.84540789243035,"NECP2_HUMAN",9,1.07369476594871,0.312832716970281,0.645442977959537,-0.034590995209836,"Non-significant",0.190142119704917,"NECAP2","Adaptin ear-binding coat-associated protein 2","NECP2_HUMAN"
-0.131114405356168,18.078206191375,-1.78983132842241,0.115742960983874,0.427223276879562,-5.22012304717883,"SVIP_HUMAN",2,-1.07335186862087,0.312977855086024,0.645442977959537,0.131114405356168,"Non-significant",0.190142119704917,"SVIP","Small VCP/p97-interacting protein","SVIP_HUMAN"
-0.0573922271722296,18.7136268633535,-1.00660796653619,0.346990547355696,0.668305527720983,-6.17020941983678,"RHG12_HUMAN",16,-1.07301214680236,0.313121700953171,0.645472605862132,0.0573922271722296,"Non-significant",0.190122184652973,"ARHGAP12","Rho GTPase-activating protein 12","RHG12_HUMAN"
-0.615172594803948,17.6381919852277,-0.988557416756177,0.355168652827037,0.673858516305589,-6.18792373547887,"KPRP_HUMAN",11,-1.07143418584506,0.313790521896485,0.645559439370101,0.615172594803948,"Non-significant",0.190063764238776,"KPRP","Keratinocyte proline-rich protein","KPRP_HUMAN"
-0.0433292205637628,23.2513271907251,-0.965295154687788,0.365925843779019,0.680287644983271,-6.21039432341677,"NONO_HUMAN",38,-1.07116787368504,0.313903508545043,0.645559439370101,0.0433292205637628,"Non-significant",0.190063764238776,"NONO","Non-POU domain-containing octamer-binding protein","NONO_HUMAN"
0.0377064950286545,20.4276821611374,0.996261959075438,0.351659954303208,0.672832747072112,-6.18039217921709,"PDIP2_HUMAN",21,1.07235257760477,0.313401124788868,0.645559439370101,-0.0377064950286581,"Non-significant",0.190063764238776,"POLDIP2","Polymerase delta-interacting protein 2","PDIP2_HUMAN"
-0.0936869712770125,20.5999468905986,-1.22869240654854,0.258115638922768,0.593360237938819,-5.93382348458175,"PGK2_HUMAN",4,-1.07136396587799,0.313820310616172,0.645559439370101,0.0936869712770125,"Non-significant",0.190063764238776,"PGK2","Phosphoglycerate kinase 2","PGK2_HUMAN"
0.117752547199501,17.5774864753766,1.12182085331197,0.298220528982721,0.632054711333643,-6.05166468674882,"SIT1_HUMAN",4,1.07167105904033,0.313690051806267,0.645559439370101,-0.117752547199505,"Non-significant",0.190063764238776,"SIT1","Signaling threshold-regulating transmembrane adapter 1","SIT1_HUMAN"
-0.0533044583297198,19.1853943061374,-1.08993006128881,0.311133361061908,0.64264072323467,-6.0853979693336,"STX8_HUMAN",9,-1.07150818215704,0.313759133563026,0.645559439370101,0.0533044583297233,"Non-significant",0.190063764238776,"STX8","Syntaxin-8","STX8_HUMAN"
1.14244586879886,16.7944823091878,0.993842715571901,0.352758799022051,0.67318579373676,-6.18276184883773,"SURF2_HUMAN",2,1.07268339684387,0.313260950228024,0.645559439370101,-1.14244586879885,"Non-significant",0.190063764238776,"SURF2","Surfeit locus protein 2","SURF2_HUMAN"
-0.326567266060032,17.8481206183997,-1.01565952458747,0.342944973261068,0.665516979346829,-6.1612362589473,"ZNG1A_HUMAN",3,-1.07208359866666,0.313515132492186,0.645559439370101,0.326567266060028,"Non-significant",0.190063764238776,"ZNG1A;ZNG1B","Zinc-regulated GTPase metalloprotein activator 1B","ZNG1A_HUMAN"
-0.262134526715251,15.885001460484,-1.08484858286232,0.31323195449952,0.643544912364396,-6.09070948644214,"BRI3_HUMAN",2,-1.06999394390337,0.31440194297652,0.645991194060657,0.262134526715249,"Non-significant",0.189773402124004,"BRI3","Membrane protein BRI3","BRI3_HUMAN"
0.113844221127117,18.6130520635065,1.03767806194961,0.33325761574253,0.655992295775119,-6.1391603148207,"HG2A_HUMAN",6,1.06977948035126,0.31449306789365,0.645991194060657,-0.113844221127128,"Non-significant",0.189773402124004,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
0.165423618724386,19.1194808891411,1.31177088770894,0.230173301691937,0.569075776350249,-5.83747534647745,"RNF5_HUMAN",2,1.07039945912356,0.314229697056492,0.645991194060657,-0.165423618724386,"Non-significant",0.189773402124004,"RNF5","E3 ubiquitin-protein ligase RNF5","RNF5_HUMAN"
-0.0216777563880086,19.9381193198184,-0.895915826232225,0.399475224725519,0.706647078549171,-6.27494327564555,"SMCA5_HUMAN",42,-1.0698719607129,0.314453770741348,0.645991194060657,0.0216777563880051,"Non-significant",0.189773402124004,"SMARCA5","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5","SMCA5_HUMAN"
0.0733468753128292,20.1332224407556,1.07833499844751,0.315938598652844,0.644709079123661,-6.09749205641022,"TI17B_HUMAN",7,1.06958419662577,0.314576061272735,0.645991194060657,-0.0733468753128292,"Non-significant",0.189773402124004,"TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","TI17B_HUMAN"
0.0922037222068433,17.1898936428788,1.02528714716268,0.338682400660369,0.662932582397167,-6.15162657123904,"C170B_HUMAN",8,1.06815899706233,0.315182272112986,0.646289188679801,-0.0922037222068433,"Non-significant",0.189573109025457,"CEP170B","Centrosomal protein of 170 kDa protein B","C170B_HUMAN"
1.37082061471207,16.3243118125302,0.988701725720781,0.355102686520385,0.673858516305589,-6.18778307197825,"ERP27_HUMAN",2,1.06866085526485,0.314968702181736,0.646289188679801,-1.37082061471208,"Non-significant",0.189573109025457,"ERP27","Endoplasmic reticulum resident protein 27","ERP27_HUMAN"
-0.041178093487332,23.2500589469793,-0.981201312461152,0.358543773270361,0.676269912110779,-6.19507342814038,"H2AY_HUMAN",24,-1.06772012550939,0.315369130024647,0.646289188679801,0.041178093487332,"Non-significant",0.189573109025457,"MACROH2A1","Core histone macro-H2A.1","H2AY_HUMAN"
0.055029515565618,18.3873112620198,1.16839723177233,0.280150179605466,0.613361101914508,-6.00119284527636,"MEN1_HUMAN",7,1.0681536625745,0.315184542854616,0.646289188679801,-0.055029515565618,"Non-significant",0.189573109025457,"MEN1","Menin","MEN1_HUMAN"
-0.0451717074023321,18.9728363680774,-1.00650305047922,0.34703765592354,0.668305527720983,-6.1703130757065,"PI3R4_HUMAN",17,-1.06800334031688,0.315248536058383,0.646289188679801,0.0451717074023392,"Non-significant",0.189573109025457,"PIK3R4","Phosphoinositide 3-kinase regulatory subunit 4","PI3R4_HUMAN"
-0.0724598111949604,19.6179379781318,-1.02406362940877,0.339221795528514,0.663208925375001,-6.152851533645,"SSU72_HUMAN",10,-1.06788835207002,0.315297494167837,0.646289188679801,0.0724598111949604,"Non-significant",0.189573109025457,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
-0.0629359693508462,19.0652602189339,-1.05472140510243,0.325908094847798,0.651486229240028,-6.12183438746286,"YJ005_HUMAN",9,-1.06857160335686,0.315006675825827,0.646289188679801,0.0629359693508462,"Non-significant",0.189573109025457,NA,"Uncharacterized protein FLJ45252","YJ005_HUMAN"
0.0311331340397558,22.2888873516169,0.965684861076719,0.365743605301118,0.680240237669793,-6.21002124084267,"DDAH1_HUMAN",27,1.06642954133298,0.315919120841386,0.647220991560168,-0.0311331340397629,"Non-significant",0.188947405532208,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","DDAH1_HUMAN"
0.0306104200180926,22.3424282709181,0.955843107864688,0.370367094398921,0.683537257900137,-6.21940778358096,"SUCB2_HUMAN",30,1.06621829009392,0.316009218021858,0.647220991560168,-0.0306104200180961,"Non-significant",0.188947405532208,"SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","SUCB2_HUMAN"
-0.0468244326765408,20.9659919890927,-1.08386271341202,0.313640421803777,0.643796209346198,-6.09173793959325,"PCNP_HUMAN",10,-1.06498369367442,0.316536164913301,0.648110118306355,0.0468244326765372,"Non-significant",0.188351198280974,"PCNP","PEST proteolytic signal-containing nuclear protein","PCNP_HUMAN"
0.0399648776218555,18.8634253046589,1.0363592244895,0.333831737551411,0.656382199826514,-6.14049240798857,"ACS2L_HUMAN",14,1.06301522399064,0.317377755352677,0.648182664494012,-0.039964877621852,"Non-significant",0.188302588261025,"ACSS1","Acetyl-coenzyme A synthetase 2-like, mitochondrial","ACS2L_HUMAN"
-0.135478820747082,17.2820697730471,-1.01419451319605,0.343597253055989,0.665516979346829,-6.1626926393966,"BLT3A_HUMAN",6,-1.06229611999262,0.317685631323189,0.648182664494012,0.135478820747085,"Non-significant",0.188302588261025,"BLTP3A","Bridge-like lipid transfer protein family member 3A","BLT3A_HUMAN"
-0.18402193161284,16.7026965500705,-1.21121226711661,0.264348508241683,0.599350052914279,-5.95358352714478,"CTIF_HUMAN",2,-1.06260784563377,0.317552141137623,0.648182664494012,0.18402193161284,"Non-significant",0.188302588261025,"CTIF","CBP80/20-dependent translation initiation factor","CTIF_HUMAN"
0.282413099295219,16.5274405151288,1.31352614020101,0.229612219506412,0.568329052079182,-5.83539790670904,"DJC12_HUMAN",1,1.06275250684623,0.317490207721905,0.648182664494012,-0.282413099295226,"Non-significant",0.188302588261025,"DNAJC12","DnaJ homolog subfamily C member 12","DJC12_HUMAN"
-0.0781338146410917,20.6506473476908,-1.38890693421504,0.206615069092065,0.548467667587747,-5.74464087561761,"LFG3_HUMAN",4,-1.06390673989265,0.316996385406141,0.648182664494012,0.0781338146410917,"Non-significant",0.188302588261025,"TMBIM1","Protein lifeguard 3","LFG3_HUMAN"
-0.0573737273033821,17.2625602937786,-1.04535941868264,0.329929183541904,0.654079854387888,-6.13137710279658,"MYLK_HUMAN",10,-1.06397415797021,0.31696756000951,0.648182664494012,0.0573737273033821,"Non-significant",0.188302588261025,"MYLK","Myosin light chain kinase, smooth muscle","MYLK_HUMAN"
0.0541047240832953,23.395517293312,0.974976441703099,0.361419047206367,0.678158502444197,-6.20109196918726,"P5CR1_HUMAN",26,1.06231852629515,0.317676034823631,0.648182664494012,-0.0541047240832881,"Non-significant",0.188302588261025,"PYCR1","Pyrroline-5-carboxylate reductase 1, mitochondrial","P5CR1_HUMAN"
0.0818773316558001,19.5387883153127,1.08401362002734,0.313577870180509,0.643796209346198,-6.09158055789822,"RFT1_HUMAN",6,1.06239096957949,0.317645009294378,0.648182664494012,-0.0818773316557966,"Non-significant",0.188302588261025,"RFT1","Man(5)GlcNAc(2)-PP-dolichol translocation protein RFT1","RFT1_HUMAN"
0.0313727892416615,21.0379343607979,1.05738251180783,0.324772235833295,0.65133345999678,-6.11911062735711,"RT07_HUMAN",15,1.06454060020462,0.316725451459932,0.648182664494012,-0.0313727892416615,"Non-significant",0.188302588261025,"MRPS7","Small ribosomal subunit protein uS7m","RT07_HUMAN"
-0.0594933563987752,21.0579193198229,-1.05850301350943,0.324294905571272,0.65133345999678,-6.11796225603919,"TM263_HUMAN",9,-1.06385330177775,0.317019234952979,0.648182664494012,0.0594933563987823,"Non-significant",0.188302588261025,"TMEM263","Transmembrane protein 263","TM263_HUMAN"
0.644615275762565,17.6313281491649,0.987587380358,0.355612319424434,0.674147492321856,-6.18886886468631,"VPS72_HUMAN",3,1.06373264738337,0.317070830149041,0.648182664494012,-0.644615275762558,"Non-significant",0.188302588261025,"VPS72","Vacuolar protein sorting-associated protein 72 homolog","VPS72_HUMAN"
0.103556182492969,18.1597965138715,1.40403331366801,0.202252859359602,0.544112351994401,-5.72607906283619,"WNK2_HUMAN",3,1.06357749298611,0.317137188111174,0.648182664494012,-0.103556182492969,"Non-significant",0.188302588261025,"WNK2","Serine/threonine-protein kinase WNK2","WNK2_HUMAN"
-0.148180513303481,16.0705347273769,-1.05401612662943,0.326209661618897,0.651486229240028,-6.12255543601527,"ATX1_HUMAN",4,-1.06079406190708,0.318329468744469,0.649306558800434,0.148180513303481,"Non-significant",0.18755021019293,"ATXN1","Ataxin-1","ATX1_HUMAN"
-0.027097524672854,17.9157396770695,-0.983533043476231,0.357471273724515,0.675702596928434,-6.19281150251602,"RHG35_HUMAN",22,-1.06042565058967,0.318487538112596,0.649439249737775,0.0270975246728504,"Non-significant",0.187461467743549,"ARHGAP35","Rho GTPase-activating protein 35","RHG35_HUMAN"
-0.0579431943747011,18.3085287542386,-1.0090100048256,0.34591336166639,0.668091561354165,-6.16783402595986,"FA83G_HUMAN",13,-1.06001837989689,0.31866235130054,0.649557877031203,0.0579431943747046,"Non-significant",0.187382146276211,"FAM83G","Protein FAM83G","FA83G_HUMAN"
0.0272718178673799,20.3097470555961,1.05697747885181,0.324944915863192,0.65133345999678,-6.11952551757582,"PTER_HUMAN",16,1.05985667707279,0.318731779820811,0.649557877031203,-0.0272718178673799,"Non-significant",0.187382146276211,"PTER","Phosphotriesterase-related protein","PTER_HUMAN"
0.0886150938396142,18.0817084397054,1.11823922178053,0.299648705113791,0.632730355029098,-6.05548719025803,"HEAT6_HUMAN",5,1.05944176198246,0.318909980976889,0.649731393983262,-0.0886150938396142,"Non-significant",0.1872661483119,"HEATR6","HEAT repeat-containing protein 6","HEAT6_HUMAN"
0.0485668096220415,20.6976473268685,0.986684700290466,0.356025562312165,0.67440375107896,-6.18974773708885,"ALG1_HUMAN",19,1.05880111600948,0.319185282804385,0.650028599895794,-0.0485668096220451,"Non-significant",0.187067534889947,"ALG1","Chitobiosyldiphosphodolichol beta-mannosyltransferase","ALG1_HUMAN"
0.945594112788132,17.5331363235705,0.995901550746755,0.351823487513915,0.672832747072112,-6.18074547699744,"ANM6_HUMAN",1,1.05846207662106,0.319331051256158,0.650028599895794,-0.94559411278814,"Non-significant",0.187067534889947,"PRMT6","Protein arginine N-methyltransferase 6","ANM6_HUMAN"
-0.021573929700196,20.6820354922205,-1.07944871027658,0.31547448445452,0.644645012575697,-6.09633442029043,"UCHL5_HUMAN",17,-1.05845251842711,0.3193351615071,0.650028599895794,0.0215739297001889,"Non-significant",0.187067534889947,"UCHL5","Ubiquitin carboxyl-terminal hydrolase isozyme L5","UCHL5_HUMAN"
-0.0234780335449365,19.9277941801051,-0.930564460678655,0.382445147334627,0.693420561080523,-6.24317635093767,"ARHGG_HUMAN",30,-1.05703741228366,0.319944143921615,0.650716717956418,0.02347803354494,"Non-significant",0.18660803540084,"ARHGEF16","Rho guanine nucleotide exchange factor 16","ARHGG_HUMAN"
-0.0743359169326858,20.5297485599239,-1.03643581330691,0.333798375309051,0.656382199826514,-6.14041508338327,"NCBP2_HUMAN",8,-1.05680091856948,0.32004600536556,0.650716717956418,0.0743359169326858,"Non-significant",0.18660803540084,"NCBP2","Nuclear cap-binding protein subunit 2","NCBP2_HUMAN"
0.0202980293536754,22.8783082659373,0.870623551435583,0.412254093579025,0.715475536010129,-6.2975262328043,"NOP58_HUMAN",45,1.05693760093397,0.319987131122794,0.650716717956418,-0.020298029353679,"Non-significant",0.18660803540084,"NOP58","Nucleolar protein 58","NOP58_HUMAN"
-0.0396777124752745,18.5179582708539,-0.985346873501637,0.356638692913642,0.674837995284471,-6.19104916149677,"TXD11_HUMAN",20,-1.05700613857476,0.319957612541413,0.650716717956418,0.039677712475271,"Non-significant",0.18660803540084,"TXNDC11","Thioredoxin domain-containing protein 11","TXD11_HUMAN"
0.0532588637890505,23.4528175246116,1.64891738931184,0.142284342389692,0.465961200077311,-5.41136341828513,"CYB5B_HUMAN",5,1.05631160815569,0.320256838658761,0.65076637005689,-0.053258863789047,"Non-significant",0.186574898384373,"CYB5B","Cytochrome b5 type B","CYB5B_HUMAN"
-0.0385648420500324,18.9611177896617,-1.02129949993159,0.340442853195639,0.66354381766684,-6.15561494142032,"RCOR1_HUMAN",15,-1.05645615994096,0.320194543210122,0.65076637005689,0.0385648420500324,"Non-significant",0.186574898384373,"RCOR1","REST corepressor 1","RCOR1_HUMAN"
0.270018365444482,16.3033121031494,1.34855620461227,0.218660631443714,0.556779186265504,-5.79359146179301,"DVL3_HUMAN",1,1.05587364970236,0.320445636816839,0.650960557537146,-0.270018365444482,"Non-significant",0.186445325046113,"DVL3","Segment polarity protein dishevelled homolog DVL-3","DVL3_HUMAN"
0.070544950452561,18.8436765634645,1.225808259501,0.259135407626002,0.593986676311472,-5.93709643986202,"DPCD_HUMAN",5,1.05492716067846,0.320853950553519,0.65156597193262,-0.0705449504525646,"Non-significant",0.186041604823599,"DPCD","Protein DPCD","DPCD_HUMAN"
-0.0221438708341779,21.1204564727233,-1.09959271257769,0.307174031387431,0.638490350445681,-6.07524937556006,"MET17_HUMAN",16,-1.05468978501325,0.320956417220246,0.65156597193262,0.0221438708341744,"Non-significant",0.186041604823599,"METTL17","Ribosome assembly protein METTL17, mitochondrial","MET17_HUMAN"
0.0289596163761097,23.2220017745247,0.949147404135997,0.373537865632091,0.687412065852203,-6.22575148561026,"THTR_HUMAN",28,1.05453412453873,0.321023624097424,0.65156597193262,-0.0289596163761061,"Non-significant",0.186041604823599,"TST","Thiosulfate sulfurtransferase","THTR_HUMAN"
-0.0757873161872027,17.385622667074,-1.01660193525306,0.342525886192935,0.665332438647433,-6.16029857439912,"FA83H_HUMAN",9,-1.05427862113135,0.321133962096466,0.651600500830435,0.0757873161871991,"Non-significant",0.186018590557803,"FAM83H","Protein FAM83H","FA83H_HUMAN"
-0.0451318701284187,19.9407498117505,-0.992321181995782,0.353451251791092,0.67318579373676,-6.18424998155573,"FXRD1_HUMAN",17,-1.05354051493959,0.321452874964563,0.651666239473233,0.0451318701284116,"Non-significant",0.185974777685186,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","FXRD1_HUMAN"
0.0881564903494976,18.7330207889829,1.05761011573698,0.32467523212668,0.65133345999678,-6.11887743368687,"LTMD1_HUMAN",6,1.05391129483414,0.321292641785714,0.651666239473233,-0.0881564903495047,"Non-significant",0.185974777685186,"LETMD1","LETM1 domain-containing protein 1","LTMD1_HUMAN"
-0.104206091109539,25.6725926567588,-0.970925384146037,0.363299692900595,0.679126127615184,-6.20499308530619,"PRDX1_HUMAN",24,-1.05333965825152,0.321539701372857,0.651666239473233,0.104206091109535,"Non-significant",0.185974777685186,"PRDX1;cRAP-PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
1.71194531436016,16.3937791599421,0.972581421788904,0.362529999381585,0.678965787468408,-6.20339983845164,"SI1L3_HUMAN",3,1.05359140531382,0.321430878936885,0.651666239473233,-1.71194531436016,"Non-significant",0.185974777685186,"SIPA1L3","Signal-induced proliferation-associated 1-like protein 3","SI1L3_HUMAN"
-0.216699268214757,16.5110654551402,-1.11661864081885,0.300296738545103,0.633053088321833,-6.05721395956276,"RIOX2_HUMAN",2,-1.05249134166674,0.321906612333743,0.652031322110298,0.216699268214757,"Non-significant",0.185731541242114,"RIOX2","Ribosomal oxygenase 2","RIOX2_HUMAN"
