Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	APOE
GO_Biological_Process_2023	Regulation Of Astrocyte Differentiation (GO:0048710)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	F2
GO_Biological_Process_2023	RNA Metabolic Process (GO:0016070)	4/111	2.131919e-01	3.744257e-01	0	0	1.720333e+00	2.658883e+00	HNRNPK;DDX39B;DHX9;ANG
GO_Biological_Process_2023	Mitotic Sister Chromatid Segregation (GO:0000070)	4/111	2.131919e-01	3.744257e-01	0	0	1.720333e+00	2.658883e+00	EML4;FLNA;KPNB1;RAN
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	4/111	2.131919e-01	3.744257e-01	0	0	1.720333e+00	2.658883e+00	LRP1;RBBP4;EMILIN1;HSPA1A
GO_Biological_Process_2023	Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	4/112	2.176794e-01	3.817089e-01	0	0	1.704317e+00	2.598626e+00	PPP2CA;MACROH2A1;ACTB;LTF
GO_Biological_Process_2023	Neuron Development (GO:0048666)	5/150	2.177281e-01	3.817089e-01	0	0	1.587514e+00	2.420179e+00	APP;UGDH;TNXB;LAMB1;APOE
GO_Biological_Process_2023	DNA Duplex Unwinding (GO:0032508)	2/41	2.179459e-01	3.817089e-01	0	0	2.357044e+00	3.590976e+00	DHX9;HMGA1
GO_Biological_Process_2023	Visual System Development (GO:0150063)	2/41	2.179459e-01	3.817089e-01	0	0	2.357044e+00	3.590976e+00	C3;SMOC1
GO_Biological_Process_2023	Regulation Of Protein Ubiquitination (GO:0031396)	4/113	2.221925e-01	3.842698e-01	0	0	1.688594e+00	2.540002e+00	HSP90AA1;HSP90AB1;RPS3;HSPA1A
GO_Biological_Process_2023	DNA Recombination (GO:0006310)	2/42	2.258354e-01	3.842698e-01	0	0	2.298000e+00	3.419307e+00	XRCC6;XRCC5
GO_Biological_Process_2023	Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	2/42	2.258354e-01	3.842698e-01	0	0	2.298000e+00	3.419307e+00	APP;RELN
GO_Biological_Process_2023	Cellular Response To Glucose Starvation (GO:0042149)	2/42	2.258354e-01	3.842698e-01	0	0	2.298000e+00	3.419307e+00	HSPA5;HNRNPA1
GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	2/42	2.258354e-01	3.842698e-01	0	0	2.298000e+00	3.419307e+00	AKR1C3;KRT10
GO_Biological_Process_2023	Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	2/42	2.258354e-01	3.842698e-01	0	0	2.298000e+00	3.419307e+00	PSAT1;AKR1C3
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	2/42	2.258354e-01	3.842698e-01	0	0	2.298000e+00	3.419307e+00	CEMIP;F2
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	4/114	2.267299e-01	3.842698e-01	0	0	1.673157e+00	2.482958e+00	TGFB1;APOE;THBS1;AGT
GO_Biological_Process_2023	Actomyosin Structure Organization (GO:0031032)	3/77	2.268456e-01	3.842698e-01	0	0	1.864387e+00	2.765791e+00	KRT19;WDR1;MYH9
GO_Biological_Process_2023	Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	3/77	2.268456e-01	3.842698e-01	0	0	1.864387e+00	2.765791e+00	APP;APLP2;PARD3
GO_Biological_Process_2023	Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	3/77	2.268456e-01	3.842698e-01	0	0	1.864387e+00	2.765791e+00	RBBP4;EMILIN1;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of JNK Cascade (GO:0046330)	3/77	2.268456e-01	3.842698e-01	0	0	1.864387e+00	2.765791e+00	APP;SERPINF2;CCN2
GO_Biological_Process_2023	DNA Strand Elongation Involved In DNA Replication (GO:0006271)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PCNA
GO_Biological_Process_2023	MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	HSPD1
GO_Biological_Process_2023	acetyl-CoA Biosynthetic Process (GO:0006085)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	ACLY
GO_Biological_Process_2023	Actin-Myosin Filament Sliding (GO:0033275)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	MYL6
GO_Biological_Process_2023	Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	MDK
GO_Biological_Process_2023	Aspartate Family Amino Acid Metabolic Process (GO:0009066)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	ASS1
GO_Biological_Process_2023	Axonal Fasciculation (GO:0007413)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	RTN4
GO_Biological_Process_2023	Base-Excision Repair, Gap-Filling (GO:0006287)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	FEN1
GO_Biological_Process_2023	Biogenic Amine Metabolic Process (GO:0006576)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	SRM
GO_Biological_Process_2023	Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	CNTN1
GO_Biological_Process_2023	Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	UBAC2
GO_Biological_Process_2023	Cellular Response To Acidic pH (GO:0071468)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	RAB11B
GO_Biological_Process_2023	Relaxation Of Cardiac Muscle (GO:0055119)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	GSN
GO_Biological_Process_2023	Defense Response To Tumor Cell (GO:0002357)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PRDX2
GO_Biological_Process_2023	Detection Of Bacterium (GO:0016045)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	HLA-A
GO_Biological_Process_2023	Response To Thyroid Hormone (GO:0097066)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	CTSB
GO_Biological_Process_2023	Secretion (GO:0046903)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	FBLN5
GO_Biological_Process_2023	Early Endosome To Golgi Transport (GO:0034498)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	EHD3
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PLXNB2
GO_Biological_Process_2023	Spinal Cord Development (GO:0021510)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	RELN
GO_Biological_Process_2023	Synaptic Membrane Adhesion (GO:0099560)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PTPRF
GO_Biological_Process_2023	Fatty Acid Transmembrane Transport (GO:1902001)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	SLC2A1
GO_Biological_Process_2023	Folic Acid Metabolic Process (GO:0046655)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	SHMT2
GO_Biological_Process_2023	Glucose Import (GO:0046323)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	SLC2A1
GO_Biological_Process_2023	Triglyceride Catabolic Process (GO:0019433)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	APOC3
GO_Biological_Process_2023	Lipoprotein Localization (GO:0044872)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	LRP1
GO_Biological_Process_2023	Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PSMC3
GO_Biological_Process_2023	Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	LMNA
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	MACROH2A1
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	CD74
GO_Biological_Process_2023	Negative Regulation Of Locomotion (GO:0040013)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	FBLN1
GO_Biological_Process_2023	Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	HSPA1A
GO_Biological_Process_2023	Phospholipid Homeostasis (GO:0055091)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	APOA1
GO_Biological_Process_2023	Polysaccharide Biosynthetic Process (GO:0000271)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	EXT1
GO_Biological_Process_2023	Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PCNA
GO_Biological_Process_2023	Positive Regulation Of Cellular Extravasation (GO:0002693)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	MDK
GO_Biological_Process_2023	Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	IGF2
GO_Biological_Process_2023	Positive Regulation Of Neuron Migration (GO:2001224)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	MDK
GO_Biological_Process_2023	Positive Regulation Of Protein Export From Nucleus (GO:0046827)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	YWHAE
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	HSP90AB1
GO_Biological_Process_2023	Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	VCP
GO_Biological_Process_2023	Positive Regulation Of Ruffle Assembly (GO:1900029)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PFN1
GO_Biological_Process_2023	Primary miRNA Processing (GO:0031053)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	SRSF3
GO_Biological_Process_2023	Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	PCNA
GO_Biological_Process_2023	Regulation Of Actomyosin Structure Organization (GO:0110020)	1/12	2.282124e-01	3.842698e-01	0	0	4.174563e+00	6.167826e+00	RAC1
GO_Biological_Process_2023	Modification-Dependent Protein Catabolic Process (GO:0019941)	6/192	2.282700e-01	3.842698e-01	0	0	1.485480e+00	2.194390e+00	PSMD14;PSMD13;PSMC2;UBA1;RPS27A;PCYOX1
GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	AGRN;CLU
GO_Biological_Process_2023	Response To Amyloid-Beta (GO:1904645)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	APP;LRP1
GO_Biological_Process_2023	Skeletal System Morphogenesis (GO:0048705)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	LAMA5;LTF
GO_Biological_Process_2023	Intracellular Glucose Homeostasis (GO:0001678)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	RACK1;PCK2
GO_Biological_Process_2023	mRNA Catabolic Process (GO:0006402)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	METTL16;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	HLA-A;HSPD1
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion (GO:0022407)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	TGFB1;FERMT3
GO_Biological_Process_2023	Regulation Of Cellular Component Size (GO:0032535)	2/43	2.337452e-01	3.913909e-01	0	0	2.241836e+00	3.258563e+00	RAC1;EZR
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	8/275	2.357558e-01	3.944949e-01	0	0	1.380565e+00	1.994860e+00	RAP1B;ACTR3;EHD3;GSN;FLNA;PARVB;RAC1;EZR
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	5/155	2.372084e-01	3.952604e-01	0	0	1.534202e+00	2.207435e+00	EEF1A1;CLEC3B;TGFB1;APLP2;RACK1
GO_Biological_Process_2023	Positive Regulation Of Cytoskeleton Organization (GO:0051495)	3/79	2.381724e-01	3.952604e-01	0	0	1.815138e+00	2.604288e+00	DYNC1H1;GSN;PFN1
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Membrane (GO:1905477)	3/79	2.381724e-01	3.952604e-01	0	0	1.815138e+00	2.604288e+00	CEMIP;LRP1;SPTBN1
GO_Biological_Process_2023	Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	GRB7;IGF2
GO_Biological_Process_2023	Cellular Response To Ketone (GO:1901655)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	AKR1C3;PCK2
GO_Biological_Process_2023	Mitotic Spindle Assembly (GO:0090307)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	FLNA;KPNB1
GO_Biological_Process_2023	Neural Crest Cell Development (GO:0014032)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	SEMA3B;CORO1C
GO_Biological_Process_2023	Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	CD74;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	MDK;HSPD1
GO_Biological_Process_2023	Positive Regulation Of Osteoblast Differentiation (GO:0045669)	2/44	2.416708e-01	3.952604e-01	0	0	2.188347e+00	3.107844e+00	NPNT;LTF
GO_Biological_Process_2023	Regulation Of Organelle Assembly (GO:1902115)	3/80	2.438719e-01	3.952604e-01	0	0	1.791473e+00	2.527969e+00	NPM1;GSN;EZR
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	3/80	2.438719e-01	3.952604e-01	0	0	1.791473e+00	2.527969e+00	APOE;MACROH2A1;AGT
GO_Biological_Process_2023	GTP Metabolic Process (GO:0046039)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	RAN
GO_Biological_Process_2023	Regulation Of Gastrulation (GO:0010470)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	RACK1
GO_Biological_Process_2023	Regulation Of Humoral Immune Response (GO:0002920)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	CFH
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	CD74
GO_Biological_Process_2023	Regulation Of Lamellipodium Organization (GO:1902743)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	RAC1
GO_Biological_Process_2023	Acute-Phase Response (GO:0006953)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	ITIH4
GO_Biological_Process_2023	acyl-CoA Biosynthetic Process (GO:0071616)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	ACLY
GO_Biological_Process_2023	Regulation Of Macrophage Cytokine Production (GO:0010935)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	TGFB1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	HLA-A
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	HLA-A
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	HLA-A
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	HLA-A
GO_Biological_Process_2023	Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	CLU
GO_Biological_Process_2023	Regulation Of Response To Stress (GO:0080134)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	MACROH2A1
GO_Biological_Process_2023	Cellular Modified Amino Acid Catabolic Process (GO:0042219)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	PCYOX1
GO_Biological_Process_2023	Regulation Of Trophoblast Cell Migration (GO:1901163)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	C1QBP
GO_Biological_Process_2023	Relaxation Of Muscle (GO:0090075)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	GSN
GO_Biological_Process_2023	Chondroitin Sulfate Biosynthetic Process (GO:0030206)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	UGDH
GO_Biological_Process_2023	Clathrin Coat Assembly (GO:0048268)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	CLTC
GO_Biological_Process_2023	Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	FLNA
GO_Biological_Process_2023	Spliceosomal tri-snRNP Complex Assembly (GO:0000244)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	PRPF19
GO_Biological_Process_2023	Glutamine Metabolic Process (GO:0006541)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	GLUD1
GO_Biological_Process_2023	Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	PIGR
GO_Biological_Process_2023	Membrane Protein Intracellular Domain Proteolysis (GO:0031293)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	TGFB1
GO_Biological_Process_2023	Microvillus Organization (GO:0032528)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	RAP1B
GO_Biological_Process_2023	Myeloid Dendritic Cell Activation (GO:0001773)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	DHRS2
GO_Biological_Process_2023	Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	CD74
GO_Biological_Process_2023	Negative Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900226)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	HSPA8
GO_Biological_Process_2023	Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	MDK
GO_Biological_Process_2023	Negative Regulation Of Cartilage Development (GO:0061037)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	EFEMP1
GO_Biological_Process_2023	Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	THBS1
GO_Biological_Process_2023	Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	THBS1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-12 Production (GO:0032695)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	THBS1
GO_Biological_Process_2023	Negative Regulation Of Myoblast Differentiation (GO:0045662)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	TGFB1
GO_Biological_Process_2023	Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	UGP2
GO_Biological_Process_2023	Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	RPS3
GO_Biological_Process_2023	Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	IGF2
GO_Biological_Process_2023	Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	APOC2
GO_Biological_Process_2023	Positive Regulation Of Glycogen Biosynthetic Process (GO:0045725)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	IGF2
GO_Biological_Process_2023	Positive Regulation Of Superoxide Anion Generation (GO:0032930)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	TGFB1
GO_Biological_Process_2023	Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	HSPA5
GO_Biological_Process_2023	Regulation Of Cell Fate Commitment (GO:0010453)	1/13	2.447000e-01	3.952604e-01	0	0	3.826487e+00	5.386631e+00	RBBP4
GO_Biological_Process_2023	Positive Regulation Of Cell Projection Organization (GO:0031346)	4/118	2.451054e-01	3.956611e-01	0	0	1.614118e+00	2.269558e+00	RELN;MDK;PLXNB2;APOE
GO_Biological_Process_2023	Golgi Vesicle Transport (GO:0048193)	6/197	2.457455e-01	3.964400e-01	0	0	1.446220e+00	2.029710e+00	EHD3;COPA;LMAN2;COPB1;USO1;HYOU1
GO_Biological_Process_2023	Cytoskeleton-Dependent Cytokinesis (GO:0061640)	3/81	2.495931e-01	4.016134e-01	0	0	1.768414e+00	2.454423e+00	CFL1;SEPTIN9;SPTBN1
GO_Biological_Process_2023	Spindle Assembly (GO:0051225)	3/81	2.495931e-01	4.016134e-01	0	0	1.768414e+00	2.454423e+00	RPS3;FLNA;KPNB1
GO_Biological_Process_2023	Positive Regulation Of Innate Immune Response (GO:0045089)	2/45	2.496081e-01	4.016134e-01	0	0	2.137346e+00	2.966344e+00	POLR3B;DHX9
GO_Biological_Process_2023	Regulation Of Apoptotic Signaling Pathway (GO:2001233)	2/45	2.496081e-01	4.016134e-01	0	0	2.137346e+00	2.966344e+00	RPS3;PPIA
