"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Pval","adjPval","negLog10_sca_adjPval","HBV.myr_vs_HBV","Diff_Abund","Protein_Names","Genes","ProtDesc"
22.9629990561427,23.01697962801,22.8516121873621,23.8653394701124,23.7622295437239,23.3638198135908,23.2946975847504,23.8581942852908,23.706387249292,23.7016893054808,23.9742216609236,23.9536877734802,23.9127179656789,23.9009677546671,24.0675876489398,0.109782042786893,0.576810622598539,0.238966750207059,-0.148617160444701,"Non-significant","VTDB_HUMAN","GC","Vitamin D-binding protein"
16.2053618117462,16.1236081653884,16.0386554025214,15.8903331606443,15.8231159209046,16.2902780939133,16.0238756121957,14.7707361497312,14.9091149133869,15.4292530742774,15.6712342070766,14.2406944537258,14.7566188657511,15.5530982642647,15.5866111242522,0.696591949761448,0.990222637104839,0.00426714964930979,0.160828909119575,"Non-significant","GBP1_HUMAN","GBP1","Guanylate-binding protein 1"
19.225915823476,19.0230531254537,19.3083701407602,17.9444318300262,18.2845846551387,19.1846719848007,19.2092105986651,17.4451684603908,17.205506911373,17.9990806318389,18.3475867678309,17.3361316809735,17.7784878612224,18.007837591343,18.5836227072232,0.646468208131965,0.975544899710209,0.0107527372918758,-0.177184267332123,"Non-significant","GLGB_HUMAN","GBE1","1,4-alpha-glucan-branching enzyme"
17.0209473945862,16.940565954931,17.2133985474137,16.4466730177577,16.7510994246038,17.209082058438,17.4646175387071,16.2236774535785,15.818265105213,16.8513952528073,16.4437222191881,14.8840035308519,16.2556906615271,16.6112553886993,17.2364627213739,0.879570288530292,0.993250064670355,0.00294139799575335,0.0874119320836755,"Non-significant","GATM_HUMAN","GATM","Glycine amidinotransferase, mitochondrial"
17.7990286014682,17.2633242248156,17.7596606641721,16.8534435833455,17.1679766899883,17.378515009985,17.6094889835041,15.9588245544622,16.2051918738929,16.6645861694832,16.6480064160656,16.5923533748774,16.5309930137631,16.5981353945717,16.9845853453231,0.189657336709693,0.696342101544375,0.157177346149076,-0.30736452865785,"Non-significant","GAL3A_HUMAN;GAL3B_HUMAN","GATD3A;GATD3B","Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial"
20.6680262454372,20.4788604485244,20.6292445455773,20.0638558569099,20.2681947350877,20.7129786451421,20.6382184666496,19.607126192064,19.5588840376752,19.8248484489775,20.0620118707759,19.4864815305422,19.5410644660089,19.7839030637396,20.3304004873814,0.925025288551613,0.993250064670355,0.00294139799575335,-0.0222447495448748,"Non-significant","G3P_HUMAN","GAPDH","Glyceraldehyde-3-phosphate dehydrogenase"
16.8612808035887,16.2784712378725,16.0620334854049,16.9024104465142,16.5494537918359,16.8248220398901,16.723047604673,16.5692860110185,16.2042310621706,16.2033116751186,16.7984844580422,16.7613564429989,16.6861585250289,16.5843342374403,16.9801395776392,0.128909370216926,0.601037190728469,0.22109865407309,-0.309168894189352,"Non-significant","GANAB_HUMAN","GANAB","Neutral alpha-glucosidase AB"
15.2552056491767,15.096402207241,15.3476490485605,15.2414581264255,15.1603362913893,16.068826551715,15.0993519201713,12.8895857163491,13.9904674289875,15.180655118666,14.6505861944145,14.1805696557831,12.9450523827443,14.293464464084,15.6678682926492,0.903726948861832,0.993250064670355,0.00294139799575335,-0.0939150842108738,"Non-significant","GAMT_HUMAN","GAMT","Guanidinoacetate N-methyltransferase"
16.390615697849,16.0148138041842,16.2933279469564,15.9248009078236,15.717895937603,16.6671808580913,16.4200687707872,15.8960792856131,14.1100917519251,15.482095759041,17.5987140684563,14.6929587002492,13.9031004253273,15.7787522078915,16.6776370674464,0.609042358421361,0.975544899710209,0.0107527372918758,0.508633116030275,"Non-significant","GALM_HUMAN","GALM","Galactose mutarotase"
13.7446446605374,14.2545636330661,13.5645186926267,15.5973658931945,16.2951716331748,15.5933882047163,16.5421219925266,13.4504509204482,14.5059169739662,14.4126756899541,14.4586373029539,16.1164272224844,16.0517824715456,16.133760331959,16.6275338844728,0.00127936529126335,0.0935904916916499,1.02876827108673,-2.02545575578485,"Non-significant","GBRA6_HUMAN","GABRA6","Gamma-aminobutyric acid receptor subunit alpha-6"
15.9663049134518,15.8720784430482,15.4975368989669,14.8367801993624,15.596841990165,15.44803239533,15.5976946906934,15.0796681091177,15.0977605648461,15.5980525001616,15.3443305876682,14.3370922219685,14.2790446504113,14.716830176494,15.4923758533268,0.1312614371742,0.601037190728469,0.22109865407309,0.573617214898249,"Non-significant","LYAG_HUMAN","GAA","Lysosomal alpha-glucosidase"
14.2792550864478,15.2210244027599,15.1071067110854,15.2414581264255,15.3844094047152,15.3711844734429,14.3767290997511,14.0182175689572,14.5486714192349,15.4142161515522,14.9687927715431,14.1174483049299,13.3991978022338,14.9765014740074,14.0168082876866,0.215726888714915,0.74736786131282,0.12646558183372,0.609985510607425,"Non-significant","FUCO2_HUMAN","FUCA2","Plasma alpha-L-fucosidase"
17.3357218182315,17.4796539721709,17.298912793885,17.0074653366271,17.4121728658238,17.5360043172886,17.545039872952,16.8379974286379,16.5536907847224,16.8258035116091,17.3363409276847,16.5006894127857,16.4660270575521,16.6327254615445,16.7894827014494,0.175913264287907,0.674842303530201,0.170797700810425,0.291227004830599,"Non-significant","FUCO_HUMAN","FUCA1","Tissue alpha-L-fucosidase"
16.9396480785877,17.2303300984027,16.5738143207536,17.5183227460852,17.1733550702141,16.7398728844656,17.197015067305,17.5704931718605,17.2724748793806,17.238647307864,17.855391674269,17.7304170647307,18.0305324376191,17.6238029190495,17.5055169570689,0.24343387578177,0.773866655460088,0.111333865915141,-0.238315586273522,"Non-significant","FTO_HUMAN","FTO","Alpha-ketoglutarate-dependent dioxygenase FTO"
20.508932134705,20.4465845815591,20.2865171527518,19.7448420477435,20.1257943354486,20.0332993157656,20.1987567603591,18.7766514970149,19.1016910461719,19.6624093474542,19.6440815932657,17.3136713592364,18.3052735686948,18.7890209437511,19.1356917532456,0.104023925874342,0.569241056282246,0.244703784143266,0.910293964744699,"Non-significant","FRIL_HUMAN","FTL","Ferritin light chain"
17.7402023887679,17.7964579337939,17.6751024945684,17.3367593300824,17.5117912527545,17.228940788425,17.350049995895,16.0814231026197,16.627818838757,16.961800105907,16.434338278301,15.1055811812774,15.8779071726669,16.3561372748697,16.4132725660787,0.158053383861346,0.651671307501609,0.185971400176784,0.588120532672999,"Non-significant","FRIH_HUMAN","FTH1","Ferritin heavy chain"
16.2670536546068,15.7517872423314,15.8060888888903,15.740028419874,15.6642222625749,16.9169757314803,16.4280346004202,15.5489874284761,15.5232096925854,15.3735584968195,16.2316993242681,15.2830702613295,15.2452815812702,15.8312453815811,16.8089641749193,0.778663582852102,0.993250064670355,0.00294139799575335,-0.12277661423775,"Non-significant","FTCD_HUMAN","FTCD","Formimidoyltransferase-cyclodeaminase"
17.84517148596,18.2969072473483,17.9589661170074,18.0704721392559,18.0396794778924,17.6918184758728,17.7420462233995,17.8171148213668,17.635718120331,17.9497868227532,17.9769947644641,17.2724839919349,17.3762525964783,17.3210913286574,17.5122775115301,0.00343960321513761,0.148684666254357,0.827733817654881,0.474377275078599,"Non-significant","FSTL1_HUMAN","FSTL1","Follistatin-related protein 1"
20.232488851719,20.4980915023414,20.1890982229123,21.071745158709,20.9665660022799,20.5710785924994,20.8016057476238,21.3311826597615,21.4490660047297,21.2278380102879,21.1630685641168,21.2754084247517,21.1732379374444,21.3887215543564,21.5678521225465,0.599686875774154,0.975544899710209,0.0107527372918758,-0.0585162000507786,"Non-significant","FINC_HUMAN","FN1","Fibronectin"
19.7194723820972,20.0083739071738,19.7070726085122,20.0043192355711,20.1586072229772,19.7587486027053,19.9274278688749,19.891748109974,19.810615563574,19.9991935199598,19.7861978255396,19.9052606555425,19.8570940986346,19.9370547927982,19.8534405373941,0.770230310827436,0.993250064670355,0.00294139799575335,-0.0162737663304995,"Non-significant","FMOD_HUMAN","FMOD","Fibromodulin"
15.5163987207497,15.8533729156189,15.9107855876781,15.5688824101487,15.7977805635461,15.4201378711293,15.4965261385883,15.9304717042315,16.0763396295558,15.8022058412762,14.7943244765231,15.6135506450731,15.9642438364283,15.5050175555281,15.5648610138766,0.973192945967524,0.993250064670355,0.00294139799575335,-0.0110828498298741,"Non-significant","VGFR3_HUMAN","FLT4","Vascular endothelial growth factor receptor 3"
17.9346180867779,17.6588181508382,17.9833833312562,16.9552866455245,17.2848783086892,18.1664818544652,17.8161711788213,16.4692347936677,16.2323572157327,17.2859078827027,17.2657340697753,16.1307274039301,16.6155003265268,17.0406107979729,17.6040319300523,0.936585225943305,0.993250064670355,0.00294139799575335,-0.0344091241509261,"Non-significant","FLNB_HUMAN","FLNB","Filamin-B"
16.9948064179484,16.9163343496815,16.889206857043,16.7097973348994,16.8861014072497,16.8807075239279,16.6634469181326,16.8746212051019,17.0334122466739,16.8974437062884,16.4436056802791,16.4510903454742,16.7111157493033,16.471256060759,16.5522788351068,0.128188169005536,0.601037190728469,0.22109865407309,0.265835461925001,"Non-significant","FLNA_HUMAN","FLNA","Filamin-A"
15.90208771518,15.5799139898578,16.3221446942154,16.2471709680007,15.535193347743,17.8405197847387,15.2786091680339,15.7936287086164,15.8142069238064,14.9539417802415,14.5119564447514,15.0235854399935,15.3358020558491,14.6906364322721,15.2450847051724,0.609344313178783,0.975544899710209,0.0107527372918758,0.194656306032151,"Non-significant","FILA2_HUMAN","FLG2","Filaggrin-2"
17.3936585914548,17.1384818045455,17.3516811888082,16.9973559250204,17.2363692892323,17.0970136264384,17.3396064718837,16.7673439211302,16.5537372760309,17.1752181542804,17.1824816480914,16.5052440136732,16.407596396752,16.3401387078121,16.6639749757345,0.059087840860514,0.497418256142116,0.303278279387184,0.440456726390277,"Non-significant","FKBP2_HUMAN","FKBP2","Peptidyl-prolyl cis-trans isomerase FKBP2"
18.2535428297142,18.2984608939388,18.2143048896005,17.7890113885828,17.7606939620904,18.2521572216161,18.2113512514243,17.3565121500383,17.5302310497333,17.6704972009252,17.7270562587825,16.8527611295827,17.6910891862365,17.393298274867,17.8002742965595,0.581295181935825,0.975544899710209,0.0107527372918758,0.136718443058399,"Non-significant","FKB1A_HUMAN","FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A"
18.4826307279952,18.4415055580348,18.7546820255914,17.3718446943859,17.8626978882707,18.2718277408625,18.3372734501779,17.245432006219,16.9188283058961,17.4201329355004,17.6638429794529,16.9741232607605,17.3546970549258,17.529155996236,18.1070637892751,0.553339263739931,0.975544899710209,0.0107527372918758,-0.17920096853225,"Non-significant","FUMH_HUMAN","FH","Fumarate hydratase, mitochondrial"
14.9486181846662,14.6076712951152,14.1987442928959,14.8440142583086,14.4402657561928,14.6091960559203,14.6866208926523,14.9015834501941,14.4787064306778,14.5915632519584,12.9271483119768,14.5323620136244,14.5693334860515,14.9765014740074,13.9424686873149,0.595802306994235,0.975544899710209,0.0107527372918758,-0.280416054047775,"Non-significant","FGL2_HUMAN","FGL2","Fibroleukin"
18.210167149435,18.2263557423271,17.8458085456012,18.4924595707569,18.5530592543807,18.4128799122085,18.3495663250733,18.499573425635,18.4111509644649,18.4154653286718,18.7405878132907,18.4683098190942,18.6011795533877,18.5654256664198,18.6607584723869,0.54375505797086,0.975544899710209,0.0107527372918758,-0.0572239948065523,"Non-significant","FGL1_HUMAN","FGL1","Fibrinogen-like protein 1"
19.0907740546408,19.2346256701349,19.0570424638284,20.0127991041797,19.9494619793602,19.7745650953822,19.8179766836951,19.9917820090533,19.9428924485284,19.9108622797699,19.9800558792583,19.9706648401332,19.8328745658158,19.9711561997654,20.1177901958681,0.799038896218892,0.993250064670355,0.00294139799575335,-0.0167232962431498,"Non-significant","FIBG_HUMAN","FGG","Fibrinogen gamma chain"
15.396544578445,15.4426681708214,15.0579113640315,16.2835333372859,16.2058772311052,15.7618161038913,15.6182134148199,16.1208514269422,16.118819437506,15.9980218070093,15.7695305358629,16.2760880465741,16.2496838387025,16.3599554096543,15.7283403997327,0.40366134326056,0.925931446555573,0.0334211661093573,-0.151711121835799,"Non-significant","FGF21_HUMAN","FGF21","Fibroblast growth factor 21"
19.6691515048662,19.7665094979258,19.7903373593028,20.6726773993066,20.6050978577292,20.3439165436911,20.5222711799101,20.5323521200661,20.5277499749615,20.4855188103871,20.7057926704073,20.5268621596633,20.4335019041595,20.6298937452393,20.7734209555812,0.761302998480815,0.993250064670355,0.00294139799575335,-0.0280662972053243,"Non-significant","FIBB_HUMAN","FGB","Fibrinogen beta chain"
18.1279741759653,18.4715918696765,18.2250426460263,19.1579167907777,19.0841855431541,19.0354515476505,19.0067972270241,19.2421972000944,19.1435501275623,19.0520585346269,19.1914207300223,19.3941800531764,19.1231615390417,19.4244226128213,19.5817963828084,0.0960023866129165,0.569241056282246,0.244703784143266,-0.223583498885475,"Non-significant","FIBA_HUMAN","FGA","Fibrinogen alpha chain"
15.3831980185479,15.4932863128585,15.4268150965923,14.8333990991869,14.6157790479335,14.4176943159668,14.6384076300118,13.197232053921,13.9904674289875,14.525716548196,14.6378757879825,14.3602366895831,13.5424394394633,13.5615027580162,13.9996917741664,0.587690663743511,0.975544899710209,0.0107527372918758,0.2218552894645,"Non-significant","ADX_HUMAN","FDX1","Adrenodoxin, mitochondrial"
18.153532240431,17.9763683349817,18.0838169000816,17.2873606797681,17.760603009591,18.5295220618395,18.0252909888515,16.9242093993111,16.6952010993094,17.8627039412022,17.7186131424773,16.2871604431317,16.9439341428359,17.5648416674498,18.081743475917,0.873304253774416,0.993250064670355,0.00294139799575335,0.0807619632414003,"Non-significant","FPPS_HUMAN","FDPS","Farnesyl pyrophosphate synthase"
15.7281649944645,15.1919652423532,15.5982677248993,15.4867721850448,14.9728452000276,15.9030203764487,14.9157766989044,14.9015834501941,14.7471387520134,14.7153078259343,14.4650115135087,15.017887120371,14.8682389939202,15.1435267110018,15.5762067878996,0.0551898909887305,0.477141693911661,0.32135263197471,-0.444204517885526,"Non-significant","FBX2_HUMAN","FBXO2","F-box only protein 2"
17.986097569448,17.8748793163914,17.6367378930315,18.0671034390854,18.1141032422078,18.0997638650156,18.0947632731193,17.7573379180507,17.9664209587643,17.8588612776864,18.4659370107101,18.0823569794123,17.9007842769747,17.8036707760691,18.5057689186249,0.79176276017448,0.993250064670355,0.00294139799575335,-0.0610059464673753,"Non-significant","F16P2_HUMAN","FBP2","Fructose-1,6-bisphosphatase isozyme 2"
19.3850282025272,19.1336715437337,19.3478786855169,18.4091422884984,18.6774065228029,19.6882417704299,19.2500901937363,17.8349771093615,17.5742904704239,18.5908026603415,18.9660603990856,17.5551657783521,17.8204906282782,18.331446205553,19.2080819099811,0.979999666218302,0.993250064670355,0.00294139799575335,0.0127365292620247,"Non-significant","F16P1_HUMAN","FBP1","Fructose-1,6-bisphosphatase 1"
21.4835127177694,21.5845551883116,21.4352480432185,21.7886657674571,21.8598062246304,21.4923764401481,21.8561777751574,21.7978000328724,22.0427668506432,21.8342750585798,21.6665490927601,21.71775924688,21.6975063653487,21.6921770216741,21.822746638738,0.288446845629142,0.841450767464154,0.0749712891286086,0.102800440553672,"Non-significant","FBLN1_HUMAN","FBLN1","Fibulin-1"
17.4216868241577,16.8035887992064,16.9514440948197,16.6543423359127,16.8976682272741,18.1777796217492,17.4655903177407,16.3860965634974,15.8754445988544,16.7586136141521,17.4196146004692,16.2106827574671,16.5890541910435,17.130942530046,18.4403947322585,0.445710427895006,0.943011885665107,0.0254828334066381,-0.482826208460498,"Non-significant","FAS_HUMAN","FASN","Fatty acid synthase"
15.6188844397826,14.7379391551992,14.577788748767,14.9056549468235,14.6756704055171,14.0176000904435,14.4085420422969,14.4847914324955,14.9901039638575,14.7153078259343,15.3511531948942,14.7152273754142,13.5500853985768,14.809707847714,13.50099121914,0.13172476794049,0.601037190728469,0.22109865407309,0.741336144084126,"Non-significant","SEPR_HUMAN","FAP","Prolyl endopeptidase FAP"
22.5246832658088,22.5403730818443,22.3549584919524,22.3895147591585,22.5454490670992,22.0265916561849,22.3491942848477,22.0597365705303,22.457246598164,22.393880078646,22.8044505057167,22.1672895030556,22.2857357737248,22.1537796118829,22.3813042453028,0.328071535652689,0.873481045266273,0.0587465148660308,0.181801154772725,"Non-significant","FA53C_HUMAN","FAM53C","Protein FAM53C"
16.886149050823,16.7827423166476,16.9722618487333,16.4907709824079,16.6210359226401,17.092540373578,17.0402040884368,15.4900078469354,15.4840487355695,16.0238712816964,16.4498563391756,15.8803703336177,16.3630516115864,16.270204059982,16.7189207890115,0.179037889928792,0.674842303530201,0.170797700810425,-0.446190647705176,"Non-significant","FAH2A_HUMAN","FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A"
