Null_1,Null_2,Null_3,Null_4,Null_5,HBV_1,HBV_2,HBV_3,HBV_4,HBV_5,HBVM_1,HBVM_2,HBVM_3,HBVM_4,HBVM_5,M_1,M_2,M_3,M_4,M_5,Protein.Names,Peptides,Genes,Protein.Ids,First.Protein.Description
16.14683116253748,16.12923269885763,16.305080257528317,16.050858337698926,16.160773527213063,16.18995386142198,16.2513954942063,15.838401302083236,16.23069410166896,16.28155699281564,16.194887638893473,16.020474334280014,15.774220822445143,16.128515978797235,16.372475705677903,16.424072770483594,16.232021747315407,16.305187160913928,16.433244742863348,15.678985187821075,VS10L_HUMAN,3,VSIG10L,Q86VR7,V-set and immunoglobulin domain-containing protein 10-like
20.609640474436812,20.535639892993036,20.627562382434075,20.713977134251547,20.5731145984117,20.627562382434075,20.618629257664065,20.516531070045332,20.645264384167533,20.636440533780526,20.59149312772655,20.416995396494414,20.5451002222421,20.688591815831632,20.636440533780526,20.636440533780526,20.600595334833805,20.645264384167533,20.600595334833805,20.59149312772655,RETR3_HUMAN,6,RETREG3,Q86VR2,Reticulophagy regulator 3
22.640859205047533,22.640859205047533,22.645264384167533,22.62978704754859,22.677881335749632,22.63865156109588,22.623102734243375,22.694980143794183,22.623102734243375,22.636440533780526,22.620867729860066,22.40145454559864,22.455130525381186,22.654034593795267,22.623102734243375,22.686456071487644,22.649656153284692,22.662751810896374,22.627562382434075,22.692853842685793,CAND1_HUMAN,61,CAND1,Q86VP6,Cullin-associated NEDD8-dissociated protein 1
19.03371604071431,18.202798207254556,15.152379920129682,19.689777923449974,19.58204456057515,18.14197738447057,18.134411278699,18.586542957865053,15.138095772958167,15.963742779957789,18.937882393656203,19.331505250705458,18.84563399473747,19.916086466690935,14.778985716596585,15.394043946808695,15.250912735414678,17.556221630826766,15.15390031375323,15.965258957867066,PACS2_HUMAN,1,PACS2,Q86VP3,Phosphofurin acidic cluster sorting protein 2
16.673736939488368,17.193939182755198,16.938189749446554,17.204122142534363,17.168397904810575,17.463228996693378,17.170463015716237,16.99803944208944,17.689493005290025,17.060041471084002,17.158846331377624,17.046239427840618,17.15725810645042,17.234967080517478,16.971083208346755,17.117856129904467,17.126623819032357,17.230423922462744,17.13163594260133,17.09747665035153,TAXB1_HUMAN,3,TAX1BP1,Q86VP1,Tax1-binding protein 1
18.714054299597006,18.719806578327198,18.78316451456178,18.71366843158971,18.767259853833785,18.67911924316722,18.693742167148866,18.712775506470454,18.73259474805495,18.738240728993333,18.69317043482221,18.468532567094528,18.40345314218259,18.6716999998733,18.747494792738173,18.64491598403205,18.788788416689147,18.68536134534502,18.64178011817119,18.7401002504827,VPS36_HUMAN,9,VPS36,Q86VN1,Vacuolar protein-sorting-associated protein 36
18.308681210075644,18.203376682223983,18.094814807881054,18.197739828658566,18.33431257195084,18.32282157759661,18.009948866095762,18.12695144709376,18.19717829036723,18.21216861817234,18.19793175743741,17.66287695491785,17.79557043352108,18.241648050515636,18.188443966260667,18.239430712218528,18.34400109635718,18.22917556309519,18.285686676580386,18.31897081681671,ZCH18_HUMAN,6,ZC3H18,Q86VM9,Zinc finger CCCH domain-containing protein 18
17.468838789450622,17.10172951226115,17.246944669006112,17.003430068771838,16.84225211736843,16.75595681239431,17.080411587635485,17.023678561313343,16.67337809445578,16.553681786231547,16.758574578963152,16.388959036232887,16.40081107471356,16.567066293582315,16.714715068537927,16.823727968228535,16.81524568480561,17.282835048653077,17.345552516629894,16.92121333979225,SERC5_HUMAN,1,SERINC5,Q86VE9,Serine incorporator 5
15.618967579263332,15.816698694839161,15.752741275236408,15.831438382938359,15.867387343218248,15.880977697583749,15.638186995945642,15.646170534271478,15.667178085514577,15.968313545234075,16.020593698988783,15.866477234396866,14.509688420236285,15.834545118542902,16.030440835367997,15.85272212247238,16.055085390444788,15.677526961167816,16.38291611573364,15.764371431951961,S2542_HUMAN,3,SLC25A42,Q86VD7,Mitochondrial coenzyme A transporter SLC25A42
18.94401710262461,19.166472047151736,19.443455541628442,19.04497569956037,19.196681362697284,19.210226615481165,19.031359288812922,19.253311987426738,19.25493172035068,19.1976894431229,19.013753384812638,19.499263924858333,19.33644553966054,19.087532765678283,19.191979695632664,18.874780279147362,18.947559893240165,19.232744125715822,19.052976595229214,18.944672031373464,MGDP1_HUMAN,3,MDP1,Q86V88,Magnesium-dependent phosphatase 1
16.40586774799639,16.480310569141075,16.375892995159326,16.2066233084338,16.829214828927373,16.252870514120044,15.52128450889838,16.50741837322866,16.286424199289467,16.432556580414158,16.55493503536679,16.25808566897058,16.21027180803697,16.46179436296101,16.963302519181877,16.35320886666869,16.769282576001846,16.138577796364235,16.660358081115923,15.600479188671107,F16B2_HUMAN,2,FAM160B2,Q86V87,Protein FAM160B2
20.68002980232821,20.755317929632447,20.73892349138178,20.654034593795267,20.5451002222421,20.69710331568715,20.4971657451784,20.849954803770522,20.609640474436812,20.81909384006576,20.849954803770522,20.722340607186172,20.5731145984117,20.600595334833805,20.68002980232821,20.747143998186747,20.59149312772655,20.960137721520944,20.857567987880397,20.931568569324174,THOC4_HUMAN,7,ALYREF,Q86V81,THO complex subunit 4
18.48108200435823,18.333688224255866,18.3172580259668,18.36780291477136,18.38201602135096,18.404305866457257,18.356920446780876,18.358561063973898,18.354025493351312,18.386569827035533,18.406366960640987,18.340980144339774,18.367397686717432,18.40686932142308,18.333867260665944,18.439222167298148,18.37901023385103,18.371589490153724,18.34041518427485,18.369141490863296,LUZP1_HUMAN,22,LUZP1,Q86V48,Leucine zipper protein 1
19.138669282621994,19.02916048944339,19.05723024982897,19.139883550478416,19.134541633345986,19.195771085120395,19.077415551603444,19.031367366454404,19.17559096982872,19.142730321713813,19.102911203559977,18.64863494268148,18.74916890724297,19.090021938174406,19.12130585239587,19.08772957179989,19.06551869079453,19.009727491361488,19.00468133165763,19.075648884307192,AACS_HUMAN,12,AACS,Q86V21,Acetoacetyl-CoA synthetase
19.008018209755434,19.00461001688827,18.9752238396602,19.024663546693112,19.02358652283408,18.94024189654107,18.935654261682895,18.806810764616,19.104611549891597,18.97230112016745,18.854171381333455,18.43798771320481,18.43045255166553,18.973262936525906,19.011194490356406,18.914928142964964,18.997424842629528,18.877604672841453,19.018968949013566,19.02319664769445,NT5D3_HUMAN,14,NT5DC3,Q86UY8,5'-nucleotidase domain-containing protein 3
17.890282092066553,17.761745995593625,17.915505962231933,17.914309211134466,17.89111915115272,17.936281361567577,17.81165691269085,17.814231962987893,17.888451931674023,17.53996149894313,17.567978350055775,17.63568978301942,17.596080536360958,17.875047364037403,17.86256471735196,17.67124388382749,17.679933619452687,17.72514654546903,17.702172685365547,17.782063982535906,ST32C_HUMAN,4,STK32C,Q86UX6,Serine/threonine-protein kinase 32C
15.796683525395197,14.476448775620486,15.6572039897455,14.654317159477745,15.846499192415058,15.019021634160877,15.435543303395253,15.411464645191371,14.71342410700714,15.15168650056367,16.01698234753365,15.859908417753621,13.553569300360232,15.24285776410855,15.08517366488794,14.706911456139247,14.9191799098479,15.409201967840264,15.46240321811102,14.38070456020658,ITIH5_HUMAN,1,ITIH5,Q86UX2,Inter-alpha-trypsin inhibitor heavy chain H5
15.863569249041312,15.65211391939906,16.059158534534987,15.560538833490204,15.071935752991463,15.658186373747387,15.040683565481263,15.681243903146163,15.477638121163501,15.454109689644373,15.414077379089568,14.783913931337528,14.558845183924888,15.341741186846313,15.195153017998722,15.441407483032151,14.828825726191422,14.83902659032437,14.701647599504296,15.679774216568417,OSTA_HUMAN,1,SLC51A,Q86UW1,Organic solute transporter subunit alpha
17.5131030042325,17.580920985584104,17.618901641447543,17.59725967267918,17.593770422350644,17.576130006861167,17.52206040945212,17.69679098083613,17.644518212338994,17.64714921226016,17.44649371680475,17.677017610292406,17.65762549208856,17.65664831174735,17.72138627824796,17.672487497185916,17.6299470911256,17.611399489605486,17.606701598707303,17.633704786777695,UBP48_HUMAN,7,USP48,Q86UV5,Ubiquitin carboxyl-terminal hydrolase 48
18.413941897856436,18.480545671832683,18.423719150758206,18.39987452859251,18.435120844988756,18.47500506099405,18.581763289213598,18.534394081635458,18.461723233196597,18.531777416216002,18.3707895577678,18.054816263933652,18.091611001606285,18.43792271266793,18.469188678286837,18.491238536412688,18.448172780599737,18.40901794860656,18.492483042061668,18.531785029683768,NLRX1_HUMAN,17,NLRX1,Q86UT6,NLR family member X1
16.016322984977208,15.349384906701884,15.414520082691483,15.833893184680413,15.632591994756881,15.989966532452362,15.814752679460609,15.71372749286092,15.71734708862298,16.06421858126231,15.543998450134541,16.06322442531594,16.298420618757234,15.568434162161443,14.996976543561306,15.783688891430241,15.23405023420852,15.370329821475602,15.779001111446892,15.033577862683744,EST1A_HUMAN,2,SMG6,Q86US8,Telomerase-binding protein EST1A
20.981199337048775,20.967192479054894,20.98815209769054,20.945923862301242,20.98815209769054,21.029179365950597,20.931568569324174,20.98815209769054,20.945923862301242,20.974212906732667,21.015632834112647,21.282065816408306,21.21252488315523,20.945923862301242,20.945923862301242,21.008811568256636,20.98815209769054,21.022421999775286,20.931568569324174,20.974212906732667,KTN1_HUMAN,87,KTN1,Q86UP2,Kinectin
17.483776422485146,17.483650479977282,17.50172835681836,17.52951443642003,17.695561354190268,17.564521669683305,17.242178588276854,17.67046262291075,17.57248559424198,17.43419654028658,17.500087167116718,16.88799402858198,17.17459414279087,17.542903390989988,17.763886656694606,17.425756812525574,17.456290236855164,17.719976988600276,17.417374569358913,17.5880045307635,GPAT4_HUMAN,4,GPAT4,Q86UL3,Glycerol-3-phosphate acyltransferase 4
18.089305641564607,17.970313766480285,17.65901334608541,17.913818548201075,17.895628530476785,17.89171251585146,17.769921760842333,17.860826315061118,18.060553453451394,17.90162705015583,17.711868588366983,17.26419516560664,17.149618131595037,17.969718150179318,17.889082054120436,17.671928003831244,17.768901512943916,17.692792558762974,17.71908796070321,17.897189600920616,ZN598_HUMAN,5,ZNF598,Q86UK7,E3 ubiquitin-protein ligase ZNF598
20.69710331568715,20.730655875398178,20.6714166720235,20.59149312772655,20.645264384167533,20.747143998186747,20.713977134251547,20.73892349138178,20.68002980232821,20.69710331568715,20.747143998186747,19.641575521605787,19.49079604777276,20.636440533780526,20.68002980232821,20.688591815831632,20.516531070045332,20.771528156813705,20.645264384167533,20.662751810896374,LYRIC_HUMAN,24,MTDH,Q86UE4,Protein LYRIC
18.28341848660323,18.345114994353267,18.475535540727048,18.354094385850143,18.481279135317905,18.17479892631381,18.320342231476623,18.303758455570126,18.37545948857944,18.31850309126442,18.253011837222303,17.973209674841485,18.114504896815372,18.276692390982824,18.355265055271314,18.28326925749212,18.174603895046367,18.086628666376964,18.257217477635947,18.150401803358154,TM135_HUMAN,4,TMEM135,Q86UB9,Transmembrane protein 135
17.296557782231876,17.3852304766706,17.44251428982945,17.392007099945268,17.267097559010324,17.33684648197753,17.48831089242259,17.201568775484443,17.179500942363923,17.23771412863295,17.012711824162658,16.605521476449617,17.15224522469757,17.34215281649504,17.35260385141831,17.155025718810933,17.1876710300626,17.435336566567898,17.34427856772698,17.284299980029374,PRP39_HUMAN,4,PRPF39,Q86UA1,Pre-mRNA-processing factor 39
17.93074311165738,17.81858217748086,17.868358377845194,17.848757404450396,17.74550363980549,17.72083207736968,17.84164419495694,17.71946235501411,17.808819666976948,17.789482701449426,17.66293257099869,17.956364812408882,17.88949208033143,17.688263970953347,17.74734727271214,17.701265844972433,17.832729343249927,17.723994171890386,17.723954188656382,17.74852045933742,YRDC_HUMAN,3,YRDC,Q86U90,"YrdC domain-containing protein, mitochondrial"
17.97874955539774,17.86967817790572,17.962822594794673,17.850748449370865,17.950009041886165,17.864313119836343,17.850327261074376,17.885714244880404,17.71492296367981,17.87893100824929,17.83227813308563,17.537172890850385,17.17178274619257,17.85709409863458,17.727401999217168,17.819767460354416,17.90104953840866,17.835587847053063,17.65658547036321,17.91778579724775,PB1_HUMAN,10,PBRM1,Q86U86,Protein polybromo-1
18.24928014726561,18.273190039866552,18.14725462009605,18.20423201756961,18.286941233327987,18.18492375728066,18.257309569354007,18.18471072188836,18.14919139709934,18.141603262908788,18.16641320187081,18.291764264056532,18.147130379001723,18.37422867213557,18.25992711910411,18.334146687733007,18.319742673556778,18.28534803008012,18.36507075528445,18.27990071580276,MTA70_HUMAN,13,METTL3,Q86U44,N6-adenosine-methyltransferase catalytic subunit
21.609640474436812,21.535639892993036,21.457637380991763,21.600595334833805,21.568483149680052,21.427263731948244,21.559175407453825,21.492283523798655,21.502031500350217,21.422138699770375,21.477536938429466,19.87106297065782,20.662751810896374,21.582333128441075,21.506880900011613,21.452619306225138,21.540377811999697,21.54980722491963,21.477536938429466,21.47258772245773,PABP2_HUMAN,7,PABPN1,Q86U42,Polyadenylate-binding protein 2
19.69369963534229,19.74859907460831,19.72225220813442,19.672722281610238,19.729224077992363,19.706106436185188,19.775504188776846,19.714334408664982,19.649412321603887,19.703033318016942,19.670630318544134,19.095742118940148,19.00705738844664,19.63357353900367,19.715620199589775,19.646827629477652,19.634717121655726,19.65891575176304,19.681737697632276,19.74375953464068,NOP9_HUMAN,18,NOP9,Q86U38,Nucleolar protein 9
19.89670342582061,19.750245734681645,19.88106017415017,19.912940487673417,19.739923962561104,19.82936350289797,19.79325084732524,19.89029545320627,19.931568569324174,19.907326402608298,19.7752742960466,20.241908689936324,19.945923862301242,19.77376380996922,19.766886341808377,19.85743282380299,19.757061151392815,19.713903320058844,19.80857302759961,19.79915986116007,ISCA2_HUMAN,7,ISCA2,Q86U28,"Iron-sulfur cluster assembly 2 homolog, mitochondrial"
17.16252901395809,17.207996150699653,17.531716507027404,17.464210690685572,17.5173695130786,17.60529864897403,17.679383879973642,17.31982204111887,17.487887126599034,17.437004267113544,17.471310049498626,17.15785019591647,16.878194638470355,17.395324932191574,17.082793551805604,17.22764414427706,17.320897481985646,17.41480908823815,17.243889871202107,17.458550798632594,SPA11_HUMAN,1,SERPINA11,Q86U17,Serpin A11
22.279234225625146,22.262126969354977,22.298939634972704,22.27070595424376,22.23022688488869,22.25637917274466,22.20060171577941,22.279234225625146,22.262126969354977,22.23022688488869,22.22729159386414,21.747143998186747,21.787558266632654,22.206575616824043,22.18253014285739,22.3321064989079,22.310080192577903,22.36452797660028,22.282065816408306,22.236079611134127,ACOT1_HUMAN,36,ACOT1,Q86TX2,Acyl-coenzyme A thioesterase 1
17.15752457678138,17.224519898859242,17.01251542481628,17.13533854599677,17.005273656563936,17.138581795884747,17.234003440709714,17.261250186869034,17.225301594731363,17.04350795941086,16.94941638145118,16.372035217445525,16.533077214238613,17.229091048615135,17.304903849621805,17.21542872212933,17.073179233717127,17.00217771971194,17.224322053229436,17.120774494436073,ADCK1_HUMAN,4,ADCK1,Q86TW2,AarF domain-containing protein kinase 1
